I1(135deg) X DEG X DEG
1.9 0.00014925 69.54 0.46643 0.0078126
1.8 0.00019121 58.907 0.46637 0.0078126
1.7 0.00012445 68.829 0.46637 0
1.6 0.00020361 60.524 0.46637 0.0078126
1.5 0.00022221 51.547 0.46631 0.0078126
1.4 -2.2888E-5 93.915 0.46637 0
1.3 0.00023556 54.047 0.46631 0.0078126
1.2 0.00019217 51.617 0.46625 0.0078126
1.1 0.00020361 57.633 0.46625 0.015625
1 0.0001998 56.782 0.46619 0.015625
0.9 5.5313E-5 78.336 0.46625 0.015625
0.8 0.00010824 64.071 0.46613 0
0.7 6.6281E-5 78.758 0.46613 0
0.6 0.00018215 57.149 0.46613 0
0.5 0.00027418 37.86 0.46607 0.0078126
0.4 0.00023508 53.992 0.46607 0.015625
0.3 0.00026798 52.907 0.46601 0.0078126
0.2 0.00021982 59.641 0.46601 0.0078126
0.1 0.00016832 62.196 0.46601 0.0078126
1.110223E-16 0.00024891 48.594 0.46594 0
-0.1 0.0001812 64.43 0.46594 0.0078126
-0.2 6.8188E-5 74.868 0.46594 0.0078126
-0.3 0.00017357 59.641 0.46588 0.0078126
-0.4 0.00011396 73.219 0.46594 0.0078126
-0.5 -0.00039053 139.56 0.46588 0
-0.6 -0.0064116 176.62 0.46594 0.0078126
-0.7 -0.0065098 176.2 0.46594 0.0078126
-0.8 -0.006548 176.35 0.46594 0.0078126
-0.9 -0.0065899 176.51 0.46594 0
-1 -0.0066557 176.05 0.46601 0
-1.1 -0.0065952 175.7 0.46601 0.0078126
-1.2 -0.0063401 175.85 0.46594 0
-1.3 0.00025654 60.094 0.46582 0.0078126
-1.4 0.0002594 57.211 0.46576 0.0078126
-1.5 0.0001545 67.047 0.46576 0.0078126
-1.6 0.00023079 54.188 0.4657 0
-1.7 0.00021792 58.235 0.4657 0.0078126
-1.8 0.00021029 59.961 0.46558 0
-1.9 0.00024271 58.016 0.46558 0
-2 0.0002532 57.555 0.46564 0
