I1(135deg) X DEG X DEG
1.9 9.0123E-5 -83.329 0.46326 0.023438
1.8 3.7194E-5 -86.618 0.4632 0.03125
1.7 5.2929E-5 -85.969 0.4632 0.03125
1.6 0.00014734 -77.688 0.46314 0.03125
1.5 -3.9101E-5 -93.508 0.4632 0.03125
1.4 -0.00018358 -104.03 0.4632 0.03125
1.3 -0.00021505 -106.33 0.46314 0.023438
1.2 -7.5818E-5 -96.376 0.46314 0.023438
1.1 -0.00017405 -103.09 0.46308 0.023438
1 -0.00018215 -103.57 0.46308 0.03125
0.9 -0.00012064 -99.508 0.46308 0.023438
0.8 -0.00016213 -102.13 0.46301 0.023438
0.7 -0.00018311 -103.59 0.46301 0.023438
0.6 -0.00015259 -101.11 0.46301 0.023438
0.5 -0.00026274 -109.07 0.46301 0.03125
0.4 -0.000278 -109.98 0.46295 0.03125
0.3 -0.00033045 -112.98 0.46289 0.03125
0.2 -0.00021362 -105.87 0.46289 0.023438
0.1 -0.00012302 -98.735 0.46283 0.03125
1.110223E-16 -0.00033045 -112.5 0.46289 0.03125
-0.1 -0.00019646 -104.52 0.46283 0.039063
-0.2 -1.5736E-5 -91.696 0.46271 0.03125
-0.3 -0.00012684 -99.258 0.46277 0.03125
-0.4 -0.00029564 -110.19 0.46277 0.03125
-0.5 -0.00070095 -131.83 0.46277 0.03125
-0.6 -0.0060253 -172.72 0.46356 0.03125
-0.7 -0.0059424 -172.74 0.46356 0.03125
-0.8 -0.0059576 -172.65 0.46356 0.03125
-0.9 -0.005939 -172.64 0.46356 0.03125
-1 -0.0058055 -172.74 0.4635 0.039063
-1.1 -0.0057741 -172.74 0.4635 0.03125
-1.2 -0.0057111 -172.32 0.4635 0.046875
-1.3 -0.0001235 -98.524 0.46265 0.046875
-1.4 -0.00011778 -98.024 0.46265 0.046875
-1.5 1.1921E-5 -89.086 0.46259 0.046875
-1.6 -4.2439E-5 -93.172 0.46259 0.046875
-1.7 -4.3392E-5 -93.188 0.46253 0.046875
-1.8 -2.7657E-5 -92.126 0.46247 0.046875
-1.9 0.00011206 -81.868 0.46247 0.046875
-2 0.00012493 -80.555 0.46247 0.046875
