Alpha(50mT) X DEG X DEG
0.2 0.00037003 89.415 0.53681 2.6875
5.01 0.00039053 89.368 0.53663 2.7734
9.78 0.00035477 89.422 0.5365 2.8281
14.66 0.00035191 89.438 0.53632 2.8906
20.55 0.00051833 89.172 0.53644 2.7656
25.1 0.00060273 89.04 0.53638 2.8906
29.95 0.00044155 89.29 0.5362 3.1797
34.87 0.00051785 89.18 0.53614 3.3281
40.29 0.00040293 89.36 0.53644 3.4063
45.28 0.00055647 89.102 0.5362 3.3516
49.72 0.00068665 88.915 0.53589 3.3594
55.38 0.00071478 88.86 0.5362 3.4297
60.13 0.00083208 88.672 0.53614 3.3984
64.95 0.0007701 88.766 0.53614 3.3594
70.47 0.0009203 88.54 0.53601 3.4063
75.53 0.0010023 88.407 0.53595 3.4844
80.51 0.0011439 88.18 0.53608 3.0938
85.78 0.0010262 88.376 0.5362 3.1953
89.74 0.0011692 88.149 0.53608 3.0938
95.07 0.001092 88.251 0.5362 3.0781
100.31 0.0011172 88.227 0.53632 3.0234
105.56 0.0011497 88.18 0.53608 2.8906
109.76 0.0010729 88.29 0.53632 2.6563
115.28 0.0011521 88.172 0.53644 2.3984
120.24 0.0011091 88.251 0.53626 2.4297
125.66 0.0011506 88.172 0.53638 2.2266
130.64 0.0010553 88.329 0.53626 2.2891
134.96 0.00097275 88.461 0.53626 2.4297
139.98 0.00081539 88.711 0.53644 2.4922
145.04 0.00087119 88.602 0.53614 2.4922
150.13 0.00080681 88.719 0.5362 2.4063
155.11 0.00075913 88.805 0.53608 2.4063
160.13 0.00071097 88.868 0.53614 2.3516
165.31 0.00066662 88.93 0.53614 2.3906
170.46 0.00066042 88.954 0.53601 2.3828
175.41 0.00060368 89.04 0.53601 2.5
180.5 0.00056839 89.086 0.53601 2.4531
185.59 0.00059271 89.055 0.53601 2.3516
189.73 0.00064993 88.969 0.53601 2.3594
195.59 0.00069094 88.899 0.53595 2.3516
200.58 0.00076199 88.782 0.53571 2.3516
204.76 0.00075245 88.805 0.53583 2.3984
210.64 0.00091505 88.555 0.53595 2.25
215.29 0.00095272 88.485 0.53583 2.3047
220 0.0008998 88.571 0.53571 2.5078
225.07 0.0010428 88.352 0.53577 2.2734
230.76 0.001112 88.235 0.53546 2.5547
235.66 0.0010753 88.282 0.53571 2.4766
240.44 0.0011959 88.102 0.53571 2.3594
245.47 0.001236 88.032 0.53577 2.4219
250.29 0.0012136 88.071 0.53571 2.4063
255.27 0.0012684 87.993 0.53583 2.4531
