Alpha(210mT) X DEG X DEG
270 -0.00079394 108.37 0.96936 1.5703
264.98 -0.002636 137.6 0.96973 1.5703
260.11 -0.0034971 144.96 0.96998 1.5625
255.18 -0.0038905 148.27 0.96973 1.5703
250.27 -0.004252 150.67 0.96967 1.5625
245.33 -0.0044842 151.56 0.96955 1.5703
240.37 -0.0047393 152.41 0.96961 1.5625
235.27 -0.0046797 152.95 0.96955 1.5547
230.29 -0.0047846 153.68 0.96936 1.5625
225.27 -0.0049677 153.76 0.96942 1.5547
220.35 -0.0050326 154.85 0.96924 1.5625
215.31 -0.0051003 154.97 0.96918 1.5625
210.4 -0.0050974 154.77 0.96881 1.5625
205.5 -0.0050164 154.02 0.96906 1.5625
200.43 -0.0050855 155.28 0.96863 1.5625
195.44 -0.0050459 154.43 0.96839 1.5703
190.25 -0.0045238 151.45 0.96845 1.5703
185.25 -0.0042477 150.41 0.96827 1.5625
179.86 -0.0032873 144.57 0.96808 1.5703
174.8 7.391E-5 88.102 0.96796 1.5703
169.87 0.00094891 68.993 0.96802 1.5703
164.84 0.0015149 58.36 0.96772 1.5781
159.94 0.0016775 55.602 0.96759 1.5781
154.84 0.0018935 52.75 0.96772 1.5703
149.99 0.0019264 51.938 0.96778 1.5781
144.98 0.0020142 50.766 0.96766 1.5859
140.01 0.0020652 49.875 0.96778 1.5859
135.23 0.0020442 50.547 0.96796 1.5781
130.09 0.0021944 48.297 0.96808 1.5781
124.98 0.0020633 50.469 0.9682 1.5703
120.06 0.0017266 55.469 0.96875 1.5703
115.31 0.0015774 57.094 0.96857 1.5703
110.14 0.0013194 61.992 0.96875 1.5703
105.31 0.00083495 71.508 0.96924 1.5625
100.09 0.00021362 85.219 0.96949 1.5703
95.07 -0.0004468 100.32 0.96961 1.5703
89.89 -0.001554 122.53 0.96967 1.5625
84.77 -0.0036912 146.45 0.96998 1.5547
79.63 -0.0046788 153.14 0.96998 1.5469
74.74 -0.0051685 154.84 0.97034 1.5469
69.79 -0.0057211 156.86 0.97028 1.5469
64.89 -0.0061202 158.3 0.97016 1.5469
59.93 -0.0062957 159.05 0.96998 1.5469
54.95 -0.0061512 158.57 0.96961 1.5547
50 -0.0063343 158.74 0.96985 1.5391
45.1 -0.006043 158.36 0.9701 1.5391
40.09 -0.0064392 159.56 0.96979 1.5391
35.09 -0.0066419 159.74 0.96973 1.5391
30.23 -0.0068412 160.67 0.96961 1.5391
25.26 -0.0068431 161.03 0.96949 1.5391
20.3 -0.006908 161.01 0.96912 1.5469
15.37 -0.0067935 160.58 0.969 1.5469
10.13 -0.006651 160.51 0.96863 1.5547
5.16 -0.006373 159.39 0.96863 1.5469
-0.02 -0.0053177 155.39 0.96869 1.5469
-5.02 -0.0018439 126.63 0.96839 1.5469
-9.97 -0.00069952 105.91 0.96814 1.5547
-15.05 -0.0001173 92.68 0.96814 1.5469
-19.94 0.00021458 84.954 0.9679 1.5469
-24.77 0.00022888 84.626 0.96784 1.5547
-29.82 0.00040198 80.586 0.96778 1.5625
-34.69 0.00039625 80.665 0.96759 1.5625
-39.65 0.00066185 74.969 0.9679 1.5547
-44.54 0.00068665 74.024 0.96784 1.5547
-49.55 0.00078965 71.977 0.96833 1.5469
-54.52 0.00060225 76.461 0.96814 1.5547
-60.43 0.0005579 77.086 0.96839 1.5469
-65.36 0.00059319 76.461 0.96851 1.5547
-70.36 0.00023222 84.586 0.96888 1.5469
-75.42 0.00022888 84.688 0.96918 1.5469
-80.46 5.2929E-5 88.641 0.96924 1.5469
-85.42 -0.0003891 98.876 0.96936 1.5469
-90 -0.0013771 119.42 0.96936 1.5469
270 -0.0014343 120.32 0.96949 1.5469
264.98 -0.0031409 142.73 0.96955 1.5469
260.11 -0.0041967 149.93 0.96955 1.5469
255.18 -0.0046664 152.38 0.96973 1.5313
250.27 -0.0049839 154.68 0.96973 1.5313
245.33 -0.0051237 155.11 0.96942 1.5391
240.37 -0.0053683 155.84 0.96942 1.5313
235.27 -0.0055023 156.53 0.96912 1.5313
230.29 -0.0057865 157.84 0.96912 1.5313
225.27 -0.0058313 157.42 0.96888 1.5391
220.35 -0.005827 157.71 0.96918 1.5234
215.31 -0.0058084 157.97 0.969 1.5234
210.4 -0.0058227 157.89 0.96869 1.5313
205.5 -0.0057693 157.48 0.96875 1.5234
200.43 -0.0054551 156.27 0.96857 1.5313
195.44 -0.0053034 155.75 0.96863 1.5313
190.25 -0.0050559 154.74 0.96833 1.5313
185.25 -0.0044728 152.19 0.9679 1.5313
179.86 -0.003706 147.74 0.96766 1.5391
174.8 -0.00012875 92.961 0.96772 1.5391
169.87 0.00070429 74.032 0.96759 1.5469
164.84 0.0010452 66.688 0.96784 1.5313
159.94 0.0011163 65.571 0.96796 1.5313
154.84 0.0016613 56.344 0.96766 1.5391
149.99 0.0017638 54.375 0.96766 1.5391
144.98 0.0018945 51.961 0.96778 1.5391
140.01 0.0019455 51.61 0.9682 1.5313
135.23 0.002038 50.852 0.96778 1.5469
130.09 0.0018816 52.188 0.96796 1.5391
124.98 0.0017352 54.586 0.96827 1.5391
120.06 0.0012751 62.782 0.96827 1.5391
115.31 0.00098325 68.313 0.96875 1.5313
110.14 0.00055075 77.29 0.96863 1.5313
105.31 0.00030565 82.977 0.96888 1.5234
100.09 -0.00016976 93.813 0.96888 1.5313
95.07 -0.00049878 101.42 0.96912 1.5313
89.89 -0.0016079 123.23 0.96955 1.5234
84.77 -0.0035482 145.72 0.96936 1.5313
79.63 -0.0045052 152.18 0.96924 1.5313
74.74 -0.0051394 155.1 0.96936 1.5234
69.79 -0.0053816 155.86 0.96924 1.5234
64.89 -0.005723 157.1 0.96955 1.5234
59.93 -0.0058446 158.15 0.96955 1.5156
54.95 -0.0060764 158.58 0.96924 1.5234
50 -0.0062065 159.24 0.96918 1.5234
45.1 -0.0061846 159.13 0.96906 1.5156
40.09 -0.0062094 159.28 0.96912 1.5156
35.09 -0.0063763 159.41 0.969 1.5156
30.23 -0.0063215 159.66 0.96863 1.5234
25.26 -0.0063124 159.62 0.96863 1.5234
20.3 -0.0065565 159.87 0.96881 1.5234
15.37 -0.0064607 159.9 0.96839 1.5234
10.13 -0.0064955 160.38 0.96802 1.5234
5.16 -0.0061951 159.49 0.96802 1.5313
-0.02 -0.0054126 156.15 0.96759 1.5313
-5.02 -0.0017815 126.41 0.96766 1.5234
-9.97 -0.0010595 113.44 0.96753 1.5234
-15.05 -0.00045204 100.52 0.96711 1.5469
-19.94 -1.6213E-5 90.219 0.96705 1.5391
-24.77 0.00037861 81.18 0.96729 1.5313
-29.82 0.00056363 76.93 0.96741 1.5391
-34.69 0.00059367 76.227 0.96735 1.5469
-39.65 0.00088597 69.594 0.96717 1.5469
-44.54 0.0010219 67.071 0.96729 1.5469
-49.55 0.0012708 62.297 0.96747 1.5469
-54.52 0.0010805 65.922 0.96766 1.5391
-60.43 0.0012646 62.211 0.96772 1.5391
-65.36 0.0010896 65.626 0.96796 1.5391
-70.36 0.00091696 69.704 0.96833 1.5234
-75.42 0.00074339 72.961 0.96851 1.5234
-80.46 0.00047922 78.946 0.96888 1.5234
-85.42 -8.5831E-5 91.883 0.96924 1.5156
-90 -0.00099421 112.4 0.96936 1.5234
270 -0.0011907 116.09 0.96955 1.5156
264.98 -0.003017 142.17 0.96942 1.5156
260.11 -0.0038824 148.32 0.96942 1.5234
255.18 -0.0045123 152.47 0.96918 1.5156
250.27 -0.0048952 154.34 0.96949 1.5156
245.33 -0.0050097 154.56 0.96924 1.5156
240.37 -0.0052615 155.36 0.9693 1.5156
235.27 -0.0054593 156.52 0.96918 1.5156
230.29 -0.0056219 157.06 0.96942 1.5078
225.27 -0.005713 157.34 0.96906 1.5156
