Alpha(210mT) X DEG X DEG
270 0.00043488 51.641 0.9618 1.5703
264.98 0.001585 20.453 0.96241 1.5625
260.11 0.0013886 22.18 0.96302 1.5547
255.18 0.0011864 26.938 0.96302 1.5703
250.27 0.0011044 28.078 0.96344 1.5625
245.33 0.00081253 35.657 0.96338 1.5625
240.37 0.00085068 35.383 0.96357 1.5625
235.27 0.00035668 58.258 0.96375 1.5547
230.29 0.00011063 79.672 0.96393 1.5547
225.27 -0.00011253 100.73 0.96424 1.5547
220.35 -0.00064087 137.11 0.96412 1.5547
215.31 -0.0012207 154.81 0.96418 1.5547
210.4 -0.0014839 160.24 0.96412 1.5547
205.5 -0.0019093 162.84 0.96442 1.5547
200.43 -0.0023575 167.08 0.96442 1.5547
195.44 -0.0029049 169.6 0.96418 1.5547
190.25 -0.0033722 171.13 0.96418 1.5547
185.25 -0.0042782 173.2 0.96418 1.5625
179.86 -0.0053006 174.93 0.96375 1.5703
174.8 -0.0066014 175.88 0.96338 1.5625
169.87 -0.006773 175.94 0.96296 1.5625
164.84 -0.0065842 176.12 0.96241 1.5703
159.94 -0.0062428 175.64 0.96198 1.5781
154.84 -0.0060616 175.58 0.96204 1.5703
149.99 -0.0058098 175.27 0.96167 1.5703
144.98 -0.0054989 174.91 0.96131 1.5859
140.01 -0.0052471 174.7 0.96112 1.5938
135.23 -0.0048447 174.13 0.96118 1.5859
130.09 -0.0045166 173.75 0.96094 1.5781
124.98 -0.0039997 172.73 0.96106 1.5781
120.06 -0.0036163 171.83 0.96076 1.5859
115.31 -0.0032463 171.24 0.96112 1.5703
110.14 -0.0031033 170.09 0.96088 1.5781
105.31 -0.0025597 168.1 0.96125 1.5703
100.09 -0.0018768 163.28 0.96082 1.5781
95.07 -0.0014591 158.69 0.96167 1.5703
89.89 -0.00068856 140.52 0.9618 1.5703
84.77 0.00053025 48.719 0.96216 1.5703
79.63 0.00046158 52.719 0.96289 1.5625
74.74 0.00027085 66.196 0.96265 1.5703
69.79 0.00035477 59.938 0.96289 1.5625
64.89 0.00030327 63.18 0.96326 1.5625
59.93 -0.00017929 107.66 0.96338 1.5625
54.95 -0.00014496 103.95 0.96326 1.5703
50 -0.00061226 135.24 0.96357 1.5625
45.1 -0.00068856 140.84 0.96344 1.5703
40.09 -0.0011635 154.45 0.96369 1.5625
35.09 -0.0013638 157.15 0.96399 1.5625
30.23 -0.0016251 160.51 0.96381 1.5625
25.26 -0.0020847 165.06 0.96369 1.5625
20.3 -0.0023518 167.06 0.96375 1.5625
15.37 -0.0029125 169.37 0.96363 1.5547
10.13 -0.0036354 171.76 0.96344 1.5703
5.16 -0.0042038 173.11 0.96375 1.5547
-0.02 -0.0051098 174.48 0.96357 1.5625
-5.02 -0.0068646 176.33 0.96277 1.5625
-9.97 -0.0068112 176.24 0.96222 1.5625
-15.05 -0.0063038 175.86 0.96192 1.5703
-19.94 -0.0064411 175.88 0.96155 1.5703
-24.77 -0.0062333 175.96 0.96125 1.5703
-29.82 -0.0059262 175.43 0.96137 1.5703
-34.69 -0.0053559 174.87 0.96076 1.5781
-39.65 -0.0052586 174.81 0.9607 1.5859
-44.54 -0.0047627 174.45 0.96088 1.5781
-49.55 -0.0045567 173.41 0.96051 1.5859
-54.52 -0.0041237 172.84 0.96051 1.5859
-60.43 -0.0037728 172.27 0.96039 1.5859
-65.36 -0.0032845 170.81 0.96057 1.5703
-70.36 -0.0028267 168.54 0.96094 1.5703
-75.42 -0.0023747 167.06 0.96112 1.5703
-80.46 -0.0016155 161.09 0.96118 1.5703
-85.42 -0.00079155 144.49 0.96082 1.5781
-90 -0.00018883 105.27 0.96137 1.5703
270 -3.8147E-6 89.516 0.96198 1.5625
264.98 0.0008564 34.907 0.9618 1.5625
260.11 0.00097657 32.399 0.96228 1.5547
255.18 0.00072289 40.797 0.96235 1.5625
250.27 0.00040054 56.938 0.96271 1.5547
245.33 0.0004673 52.227 0.96302 1.5469
240.37 0.00023651 67.743 0.96265 1.5547
235.27 -0.00023651 110.76 0.96308 1.5547
230.29 -0.0004406 126.81 0.96332 1.5547
225.27 -0.00096894 149.63 0.96326 1.5547
220.35 -0.00082016 143.49 0.96357 1.5547
215.31 -0.0015373 159.2 0.9632 1.5625
210.4 -0.001791 162.82 0.96338 1.5625
205.5 -0.0019093 163.25 0.96332 1.5625
200.43 -0.0025368 168.2 0.96326 1.5625
195.44 -0.0032616 170.41 0.96314 1.5547
190.25 -0.0034886 171.45 0.96314 1.5625
185.25 -0.0039749 172.6 0.96326 1.5547
179.86 -0.0054016 174.74 0.96265 1.5703
174.8 -0.0069561 176.35 0.96241 1.5625
169.87 -0.0068093 176.03 0.96198 1.5625
164.84 -0.0067883 176.09 0.96161 1.5703
159.94 -0.0061531 175.56 0.96125 1.5703
154.84 -0.0059834 175.58 0.96118 1.5703
149.99 -0.0060234 175.29 0.96094 1.5703
144.98 -0.0058594 175.22 0.96088 1.5703
140.01 -0.0053215 174.67 0.96088 1.5625
135.23 -0.005333 174.56 0.96033 1.5703
130.09 -0.0047779 173.65 0.9599 1.5703
124.98 -0.0044747 173.61 0.96045 1.5625
120.06 -0.0041561 172.42 0.96045 1.5703
115.31 -0.0035916 171.41 0.96064 1.5625
110.14 -0.0030136 169.81 0.96112 1.5469
105.31 -0.0024624 167.79 0.96088 1.5547
100.09 -0.0021019 164.58 0.96106 1.5547
95.07 -0.0010815 151.52 0.9607 1.5625
89.89 9.3461E-5 82.024 0.96131 1.5469
84.77 0.0010185 31.883 0.96186 1.5469
79.63 0.00087548 35.422 0.96204 1.5469
74.74 0.0007515 39.766 0.96241 1.5469
69.79 0.00045586 52.867 0.96216 1.5547
64.89 0.00041008 56.125 0.96228 1.5469
59.93 -0.00016213 105.16 0.96289 1.5469
54.95 -0.00029946 117.82 0.96277 1.5469
50 -0.00014496 102.5 0.96296 1.5469
45.1 -0.00070763 140.21 0.9632 1.5469
40.09 -0.00088311 146.59 0.9632 1.5469
35.09 -0.00098801 149.07 0.96296 1.5469
30.23 -0.001215 154 0.96338 1.5391
25.26 -0.0017281 162.56 0.96308 1.5391
20.3 -0.0018673 163.2 0.96308 1.5469
15.37 -0.0025368 167.82 0.96308 1.5391
10.13 -0.0032959 171.02 0.96289 1.5469
5.16 -0.0039616 173.01 0.96271 1.5469
-0.02 -0.0048428 174.3 0.96265 1.5469
-5.02 -0.0066815 176.12 0.96222 1.5469
-9.97 -0.0067025 176.46 0.96149 1.5547
-15.05 -0.0061627 175.68 0.96088 1.5547
-19.94 -0.00597 175.38 0.96088 1.5625
-24.77 -0.0059719 175.42 0.96076 1.5625
-29.82 -0.0056343 175.13 0.96045 1.5625
-34.69 -0.0051117 174.24 0.96064 1.5625
-39.65 -0.0046082 173.91 0.96088 1.5547
-44.54 -0.0042725 173.27 0.96106 1.5469
-49.55 -0.003767 172.16 0.96057 1.5547
-54.52 -0.0039978 172.21 0.96088 1.5469
-60.43 -0.0035935 171.96 0.96033 1.5625
-65.36 -0.002863 169.13 0.96027 1.5625
-70.36 -0.0022755 165.85 0.96045 1.5547
-75.42 -0.0017872 162.45 0.96082 1.5547
-80.46 -0.0010166 151.83 0.96088 1.5547
-85.42 -0.00033951 119.65 0.96057 1.5547
-90 0.00052453 48.328 0.961 1.5547
270 0.00028038 65.063 0.9607 1.5547
264.98 0.0014744 23.508 0.96094 1.5547
260.11 0.0016022 20.985 0.96155 1.5469
255.18 0.0014382 23.969 0.96198 1.5469
250.27 0.0010224 29.524 0.96198 1.5469
245.33 0.0010815 29.836 0.96216 1.5469
240.37 0.00069237 41.047 0.96253 1.5469
235.27 0.00047684 50.68 0.96241 1.5469
230.29 0.00024605 68.032 0.96241 1.5469
225.27 1.3352E-5 89.993 0.96265 1.5469
220.35 -0.00030518 116.23 0.96253 1.5469
215.31 -0.00072098 140.03 0.96241 1.5469
210.4 -0.0011158 152.25 0.96271 1.5469
205.5 -0.0014858 158.07 0.96253 1.5469
200.43 -0.0020371 164.26 0.96265 1.5469
195.44 -0.0023651 166.87 0.96271 1.5469
190.25 -0.0030251 169.79 0.96216 1.5547
185.25 -0.0036907 172.18 0.96192 1.5469
179.86 -0.0045967 173.76 0.96198 1.5469
174.8 -0.0062161 175.48 0.961 1.5547
169.87 -0.0054798 175.26 0.96112 1.5469
164.84 -0.0057984 175.34 0.96088 1.5469
159.94 -0.0052948 174.94 0.96045 1.5469
154.84 -0.0051899 174.47 0.9607 1.5469
149.99 -0.0052739 174.76 0.96039 1.5469
144.98 -0.0049782 174.27 0.96015 1.5469
140.01 -0.0046997 173.6 0.95984 1.5547
135.23 -0.0045319 173.2 0.95966 1.5625
130.09 -0.0041752 172.89 0.95978 1.5469
124.98 -0.0036163 171.92 0.95978 1.5469
120.06 -0.0031185 169.96 0.9599 1.5469
115.31 -0.0029087 169.22 0.96009 1.5469
110.14 -0.0026398 168.28 0.95972 1.5469
105.31 -0.0017376 162.02 0.96003 1.5469
100.09 -0.0014134 157.61 0.96009 1.5469
95.07 -0.00087548 145.93 0.96003 1.5469
89.89 0.00023651 68.501 0.96021 1.5469
84.77 0.0012398 26.375 0.96045 1.5469
79.63 0.0012836 24.969 0.96094 1.5391
74.74 0.001194 27.07 0.96094 1.5469
69.79 0.00076294 39.305 0.96125 1.5469
64.89 0.0010586 30.945 0.96174 1.5391
59.93 0.00053978 49.672 0.96192 1.5313
54.95 0.00062561 46.446 0.96186 1.5391
50 0.00037766 57.446 0.96198 1.5391
45.1 -1.9074E-5 91.094 0.96204 1.5391
40.09 -0.00031471 117.7 0.96204 1.5391
35.09 -0.00074578 142.09 0.9618 1.5313
30.23 -0.0013008 156.32 0.96186 1.5313
25.26 -0.0015087 160.19 0.96174 1.5391
20.3 -0.0018158 163.35 0.96155 1.5391
15.37 -0.0020008 164.16 0.9618 1.5391
10.13 -0.0028172 169.04 0.9618 1.5391
5.16 -0.003542 172.23 0.96149 1.5469
-0.02 -0.0042954 173.07 0.96155 1.5469
-5.02 -0.006464 175.8 0.96076 1.5469
-9.97 -0.0059567 175.5 0.96051 1.5469
-15.05 -0.0058766 175.29 0.96015 1.5469
-19.94 -0.0056839 175.09 0.95996 1.5469
-24.77 -0.0054112 174.77 0.96003 1.5469
-29.82 -0.0050831 174.44 0.95966 1.5469
-34.69 -0.0045033 173.24 0.95954 1.5547
-39.65 -0.0043907 173.45 0.95935 1.5625
-44.54 -0.0039292 172.7 0.95935 1.5547
-49.55 -0.0037346 171.48 0.95923 1.5469
-54.52 -0.0035668 171.71 0.95923 1.5547
-60.43 -0.0029469 169.68 0.95893 1.5625
-65.36 -0.0022278 165.54 0.95923 1.5547
-70.36 -0.0015469 159.92 0.95948 1.5547
-75.42 -0.0013085 157.37 0.9596 1.5703
-80.46 -0.00049401 131.28 0.95984 1.5703
-85.42 -5.7221E-6 89.04 0.96003 1.5703
-90 0.00078965 37.133 0.96009 1.5703
270 0.00083733 35.328 0.96045 1.5625
264.98 0.0018997 19.024 0.96088 1.5625
260.11 0.0018253 19.617 0.96137 1.5547
255.18 0.0018311 19.188 0.96161 1.5547
250.27 0.001421 23.195 0.96125 1.5625
245.33 0.0013924 24.82 0.96149 1.5625
240.37 0.00096894 32.985 0.96192 1.5547
235.27 0.00087357 34.352 0.96174 1.5547
230.29 0.00052453 51.446 0.96198 1.5469
225.27 0.00014496 76.555 0.96204 1.5547
220.35 -0.00011444 101.18 0.96186 1.5547
215.31 -0.00059319 134.99 0.96186 1.5547
210.4 -0.00095177 148.3 0.96192 1.5469
205.5 -0.0014324 158.12 0.96198 1.5469
200.43 -0.0018578 163.94 0.96131 1.5547
195.44 -0.002203 165.39 0.96143 1.5547
190.25 -0.0026837 168.53 0.96149 1.5547
185.25 -0.0031834 170.42 0.96149 1.5547
179.86 -0.0046063 173.49 0.96131 1.5547
174.8 -0.0059948 175.49 0.96076 1.5547
169.87 -0.0058842 175.24 0.96015 1.5547
164.84 -0.0057011 175.04 0.96003 1.5547
159.94 -0.0054131 174.95 0.9599 1.5547
154.84 -0.0051728 174.52 0.95948 1.5547
149.99 -0.005085 174.08 0.9596 1.5547
144.98 -0.004469 173.39 0.95935 1.5547
140.01 -0.0042782 172.81 0.95954 1.5469
135.23 -0.0042305 172.92 0.95954 1.5469
130.09 -0.003727 171.49 0.95923 1.5547
124.98 -0.0032368 170.18 0.95935 1.5469
120.06 -0.0031834 169.86 0.95935 1.5469
115.31 -0.0025044 167.49 0.95972 1.5469
110.14 -0.0020085 164.27 0.95972 1.5391
105.31 -0.0014057 156.93 0.95996 1.5469
100.09 -0.00094796 147.34 0.96003 1.5391
95.07 -0.00024223 111.52 0.95996 1.5469
89.89 0.00086022 36.399 0.96033 1.5391
84.77 0.0016766 21.172 0.96076 1.5313
79.63 0.0016232 21.125 0.96112 1.5313
74.74 0.001503 23.102 0.96112 1.5391
69.79 0.001215 28.008 0.96118 1.5391
64.89 0.0014954 22.32 0.96131 1.5391
59.93 0.00077057 38.992 0.9618 1.5313
54.95 0.0005951 46.703 0.96167 1.5313
50 0.00034523 59.469 0.96161 1.5391
45.1 1.7166E-5 88.899 0.96149 1.5469
40.09 -0.00026512 114.11 0.96143 1.5469
35.09 -0.00069809 138.7 0.96155 1.5391
30.23 -0.0011025 151.98 0.96161 1.5391
25.26 -0.001379 158 0.96143 1.5469
20.3 -0.0018959 163.37 0.96118 1.5469
15.37 -0.0022717 166.64 0.96125 1.5469
10.13 -0.002821 169.52 0.96118 1.5391
5.16 -0.0034199 171.55 0.96106 1.5469
-0.02 -0.0042248 173.03 0.96106 1.5469
-5.02 -0.0057793 175.54 0.96094 1.5391
-9.97 -0.0057164 175.24 0.96009 1.5469
-15.05 -0.0053349 174.85 0.95978 1.5469
-19.94 -0.0051575 174.56 0.95972 1.5469
-24.77 -0.0051499 174.66 0.95923 1.5547
-29.82 -0.0045834 173.57 0.95899 1.5547
-34.69 -0.0047016 173.38 0.95868 1.5625
-39.65 -0.0043736 172.75 0.95826 1.5703
-44.54 -0.0035858 171.76 0.95838 1.5703
-49.55 -0.0032749 170.27 0.95868 1.5625
-54.52 -0.002842 169.44 0.9585 1.5703
-60.43 -0.002306 166.86 0.95856 1.5625
-65.36 -0.0019035 162.75 0.9582 1.5703
-70.36 -0.0013733 157.41 0.95862 1.5547
-75.42 -0.0007 140.41 0.95887 1.5547
-80.46 -0.00037194 121.17 0.95887 1.5547
-85.42 0.00022316 68.969 0.95893 1.5547
-90 0.0010033 31.305 0.95929 1.5469
270 0.0012894 26 0.95935 1.5469
264.98 0.0022183 16.149 0.9596 1.5469
260.11 0.0022965 14.891 0.95984 1.5469
255.18 0.002182 16.055 0.96009 1.5469
250.27 0.0022736 15.414 0.96057 1.5391
245.33 0.0021115 16.625 0.96076 1.5391
240.37 0.0019379 18.414 0.96064 1.5391
235.27 0.0014038 22.578 0.96033 1.5391
230.29 0.00098229 31.531 0.96039 1.5469
225.27 0.00037956 56.719 0.96057 1.5391
220.35 -0.00010681 99.735 0.96088 1.5391
215.31 -0.00053215 130.44 0.96125 1.5313
210.4 -0.00098611 149.98 0.96118 1.5313
205.5 -0.0012684 154.27 0.96131 1.5313
200.43 -0.0019322 163.34 0.96143 1.5234
195.44 -0.0024052 167.2 0.96082 1.5469
190.25 -0.0029164 169.88 0.9607 1.5469
185.25 -0.0033627 171.32 0.96106 1.5391
179.86 -0.0044613 173.38 0.96094 1.5469
