Alpha(207mT) X DEG X DEG
0.33 0.00044251 89.258 0.2699 1.5469
10.74 0.00048828 89.18 0.26984 1.6406
20.33 0.00057984 89.055 0.26978 1.625
29.88 0.00066567 88.907 0.26978 1.6953
40.62 0.00080109 88.665 0.26978 1.6641
50.19 0.00056839 89.055 0.26972 1.7188
59.87 0.00050164 89.172 0.26972 1.7656
70.61 0.00057412 89.047 0.26984 1.6484
80.63 0.0006733 88.883 0.26984 1.5313
90.17 0.0006485 88.93 0.26984 1.5234
100.55 0.00077057 88.719 0.2699 1.3672
110.74 0.00087929 88.54 0.26996 1.2656
120.83 0.00098801 88.344 0.26996 1.1094
129.94 0.00091935 88.477 0.2699 1.1484
140.15 0.0012951 87.844 0.2699 0.95313
150.33 0.0013943 87.68 0.26996 0.875
160.41 0.00094605 88.43 0.2699 1.1875
170.55 0.0008564 88.594 0.26984 1.2734
180.67 0.00062371 88.961 0.26978 1.5
189.81 0.00058365 89.04 0.26972 1.5234
200.44 0.00034714 89.438 0.26978 1.6406
210.07 0.00036049 89.399 0.26972 1.5859
220.8 0.00014687 89.743 0.26972 1.7031
230.33 -0.0001297 90.211 0.26972 1.7969
240.1 -0.00026703 90.446 0.26978 1.7813
249.86 -0.00011635 90.18 0.2699 1.5469
259.85 -0.00026512 90.43 0.27002 1.5078
270.38 -0.00018501 90.282 0.27002 1.4141
280.55 6.485E-5 89.883 0.27008 1.2188
290.77 0.00011826 89.797 0.27002 1.2344
299.81 0.00028229 89.532 0.27008 1.0859
310 0.00052643 89.141 0.27008 1.0156
320.32 0.00083352 88.618 0.27002 0.92188
330.43 0.00092316 88.477 0.27014 0.85938
340.56 0.00093842 88.454 0.27002 1.0078
350.51 0.0007782 88.719 0.27002 1.3359
360.33 0.00066185 88.899 0.27002 1.5313
0.33 0.00060463 89.001 0.26978 1.5859
10.74 0.00071335 88.821 0.26978 1.6172
20.33 0.00084496 88.626 0.26978 1.5313
29.88 0.00091744 88.485 0.26972 1.6016
40.62 0.00071145 88.821 0.26972 1.7266
50.19 0.00047875 89.211 0.26972 1.7813
59.87 0.00060082 89.001 0.26972 1.7031
70.61 0.00080109 88.665 0.26972 1.5703
80.63 0.00068665 88.868 0.26972 1.5078
90.17 0.0008297 88.641 0.26972 1.4063
100.55 0.00094605 88.407 0.26978 1.2344
110.74 0.00094033 88.43 0.26984 1.2422
120.83 0.00093461 88.438 0.26996 1.1563
129.94 0.0012665 87.891 0.26996 1.0234
140.15 0.0014057 87.657 0.27002 0.86719
150.33 0.0012894 87.852 0.2699 0.97657
160.41 0.0011883 88.047 0.2699 1.1328
170.55 0.00089455 88.516 0.2699 1.2969
180.67 0.0004158 89.305 0.26984 1.6953
189.81 0.00040817 89.336 0.26984 1.6641
200.44 0.00038147 89.36 0.26984 1.6406
210.07 0.00037956 89.36 0.2699 1.5781
220.8 0.00024414 89.594 0.26978 1.5703
230.33 6.1036E-5 89.907 0.2699 1.6719
240.1 -0.00039482 90.618 0.26984 1.8984
249.86 -0.00027275 90.43 0.2699 1.7109
259.85 -0.00014496 90.235 0.2699 1.5156
270.38 0.00014114 89.774 0.26996 1.2656
280.55 7.6294E-5 89.852 0.27002 1.1875
290.77 0.00010872 89.829 0.27002 1.2344
299.81 0.00035095 89.438 0.27008 1.0234
310 0.0003891 89.352 0.27002 1.0781
320.32 0.00090981 88.508 0.27002 0.77344
330.43 0.0010185 88.321 0.27008 0.74219
340.56 0.00081063 88.672 0.26996 1.1328
350.51 0.00053978 89.11 0.2699 1.3906
360.33 0.00056267 89.079 0.26984 1.5469
0.33 0.0005436 89.102 0.26978 1.5469
10.74 0.00057984 89.055 0.26978 1.6016
20.33 0.00063515 88.954 0.26972 1.6406
29.88 0.00073815 88.782 0.26972 1.6172
40.62 0.00068474 88.891 0.26965 1.7344
50.19 0.00057412 89.055 0.26959 1.7422
59.87 0.00045777 89.227 0.26953 1.8516
70.61 0.0005455 89.102 0.26965 1.6797
80.63 0.00085831 88.586 0.26978 1.3438
90.17 0.00075341 88.743 0.26972 1.4609
100.55 0.00079346 88.68 0.26972 1.3438
110.74 0.00091553 88.477 0.26978 1.2578
120.83 0.0010319 88.29 0.26978 1.2109
129.94 0.0013504 87.751 0.26984 0.92188
140.15 0.0012131 87.993 0.26996 1.0313
150.33 0.0015831 87.376 0.2699 0.77344
160.41 0.001421 87.641 0.26984 1.0078
170.55 0.0010033 88.336 0.26984 1.2891
180.67 0.00073433 88.797 0.26984 1.4922
189.81 0.00050927 89.165 0.26978 1.6484
200.44 0.00059128 89.016 0.26972 1.5547
210.07 0.00031471 89.493 0.26965 1.7266
220.8 0.00041008 89.336 0.26972 1.6016
230.33 9.1553E-5 89.844 0.26965 1.7344
240.1 -6.6758E-5 90.094 0.26972 1.6719
249.86 -0.00011253 90.18 0.26978 1.6016
259.85 -1.3352E-5 90.016 0.26984 1.4844
270.38 0 89.977 0.2699 1.3516
280.55 5.1499E-5 89.907 0.2699 1.2344
290.77 0.00013542 89.766 0.2699 1.2344
299.81 0.00025177 89.571 0.27002 1.1875
310 0.00048256 89.204 0.27008 1.0391
320.32 0.00076866 88.743 0.26996 0.97657
330.43 0.00082016 88.641 0.27008 0.98438
340.56 0.00090409 88.493 0.27008 1.0234
350.51 0.00087357 88.563 0.27002 1.2266
360.33 0.00078392 88.719 0.2699 1.4531
