#Alpha(207mT) X DEG X DEG
0.33 1.5259E-5 89.946 0.61664 1.1953
10.74 -0.00016022 90.18 0.61646 1.1328
20.33 -8.3924E-5 90.118 0.61664 1.1953
29.88 -4.5777E-5 90.032 0.61664 1.2031
40.62 -0.00022125 90.266 0.61689 1.2188
50.19 -0.00035095 90.461 0.61658 1.375
59.87 -0.00035858 90.469 0.61652 1.375
70.61 -0.00019836 90.243 0.61664 1.2891
80.63 -0.00030518 90.376 0.61676 1.0781
90.17 -0.00039673 90.516 0.61725 0.98438
100.55 -0.00016022 90.204 0.61713 0.89844
110.74 -0.0003357 90.407 0.61725 1.0078
120.83 -0.00013733 90.18 0.61737 0.78907
129.94 9.9183E-5 89.852 0.61768 0.57032
140.15 0.00041962 89.446 0.6175 0.44531
150.33 0.00020599 89.711 0.61743 0.46875
160.41 -0.00012207 90.157 0.61695 0.85157
170.55 -2.2888E-5 90.032 0.61664 0.92969
180.67 -9.9183E-5 90.118 0.61652 1.0469
189.81 -0.00020599 90.258 0.61628 1.1094
200.44 3.0518E-5 89.969 0.61609 1.0625
210.07 0 89.977 0.61621 1.1875
220.8 -1.5259E-5 90.016 0.61591 1.3203
230.33 -0.00023651 90.297 0.61579 1.5234
240.1 -0.00024414 90.297 0.61634 1.2891
249.86 2.2888E-5 89.954 0.61628 1.0625
259.85 -8.3924E-5 90.102 0.6164 1.1094
270.38 0.00022125 89.719 0.6167 0.72657
280.55 0.00015259 89.774 0.61658 0.77344
290.77 -5.3406E-5 90.055 0.61713 0.76563
299.81 0.00026703 89.657 0.61713 0.64063
310 0.00052643 89.329 0.61713 0.48438
320.32 0.00050354 89.336 0.61676 0.5625
330.43 0.00039673 89.477 0.61737 0.46875
340.56 0.00028992 89.618 0.61719 0.67188
350.51 0.00022125 89.696 0.61725 0.66407
360.33 -9.1553E-5 90.086 0.61689 1.0469
0.33 -0.00015259 90.172 0.61664 0.95313
10.74 -0.00028229 90.368 0.61676 1.2266
20.33 2.2888E-5 89.961 0.61652 1.1953
29.88 -6.8665E-5 90.071 0.61664 1.1328
40.62 -0.00021362 90.266 0.61682 1.0938
50.19 -0.00028229 90.368 0.61664 1.3281
59.87 -0.00041962 90.524 0.61689 1.2734
70.61 -0.00048065 90.626 0.61713 1.1797
80.63 -0.00049591 90.657 0.61725 1.1563
90.17 -0.00036621 90.477 0.61707 1.1094
100.55 -0.00032044 90.391 0.61756 0.99219
110.74 -0.00032044 90.422 0.61786 0.84375
120.83 -0.00012207 90.141 0.6175 0.66407
129.94 -1.5259E-5 90.008 0.61756 0.5625
140.15 3.0518E-5 89.938 0.61786 0.57813
150.33 9.1553E-5 89.883 0.61756 0.4375
160.41 0.00035858 89.516 0.61725 0.51563
170.55 -9.9183E-5 90.094 0.61713 0.92969
180.67 -0.0002594 90.321 0.61689 1.1094
189.81 -0.00022888 90.297 0.61634 1.2969
200.44 -1.5259E-5 90.001 0.61652 1.0859
210.07 -0.00010681 90.118 0.61646 1.1875
220.8 -6.1036E-5 90.086 0.61646 1.2422
230.33 -0.00019836 90.235 0.61609 1.4219
240.1 -0.00020599 90.235 0.61615 1.4063
249.86 0 90.008 0.61646 1.0078
259.85 0.00028229 89.641 0.61628 0.95313
270.38 0.00022888 89.68 0.6167 0.79688
280.55 0.00032044 89.563 0.61676 0.54688
290.77 0.00013733 89.829 0.61689 0.71094
299.81 0.00038147 89.501 0.61701 0.44531
310 0.00036621 89.508 0.61713 0.50782
320.32 0.00054169 89.297 0.61713 0.41406
330.43 0.00069428 89.102 0.6175 0.17969
340.56 0.00032044 89.547 0.61719 0.53125
350.51 2.2888E-5 89.969 0.61689 0.92969
360.33 7.6295E-6 89.985 0.61707 1.0625
0.33 -0.00013733 90.172 0.61725 1.0391
10.74 2.2888E-5 89.961 0.6167 1.2109
20.33 -0.00011444 90.133 0.61658 1.2656
29.88 2.2888E-5 89.977 0.61695 1.1406
40.62 -0.00010681 90.133 0.61701 1.2031
50.19 -0.00035095 90.43 0.61701 1.3906
59.87 -0.00032044 90.399 0.61713 1.3047
70.61 -0.0003357 90.438 0.61689 1.25
80.63 -0.00016022 90.211 0.61719 1.0078
90.17 -0.0002594 90.313 0.61725 0.94532
100.55 -0.00012207 90.149 0.61768 0.69532
110.74 9.9183E-5 89.852 0.61762 0.66407
120.83 -0.00010681 90.11 0.6178 0.70313
129.94 -0.00016022 90.188 0.61774 0.67969
140.15 0.00024414 89.688 0.61799 0.46875
150.33 0.00028992 89.594 0.61768 0.38281
160.41 9.9183E-5 89.844 0.6175 0.72657
170.55 4.5777E-5 89.922 0.61743 0.79688
180.67 -7.6294E-5 90.094 0.6167 1.1875
189.81 -4.5777E-5 90.055 0.61682 1.1406
200.44 -0.0001297 90.141 0.6167 1.1094
210.07 6.8665E-5 89.907 0.61628 1.1328
220.8 0.00019836 89.743 0.61652 1.1875
230.33 -3.0518E-5 90.008 0.61664 1.2109
240.1 -4.5777E-5 90.055 0.61646 1.2188
249.86 0.00024414 89.688 0.61658 1.0547
259.85 0.00019074 89.743 0.61664 0.97657
270.38 0.00038147 89.501 0.61707 0.5625
280.55 0.00047302 89.391 0.61713 0.53907
290.77 0.00049591 89.36 0.61756 0.4375
299.81 0.00028992 89.602 0.6175 0.66407
310 0.00044251 89.43 0.6175 0.30469
320.32 0.00045014 89.415 0.61719 0.60157
330.43 0.00052643 89.297 0.61743 0.32031
340.56 0.00045777 89.391 0.61756 0.48438
350.51 0.00031281 89.602 0.61725 0.76563
360.33 -4.5777E-5 90.055 0.61682 1.0313
