#Alpha(207mT) X DEG X DEG
0.33 -0.00018311 90.243 0.61335 1.625
10.74 -3.8147E-5 90.047 0.61347 1.5
20.33 0.00010681 89.852 0.61353 1.375
29.88 -3.0518E-5 90.024 0.61328 1.5703
40.62 -6.8665E-5 90.086 0.61365 1.5313
50.19 -0.00016022 90.211 0.61359 1.6797
59.87 -9.9183E-5 90.102 0.61353 1.5781
70.61 -4.5777E-5 90.04 0.61371 1.4453
80.63 -3.8147E-5 90.047 0.61389 1.4375
90.17 0.00017548 89.758 0.61377 1.1953
100.55 0.0002594 89.626 0.61408 1.0391
110.74 0.00026703 89.626 0.61396 0.95313
120.83 9.9183E-5 89.852 0.6142 0.96094
129.94 0.00022888 89.657 0.61389 0.95313
140.15 0.00038147 89.469 0.61408 0.77344
150.33 0.00061035 89.165 0.61383 0.64063
160.41 0.00013733 89.813 0.61377 1.1094
170.55 -0.00013733 90.165 0.61359 1.3125
180.67 -0.00031281 90.422 0.61341 1.5391
189.81 -5.3406E-5 90.063 0.61322 1.375
200.44 9.1553E-5 89.86 0.61335 1.2891
210.07 4.5777E-5 89.938 0.61341 1.4375
220.8 0.00016785 89.774 0.61298 1.4688
230.33 0.00020599 89.719 0.6128 1.5703
240.1 6.8665E-5 89.899 0.61298 1.6641
249.86 0.00016022 89.774 0.61322 1.4453
259.85 0.00015259 89.797 0.6131 1.4688
270.38 0.00030518 89.594 0.61322 1.0547
280.55 0.00020599 89.711 0.61359 1.0781
290.77 0.00044251 89.415 0.61347 0.85157
299.81 0.00024414 89.649 0.61377 0.90625
310 0.00031281 89.571 0.61396 0.85157
320.32 0.00041962 89.446 0.61389 0.77344
330.43 0.00070954 89.055 0.61371 0.67188
340.56 0.00039673 89.438 0.61371 0.85938
350.51 0.0003357 89.563 0.61347 0.97657
360.33 0.00031281 89.586 0.61347 1.1484
0.33 7.6294E-5 89.883 0.61371 1.25
10.74 0.00012207 89.829 0.61353 1.2969
20.33 -9.9183E-5 90.11 0.61359 1.4297
29.88 5.3406E-5 89.915 0.61377 1.4141
40.62 0.00017548 89.751 0.61353 1.4219
50.19 0.00011444 89.813 0.61353 1.4453
59.87 -0.00021362 90.266 0.61359 1.6484
70.61 -7.6294E-5 90.102 0.61371 1.4609
80.63 0.00015259 89.766 0.61377 1.125
90.17 0 89.985 0.61383 1.1094
100.55 6.8665E-5 89.891 0.61389 1.1094
110.74 1.5259E-5 89.961 0.61402 1.0781
120.83 4.5777E-5 89.907 0.61396 1.0625
129.94 0.00018311 89.727 0.61408 0.875
140.15 0.00039673 89.454 0.6142 0.75782
150.33 0.0005951 89.157 0.6142 0.46875
160.41 0.00028992 89.594 0.61414 0.85157
170.55 3.0518E-5 89.961 0.61383 1.0313
180.67 -1.5259E-5 90.008 0.61335 1.3594
189.81 -0.00011444 90.141 0.61353 1.3984
200.44 -0.00010681 90.141 0.61341 1.5156
210.07 0.00028229 89.618 0.61316 1.3125
220.8 0.00030518 89.594 0.6131 1.4609
230.33 0.00016785 89.766 0.61341 1.3438
240.1 1.5259E-5 89.977 0.6131 1.5625
249.86 0.00035095 89.516 0.61341 1.2891
259.85 0.00020599 89.711 0.61359 1.25
270.38 0.00011444 89.852 0.61365 1.2109
280.55 0.00034332 89.547 0.61377 1.0313
290.77 0.00034332 89.532 0.61389 0.91407
299.81 0.00019074 89.727 0.61383 1.0156
310 0.00048828 89.352 0.61377 0.77344
320.32 0.00058747 89.196 0.61371 0.67188
330.43 0.00054169 89.243 0.6142 0.5625
340.56 0.0005188 89.313 0.61371 0.71875
350.51 0.00054169 89.258 0.61359 0.79688
360.33 6.8665E-5 89.883 0.61377 1.2422
0.33 5.3406E-5 89.907 0.61377 1.2578
10.74 -8.3924E-5 90.11 0.61377 1.4219
20.33 0.00028229 89.618 0.61371 1.2344
29.88 0.00016785 89.751 0.61359 1.375
40.62 0.00040436 89.43 0.61377 1.2344
50.19 0.00022888 89.696 0.61396 1.3594
59.87 -0.00018311 90.243 0.61383 1.7422
70.61 -0.00022125 90.266 0.61426 1.5703
80.63 -8.3924E-5 90.102 0.61426 1.3438
90.17 0.00020599 89.727 0.61396 1.1719
100.55 0.00020599 89.68 0.61426 1.1094
110.74 0.00013733 89.797 0.61451 1.0078
120.83 0.00015259 89.782 0.61432 0.79688
129.94 0.00012207 89.829 0.61432 0.90625
140.15 0.00043488 89.368 0.61432 0.69532
150.33 0.00041199 89.422 0.61426 0.69532
160.41 0.00028229 89.618 0.61396 0.875
170.55 0.00019074 89.727 0.61396 1.0859
180.67 -8.3924E-5 90.102 0.61341 1.3359
189.81 -4.5777E-5 90.071 0.61328 1.4141
200.44 9.9183E-5 89.852 0.61298 1.4922
210.07 6.1036E-5 89.907 0.61335 1.3438
220.8 4.5777E-5 89.938 0.61335 1.5469
230.33 0 90.001 0.61328 1.5391
240.1 0.00010681 89.821 0.61328 1.5469
249.86 0.00015259 89.805 0.61322 1.4766
259.85 0.00011444 89.86 0.61335 1.3125
270.38 0.00028229 89.61 0.61341 1
280.55 0.0003891 89.461 0.61347 0.91407
290.77 0.00010681 89.852 0.61359 0.96094
299.81 0.0003891 89.493 0.61371 0.82032
310 0.00035095 89.508 0.61408 0.64063
320.32 0.00052643 89.274 0.61389 0.67188
330.43 0.00038147 89.493 0.61383 0.74219
340.56 0.00054932 89.258 0.61383 0.75782
350.51 1.5259E-5 89.961 0.61389 1.0859
360.33 0.00011444 89.844 0.61396 1.1172
