#Alpha(207mT) X DEG X DEG
0.33 -0.00016022 90.188 0.61743 1.3125
10.74 -0.00026703 90.321 0.61743 1.2734
20.33 -0.00026703 90.344 0.61719 1.6016
29.88 3.0518E-5 89.961 0.61707 1.5703
40.62 -7.6294E-5 90.086 0.61743 1.5781
50.19 -0.00015259 90.188 0.61725 1.7031
59.87 7.6295E-6 89.985 0.61725 1.6094
70.61 0.00039673 89.461 0.61725 1.3594
80.63 0.00039673 89.446 0.61756 1.2031
90.17 0.0006485 89.118 0.6175 1.2109
100.55 0.00036621 89.516 0.61762 1.3672
110.74 0.00061035 89.157 0.6178 1.0547
120.83 0.0003891 89.469 0.61823 1.0625
129.94 0.0005951 89.188 0.61811 0.82032
140.15 0.00068665 89.071 0.61817 0.75
150.33 0.00036621 89.493 0.61799 0.83594
160.41 0.00022888 89.68 0.61774 0.92188
170.55 -0.00015259 90.211 0.6175 1.3047
180.67 -0.00022888 90.29 0.61725 1.3906
189.81 -0.00047302 90.602 0.61701 1.6484
200.44 -0.00041962 90.54 0.61682 1.5391
210.07 -0.00028229 90.36 0.61676 1.5469
220.8 -0.00016785 90.188 0.61664 1.5469
230.33 -2.2888E-5 90.032 0.61646 1.6016
240.1 -0.00018311 90.219 0.61676 1.6875
249.86 6.8665E-5 89.891 0.61676 1.6016
259.85 0.00013733 89.805 0.61725 1.3672
270.38 0.00025177 89.68 0.61719 1.3438
280.55 0.00064087 89.157 0.61731 0.99219
290.77 0.00051117 89.336 0.61731 1.0547
299.81 0.00026703 89.649 0.6175 1.2031
310 0.00082398 88.938 0.6175 0.77344
320.32 0.00055695 89.251 0.61786 0.71094
330.43 0.0005951 89.219 0.61786 0.65625
340.56 0.00025177 89.672 0.61737 0.85157
350.51 0 89.993 0.61737 1.0234
360.33 -0.00040436 90.501 0.61725 1.2656
0.33 -0.00047302 90.602 0.61725 1.4922
10.74 -0.0005188 90.665 0.61737 1.625
20.33 -0.00032807 90.422 0.61725 1.5938
29.88 -0.00018311 90.219 0.61719 1.5
40.62 -0.00023651 90.297 0.61756 1.625
50.19 -6.8665E-5 90.094 0.61725 1.6641
59.87 3.8147E-5 89.954 0.61725 1.6641
70.61 0.00026703 89.618 0.61743 1.4609
80.63 0.00020599 89.727 0.61768 1.5234
90.17 0.00065613 89.118 0.61762 1.1797
100.55 0.00047302 89.36 0.61805 1.1875
110.74 0.00038147 89.469 0.61829 0.95313
120.83 0.00047302 89.368 0.61817 0.99219
129.94 0.00041962 89.415 0.61817 0.875
140.15 0.0003891 89.446 0.61805 0.84375
150.33 0.00051117 89.305 0.6178 0.5625
160.41 0.0002594 89.672 0.61774 0.85157
170.55 -0.00012207 90.149 0.6178 1.1328
180.67 -0.00056458 90.711 0.6175 1.4922
189.81 -0.00034332 90.461 0.6175 1.4375
200.44 -0.00040436 90.508 0.6175 1.6172
210.07 -0.00022125 90.266 0.61725 1.3672
220.8 -6.1036E-5 90.071 0.61707 1.3828
230.33 -0.00016022 90.196 0.61658 1.6563
240.1 -0.00016022 90.18 0.61689 1.7422
249.86 -2.2888E-5 90.001 0.61713 1.5547
259.85 0.00023651 89.711 0.61737 1.3672
270.38 0.00039673 89.469 0.61756 1.1094
280.55 0.00041962 89.438 0.6178 1.0547
290.77 0.00035858 89.547 0.61768 1.1563
299.81 0.00034332 89.571 0.61774 1
310 0.00032044 89.555 0.61799 0.88282
320.32 0.00037384 89.508 0.61786 0.77344
330.43 0.00057984 89.243 0.61799 0.52344
340.56 0.00023651 89.672 0.61786 0.83594
350.51 -9.1553E-5 90.11 0.61786 1.0469
360.33 -0.00034332 90.454 0.61774 1.3047
0.33 -0.00049591 90.633 0.61756 1.3984
10.74 -0.00032807 90.422 0.61731 1.5547
20.33 -0.00039673 90.501 0.61756 1.5625
29.88 0 89.993 0.61737 1.2734
40.62 -1.5259E-5 90.016 0.6175 1.4922
50.19 0 89.985 0.61756 1.4766
59.87 -0.00010681 90.11 0.61743 1.6563
70.61 0.00022888 89.696 0.6178 1.3438
80.63 0.00037384 89.493 0.61817 1.2031
90.17 0.00041962 89.407 0.61817 1.1016
100.55 0.00057984 89.211 0.61805 0.97657
110.74 0.00066376 89.102 0.61792 0.76563
120.83 0.00080109 88.891 0.61823 0.58594
129.94 0.00051117 89.29 0.61841 0.72657
140.15 0.00055695 89.243 0.61841 0.73438
150.33 0.0006485 89.126 0.61829 0.39063
160.41 0.00035095 89.516 0.61817 0.69532
170.55 -6.1036E-5 90.071 0.61786 1.0547
180.67 -0.00018311 90.227 0.61743 1.2109
189.81 -0.00049591 90.641 0.61731 1.5469
200.44 -0.00035858 90.446 0.61743 1.3594
210.07 -0.00010681 90.133 0.61713 1.2578
220.8 4.5777E-5 89.915 0.61719 1.2031
230.33 -8.3924E-5 90.086 0.61725 1.4531
240.1 -6.1036E-5 90.079 0.61719 1.5234
249.86 9.1553E-5 89.883 0.61695 1.5938
259.85 0.00040436 89.469 0.61701 1.1094
270.38 0.00028992 89.61 0.61756 1.0547
280.55 0.00065613 89.157 0.61743 0.92969
290.77 0.00070954 89.063 0.6175 0.78125
299.81 0.00042725 89.422 0.61774 0.83594
310 0.00054932 89.29 0.6178 0.61719
320.32 0.0004654 89.399 0.61756 0.5625
330.43 0.00035095 89.516 0.6178 0.70313
340.56 9.9183E-5 89.86 0.61792 0.875
350.51 -0.00010681 90.133 0.61774 1.0625
360.33 -0.00022125 90.297 0.61768 1.1484
