Alpha(207mT) X DEG X DEG
0.33 0.00019074 88.899 0.51258 -5.1485
4.95 0.00061799 86.493 0.51258 -5.125
10.74 0.00099564 84.336 0.5127 -5.0625
15.51 0.0012474 82.907 0.51294 -5
20.33 0.0014954 81.477 0.51282 -5.0469
25.03 0.0017929 79.821 0.51288 -4.9844
29.88 0.0018883 79.227 0.51288 -5
35.78 0.001976 78.758 0.513 -4.9063
40.62 0.0020752 78.297 0.51313 -4.836
45.24 0.0020828 78.172 0.51313 -4.836
50.19 0.0020409 78.422 0.51325 -4.7657
55.1 0.0018463 79.618 0.51325 -4.6797
59.87 0.0016937 80.391 0.51313 -4.8516
65.74 0.0014763 81.54 0.51313 -4.9297
70.61 0.0011063 83.68 0.513 -4.961
75.67 0.00085068 85.165 0.51288 -5.125
80.63 0.00056076 86.79 0.51282 -5.1719
84.84 0.00017166 88.985 0.51264 -5.2735
90.17 -0.00015259 90.86 0.5127 -5.2578
95.43 -0.00051117 92.891 0.51258 -5.4766
100.55 -0.00085831 94.805 0.51252 -5.4297
105.52 -0.0012093 96.758 0.51239 -5.5
110.74 -0.0014534 98.133 0.51233 -5.5235
115.67 -0.0016098 98.985 0.51221 -5.6953
120.83 -0.00177 99.829 0.51221 -5.6407
124.87 -0.0018692 100.36 0.51215 -5.75
129.94 -0.0018845 100.48 0.51203 -5.8594
134.97 -0.0019341 100.77 0.51203 -5.8282
140.15 -0.0018768 100.42 0.51203 -5.9375
145.31 -0.0017166 99.555 0.51191 -5.9532
150.33 -0.0016213 99.086 0.51203 -5.9063
155.35 -0.0014153 97.915 0.51203 -5.8828
160.41 -0.001091 96.086 0.51221 -5.7891
165.43 -0.00084687 94.743 0.51239 -5.5469
170.55 -0.00055313 93.094 0.51239 -5.5235
175.58 -0.00020218 91.141 0.5127 -5.3047
180.67 0.00021744 88.751 0.51276 -5.2266
185.75 0.00060654 86.54 0.51288 -5.1172
189.81 0.00086976 85.047 0.513 -5.0235
195.65 0.0012856 82.719 0.51288 -5.0235
200.44 0.0015869 80.993 0.51294 -5.0235
205.23 0.0018387 79.54 0.51294 -5.0469
210.07 0.0019722 78.836 0.51313 -4.9453
215.02 0.0021553 77.891 0.51306 -4.9688
220.8 0.0022736 77.211 0.51325 -4.8672
225.5 0.0022698 77.219 0.51325 -4.836
230.33 0.0021896 77.782 0.51313 -4.75
235.29 0.0021477 77.993 0.51325 -4.7657
240.1 0.0020066 78.68 0.513 -4.8594
244.97 0.0017014 80.415 0.51306 -4.9141
249.86 0.0014496 81.79 0.51282 -5.0469
254.93 0.0011826 83.313 0.51276 -5.0625
259.85 0.00086594 85.11 0.5127 -5.2266
265.19 0.00044251 87.524 0.51264 -5.25
270.38 8.0109E-5 89.547 0.51239 -5.3125
275.55 -0.00024414 91.36 0.51227 -5.5391
280.55 -0.00062943 93.485 0.51221 -5.5938
285.57 -0.00093079 95.18 0.51209 -5.6407
290.77 -0.0011902 96.571 0.51215 -5.6407
295.75 -0.0014153 97.813 0.51191 -5.7188
299.81 -0.0015297 98.391 0.51191 -5.7422
304.92 -0.0016289 98.907 0.51191 -5.7969
310 -0.0017166 99.407 0.51178 -5.836
315.24 -0.0017281 99.477 0.51184 -5.8985
320.32 -0.0017319 99.54 0.5116 -5.9688
325.41 -0.0016594 99.18 0.51154 -6.0078
330.43 -0.0014725 98.11 0.51172 -5.9766
335.31 -0.0012817 97.102 0.51166 -5.9453
340.56 -0.001091 96.086 0.51197 -5.7032
345.36 -0.00078202 94.352 0.51191 -5.6797
350.51 -0.00051117 92.868 0.51227 -5.4532
355.65 -0.00018311 91.024 0.51233 -5.3594
360.33 0.00014114 89.18 0.51246 -5.2266
0.33 0.00022125 88.696 0.51246 -5.3203
4.95 0.00050354 87.11 0.51252 -5.25
10.74 0.00087738 85.032 0.5127 -5.0938
15.51 0.0012932 82.719 0.51276 -5.0469
20.33 0.0014649 81.618 0.5127 -5.0703
25.03 0.0017433 80.133 0.51294 -4.9922
29.88 0.0018959 79.258 0.51288 -5.0235
35.78 0.0020371 78.438 0.51294 -4.8907
40.62 0.0020828 78.219 0.51306 -5
45.24 0.0021134 78.055 0.51306 -4.9219
50.19 0.002079 78.29 0.51325 -4.8125
55.1 0.0019188 79.133 0.51319 -4.7578
59.87 0.0017014 80.313 0.513 -4.836
65.74 0.0014229 81.946 0.51306 -4.9141
70.61 0.0012131 83.094 0.51306 -4.9141
75.67 0.00083924 85.219 0.51306 -5.0235
80.63 0.00049973 87.165 0.51294 -5.1485
84.84 0.00024796 88.579 0.51288 -5.2344
90.17 -0.00015259 90.821 0.51288 -5.2344
95.43 -0.00053025 92.977 0.5127 -5.3516
100.55 -0.00087357 94.93 0.51264 -5.4375
105.52 -0.0011215 96.274 0.51233 -5.586
110.74 -0.0013886 97.704 0.51246 -5.5625
115.67 -0.0015984 98.852 0.51239 -5.6719
120.83 -0.0016441 99.157 0.51221 -5.7266
124.87 -0.001812 100.06 0.51215 -5.7422
129.94 -0.0018616 100.26 0.51215 -5.7735
134.97 -0.0018997 100.5 0.51209 -5.8203
140.15 -0.001854 100.31 0.51203 -5.7813
145.31 -0.001751 99.711 0.51197 -5.9532
150.33 -0.0016136 99.008 0.51203 -5.9219
155.35 -0.0013542 97.586 0.51203 -5.9219
160.41 -0.0011635 96.501 0.51215 -5.75
165.43 -0.00087357 94.891 0.51239 -5.6172
170.55 -0.0005455 93.071 0.51258 -5.4375
175.58 -0.00015259 90.821 0.5127 -5.2657
180.67 0.00022888 88.657 0.51288 -5.1485
185.75 0.00059128 86.649 0.51294 -5.1328
189.81 0.00097275 84.477 0.51288 -5.0547
195.65 0.0012512 82.836 0.513 -4.9219
200.44 0.0015755 81.016 0.51288 -5.0938
205.23 0.0018616 79.501 0.51294 -5.0235
210.07 0.00206 78.243 0.51294 -5.0078
215.02 0.0022011 77.602 0.51325 -4.8828
220.8 0.0022965 77.141 0.51319 -4.9453
225.5 0.002327 76.922 0.51325 -4.8203
230.33 0.0022354 77.376 0.51325 -4.7813
235.29 0.0021363 77.985 0.51313 -4.836
240.1 0.0019493 79.079 0.51313 -4.7422
244.97 0.0017853 79.915 0.51294 -4.8907
