Alpha(207mT) X DEG X DEG
0.33 0.00022888 88.688 0.51392 -5.1094
4.95 0.00036621 87.915 0.5141 -4.9141
10.74 0.00054169 86.993 0.51429 -4.8125
15.51 0.00076676 85.719 0.51435 -4.836
20.33 0.00087738 85.071 0.51447 -4.7891
25.03 0.00094605 84.704 0.51441 -4.8672
29.88 0.0010224 84.344 0.51453 -4.7578
35.78 0.0010719 84.008 0.51447 -4.7657
40.62 0.00098039 84.477 0.51471 -4.7422
45.24 0.00087738 85.118 0.51477 -4.5782
50.19 0.00080109 85.586 0.51496 -4.5
55.1 0.00070954 86.079 0.51508 -4.4141
59.87 0.00040817 87.735 0.51508 -4.4453
65.74 0.00019455 88.946 0.51484 -4.4766
70.61 2.2888E-5 89.844 0.51477 -4.7188
75.67 -0.00026703 91.422 0.51453 -4.9688
80.63 -0.00052262 92.86 0.51459 -4.8828
84.84 -0.00069046 93.813 0.51453 -5.0157
90.17 -0.00095368 95.258 0.51435 -5.0157
95.43 -0.0011444 96.266 0.51423 -5.1719
100.55 -0.0013619 97.461 0.51416 -5.2266
105.52 -0.0014496 97.891 0.51416 -5.1485
110.74 -0.001667 99.126 0.51398 -5.3438
115.67 -0.0016937 99.243 0.51398 -5.2969
120.83 -0.0017204 99.391 0.51398 -5.3828
124.87 -0.0017166 99.415 0.5138 -5.4766
129.94 -0.0017281 99.485 0.51355 -5.6016
134.97 -0.0016518 99.055 0.51368 -5.5157
140.15 -0.001545 98.501 0.51362 -5.6407
145.31 -0.0014191 97.868 0.51343 -5.6719
150.33 -0.0012474 96.915 0.51343 -5.8047
155.35 -0.00103 95.735 0.51349 -5.7657
160.41 -0.0008049 94.454 0.51374 -5.5547
165.43 -0.00070191 93.868 0.51392 -5.2813
170.55 -0.00051117 92.844 0.5141 -5.1719
175.58 -0.00013733 90.774 0.5141 -5.25
180.67 0.0001297 89.235 0.51441 -5.0157
185.75 0.00032044 88.196 0.51429 -5.0938
189.81 0.00049591 87.258 0.51453 -4.875
195.65 0.00074768 85.797 0.51459 -4.8516
200.44 0.00092316 84.829 0.51471 -4.8828
205.23 0.00097657 84.579 0.5149 -4.7969
210.07 0.0010834 84.008 0.51508 -4.5782
215.02 0.001091 83.907 0.5149 -4.6875
220.8 0.001091 83.954 0.51484 -4.7657
225.5 0.0010262 84.407 0.51514 -4.5235
230.33 0.00097657 84.579 0.51484 -4.586
235.29 0.00078583 85.657 0.51484 -4.6094
240.1 0.00061417 86.633 0.51484 -4.6563
244.97 0.00047684 87.376 0.51471 -4.7188
249.86 0.00025559 88.54 0.51459 -4.6719
254.93 1.9074E-5 89.868 0.51453 -4.9219
259.85 -0.0002327 91.274 0.51441 -4.9688
265.19 -0.00043488 92.368 0.51423 -5.0625
270.38 -0.00072861 93.977 0.5141 -5.2032
275.55 -0.00092698 95.063 0.51398 -5.3282
280.55 -0.0010872 95.946 0.51374 -5.4141
285.57 -0.0012665 96.907 0.51374 -5.461
290.77 -0.0013733 97.461 0.51368 -5.5313
295.75 -0.0014763 97.985 0.51362 -5.461
299.81 -0.0015335 98.329 0.51368 -5.461
304.92 -0.0015259 98.235 0.51355 -5.4844
310 -0.0015335 98.321 0.51349 -5.5703
315.24 -0.0014763 98.032 0.51337 -5.6172
320.32 -0.0013733 97.493 0.51325 -5.7578
325.41 -0.001255 96.899 0.51313 -5.8203
330.43 -0.0011101 96.094 0.51313 -5.8203
335.31 -0.00098039 95.422 0.51331 -5.7813
340.56 -0.0008049 94.43 0.51337 -5.6953
345.36 -0.00063706 93.547 0.51368 -5.4844
350.51 -0.00037384 92.079 0.51386 -5.2578
355.65 -0.00013733 90.719 0.51398 -5.2032
360.33 7.6294E-5 89.571 0.51398 -5.125
0.33 9.1553E-5 89.469 0.51404 -5.1641
4.95 0.00030136 88.313 0.51435 -4.9688
10.74 0.0005951 86.68 0.51447 -4.9141
15.51 0.00070954 86.016 0.51441 -4.875
20.33 0.00083924 85.321 0.51459 -4.8828
25.03 0.0008812 85.063 0.51459 -4.8907
29.88 0.0010147 84.297 0.51465 -4.9375
35.78 0.0010376 84.219 0.51471 -4.8672
40.62 0.00094986 84.751 0.51477 -4.8516
45.24 0.00094986 84.68 0.51465 -4.7891
50.19 0.0008049 85.485 0.51477 -4.7578
55.1 0.0006485 86.407 0.5149 -4.5547
