Alpha(207mT) X DEG X DEG
0.33 8.0109E-5 89.524 0.51783 -4.9688
4.95 -0.00011063 90.602 0.51795 -4.9219
10.74 -0.00030136 91.602 0.51807 -4.9688
15.51 -0.00057602 93.079 0.51807 -4.875
20.33 -0.00074387 93.969 0.51813 -4.8594
25.03 -0.00090027 94.797 0.51825 -4.8125
29.88 -0.0010567 95.594 0.51838 -4.6797
35.78 -0.0011902 96.297 0.51838 -4.6797
40.62 -0.0013085 96.899 0.51838 -4.7344
45.24 -0.0012856 96.79 0.51838 -4.6875
50.19 -0.0013886 97.329 0.51856 -4.5938
55.1 -0.0013809 97.29 0.51838 -4.5938
59.87 -0.001358 97.18 0.5185 -4.586
65.74 -0.0012245 96.477 0.51844 -4.7344
70.61 -0.0011139 95.93 0.51838 -4.7266
75.67 -0.00098039 95.235 0.51819 -4.8282
80.63 -0.00074006 93.977 0.51807 -4.961
84.84 -0.00062561 93.352 0.51795 -5.0703
90.17 -0.00040817 92.188 0.51795 -5.125
95.43 -0.00015259 90.829 0.51783 -5.2735
100.55 9.5368E-5 89.446 0.5177 -5.2969
105.52 0.00020981 88.821 0.51758 -5.3672
110.74 0.0004158 87.727 0.51758 -5.4063
115.67 0.00057984 86.813 0.51764 -5.3594
120.83 0.00066758 86.297 0.51746 -5.4219
124.87 0.00072861 85.961 0.51746 -5.5391
129.94 0.00085068 85.305 0.5174 -5.5391
134.97 0.00093461 84.797 0.51734 -5.6016
140.15 0.00092316 84.844 0.51716 -5.7578
145.31 0.0010224 84.344 0.51722 -5.8047
150.33 0.00097657 84.524 0.51722 -5.8282
155.35 0.00085831 85.219 0.5174 -5.6563
160.41 0.00073243 85.969 0.51758 -5.5547
165.43 0.00057984 86.829 0.51764 -5.3907
170.55 0.00040436 87.774 0.51783 -5.2344
175.58 0.00022888 88.727 0.51807 -5.0157
180.67 1.9074E-5 89.922 0.51819 -4.9453
185.75 -0.00019836 91.079 0.51819 -4.8907
189.81 -0.00034332 91.829 0.51813 -4.9844
195.65 -0.0006218 93.321 0.51838 -4.8594
200.44 -0.00070191 93.735 0.51838 -4.8907
205.23 -0.00088883 94.696 0.5185 -4.7188
210.07 -0.0010719 95.688 0.5185 -4.7657
215.02 -0.0011673 96.18 0.51844 -4.6641
220.8 -0.0012627 96.672 0.51844 -4.6719
225.5 -0.0013046 96.836 0.51844 -4.6719
230.33 -0.0014115 97.407 0.51838 -4.6328
235.29 -0.0012817 96.711 0.51856 -4.4844
240.1 -0.0013008 96.844 0.51831 -4.6485
244.97 -0.0012093 96.321 0.51831 -4.6328
249.86 -0.0010567 95.571 0.51819 -4.7344
254.93 -0.00086976 94.61 0.51783 -4.9141
259.85 -0.00070572 93.735 0.5177 -5.0625
265.19 -0.00053406 92.868 0.51764 -5.0938
270.38 -0.00024414 91.321 0.51758 -5.2032
275.55 -0.00011826 90.602 0.51734 -5.25
280.55 0.000103 89.438 0.51728 -5.3047
285.57 0.00032425 88.251 0.51734 -5.2969
290.77 0.00050354 87.235 0.51697 -5.5547
295.75 0.00057984 86.805 0.51703 -5.5469
299.81 0.00073624 85.969 0.51703 -5.6094
304.92 0.00085831 85.329 0.51691 -5.6953
310 0.00092698 84.883 0.51697 -5.6172
315.24 0.00094223 84.797 0.51679 -5.75
320.32 0.00096131 84.719 0.51691 -5.6641
325.41 0.00096131 84.711 0.51685 -5.7813
330.43 0.00089646 85.032 0.51679 -5.7735
335.31 0.00084305 85.383 0.51697 -5.7266
340.56 0.00077439 85.774 0.51716 -5.6719
345.36 0.00060654 86.672 0.51728 -5.461
350.51 0.0004158 87.711 0.51758 -5.2813
355.65 0.00020218 88.915 0.5177 -5.211
360.33 5.3406E-5 89.688 0.51783 -5.1328
0.33 3.0518E-5 89.813 0.51801 -4.9297
4.95 -0.0001297 90.68 0.51807 -4.9375
10.74 -0.00044632 92.36 0.51831 -4.8125
15.51 -0.00063324 93.399 0.51825 -4.8125
20.33 -0.00079346 94.227 0.51819 -4.9141
25.03 -0.00094986 95.024 0.51838 -4.8282
29.88 -0.0010834 95.766 0.5185 -4.875
35.78 -0.0012055 96.399 0.51838 -4.8907
40.62 -0.0013542 97.149 0.51844 -4.7969
45.24 -0.0013886 97.329 0.51862 -4.711
50.19 -0.0014572 97.688 0.51868 -4.6094
55.1 -0.0014496 97.61 0.51856 -4.5938
59.87 -0.0014153 97.407 0.51856 -4.625
65.74 -0.0013237 97.032 0.51844 -4.6953
70.61 -0.0011673 96.243 0.51838 -4.7344
75.67 -0.0010185 95.422 0.51838 -4.7813
80.63 -0.0008545 94.571 0.51819 -5.0469
84.84 -0.0006485 93.501 0.51801 -5.0625
90.17 -0.00043106 92.297 0.51795 -5.2266
95.43 -0.00024414 91.313 0.51789 -5.1719
100.55 1.5259E-5 89.922 0.51764 -5.336
105.52 0.0001564 89.133 0.51758 -5.3907
110.74 0.0003357 88.126 0.51758 -5.4297
115.67 0.00048065 87.352 0.51746 -5.4844
120.83 0.00057984 86.829 0.5174 -5.4688
124.87 0.00070572 86.079 0.51746 -5.3828
129.94 0.00077057 85.688 0.51728 -5.5313
134.97 0.00084687 85.297 0.51728 -5.6641
140.15 0.00089646 84.993 0.51716 -5.7969
145.31 0.00090027 84.954 0.51709 -5.7891
150.33 0.00078202 85.665 0.51728 -5.6641
155.35 0.00077439 85.719 0.51722 -5.7266
160.41 0.00065995 86.321 0.51746 -5.5469
165.43 0.00044632 87.508 0.51752 -5.4141
170.55 0.00033951 88.133 0.51801 -5.211
175.58 0.00012589 89.313 0.51807 -5.1875
180.67 -8.0109E-5 90.415 0.51801 -5.1563
185.75 -0.00028992 91.555 0.51831 -4.8828
189.81 -0.00039673 92.141 0.51831 -4.875
195.65 -0.00066758 93.555 0.51838 -4.8985
200.44 -0.00087357 94.657 0.51831 -4.875
205.23 -0.00098801 95.235 0.51844 -4.8672
210.07 -0.0011253 95.954 0.51844 -4.7266
215.02 -0.0012322 96.501 0.51838 -4.8125
220.8 -0.0013733 97.211 0.51844 -4.7578
225.5 -0.001358 97.133 0.51856 -4.6094
230.33 -0.0013886 97.251 0.51844 -4.625
235.29 -0.0013619 97.133 0.51838 -4.6563
240.1 -0.0013695 97.18 0.51838 -4.6485
244.97 -0.001297 96.829 0.51819 -4.6094
249.86 -0.0010986 95.79 0.51813 -4.7891
254.93 -0.0010491 95.555 0.51807 -4.7344
259.85 -0.00074006 93.938 0.51801 -4.8907
265.19 -0.00061417 93.251 0.51795 -4.9453
270.38 -0.00040054 92.141 0.5177 -5.2032
275.55 -0.00014114 90.758 0.5177 -5.2266
280.55 9.5368E-5 89.469 0.5174 -5.3203
285.57 0.00021362 88.797 0.51734 -5.3438
290.77 0.0003891 87.907 0.51734 -5.3125
295.75 0.00054169 87.063 0.51716 -5.461
299.81 0.0006218 86.571 0.51722 -5.3594
304.92 0.00074387 85.899 0.51697 -5.5469
310 0.00080872 85.586 0.51697 -5.6172
315.24 0.00092316 84.954 0.51685 -5.75
320.32 0.00088501 85.086 0.51679 -5.836
325.41 0.00089264 85.118 0.51697 -5.8282
330.43 0.00086594 85.227 0.51685 -5.8985
335.31 0.00080872 85.508 0.51691 -5.836
340.56 0.0006485 86.446 0.51722 -5.5235
345.36 0.00047302 87.438 0.5174 -5.4063
350.51 0.00035477 88.055 0.51758 -5.3047
355.65 6.8665E-5 89.594 0.5177 -5.2422
360.33 -0.00013733 90.735 0.51801 -5.0157
0.33 -0.00011444 90.602 0.51801 -5.0547
4.95 -0.00023651 91.274 0.51801 -5.1172
10.74 -0.00054932 92.946 0.51807 -5.0235
15.51 -0.00071717 93.813 0.51819 -4.9063
20.33 -0.00090027 94.821 0.51819 -4.9922
25.03 -0.0010071 95.376 0.51825 -4.8594
29.88 -0.0012436 96.618 0.51838 -4.7188
35.78 -0.0014267 97.563 0.5185 -4.6563
40.62 -0.0014763 97.805 0.51838 -4.7422
45.24 -0.001461 97.735 0.51844 -4.6875
50.19 -0.0015144 97.993 0.51868 -4.5938
55.1 -0.0015679 98.258 0.51874 -4.5313
59.87 -0.0014763 97.79 0.5185 -4.5313
65.74 -0.0014038 97.407 0.5185 -4.5782
70.61 -0.0012932 96.899 0.51831 -4.8125
75.67 -0.0011101 95.907 0.51831 -4.8125
80.63 -0.00092698 94.922 0.51831 -4.8828
84.84 -0.00074006 93.969 0.51819 -4.9453
90.17 -0.00053025 92.868 0.51795 -5.1719
95.43 -0.00024414 91.313 0.51801 -5.2266
100.55 -8.0109E-5 90.43 0.5177 -5.3125
105.52 3.8147E-5 89.797 0.5177 -5.2969
110.74 0.00022888 88.735 0.51764 -5.3594
115.67 0.0003891 87.836 0.51776 -5.1485
120.83 0.00052262 87.079 0.51746 -5.461
124.87 0.0005951 86.696 0.51734 -5.5625
129.94 0.00076294 85.766 0.51734 -5.6172
134.97 0.00082016 85.391 0.51734 -5.6172
140.15 0.00081253 85.493 0.51734 -5.7344
145.31 0.00082779 85.407 0.51709 -5.7891
150.33 0.00076294 85.711 0.51709 -5.8047
155.35 0.00067521 86.211 0.51716 -5.7969
160.41 0.00060654 86.68 0.51746 -5.5391
165.43 0.00042343 87.633 0.5177 -5.3594
170.55 0.0002594 88.555 0.51789 -5.2032
175.58 9.1553E-5 89.493 0.51801 -5.125
180.67 -0.00011063 90.586 0.51825 -4.9375
185.75 -0.00032425 91.743 0.51813 -4.9375
189.81 -0.00051117 92.751 0.51813 -4.9532
195.65 -0.00072098 93.876 0.51825 -4.9063
200.44 -0.00084687 94.54 0.51831 -4.8125
205.23 -0.0010376 95.532 0.51831 -4.9297
210.07 -0.0012703 96.711 0.51844 -4.7578
215.02 -0.0012665 96.68 0.51844 -4.7657
220.8 -0.0013924 97.321 0.5185 -4.6563
225.5 -0.0014382 97.532 0.51844 -4.7032
230.33 -0.0014877 97.813 0.51838 -4.5938
235.29 -0.0014267 97.485 0.51825 -4.6797
240.1 -0.0014229 97.438 0.51838 -4.6328
244.97 -0.0013466 97.086 0.51819 -4.7891
249.86 -0.0011368 96.024 0.51813 -4.8907
254.93 -0.0010452 95.54 0.51795 -4.8828
259.85 -0.00079346 94.227 0.51776 -5.1016
265.19 -0.00055695 92.977 0.51783 -5.1328
270.38 -0.00042725 92.313 0.51764 -5.1485
275.55 -0.00021362 91.11 0.5174 -5.2735
280.55 0 89.977 0.51728 -5.4532
285.57 0.00017929 89.04 0.51728 -5.4219
290.77 0.00036621 87.977 0.51716 -5.375
295.75 0.00051499 87.149 0.51691 -5.5938
299.81 0.00061799 86.618 0.51691 -5.5469
304.92 0.00076294 85.813 0.51691 -5.6641
310 0.00079346 85.61 0.51685 -5.6719
315.24 0.00079727 85.626 0.51673 -5.6953
320.32 0.00087738 85.172 0.51685 -5.7032
325.41 0.00091935 84.891 0.51679 -5.8985
330.43 0.00079346 85.547 0.51661 -5.8907
335.31 0.00074006 85.922 0.51685 -5.75
340.56 0.00067902 86.282 0.51697 -5.7422
345.36 0.00041199 87.711 0.51722 -5.4922
350.51 0.00021744 88.797 0.51734 -5.4375
355.65 0.00011444 89.376 0.51746 -5.3203
360.33 -1.5259E-5 90.047 0.51776 -5.1719
0.33 -0.00011444 90.586 0.51776 -5.1094
4.95 -0.00031281 91.665 0.51789 -5.0235
10.74 -0.00055695 92.977 0.51819 -4.9141
15.51 -0.00067902 93.633 0.51813 -4.9766
20.33 -0.00091553 94.876 0.51807 -4.8672
25.03 -0.0011177 96.008 0.51801 -5.0157
29.88 -0.0012055 96.415 0.51825 -4.8125
35.78 -0.0013733 97.29 0.51825 -4.8907
