Alpha(207mT) X DEG X DEG
0.33 -0.00012589 90.735 0.51215 -5.0703
4.95 1.5259E-5 89.907 0.51239 -5.0391
10.74 0.000103 89.352 0.51233 -4.9141
15.51 0.00013352 89.118 0.51227 -4.9922
20.33 0.0002327 88.516 0.51233 -4.9922
25.03 0.00037766 87.665 0.51233 -4.9219
29.88 0.00041199 87.391 0.51227 -4.8438
35.78 0.00055313 86.516 0.51239 -4.75
40.62 0.0007248 85.501 0.51252 -4.836
45.24 0.00081635 84.915 0.51252 -4.7032
50.19 0.00090027 84.329 0.51258 -4.6563
55.1 0.00091553 84.258 0.51258 -4.6328
59.87 0.0010147 83.688 0.51264 -4.6328
65.74 0.0011139 82.977 0.51258 -4.7891
70.61 0.0010986 83.063 0.51252 -4.8438
75.67 0.0011444 82.829 0.51246 -4.8985
80.63 0.0011826 82.579 0.51233 -5.0391
84.84 0.0011292 82.86 0.51227 -5.1641
90.17 0.0011253 82.922 0.51233 -5.1407
95.43 0.0010643 83.321 0.51227 -5.3125
100.55 0.00097275 83.797 0.51221 -5.4375
105.52 0.00085831 84.547 0.51215 -5.4141
110.74 0.00074768 85.274 0.51203 -5.4688
115.67 0.00062943 86.008 0.51197 -5.4532
120.83 0.00057984 86.274 0.51203 -5.6407
124.87 0.00047302 86.961 0.51191 -5.6875
129.94 0.00040817 87.415 0.51191 -5.7188
134.97 0.00029373 88.079 0.51178 -5.7891
140.15 0.00020599 88.657 0.51178 -5.8985
145.31 0.00015259 89.016 0.51166 -5.8985
150.33 5.3406E-5 89.649 0.51166 -5.9766
155.35 -2.6703E-5 90.118 0.51166 -5.7969
160.41 -5.3406E-5 90.329 0.51191 -5.6172
165.43 -0.0001297 90.829 0.51203 -5.4688
170.55 -0.00012589 90.766 0.51209 -5.3828
175.58 -0.00014496 90.868 0.51221 -5.2813
180.67 -9.1553E-5 90.579 0.51227 -5
185.75 4.5777E-5 89.704 0.51233 -5.0469
189.81 9.1553E-5 89.415 0.51233 -4.8985
195.65 0.00021744 88.594 0.51233 -4.9453
200.44 0.00034332 87.852 0.51239 -4.8907
205.23 0.00047302 87.008 0.51227 -4.9688
210.07 0.00060273 86.188 0.51239 -4.8438
215.02 0.00069809 85.649 0.51233 -4.8516
220.8 0.00084305 84.751 0.51246 -4.6719
225.5 0.00096512 83.938 0.51239 -4.711
230.33 0.0010376 83.516 0.51246 -4.7032
235.29 0.0011215 83.055 0.51258 -4.6016
240.1 0.0012627 82.157 0.51246 -4.6797
244.97 0.0012398 82.243 0.51239 -4.7813
249.86 0.0013428 81.711 0.51239 -4.8516
254.93 0.0013886 81.376 0.51215 -4.9922
259.85 0.0013962 81.258 0.51221 -5.0938
265.19 0.0013466 81.602 0.51203 -5.1719
270.38 0.0012512 82.157 0.51197 -5.2969
275.55 0.0012627 82.094 0.51197 -5.3828
280.55 0.001091 83.18 0.51184 -5.4297
285.57 0.0009842 83.852 0.51191 -5.3828
290.77 0.00096512 83.993 0.51191 -5.5078
