Alpha(207mT) X DEG X DEG
0.33 0.00014401 -89.196 0.13068 -0.17969
10.74 0.00014687 -89.211 0.13062 -0.10938
20.33 -3.8147E-6 -90.016 0.13068 0.023438
29.88 -0.00017071 -90.946 0.13062 0.125
40.62 -0.0003376 -91.883 0.13049 0.039063
50.19 -0.00064946 -93.61 0.13062 0.10938
59.87 -0.00080109 -94.446 0.13062 0.1875
70.61 -0.0010119 -95.586 0.13062 0.14063
80.63 -0.0010767 -95.993 0.13062 0.039063
90.17 -0.0011063 -96.086 0.1308 0.070313
100.55 -0.00097943 -95.36 0.13086 0
110.74 -0.00070858 -93.891 0.13092 -0.03125
120.83 -0.00061512 -93.383 0.13098 -0.078126
129.94 -0.00029946 -91.618 0.13104 -0.078126
140.15 -0.00015831 -90.868 0.13098 -0.078126
150.33 0.00011444 -89.399 0.13104 -0.19531
160.41 0.00021458 -88.813 0.13092 -0.19531
170.55 0.0002594 -88.555 0.13086 -0.16406
180.67 0.00022602 -88.758 0.13062 -0.015625
189.81 0.00015926 -89.133 0.13062 0
200.44 -4.0055E-5 -90.219 0.13062 -0.078126
210.07 -0.00033951 -91.876 0.13056 -0.062501
220.8 -0.00067425 -93.805 0.13043 -0.10938
230.33 -0.00086499 -94.829 0.13031 -0.062501
240.1 -0.0011368 -96.383 0.13049 0
249.86 -0.0013676 -97.665 0.13031 -0.11719
259.85 -0.0014525 -98.063 0.13043 -0.26563
270.38 -0.0014601 -98.047 0.13062 -0.26563
280.55 -0.0013304 -97.321 0.13068 -0.32813
290.77 -0.0011616 -96.407 0.13068 -0.35156
299.81 -0.00096608 -95.305 0.1308 -0.46875
310 -0.00065995 -93.594 0.13086 -0.46875
320.32 -0.00039292 -92.165 0.13086 -0.45313
330.43 -0.0001936 -91.071 0.13092 -0.48438
340.56 6.2943E-5 -89.641 0.13074 -0.32031
350.51 0.00017071 -89.047 0.13074 -0.22656
360.33 0.0001812 -89.016 0.13056 -0.062501
0.33 0.00017834 -89.016 0.13056 -0.078126
10.74 0.00013924 -89.211 0.13056 0
20.33 7.3433E-5 -89.586 0.13062 0.0078126
29.88 -0.00017262 -90.977 0.13043 -0.015625
40.62 -0.00034523 -91.954 0.13049 0.023438
50.19 -0.00055027 -93.071 0.13056 0.15625
59.87 -0.00080204 -94.446 0.13049 0.17188
70.61 -0.0010128 -95.649 0.13062 0.039063
80.63 -0.0010033 -95.563 0.13062 0.125
90.17 -0.0010004 -95.501 0.1308 0.023438
100.55 -0.00090218 -94.954 0.13092 -0.062501
110.74 -0.00066853 -93.657 0.13104 -0.10938
120.83 -0.00047207 -92.555 0.1311 0
129.94 -0.00026226 -91.438 0.1311 -0.046875
140.15 -2.861E-6 -90.016 0.13129 -0.14844
150.33 0.0002079 -88.852 0.13104 -0.11719
160.41 0.00029087 -88.391 0.13104 -0.062501
170.55 0.00031376 -88.282 0.13074 -0.11719
180.67 0.00026894 -88.516 0.13068 0.0078126
189.81 0.00015545 -89.126 0.13062 0.0078126
200.44 -6.3897E-5 -90.36 0.13062 -0.093751
210.07 -0.0003109 -91.751 0.13037 -0.078126
220.8 -0.000597 -93.344 0.13037 -0.03125
230.33 -0.00086308 -94.821 0.13043 -0.11719
240.1 -0.0011301 -96.313 0.13019 -0.03125
