Alpha(207mT) X DEG X DEG
0.33 0.00015259 89.719 0.59363 0.97657
10.74 0.00031281 89.422 0.59333 1.1328
20.33 0.00016022 89.672 0.59333 1.1953
29.88 -0.00012207 90.243 0.59308 1.0781
40.62 -0.00032044 90.586 0.59296 1.2734
50.19 -0.0003891 90.727 0.59308 1.3359
59.87 -0.00069428 91.336 0.59296 1.2656
70.61 -0.00088501 91.711 0.59302 1.0625
80.63 -0.0012817 92.485 0.59296 0.9375
90.17 -0.0016022 93.165 0.59296 0.71875
100.55 -0.0017777 93.54 0.59314 0.5625
110.74 -0.00177 93.524 0.59314 0.51563
120.83 -0.0018158 93.602 0.59327 0.42188
129.94 -0.0018921 93.805 0.5932 0.1875
140.15 -0.0017624 93.532 0.59327 0.14063
150.33 -0.0014115 92.766 0.59339 0.078126
160.41 -0.0011444 92.188 0.59333 0.35156
170.55 -0.00070191 91.336 0.59333 0.69532
180.67 -0.00021362 90.376 0.59327 0.86719
189.81 -1.5259E-5 90.016 0.59327 0.91407
200.44 0.00034332 89.383 0.5932 1.0859
210.07 0.00048828 89.102 0.59327 1.0547
220.8 0.00066376 88.797 0.59333 1.0859
230.33 0.00063324 88.844 0.59339 1.1328
240.1 0.0005188 89.079 0.59351 1.1875
249.86 0.00054932 89.016 0.59345 1.0078
259.85 0.00024414 89.555 0.59369 0.80469
270.38 0.00035858 89.344 0.59375 0.67188
280.55 -3.8147E-5 90.063 0.59388 0.48438
290.77 -5.3406E-5 90.079 0.59388 0.44531
299.81 -0.00019836 90.329 0.594 0.38281
310 -0.00036621 90.657 0.59388 0.20313
320.32 -0.00030518 90.555 0.59388 0.17188
330.43 -0.00032044 90.579 0.59369 0.10156
340.56 -0.00028229 90.508 0.59369 0.25781
350.51 -1.5259E-5 90.032 0.59363 0.60157
360.33 -3.8147E-5 90.04 0.59351 0.85157
0.33 -0.00012207 90.204 0.59351 0.88282
10.74 -0.00010681 90.188 0.59339 1.0078
20.33 -0.00026703 90.477 0.59333 1.0547
29.88 -7.6294E-5 90.133 0.59327 1.2188
40.62 -0.00022125 90.383 0.5932 1.1797
50.19 -0.00055695 91.071 0.59296 1.1563
59.87 -0.00080872 91.54 0.59302 1.2344
70.61 -0.0011521 92.235 0.59308 0.98438
80.63 -0.0014267 92.805 0.59296 0.86719
90.17 -0.001648 93.266 0.59314 0.71875
100.55 -0.0018768 93.758 0.59308 0.52344
110.74 -0.0019302 93.852 0.5932 0.39063
120.83 -0.0019074 93.805 0.59333 0.40625
129.94 -0.0020447 94.118 0.59333 0.10156
140.15 -0.00206 94.204 0.5932 -0.03125
150.33 -0.0018463 93.696 0.59327 -0.054688
160.41 -0.0013962 92.751 0.59333 0.17188
170.55 -0.00093842 91.797 0.59327 0.51563
180.67 -0.00064087 91.196 0.59327 0.67969
189.81 -0.0003357 90.618 0.59327 0.875
200.44 0.00010681 89.805 0.5932 0.96094
210.07 0.00014496 89.727 0.59327 0.85157
220.8 0.00045777 89.18 0.59333 1.125
230.33 0.00079346 88.586 0.59339 1.1875
240.1 0.00071717 88.735 0.59345 1.2266
249.86 0.0002594 89.508 0.59363 0.89844
259.85 6.8665E-5 89.876 0.59369 0.71875
270.38 6.1036E-5 89.883 0.59381 0.5625
280.55 -0.00021362 90.376 0.59394 0.39063
290.77 -0.00028992 90.493 0.594 0.34375
299.81 -0.0003891 90.704 0.59406 0.28125
310 -0.00053406 90.961 0.59412 0.13281
320.32 -0.0007248 91.329 0.594 -0.03125
330.43 -0.00082398 91.532 0.59394 -0.125
340.56 -0.00069428 91.305 0.59388 0.070313
350.51 -0.00037384 90.68 0.59369 0.39063
360.33 -0.00037384 90.696 0.59363 0.57813
0.33 -0.0003357 90.602 0.59369 0.71875
10.74 -0.00026703 90.493 0.59357 0.78907
20.33 -0.00019074 90.344 0.59339 0.92969
29.88 -0.00032807 90.586 0.59327 0.9375
40.62 -0.00037384 90.719 0.5932 1.1797
50.19 -0.00035858 90.672 0.59327 1.2734
59.87 -0.00067902 91.274 0.5932 1.3125
70.61 -0.0012207 92.368 0.59314 1.0313
80.63 -0.0014572 92.883 0.59314 0.82032
90.17 -0.0015945 93.149 0.59327 0.75
100.55 -0.0018005 93.563 0.59333 0.60938
110.74 -0.0017624 93.493 0.59345 0.54688
120.83 -0.0018997 93.751 0.59351 0.41406
129.94 -0.0018158 93.61 0.59351 0.30469
140.15 -0.0018005 93.586 0.59351 0.22656
150.33 -0.0015335 93.032 0.59345 0.19531
160.41 -0.0011292 92.18 0.59351 0.42188
170.55 -0.00074768 91.407 0.59345 0.59375
180.67 -0.0003357 90.61 0.59339 0.89844
189.81 -5.3406E-5 90.102 0.59333 0.9375
200.44 0.00030518 89.438 0.59339 1.0859
210.07 0.00035858 89.336 0.59339 1.0391
220.8 0.00063324 88.86 0.59339 1.1875
230.33 0.00066376 88.821 0.59363 1.2031
240.1 0.00094605 88.336 0.59357 1.2969
249.86 0.00056458 89.016 0.59369 1.1094
259.85 0.00024414 89.563 0.59375 0.82032
270.38 0.00015259 89.711 0.59388 0.61719
280.55 -7.6295E-6 90.008 0.594 0.55469
290.77 -3.8147E-5 90.063 0.59406 0.53907
299.81 -0.00021362 90.36 0.59412 0.34375
310 -0.00015259 90.258 0.594 0.28125
320.32 -0.00065613 91.196 0.59406 0.125
330.43 -0.0005188 90.954 0.594 0.023438
340.56 -0.00037384 90.657 0.59394 0.29688
350.51 -0.00011444 90.196 0.59388 0.64844
360.33 3.8147E-5 89.93 0.59375 0.89063
