Alpha(207mT) X DEG X DEG
0.33 -0.0014343 92.743 0.59131 0.39844
10.74 -0.0017014 93.297 0.59131 0.46094
20.33 -0.0018158 93.579 0.59131 0.40625
29.88 -0.0021439 94.29 0.59119 0.48438
40.62 -0.0021591 94.297 0.59113 0.64844
50.19 -0.0021896 94.399 0.59107 0.82032
59.87 -0.0023956 94.852 0.59101 0.77344
70.61 -0.0025864 95.329 0.59082 0.60938
80.63 -0.0027085 95.657 0.59089 0.39844
90.17 -0.0027695 95.805 0.59076 0.25
100.55 -0.0027847 95.883 0.59082 0.015625
110.74 -0.0027466 95.805 0.59076 -0.015625
120.83 -0.0026474 95.571 0.59076 -0.10938
129.94 -0.0027542 95.805 0.59089 -0.26563
140.15 -0.0029068 96.165 0.59095 -0.35156
150.33 -0.0027161 95.704 0.59095 -0.47656
160.41 -0.0025482 95.251 0.59107 -0.19531
170.55 -0.0023804 94.766 0.59107 0.085938
180.67 -0.0022354 94.399 0.59113 0.36719
189.81 -0.0020142 93.915 0.59119 0.47656
200.44 -0.0019074 93.672 0.59131 0.53125
210.07 -0.0017853 93.399 0.59143 0.59375
220.8 -0.0014801 92.79 0.59156 0.61719
230.33 -0.0010452 91.922 0.59156 0.70313
240.1 -0.00096131 91.758 0.59143 0.71094
249.86 -0.00096894 91.79 0.5915 0.57813
259.85 -0.0008545 91.579 0.59131 0.38281
270.38 -0.00079346 91.454 0.59143 0.17969
280.55 -0.00084687 91.594 0.59137 -0.078126
290.77 -0.00068665 91.274 0.59143 -0.046875
299.81 -0.0007248 91.352 0.59137 -0.16406
310 -0.0011063 92.094 0.59143 -0.23438
320.32 -0.0010605 92.024 0.5915 -0.36719
330.43 -0.0013504 92.594 0.59162 -0.39063
340.56 -0.001358 92.618 0.59143 -0.21094
350.51 -0.001648 93.196 0.5915 0.10938
360.33 -0.001648 93.196 0.59156 0.26563
0.33 -0.0015488 92.946 0.59156 0.35156
10.74 -0.0018616 93.602 0.5915 0.49219
20.33 -0.0022202 94.376 0.59131 0.4375
29.88 -0.0023499 94.711 0.59137 0.45313
40.62 -0.0025177 95.094 0.59131 0.50782
50.19 -0.0025177 95.063 0.59125 0.67188
59.87 -0.0025635 95.172 0.59113 0.70313
70.61 -0.0027542 95.641 0.59113 0.53907
80.63 -0.0029221 96.102 0.59107 0.26563
90.17 -0.0029526 96.204 0.59089 0.17188
100.55 -0.0030136 96.344 0.59095 0.015625
110.74 -0.0027847 95.844 0.59095 0.046875
120.83 -0.0027771 95.829 0.59082 -0.15625
129.94 -0.0030213 96.43 0.59101 -0.3125
140.15 -0.0030136 96.422 0.59089 -0.40625
150.33 -0.0029526 96.196 0.59101 -0.375
160.41 -0.0026322 95.376 0.59107 -0.1875
170.55 -0.0024948 94.977 0.59113 0.085938
180.67 -0.0022812 94.454 0.59125 0.46094
189.81 -0.0020752 93.961 0.59131 0.67188
200.44 -0.0019608 93.751 0.59131 0.5625
210.07 -0.00206 93.954 0.5915 0.53125
220.8 -0.0016403 93.086 0.5915 0.53907
230.33 -0.0015488 92.876 0.59168 0.71875
240.1 -0.0010986 92.047 0.59156 0.69532
249.86 -0.0010605 91.954 0.59156 0.52344
259.85 -0.00084687 91.54 0.5915 0.34375
270.38 -0.0010224 91.907 0.59156 0.14844
280.55 -0.0010376 91.954 0.59156 -0.03125
290.77 -0.0009079 91.696 0.59168 -0.062501
299.81 -0.00097657 91.844 0.59162 -0.125
310 -0.0011673 92.227 0.59156 -0.25
320.32 -0.0013733 92.649 0.59168 -0.32031
330.43 -0.0014801 92.883 0.59156 -0.36719
340.56 -0.0015412 92.993 0.59156 -0.1875
