Alpha(207mT) X DEG X DEG
0.33 -0.00086213 91.493 0.5965 0.21094
10.74 -0.0018005 93.196 0.59638 0.27344
20.33 -0.002327 94.149 0.59626 0.30469
29.88 -0.0027466 94.946 0.59626 0.35938
40.62 -0.0030823 95.657 0.5962 0.41406
50.19 -0.0029755 95.454 0.5962 0.53907
59.87 -0.0026856 94.946 0.59626 0.51563
70.61 -0.0024109 94.508 0.59626 0.33594
80.63 -0.0019837 93.751 0.5962 0.20313
90.17 -0.0013199 92.485 0.59638 0.14063
100.55 -0.00089264 91.696 0.59644 -0.17969
110.74 -0.00031281 90.563 0.5965 -0.16406
120.83 -0.00024414 90.477 0.59644 -0.35156
129.94 -0.00015259 90.274 0.5965 -0.49219
140.15 -0.00019074 90.344 0.59668 -0.44531
150.33 -0.0004654 90.883 0.59681 -0.48438
160.41 -0.00084687 91.594 0.59699 -0.44531
170.55 -0.0011521 92.102 0.59687 -0.1875
180.67 -0.0015183 92.711 0.59687 0.17969
189.81 -0.0018158 93.18 0.59681 0.36719
200.44 -0.0023117 94.047 0.59693 0.30469
210.07 -0.0024796 94.313 0.59693 0.27344
220.8 -0.002388 94.118 0.59699 0.40625
230.33 -0.0019455 93.305 0.59705 0.47656
240.1 -0.0014267 92.399 0.59717 0.60157
249.86 -0.0010834 91.821 0.59742 0.38281
259.85 -0.00021362 90.376 0.59748 0.22656
270.38 0.00048065 89.172 0.5976 0.10156
280.55 0.00081635 88.571 0.59766 -0.13281
290.77 0.0011978 87.922 0.59766 -0.3125
299.81 0.0014954 87.438 0.59772 -0.28906
310 0.0014572 87.461 0.59778 -0.4375
320.32 0.0010758 88.071 0.59772 -0.52344
330.43 0.00064087 88.86 0.59778 -0.625
340.56 0.00031281 89.43 0.59772 -0.34375
350.51 -0.00026703 90.438 0.5976 -0.062501
360.33 -0.0011292 92.001 0.5976 0.078126
0.33 -0.0011444 92.008 0.59754 0.17188
10.74 -0.0019074 93.391 0.59748 0.14844
20.33 -0.002449 94.383 0.59736 0.35938
29.88 -0.0029526 95.352 0.59723 0.39063
40.62 -0.0031891 95.813 0.59723 0.50782
50.19 -0.0031815 95.821 0.59705 0.58594
59.87 -0.0028534 95.251 0.59705 0.625
70.61 -0.0025177 94.696 0.59705 0.3125
80.63 -0.0020523 93.883 0.59723 0.14844
90.17 -0.0014038 92.633 0.59736 0.0078126
100.55 -0.00095368 91.797 0.59736 -0.1875
110.74 -0.00048828 90.93 0.59736 -0.15625
120.83 -0.00016785 90.313 0.59736 -0.21094
129.94 -0.00019836 90.36 0.59742 -0.39844
140.15 -0.00026703 90.501 0.59729 -0.42969
150.33 -0.00050354 90.938 0.59736 -0.52344
160.41 -0.00068665 91.266 0.59748 -0.29688
170.55 -0.0011444 92.079 0.59742 -0.046875
180.67 -0.0014877 92.657 0.59742 0.17969
189.81 -0.0018387 93.235 0.59736 0.30469
200.44 -0.0023346 94.063 0.59729 0.40625
210.07 -0.0025711 94.485 0.59736 0.30469
220.8 -0.0021973 93.758 0.59748 0.46094
230.33 -0.0019531 93.297 0.59754 0.55469
240.1 -0.0016174 92.727 0.59754 0.48438
249.86 -0.0009842 91.657 0.59754 0.4375
259.85 -0.00035095 90.571 0.59772 0.21875
270.38 0.0002594 89.547 0.59784 0.0078126
280.55 0.00081635 88.586 0.59796 -0.15625
290.77 0.0012589 87.836 0.59803 -0.15625
299.81 0.0016022 87.266 0.59803 -0.22656
310 0.0014115 87.555 0.59809 -0.3125
320.32 0.0010376 88.196 0.59803 -0.47656
330.43 0.00063324 88.883 0.59796 -0.64844
340.56 0.00015259 89.696 0.5979 -0.36719
350.51 -0.00043488 90.758 0.59772 -0.078126
360.33 -0.0010605 91.868 0.59754 0.16406
0.33 -0.0011063 91.922 0.5976 0.1875
10.74 -0.0018082 93.18 0.59754 0.35938
20.33 -0.0024796 94.407 0.59748 0.35938
29.88 -0.0030518 95.54 0.59736 0.23438
40.62 -0.0031738 95.774 0.59711 0.47656
50.19 -0.0031738 95.805 0.59687 0.40625
59.87 -0.0029907 95.524 0.59681 0.42188
