Alpha(207mT) X DEG X DEG
0.33 -0.00045777 91.094 0.5401 -0.21875
10.74 -0.00097657 92.422 0.54016 -0.25781
20.33 -0.0012207 92.961 0.53998 -0.078126
29.88 -0.0015259 93.782 0.53986 -0.078126
40.62 -0.001648 94.118 0.53974 0.039063
50.19 -0.0015259 93.758 0.53968 0.054688
59.87 -0.0012512 93.063 0.53962 0.25
70.61 -0.00097657 92.438 0.53962 0.078126
80.63 -0.00061035 91.547 0.53962 -0.19531
90.17 -0.00024414 90.555 0.53968 -0.36719
100.55 9.1553E-5 89.688 0.53974 -0.53907
110.74 0.00030518 89.118 0.53974 -0.625
120.83 0.0005188 88.61 0.5398 -0.70313
129.94 0.00048828 88.688 0.53986 -0.85938
140.15 0.00042725 88.86 0.53986 -0.85938
150.33 0.00021362 89.477 0.53986 -0.94532
160.41 3.0518E-5 89.954 0.53986 -0.77344
170.55 -0.0003357 90.79 0.53986 -0.53125
180.67 -0.00061035 91.477 0.5398 -0.15625
189.81 -0.00094605 92.282 0.5398 -0.085938
200.44 -0.0011597 92.782 0.5398 -0.078126
210.07 -0.0012512 92.985 0.53986 -0.023438
220.8 -0.0011902 92.852 0.53986 0.10156
230.33 -0.00088501 92.094 0.53986 0.093751
240.1 -0.0005188 91.172 0.53986 0.21875
249.86 -0.00024414 90.469 0.53998 -0.03125
259.85 0.00024414 89.399 0.53998 -0.20313
270.38 0.00073243 88.172 0.5401 -0.28125
280.55 0.0010376 87.446 0.54029 -0.46094
290.77 0.0012817 86.907 0.54035 -0.59375
299.81 0.0014038 86.594 0.54035 -0.57813
310 0.0013428 86.688 0.54041 -0.77344
320.32 0.0010986 87.258 0.54041 -0.89844
330.43 0.00079346 88.032 0.54041 -0.99219
340.56 0.00045777 88.805 0.54035 -0.80469
350.51 0 89.954 0.54029 -0.49219
360.33 -0.00042725 91.047 0.5401 -0.22656
0.33 -0.00045777 91.086 0.5401 -0.15625
10.74 -0.00088501 92.133 0.54004 0.015625
20.33 -0.0013123 93.188 0.53992 0
29.88 -0.0016174 94.032 0.53974 0
40.62 -0.0016785 94.172 0.53974 0.085938
50.19 -0.0015564 93.883 0.53968 0.23438
59.87 -0.0014954 93.688 0.53962 0.20313
70.61 -0.0011597 92.954 0.53956 0.062501
80.63 -0.00070191 91.813 0.53962 -0.16406
90.17 -0.0003357 90.86 0.53962 -0.3125
100.55 -3.0518E-5 90.032 0.53968 -0.625
110.74 0.00024414 89.336 0.53968 -0.57032
120.83 0.00045777 88.821 0.53986 -0.70313
129.94 0.00039673 88.938 0.53986 -0.85938
140.15 0.00027466 89.211 0.53986 -0.92969
150.33 9.1553E-5 89.688 0.53986 -0.88282
160.41 -0.00021362 90.508 0.53998 -0.80469
170.55 -0.00045777 91.086 0.53998 -0.46875
180.67 -0.00073243 91.766 0.53998 -0.15625
189.81 -0.00094605 92.227 0.53986 0.0078126
200.44 -0.0012512 93.001 0.53992 0
210.07 -0.0013428 93.258 0.53986 0
220.8 -0.0011902 92.79 0.53986 0.0078126
230.33 -0.00091553 92.133 0.53986 0.13281
240.1 -0.00067139 91.579 0.53986 0.078126
249.86 -0.00030518 90.665 0.53992 -0.0078126
259.85 0.00018311 89.563 0.54004 -0.1875
270.38 0.00064087 88.407 0.54016 -0.32813
280.55 0.0010376 87.516 0.54023 -0.44531
290.77 0.0012512 87.008 0.54035 -0.60157
299.81 0.0013123 86.79 0.54035 -0.71875
310 0.0011597 87.165 0.54041 -0.88282
320.32 0.00091553 87.743 0.54035 -1.0078
330.43 0.00079346 87.993 0.54041 -1.0469
340.56 0.00036621 89.016 0.54041 -0.83594
350.51 -9.1553E-5 90.157 0.54023 -0.52344
360.33 -0.00045777 91.047 0.54016 -0.3125
0.33 -0.0005188 91.251 0.5401 -0.25781
10.74 -0.00097657 92.36 0.54004 -0.03125
20.33 -0.0015259 93.727 0.53986 -0.054688
29.88 -0.0016785 94.157 0.53974 -0.03125
40.62 -0.00177 94.43 0.53962 0.039063
50.19 -0.001709 94.211 0.53949 0.125
59.87 -0.0015259 93.805 0.53943 0.16406
70.61 -0.0011902 92.985 0.53943 -0.054688
80.63 -0.0008545 92.211 0.53949 -0.21094
90.17 -0.00045777 91.126 0.53949 -0.3125
100.55 -6.1036E-5 90.126 0.53943 -0.51563
110.74 0.00027466 89.211 0.53956 -0.53125
120.83 0.00036621 89.024 0.53962 -0.75
129.94 0.00036621 89.024 0.53968 -0.82032
140.15 0.00021362 89.422 0.53968 -0.89063
150.33 6.1036E-5 89.821 0.53974 -0.92188
160.41 -0.00021362 90.461 0.53968 -0.78125
170.55 -0.00048828 91.165 0.53974 -0.5
180.67 -0.00073243 91.797 0.53974 -0.22656
189.81 -0.00097657 92.36 0.53974 0
200.44 -0.0012817 93.063 0.53974 -0.046875
210.07 -0.0013428 93.165 0.53974 -0.078126
220.8 -0.0011597 92.735 0.53974 0.085938
230.33 -0.0010376 92.454 0.5398 0.023438
240.1 -0.00067139 91.563 0.5398 0.1875
249.86 -0.0003357 90.743 0.53986 0
259.85 0.00012207 89.641 0.53998 -0.10156
270.38 0.00039673 88.993 0.54004 -0.44531
280.55 0.00097657 87.657 0.54016 -0.51563
290.77 0.0011902 87.133 0.54023 -0.64844
299.81 0.0011902 87.071 0.54023 -0.72657
310 0.0011597 87.219 0.54023 -0.88282
320.32 0.00097657 87.602 0.54023 -0.96094
330.43 0.00061035 88.477 0.54029 -0.98438
340.56 0.00024414 89.383 0.54016 -0.80469
350.51 -9.1553E-5 90.196 0.54016 -0.49219
360.33 -0.00067139 91.586 0.54004 -0.39063
