#Alpha(207mT) X DEG X DEG
0.33 -9.1553E-5 90.094 0.61182 1.2734
10.74 -0.00010681 90.133 0.61182 1.2266
20.33 -9.9183E-5 90.118 0.6117 1.3594
29.88 -0.00024414 90.297 0.61145 1.2656
40.62 -0.00044251 90.555 0.61145 1.2813
50.19 -0.00070191 90.899 0.61145 1.625
59.87 -0.0007782 90.993 0.61158 1.5234
70.61 -0.00079346 91.008 0.6117 1.375
80.63 -0.00086976 91.126 0.61182 1.3984
90.17 -0.00068665 90.883 0.61188 1.2109
100.55 -0.00069428 90.86 0.61206 1.0313
110.74 -0.00042725 90.532 0.61206 0.82813
120.83 -0.00024414 90.321 0.61219 0.79688
129.94 2.2888E-5 89.961 0.61206 0.92969
140.15 7.6295E-6 89.969 0.61206 0.78125
150.33 0.00016785 89.743 0.61194 0.73438
160.41 0.00028229 89.626 0.61182 0.73438
170.55 2.2888E-5 89.954 0.61164 0.89844
180.67 -0.00047302 90.586 0.61145 1.2891
189.81 -0.00051117 90.649 0.61127 1.3828
200.44 -0.00054932 90.688 0.61115 1.5
210.07 -0.0004654 90.579 0.61121 1.3828
220.8 -0.00065613 90.821 0.61109 1.5078
230.33 -0.00074006 90.915 0.61091 1.4922
240.1 -0.00090027 91.102 0.61097 1.5
249.86 -0.00090027 91.126 0.61121 1.4219
259.85 -0.00079346 90.993 0.61121 1.2578
270.38 -0.00037384 90.446 0.61139 1.1172
280.55 -0.00028229 90.321 0.61133 1.0234
290.77 -0.00014496 90.18 0.61164 0.90625
299.81 0.00011444 89.844 0.61188 0.74219
310 8.3924E-5 89.883 0.61194 0.91407
320.32 0.00035858 89.532 0.61182 0.85938
330.43 0.00039673 89.493 0.61219 0.77344
340.56 0.00042725 89.422 0.61182 0.80469
350.51 0.00027466 89.626 0.61188 1.0859
360.33 2.2888E-5 89.969 0.61176 1.1875
0.33 -5.3406E-5 90.063 0.61182 1.2656
10.74 -6.1036E-5 90.086 0.61151 1.3906
20.33 -2.2888E-5 90.001 0.61164 1.3672
29.88 -0.00037384 90.461 0.61139 1.5469
40.62 -0.00032044 90.399 0.6117 1.3672
50.19 -0.00090027 91.149 0.61151 1.6953
59.87 -0.0010071 91.274 0.61188 1.5234
70.61 -0.00080872 91.047 0.61182 1.2969
80.63 -0.00082398 91.071 0.612 1.3906
90.17 -0.00062561 90.805 0.61206 1.1875
100.55 -0.00040436 90.493 0.61243 0.99219
110.74 -0.00039673 90.516 0.61249 0.96094
120.83 -0.00022125 90.297 0.61267 0.88282
129.94 2.2888E-5 89.961 0.61249 0.76563
140.15 -6.1036E-5 90.079 0.61249 0.82813
150.33 0.00016785 89.782 0.61237 0.79688
160.41 0.0001297 89.821 0.612 0.99219
170.55 -0.00028229 90.352 0.61182 1.2344
180.67 -0.00048065 90.61 0.6117 1.4219
189.81 -0.00048065 90.61 0.61145 1.5
200.44 -0.00031281 90.368 0.61139 1.4141
210.07 -0.0005188 90.641 0.61164 1.2656
220.8 -0.00049591 90.61 0.61121 1.5391
230.33 -0.00065613 90.813 0.61109 1.5234
240.1 -0.00091553 91.133 0.61139 1.5703
249.86 -0.00086976 91.086 0.61133 1.4766
259.85 -0.00041962 90.524 0.61133 1
270.38 -0.00044251 90.524 0.61139 1.0469
280.55 -0.00018311 90.219 0.61164 0.64063
290.77 -0.00015259 90.204 0.61164 0.85157
299.81 -6.8665E-5 90.079 0.61164 0.89063
310 0.0001297 89.813 0.61206 0.59375
320.32 0.00037384 89.524 0.61194 0.59375
330.43 0.00078583 88.985 0.61188 0.51563
340.56 0.00048828 89.36 0.61182 0.82813
350.51 0.00019074 89.751 0.61182 1.125
360.33 2.2888E-5 89.961 0.6117 1.3672
0.33 3.0518E-5 89.954 0.61176 1.2969
10.74 -9.9183E-5 90.102 0.6117 1.3984
20.33 -0.00018311 90.219 0.61188 1.3438
29.88 -0.00031281 90.399 0.61188 1.3828
40.62 -0.00057221 90.735 0.61206 1.5313
50.19 -0.00073243 90.938 0.61213 1.5625
59.87 -0.0011063 91.407 0.61231 1.6563
70.61 -0.0010071 91.297 0.61231 1.6563
80.63 -0.00068665 90.86 0.61225 1.3438
90.17 -0.00066376 90.836 0.61249 1.1563
100.55 -0.00045014 90.594 0.61219 1.1875
110.74 -0.00035095 90.446 0.61237 0.97657
120.83 -0.00032807 90.399 0.61243 0.97657
129.94 -5.3406E-5 90.055 0.61231 0.84375
140.15 0.0003357 89.555 0.61231 0.69532
150.33 0.00044251 89.399 0.61231 0.66407
160.41 7.6295E-6 89.969 0.61249 0.92188
170.55 -5.3406E-5 90.079 0.61213 0.99219
180.67 -0.0002594 90.321 0.61188 1.2813
189.81 -0.00038147 90.454 0.61151 1.3906
200.44 -0.00061799 90.774 0.61176 1.3125
210.07 -0.00054169 90.68 0.61151 1.3672
220.8 -0.00062561 90.758 0.61145 1.5078
230.33 -0.00089264 91.11 0.61127 1.5703
240.1 -0.00079346 90.977 0.61145 1.5547
249.86 -0.00070191 90.868 0.61145 1.3906
259.85 -0.00063324 90.758 0.61164 1.2813
270.38 -0.00064087 90.813 0.612 1.2266
280.55 -0.00027466 90.336 0.61182 1.0547
290.77 -0.00016022 90.18 0.61219 0.92969
299.81 -9.1553E-5 90.094 0.61219 0.73438
310 0.0002594 89.665 0.61219 0.66407
320.32 0.00052643 89.313 0.61225 0.6875
330.43 0.00056458 89.258 0.61231 0.625
340.56 0.00044251 89.438 0.612 0.85157
350.51 0.00030518 89.61 0.61176 1.0391
360.33 -6.8665E-5 90.079 0.6117 1.3984
