Alpha(50mT) X DEG X DEG
0.2 -3.8147E-6 90.032 0.51026 -5.6016
5.01 -8.3924E-5 90.571 0.51001 -5.7735
9.78 -0.00029373 91.868 0.51014 -5.6641
14.66 -0.00035858 92.368 0.51007 -5.7969
20.55 -0.00046158 93.047 0.51001 -5.6563
25.1 -0.00043869 92.883 0.51007 -5.6407
29.95 -0.00040436 92.657 0.51014 -5.6407
34.87 -0.00032807 92.157 0.51001 -5.7969
40.29 -0.00030518 91.985 0.51007 -5.6641
45.28 -0.0002327 91.516 0.51007 -5.711
49.72 -0.00011063 90.704 0.51001 -5.7657
55.38 4.9591E-5 89.665 0.51007 -5.6953
60.13 0.00022507 88.477 0.51001 -5.7344
64.95 0.00036621 87.493 0.51007 -5.6407
70.47 0.00063324 85.719 0.50995 -5.6563
75.53 0.00077439 84.821 0.51007 -5.6172
80.51 0.0010033 83.235 0.51001 -5.5782
85.78 0.0011978 81.922 0.51001 -5.7188
89.74 0.0014763 80.118 0.51001 -5.7657
95.07 0.0016174 79.157 0.5102 -5.6719
100.31 0.0017243 78.399 0.51007 -5.7969
105.56 0.0018005 77.985 0.51014 -5.7422
109.76 0.0018768 77.493 0.5102 -5.6172
115.28 0.001873 77.469 0.51026 -5.6172
120.24 0.0018501 77.602 0.51032 -5.6641
125.66 0.0018273 77.743 0.5102 -5.6953
130.64 0.0018044 77.915 0.51026 -5.6797
134.96 0.0016403 78.93 0.51026 -5.6407
139.98 0.0015793 79.422 0.5102 -5.7266
145.04 0.0015259 79.782 0.51026 -5.5938
150.13 0.0013313 80.946 0.51001 -5.7032
155.11 0.0012016 81.891 0.51014 -5.7422
160.13 0.0010109 83.29 0.5102 -5.6719
165.31 0.00085068 84.297 0.51026 -5.6953
170.46 0.00061417 85.86 0.5102 -5.6563
175.41 0.00034332 87.704 0.51014 -5.6641
180.5 0.00015259 88.977 0.51014 -5.586
185.59 -9.9183E-5 90.594 0.51001 -5.7032
189.73 -0.00023651 91.563 0.51001 -5.7266
195.59 -0.00034332 92.235 0.51001 -5.6328
200.58 -0.00031662 92.032 0.51007 -5.6563
204.76 -0.00040054 92.618 0.50995 -5.6797
210.64 -0.00037766 92.469 0.51014 -5.625
215.29 -0.00032425 92.126 0.51001 -5.6563
220 -0.00033188 92.133 0.50983 -5.6172
225.07 -0.00027085 91.774 0.50995 -5.6407
230.76 -6.485E-5 90.415 0.51001 -5.6875
235.66 3.8147E-5 89.727 0.51007 -5.5625
240.44 0.00018692 88.743 0.50989 -5.6485
245.47 0.00035858 87.641 0.51007 -5.6328
250.29 0.00058365 86.094 0.50995 -5.7188
255.27 0.0008049 84.586 0.50989 -5.7735
260.31 0.00095749 83.594 0.51001 -5.6953
265.31 0.001236 81.766 0.51007 -5.6719
270.42 0.0014 80.61 0.5102 -5.461
275.43 0.0015183 79.797 0.51001 -5.6641
280.53 0.0016556 78.969 0.51014 -5.6407
285.7 0.0017929 78.055 0.51014 -5.6407
289.81 0.00177 78.086 0.51007 -5.6407
295.59 0.0017815 78.133 0.51007 -5.6797
299.91 0.0017281 78.415 0.51007 -5.6485
304.84 0.0017433 78.321 0.51007 -5.6407
309.79 0.0016518 78.985 0.51026 -5.6172
315.08 0.0015564 79.641 0.5102 -5.6016
320.33 0.0014496 80.297 0.51007 -5.5938
325.3 0.0013657 80.852 0.51026 -5.6172
330.31 0.0011864 82.071 0.51014 -5.5782
335.64 0.001133 82.407 0.51007 -5.8125
340.66 0.0009079 83.844 0.51007 -5.7735
345.61 0.00070954 85.235 0.5102 -5.6953
350.69 0.00049973 86.672 0.51007 -5.75
354.75 0.00029755 87.985 0.51007 -5.7032
360.21 5.3406E-5 89.594 0.51001 -5.7422
0.2 4.1962E-5 89.68 0.51001 -5.7735
5.01 -0.00014496 90.946 0.51001 -5.6953
9.78 -0.00028992 91.891 0.51001 -5.6875
14.66 -0.00040054 92.618 0.51001 -5.6875
20.55 -0.0004921 93.219 0.51001 -5.6172
25.1 -0.00045777 93.024 0.51001 -5.625
29.95 -0.00043488 92.868 0.50989 -5.7032
34.87 -0.00045014 92.93 0.50989 -5.6641
40.29 -0.00028992 91.876 0.51001 -5.711
45.28 -0.00024033 91.61 0.50989 -5.7032
49.72 -0.0001297 90.813 0.50989 -5.7188
55.38 3.0518E-5 89.774 0.51007 -5.5391
60.13 0.00018692 88.751 0.51001 -5.6407
64.95 0.00038147 87.415 0.51001 -5.6485
70.47 0.00057984 86.102 0.51001 -5.6641
75.53 0.00077057 84.836 0.51007 -5.6407
80.51 0.0010796 82.743 0.50989 -5.7344
85.78 0.0012627 81.501 0.51007 -5.6485
89.74 0.0013657 80.852 0.51007 -5.5625
95.07 0.0016251 79.133 0.51001 -5.7188
100.31 0.0018196 77.805 0.5102 -5.6407
105.56 0.0018196 77.782 0.51014 -5.7422
109.76 0.0018311 77.797 0.51026 -5.5782
115.28 0.0018921 77.415 0.51026 -5.6094
120.24 0.0018425 77.633 0.5102 -5.6094
125.66 0.0017624 78.251 0.5102 -5.6328
130.64 0.0017319 78.454 0.51026 -5.6172
134.96 0.0016632 78.836 0.51032 -5.6485
139.98 0.0015297 79.758 0.51038 -5.5703
145.04 0.0014343 80.329 0.5102 -5.7032
150.13 0.0013008 81.219 0.5102 -5.6094
155.11 0.0012589 81.555 0.51026 -5.6172
160.13 0.0010109 83.211 0.51014 -5.7188
165.31 0.00085831 84.266 0.5102 -5.6485
170.46 0.00062561 85.79 0.51007 -5.75
175.41 0.00030899 87.922 0.51014 -5.6953
180.5 0.000103 89.313 0.5102 -5.711
185.59 -8.0109E-5 90.501 0.51007 -5.7422
189.73 -0.00020218 91.297 0.51001 -5.7735
195.59 -0.00033188 92.18 0.51007 -5.7188
200.58 -0.00039673 92.641 0.50989 -5.6797
204.76 -0.0003891 92.547 0.50989 -5.7735
210.64 -0.00040817 92.672 0.51001 -5.6953
215.29 -0.00038529 92.547 0.51001 -5.6563
220 -0.00032044 92.102 0.50983 -5.7188
225.07 -0.00022125 91.43 0.50983 -5.7188
230.76 -0.00011063 90.719 0.50989 -5.7188
235.66 7.6294E-5 89.469 0.50983 -5.6953
240.44 0.00020599 88.618 0.50989 -5.6875
245.47 0.00039673 87.329 0.51001 -5.5703
250.29 0.00058747 86.071 0.50983 -5.7344
255.27 0.00073624 85.024 0.50989 -5.6719
260.31 0.00093461 83.704 0.50989 -5.6797
265.31 0.001194 82.047 0.50989 -5.7344
270.42 0.0014076 80.532 0.50995 -5.6407
275.43 0.0014687 80.086 0.50989 -5.5547
280.53 0.0016403 78.977 0.50989 -5.6875
285.7 0.0018082 77.93 0.51001 -5.7422
289.81 0.0017586 78.18 0.51001 -5.6797
295.59 0.0018273 77.829 0.51014 -5.6485
299.91 0.0017624 78.383 0.51014 -5.6094
304.84 0.0017929 77.977 0.50989 -5.7735
309.79 0.0016365 78.969 0.51001 -5.7266
315.08 0.0015717 79.415 0.50995 -5.7422
320.33 0.0015259 79.797 0.51001 -5.6407
325.3 0.0014076 80.547 0.51007 -5.6797
330.31 0.0012169 81.829 0.51001 -5.6641
335.64 0.0010643 82.883 0.51001 -5.7969
340.66 0.00099183 83.399 0.51007 -5.7266
345.61 0.00069809 85.282 0.51001 -5.7422
350.69 0.00047684 86.829 0.51007 -5.7266
354.75 0.00035095 87.657 0.51001 -5.7969
360.21 4.9591E-5 89.641 0.50989 -5.7969
0.2 -3.8147E-6 90.016 0.50989 -5.6953
5.01 -0.00016403 91.071 0.50989 -5.6641
9.78 -0.0003624 92.415 0.50977 -5.7422
14.66 -0.00038529 92.547 0.50977 -5.7969
20.55 -0.00045395 92.961 0.50989 -5.6172
25.1 -0.0004921 93.227 0.50983 -5.8047
29.95 -0.00047684 93.157 0.50977 -5.7813
34.87 -0.00042725 92.782 0.50983 -5.75
40.29 -0.00034332 92.282 0.50971 -5.8125
45.28 -0.00024033 91.626 0.50989 -5.6641
49.72 -0.00011063 90.711 0.50983 -5.6797
55.38 2.2888E-5 89.774 0.50977 -5.7344
60.13 0.00014114 89.047 0.50989 -5.586
64.95 0.00038147 87.454 0.50983 -5.7422
70.47 0.00059891 85.954 0.50983 -5.6797
75.53 0.00078583 84.735 0.50983 -5.6797
80.51 0.0010719 82.899 0.50995 -5.6875
