Alpha(50mT) X DEG X DEG
0.2 0.00017929 89.032 0.51673 -5.586
5.01 0.00043869 87.602 0.51661 -5.5313
9.78 0.00075913 85.938 0.51673 -5.4844
14.66 0.0010529 84.352 0.51673 -5.5078
20.55 0.0013313 82.829 0.51661 -5.4766
25.1 0.0014687 82.102 0.51685 -5.4063
29.95 0.0016251 81.297 0.51679 -5.4844
34.87 0.0017662 80.516 0.51685 -5.4375
40.29 0.0017777 80.36 0.51661 -5.5782
45.28 0.0018196 80.258 0.51685 -5.5078
49.72 0.0018845 79.922 0.51691 -5.4453
55.38 0.0017586 80.524 0.51673 -5.5157
60.13 0.0016823 80.969 0.51679 -5.5157
64.95 0.0014992 81.969 0.51667 -5.5235
70.47 0.0013428 82.751 0.51661 -5.586
75.53 0.0010796 84.118 0.51667 -5.6016
80.51 0.00075531 85.946 0.51667 -5.6953
85.78 0.00054169 87.118 0.51691 -5.5625
89.74 0.00029755 88.376 0.51691 -5.5703
95.07 -6.1036E-5 90.297 0.51679 -5.6953
100.31 -0.00038529 92.055 0.51691 -5.5703
105.56 -0.00057984 93.055 0.51685 -5.5625
109.76 -0.00082016 94.282 0.51697 -5.5157
115.28 -0.00092698 94.844 0.51703 -5.461
120.24 -0.00103 95.391 0.51722 -5.336
125.66 -0.0011253 95.868 0.51703 -5.4375
130.64 -0.0012398 96.477 0.51697 -5.4844
134.96 -0.0012283 96.399 0.51703 -5.4688
139.98 -0.0012856 96.727 0.51691 -5.4844
145.04 -0.001255 96.555 0.51697 -5.4375
150.13 -0.0012894 96.704 0.51703 -5.3672
155.11 -0.0011368 95.969 0.51697 -5.4375
160.13 -0.00095368 94.969 0.51691 -5.5
165.31 -0.00082016 94.329 0.51673 -5.5391
170.46 -0.00055695 92.93 0.51697 -5.5157
175.41 -0.00022507 91.18 0.51673 -5.5078
180.5 7.248E-5 89.571 0.51685 -5.4063
185.59 0.00046158 87.54 0.51697 -5.3516
189.73 0.0007515 86.024 0.51691 -5.461
195.59 0.0011292 83.907 0.51685 -5.4532
200.58 0.0013008 82.993 0.51673 -5.4453
204.76 0.0014458 82.282 0.51673 -5.4844
210.64 0.0016823 80.977 0.51673 -5.461
215.29 0.0017052 80.735 0.51654 -5.586
220 0.001751 80.594 0.51661 -5.4844
225.07 0.0018234 80.211 0.51667 -5.4922
230.76 0.0017929 80.336 0.51673 -5.4297
235.66 0.0018005 80.305 0.51667 -5.5625
240.44 0.001648 81.235 0.51685 -5.3907
245.47 0.0015564 81.649 0.51673 -5.4375
250.29 0.0013924 82.501 0.51685 -5.4063
255.27 0.001194 83.594 0.51679 -5.4688
260.31 0.00086976 85.368 0.51685 -5.4532
265.31 0.00063324 86.602 0.51685 -5.4688
270.42 0.0001564 89.157 0.51685 -5.3672
275.43 -0.00013352 90.751 0.51722 -5.3125
280.53 -0.0003891 92.024 0.51703 -5.3594
285.7 -0.0005951 93.086 0.51703 -5.4453
289.81 -0.00086594 94.532 0.51691 -5.4453
295.59 -0.0010033 95.243 0.51697 -5.4532
299.91 -0.0011101 95.79 0.51697 -5.3907
304.84 -0.0011978 96.219 0.51703 -5.4297
309.79 -0.0012703 96.665 0.51697 -5.5157
315.08 -0.001297 96.758 0.51703 -5.3594
320.33 -0.0013733 97.141 0.51703 -5.4688
325.3 -0.0013924 97.235 0.51697 -5.4141
330.31 -0.0013161 96.86 0.51691 -5.5157
335.64 -0.0011635 96.063 0.51697 -5.4453
340.66 -0.00103 95.36 0.51685 -5.4766
345.61 -0.00078965 94.165 0.51679 -5.5938
350.69 -0.00054932 92.868 0.51691 -5.4844
354.75 -0.00037766 91.954 0.51685 -5.3828
360.21 -6.485E-5 90.313 0.51685 -5.4063
0.2 -7.6295E-6 90.047 0.51679 -5.461
5.01 0.00037766 87.977 0.51685 -5.5313
9.78 0.00070954 86.157 0.51679 -5.4844
14.66 0.00096131 84.836 0.51697 -5.3672
20.55 0.0013161 82.977 0.51685 -5.4375
25.1 0.0014305 82.321 0.51685 -5.3828
29.95 0.0015869 81.454 0.51691 -5.3594
34.87 0.0017166 80.797 0.51685 -5.5078
40.29 0.00177 80.54 0.51685 -5.4532
45.28 0.0017586 80.516 0.51685 -5.4375
49.72 0.0016747 80.977 0.51691 -5.4453
55.38 0.0016899 80.954 0.51691 -5.4844
60.13 0.0016174 81.297 0.51685 -5.4844
64.95 0.0014763 82.047 0.51697 -5.375
70.47 0.0012207 83.43 0.51685 -5.5078
75.53 0.0010185 84.555 0.51685 -5.5313
80.51 0.00070954 86.141 0.51697 -5.4453
85.78 0.00037003 87.954 0.51673 -5.5547
89.74 9.9183E-5 89.493 0.51697 -5.461
95.07 -9.9183E-5 90.508 0.51697 -5.5157
100.31 -0.0004158 92.172 0.51697 -5.5703
105.56 -0.0007248 93.813 0.51709 -5.4063
109.76 -0.00082398 94.368 0.51703 -5.4922
115.28 -0.00099183 95.227 0.51709 -5.3985
120.24 -0.0011635 96.063 0.51703 -5.4453
125.66 -0.0012779 96.696 0.51685 -5.5782
130.64 -0.0012741 96.68 0.51709 -5.4375
134.96 -0.0013733 97.165 0.51703 -5.4453
139.98 -0.001358 97.118 0.51703 -5.4844
145.04 -0.0012856 96.766 0.51697 -5.4922
150.13 -0.0012703 96.649 0.51697 -5.4844
155.11 -0.0011559 96.04 0.51703 -5.4766
160.13 -0.0010376 95.454 0.51709 -5.4375
165.31 -0.00080109 94.219 0.51697 -5.4688
170.46 -0.00060273 93.149 0.51691 -5.461
175.41 -0.00035477 91.868 0.51691 -5.4922
180.5 8.3924E-5 89.547 0.51691 -5.4922
185.59 0.00045777 87.477 0.51697 -5.4063
189.73 0.00073243 86.04 0.51673 -5.5313
195.59 0.0010529 84.344 0.51673 -5.5078
200.58 0.0013847 82.54 0.51673 -5.5391
204.76 0.0014496 82.149 0.51673 -5.5391
210.64 0.0016022 81.422 0.51673 -5.4844
215.29 0.0017357 80.672 0.51679 -5.5625
220 0.0017395 80.594 0.51679 -5.4219
225.07 0.0017891 80.36 0.51691 -5.5
230.76 0.0018005 80.368 0.51685 -5.375
235.66 0.0018005 80.313 0.51679 -5.4063
240.44 0.0016937 80.852 0.51685 -5.5157
245.47 0.0015335 81.813 0.51697 -5.4297
250.29 0.0014153 82.43 0.51679 -5.4844
255.27 0.0012131 83.469 0.51697 -5.3985
260.31 0.00079727 85.696 0.51685 -5.4375
265.31 0.00053025 87.18 0.51691 -5.4922
270.42 0.00019074 88.969 0.51697 -5.4453
275.43 -0.0001564 90.79 0.51691 -5.4375
280.53 -0.00042343 92.227 0.51697 -5.4532
285.7 -0.00067902 93.594 0.51697 -5.3672
289.81 -0.00081253 94.258 0.51697 -5.5157
295.59 -0.0010796 95.649 0.51697 -5.4141
299.91 -0.0012055 96.29 0.51722 -5.2657
304.84 -0.001194 96.251 0.51697 -5.461
309.79 -0.0014038 97.305 0.51703 -5.4297
315.08 -0.0013733 97.165 0.51703 -5.3907
320.33 -0.0013695 97.149 0.51691 -5.5391
325.3 -0.0012703 96.618 0.51691 -5.4453
330.31 -0.0013199 96.891 0.51703 -5.3985
335.64 -0.0011864 96.227 0.51691 -5.4844
340.66 -0.00098039 95.118 0.51703 -5.3438
345.61 -0.0009079 94.727 0.51697 -5.3828
350.69 -0.0006485 93.422 0.51685 -5.5235
354.75 -0.00032044 91.672 0.51691 -5.5547
360.21 -3.4332E-5 90.141 0.51685 -5.461
0.2 1.1444E-5 89.907 0.51673 -5.5078
5.01 0.00031281 88.297 0.51679 -5.5235
9.78 0.00060654 86.727 0.51673 -5.5157
14.66 0.00095368 84.852 0.51673 -5.4453
20.55 0.0011597 83.719 0.51661 -5.4766
25.1 0.001358 82.688 0.51654 -5.4922
29.95 0.0015755 81.501 0.51673 -5.5547
34.87 0.0016823 80.876 0.51673 -5.4922
40.29 0.0017243 80.704 0.51685 -5.4219
45.28 0.001709 80.915 0.51703 -5.3282
49.72 0.0016594 81.055 0.51685 -5.3282
55.38 0.0015907 81.368 0.51697 -5.2891
60.13 0.0014763 82.094 0.51697 -5.3828
64.95 0.0014801 82.001 0.51691 -5.4922
70.47 0.0012398 83.274 0.51703 -5.3828
75.53 0.00096894 84.758 0.51703 -5.4297
80.51 0.00064087 86.579 0.51716 -5.3282
85.78 0.00038529 87.915 0.51697 -5.4766
89.74 4.9591E-5 89.704 0.51709 -5.4219
95.07 -0.00025177 91.321 0.51728 -5.375
100.31 -0.00042343 92.235 0.51716 -5.4766
105.56 -0.00071335 93.735 0.51722 -5.461
109.76 -0.00091172 94.797 0.51716 -5.5391
115.28 -0.0010491 95.508 0.51728 -5.5
120.24 -0.0010605 95.579 0.51722 -5.5
125.66 -0.0012665 96.61 0.51703 -5.5469
130.64 -0.0014038 97.329 0.51728 -5.3282
134.96 -0.001358 97.118 0.51716 -5.3907
139.98 -0.0013352 96.985 0.51709 -5.5157
145.04 -0.0014 97.274 0.51716 -5.4063
150.13 -0.0012741 96.68 0.51703 -5.5313
155.11 -0.0011063 95.758 0.51709 -5.4375
160.13 -0.0010643 95.579 0.51703 -5.4297
165.31 -0.00096512 95.079 0.51703 -5.3985
170.46 -0.00062561 93.297 0.51697 -5.4375
175.41 -0.00035858 91.868 0.51697 -5.461
