##Alpha(50mT) X DEG X DEG
0.2 0.0004158 87.11 0.3349 0.30469
5.01 0.00032425 87.79 0.33484 0.41406
9.78 0.00035668 87.555 0.33496 0.32031
14.66 0.00032521 87.743 0.33484 0.40625
20.55 0.00027847 88.079 0.33496 0.38281
25.1 0.00045491 86.852 0.33478 0.38281
29.95 0.00057316 86.047 0.3349 0.46875
34.87 0.00062466 85.727 0.33484 0.39063
40.29 0.00065041 85.508 0.33484 0.42188
45.28 0.00076771 84.711 0.33509 0.38281
49.72 0.00089932 83.751 0.3349 0.33594
55.38 0.00066471 85.266 0.3346 0.40625
60.13 0.00072766 84.868 0.33478 0.33594
64.95 0.00091839 83.665 0.3349 0.4375
70.47 0.0010224 82.93 0.33484 0.35938
75.53 0.00092698 83.579 0.3349 0.38281
80.51 0.00089837 83.782 0.33496 0.39844
85.78 0.00097466 83.282 0.33478 0.36719
89.74 0.0011997 81.915 0.33478 0.38281
95.07 0.00099087 83.157 0.3349 0.40625
100.31 0.0010204 83.016 0.33472 0.39844
105.56 0.0009737 83.29 0.3346 0.33594
109.76 0.00089837 83.805 0.33472 0.46094
115.28 0.00076199 84.68 0.3346 0.35156
120.24 0.00064183 85.547 0.33472 0.45313
125.66 0.00085831 83.993 0.33466 0.42969
130.64 0.0007639 84.704 0.33448 0.39063
134.96 0.00075055 84.985 0.33435 0.39063
139.98 0.00060654 85.844 0.33448 0.35938
145.04 0.00050259 86.563 0.33454 0.375
150.13 0.00061512 85.719 0.33454 0.30469
155.11 0.00056076 86.172 0.33441 0.30469
160.13 0.00055313 86.149 0.33454 0.39063
165.31 0.00052071 86.43 0.33472 0.38281
170.46 0.00060368 85.899 0.3346 0.38281
175.41 0.00049496 86.633 0.3346 0.42969
180.5 0.00039864 87.165 0.33472 0.3125
185.59 0.00055123 86.172 0.3346 0.30469
189.73 0.00060654 85.766 0.33454 0.30469
195.59 0.00055504 86.188 0.3346 0.32813
200.58 0.00057316 85.993 0.33466 0.25781
204.76 0.00065422 85.461 0.33472 0.35156
210.64 0.0007782 84.657 0.33472 0.33594
215.29 0.00079155 84.555 0.33454 0.375
220 0.0008173 84.352 0.33448 0.35156
225.07 0.00090409 83.86 0.3346 0.39844
230.76 0.0008564 84.063 0.3346 0.33594
235.66 0.00096131 83.461 0.3346 0.35156
240.44 0.00095463 83.454 0.33454 0.28125
245.47 0.00098039 83.274 0.33435 0.32031
250.29 0.0010719 82.813 0.3346 0.40625
255.27 0.00097752 83.196 0.33441 0.42188
260.31 0.0012074 81.688 0.33454 0.27344
265.31 0.0010681 82.501 0.33423 0.39063
270.42 0.00094605 83.516 0.33441 0.40625
275.43 0.0010567 82.618 0.33423 0.375
280.53 0.0010443 82.883 0.33429 0.39063
285.7 0.00082303 84.391 0.33435 0.33594
289.81 0.00086689 83.985 0.33435 0.34375
295.59 0.00085068 84.118 0.33435 0.41406
299.91 0.00088597 83.852 0.33441 0.33594
304.84 0.00073243 84.961 0.33423 0.40625
309.79 0.0007124 84.977 0.33423 0.375
315.08 0.00054932 86.227 0.33399 0.34375
320.33 0.00047684 86.602 0.33423 0.35938
325.3 0.00043774 86.977 0.33429 0.30469
330.31 0.00067711 85.227 0.33429 0.35938
335.64 0.00043202 87.008 0.33423 0.32813
340.66 0.00023079 88.321 0.33423 0.40625
345.61 0.00052548 86.415 0.33423 0.33594
350.69 0.00029564 88.001 0.33435 0.3125
354.75 0.00048828 86.618 0.33448 0.30469
360.21 0.0004139 87.165 0.33441 0.28125
0.2 0.00037384 87.329 0.33454 0.39063
5.01 0.00049115 86.501 0.33441 0.32813
9.78 0.0003233 87.735 0.33429 0.38281
14.66 0.00028706 88.047 0.33448 0.28906
20.55 0.00050641 86.516 0.33448 0.25781
25.1 0.00045777 86.907 0.33448 0.35938
29.95 0.00060463 85.891 0.3346 0.22656
34.87 0.0007515 84.813 0.33472 0.38281
40.29 0.00067139 85.329 0.33466 0.38281
45.28 0.00063134 85.555 0.33448 0.48438
49.72 0.00097084 83.133 0.3346 0.35938
55.38 0.00093842 83.586 0.3346 0.48438
60.13 0.0010052 83.04 0.3346 0.375
64.95 0.0010595 82.704 0.33454 0.4375
70.47 0.0011263 82.204 0.33454 0.46875
75.53 0.00093937 83.461 0.33448 0.4375
80.51 0.00098801 83.086 0.33448 0.38281
85.78 0.0010014 82.985 0.33423 0.39063
89.74 0.0010519 82.688 0.33429 0.42969
95.07 0.00103 82.899 0.33429 0.39063
100.31 0.00098611 83.376 0.33435 0.38281
105.56 0.00089455 83.883 0.33411 0.44531
109.76 0.00084687 84.133 0.33417 0.33594
115.28 0.00099087 83.118 0.33441 0.38281
120.24 0.00096894 83.243 0.33417 0.46094
125.66 0.00080395 84.501 0.33417 0.32813
130.64 0.00079632 84.399 0.33417 0.33594
134.96 0.00065518 85.446 0.33423 0.36719
139.98 0.00075913 84.797 0.33423 0.40625
145.04 0.00057412 86.04 0.33417 0.40625
150.13 0.00082875 84.352 0.33441 0.39063
155.11 0.00047875 86.727 0.33435 0.39063
160.13 0.00047398 86.844 0.33423 0.46094
165.31 0.00062943 85.586 0.33435 0.40625
170.46 0.00045204 86.829 0.33435 0.375
175.41 0.00048638 86.649 0.33429 0.46094
180.5 0.00055981 86.079 0.33423 0.29688
185.59 0.00059986 85.938 0.33435 0.35938
189.73 0.00051976 86.461 0.33441 0.30469
195.59 0.00062752 85.555 0.33454 0.40625
