##Alpha(50mT) X DEG X DEG
295.59 -0.0014191 98.907 0.33203 0.39063
299.91 -0.0014353 98.969 0.33179 0.51563
304.84 -0.0013161 98.391 0.33191 0.44531
309.79 -0.0011587 97.454 0.33191 0.34375
315.08 -0.0015574 99.821 0.33197 0.35156
320.33 -0.0011244 97.024 0.33203 0.35938
325.3 -0.0010605 96.813 0.33179 0.34375
330.31 -0.0012198 97.641 0.33179 0.4375
335.64 -0.0009718 96.141 0.33191 0.46094
340.66 -0.0007248 94.61 0.33191 0.53907
345.61 -0.00066948 94.282 0.33179 0.4375
350.69 -0.00036621 92.282 0.33173 0.46094
354.75 -0.00028038 91.751 0.33185 0.46875
360.21 6.9619E-5 89.579 0.33185 0.44531
0.2 -8.6785E-5 90.563 0.33179 0.33594
5.01 0.00019646 88.704 0.33173 0.39063
9.78 0.00039196 87.477 0.33185 0.48438
14.66 0.00061512 86.126 0.33185 0.46875
20.55 0.00073719 85.329 0.33173 0.48438
25.1 0.00055695 86.43 0.33179 0.46094
29.95 0.00088692 84.329 0.33185 0.23438
34.87 0.00069237 85.532 0.33173 0.53907
40.29 0.00087262 84.454 0.33173 0.4375
45.28 0.00091172 84.204 0.33191 0.32813
49.72 0.00081826 84.79 0.33173 0.4375
55.38 0.00067425 85.688 0.33167 0.44531
60.13 0.00061894 86.024 0.33185 0.53907
64.95 0.00044346 87.133 0.33179 0.48438
70.47 0.00039578 87.54 0.33185 0.47656
75.53 -5.7221E-5 90.36 0.33185 0.61719
80.51 -0.0001564 90.993 0.33185 0.46094
85.78 -0.0003109 92.047 0.33185 0.64063
89.74 -0.00058175 93.626 0.33191 0.38281
95.07 -0.00077916 94.993 0.33179 0.4375
100.31 -0.00086689 95.594 0.33197 0.32813
105.56 -0.00099469 96.399 0.33197 0.41406
109.76 -0.0011911 97.446 0.33197 0.34375
115.28 -0.00099946 96.243 0.33203 0.46094
120.24 -0.0014229 99.032 0.33197 0.35938
125.66 -0.0014067 98.829 0.33191 0.38281
130.64 -0.001318 98.415 0.33197 0.38281
134.96 -0.0013018 98.376 0.33203 0.47656
139.98 -0.0012913 98.196 0.33203 0.48438
145.04 -0.001153 97.266 0.33185 0.60157
150.13 -0.0011454 97.29 0.33197 0.41406
155.11 -0.00097275 96.243 0.33215 0.40625
160.13 -0.00084401 95.469 0.33222 0.36719
165.31 -0.00072575 94.532 0.33197 0.40625
170.46 -0.00031185 91.954 0.33203 0.41406
175.41 -0.00017738 91.11 0.33197 0.40625
180.5 2.9564E-5 89.751 0.33203 0.24219
185.59 0.00027085 88.266 0.33191 0.46875
189.73 0.00053406 86.571 0.33197 0.38281
195.59 0.00055504 86.415 0.33191 0.53125
200.58 0.00085164 84.68 0.33197 0.375
204.76 0.00076771 85.11 0.33191 0.46094
210.64 0.00084687 84.633 0.33185 0.4375
215.29 0.00094986 83.797 0.33185 0.44531
220 0.00093651 84.001 0.33197 0.39844
225.07 0.00080967 84.758 0.33167 0.48438
230.76 0.00065613 85.774 0.33179 0.41406
235.66 0.00069428 85.586 0.33185 0.46875
240.44 0.00037766 87.579 0.33185 0.4375
245.47 0.00034714 87.758 0.33197 0.48438
250.29 0.00026512 88.329 0.33173 0.65625
255.27 9.7275E-5 89.469 0.33203 0.4375
260.31 -0.00021267 91.407 0.33179 0.57813
265.31 -0.00044155 92.805 0.33185 0.51563
270.42 -0.00082303 95.251 0.33185 0.34375
275.43 -0.00082398 95.29 0.33197 0.44531
280.53 -0.001008 96.446 0.33185 0.59375
285.7 -0.0011196 97.04 0.33191 0.46875
289.81 -0.001133 97.157 0.33197 0.40625
295.59 -0.001173 97.586 0.33191 0.39844
299.91 -0.0011807 97.571 0.33197 0.46094
304.84 -0.0013447 98.657 0.33209 0.40625
309.79 -0.0012751 97.993 0.33203 0.45313
315.08 -0.0013447 98.516 0.33197 0.52344
320.33 -0.0011482 97.282 0.33191 0.4375
325.3 -0.0010996 96.954 0.33215 0.44531
330.31 -0.0010071 96.321 0.33209 0.375
335.64 -0.00098134 96.172 0.33197 0.47656
340.66 -0.00090599 95.735 0.33209 0.41406
345.61 -0.00069905 94.407 0.33215 0.3125
350.69 -0.00049878 93.196 0.33197 0.5
354.75 -0.00023747 91.446 0.33203 0.44531
360.21 0.00012112 89.219 0.33197 0.46875
0.2 0.00011444 89.336 0.33203 0.28125
5.01 0.00024987 88.352 0.33215 0.39063
9.78 0.0004139 87.329 0.33197 0.375
14.66 0.00060273 86.118 0.33203 0.51563
20.55 0.00078011 85.04 0.33197 0.33594
25.1 0.00093174 84.024 0.33197 0.5
29.95 0.00085259 84.61 0.33197 0.39844
34.87 0.0007515 85.251 0.33203 0.51563
40.29 0.0007515 85.297 0.33191 0.5625
45.28 0.00089455 84.336 0.33209 0.36719
49.72 0.00072957 85.321 0.33197 0.59375
55.38 0.00080395 84.891 0.33215 0.46094
60.13 0.00048352 86.922 0.33197 0.52344
64.95 0.00036621 87.594 0.33222 0.35938
70.47 0.0002451 88.422 0.33222 0.47656
75.53 4.7684E-5 89.727 0.33215 0.55469
80.51 -3.7194E-5 90.235 0.33222 0.375
85.78 -0.00042534 92.68 0.33228 0.35938
89.74 -0.00044537 92.86 0.33215 0.40625
95.07 -0.0007515 94.797 0.33215 0.41406
100.31 -0.00097466 96.29 0.33222 0.48438
105.56 -0.00088311 95.649 0.33228 0.41406
109.76 -0.00096608 96.165 0.33228 0.32813
115.28 -0.0012007 97.485 0.33234 0.40625
120.24 -0.0012169 97.665 0.33234 0.4375
125.66 -0.0013208 98.305 0.33234 0.45313
130.64 -0.0012207 97.797 0.33222 0.54688
134.96 -0.0013294 98.485 0.33252 0.38281
139.98 -0.0012159 97.688 0.33228 0.5
145.04 -0.0010624 96.657 0.33222 0.4375
150.13 -0.0010433 96.657 0.33215 0.5625
155.11 -0.00099946 96.368 0.33234 0.42969
160.13 -0.00084019 95.383 0.33228 0.50782
165.31 -0.00050545 93.196 0.33228 0.47656
170.46 -0.00051213 93.172 0.33203 0.5
175.41 -0.00030327 91.844 0.33222 0.53125
180.5 0.00013924 89.071 0.33215 0.45313
185.59 0.00039101 87.532 0.33203 0.44531
189.73 0.00052643 86.68 0.33203 0.52344
195.59 0.00085259 84.508 0.33203 0.47656
200.58 0.00079918 84.876 0.33197 0.54688
204.76 0.00074292 85.352 0.33209 0.51563
210.64 0.00076962 85.086 0.33203 0.6875
215.29 0.00092888 84.118 0.33215 0.45313
220 0.00085068 84.485 0.33222 0.40625
225.07 0.00083638 84.61 0.33215 0.48438
230.76 0.00080777 84.907 0.33222 0.53125
235.66 0.00049019 86.891 0.33222 0.375
240.44 0.00049019 86.891 0.33215 0.4375
245.47 0.00042439 87.305 0.33222 0.41406
250.29 0.00015259 89.024 0.33222 0.35938
255.27 4.5777E-5 89.711 0.33228 0.35938
260.31 -4.3869E-5 90.297 0.33222 0.5
265.31 -0.00058556 93.758 0.33215 0.44531
270.42 -0.00068188 94.352 0.33222 0.53125
275.43 -0.00084877 95.297 0.33234 0.49219
280.53 -0.0010862 96.969 0.33222 0.375
285.7 -0.0011492 97.149 0.33222 0.44531
289.81 -0.0013046 98.235 0.33234 0.47656
295.59 -0.0011559 97.36 0.3324 0.38281
299.91 -0.001318 98.336 0.33234 0.39063
304.84 -0.0014134 98.758 0.3324 0.38281
309.79 -0.0013313 98.313 0.33228 0.49219
315.08 -0.0012856 98.141 0.33228 0.45313
320.33 -0.0011148 97.071 0.33222 0.34375
325.3 -0.0010471 96.618 0.33222 0.32813
330.31 -0.0012264 97.696 0.33228 0.40625
335.64 -0.00094605 96.008 0.33222 0.42188
340.66 -0.00078106 94.993 0.33203 0.46094
345.61 -0.00073147 94.618 0.33215 0.52344
350.69 -0.00056935 93.626 0.33228 0.48438
354.75 -0.00021267 91.329 0.33215 0.38281
360.21 1.0491E-5 89.876 0.33234 0.39844
0.2 5.7221E-6 89.961 0.33228 0.35156
5.01 0.00031281 88.016 0.33228 0.40625
9.78 0.00047398 86.977 0.33222 0.46094
14.66 0.00060463 86.172 0.33203 0.46094
20.55 0.00091649 84.165 0.33215 0.46094
25.1 0.00071431 85.36 0.33215 0.42969
29.95 0.00076294 85.133 0.33215 0.42188
34.87 0.00069237 85.618 0.33222 0.35156
40.29 0.0008297 84.836 0.33203 0.46875
45.28 0.00086785 84.399 0.33215 0.36719
49.72 0.00069714 85.547 0.33203 0.42188
55.38 0.00068188 85.61 0.33209 0.35938
60.13 0.0004158 87.368 0.33222 0.375
64.95 0.00035381 87.758 0.33215 0.36719
70.47 0.00023174 88.422 0.33222 0.64844
75.53 4.9591E-5 89.649 0.33222 0.46875
80.51 -0.00021076 91.352 0.33222 0.46094
85.78 -0.00049401 93.126 0.33228 0.375
89.74 -0.00063038 94.024 0.33222 0.50782
95.07 -0.00082016 95.149 0.33228 0.57032
100.31 -0.00086117 95.54 0.3324 0.45313
105.56 -0.0010901 96.844 0.3324 0.375
109.76 -0.0010262 96.532 0.3324 0.57032
115.28 -0.0012503 97.946 0.3324 0.42969
120.24 -0.0011473 97.282 0.3324 0.38281
125.66 -0.00107 96.876 0.3324 0.29688
130.64 -0.0012188 97.79 0.3324 0.38281
134.96 -0.0012694 98.157 0.33228 0.59375
139.98 -0.0011768 97.501 0.3324 0.40625
145.04 -0.0010462 96.555 0.33258 0.49219
150.13 -0.00096131 96.141 0.33258 0.40625
155.11 -0.00080872 95.133 0.33234 0.55469
160.13 -0.0007658 94.922 0.33246 0.38281
165.31 -0.00052357 93.368 0.3324 0.47656
170.46 -0.00020695 91.313 0.3324 0.40625
175.41 -3.1472E-5 90.18 0.33228 0.39844
180.5 6.1989E-5 89.579 0.33252 0.40625
185.59 0.00030422 88.063 0.33222 0.51563
189.73 0.00053025 86.672 0.33234 0.36719
195.59 0.00067521 85.688 0.33228 0.40625
200.58 0.00063134 86.024 0.33234 0.46094
204.76 0.00079441 84.93 0.33228 0.39063
210.64 0.00092984 84.102 0.33228 0.35156
215.29 0.00080967 84.821 0.33228 0.47656
220 0.00083924 84.719 0.33228 0.39844
225.07 0.00084305 84.657 0.3324 0.40625
230.76 0.00056839 86.438 0.33234 0.30469
235.66 0.00058651 86.251 0.33222 0.38281
240.44 0.0006876 85.633 0.33228 0.48438
245.47 0.00040817 87.376 0.33228 0.44531
250.29 0.00023174 88.563 0.33228 0.40625
255.27 -2.0027E-5 90.157 0.33228 0.4375
260.31 -9.3461E-5 90.555 0.33228 0.42188
265.31 -0.00035 92.219 0.33222 0.4375
270.42 -0.00068283 94.407 0.33234 0.42969
275.43 -0.00071717 94.43 0.33215 0.36719
280.53 -0.00093365 95.961 0.3324 0.46094
285.7 -0.0012121 97.719 0.33228 0.50782
289.81 -0.0013676 98.633 0.33234 0.38281
295.59 -0.0013847 98.774 0.33228 0.44531
299.91 -0.0011578 97.438 0.33246 0.41406
304.84 -0.0012035 97.61 0.3324 0.32813
309.79 -0.0011768 97.469 0.3324 0.4375
315.08 -0.0013113 98.282 0.33252 0.42188
320.33 -0.0012703 98.055 0.3324 0.44531
325.3 -0.0010519 96.719 0.33252 0.32031
330.31 -0.00099087 96.313 0.33252 0.32813
335.64 -0.00082875 95.18 0.33252 0.32031
340.66 -0.00072384 94.586 0.33234 0.40625
345.61 -0.00063801 94.008 0.3324 0.45313
350.69 -0.00036144 92.29 0.33246 0.34375
354.75 -0.00024605 91.555 0.33234 0.38281
360.21 0.00015164 88.977 0.33234 0.44531
0.2 5.0545E-5 89.696 0.3324 0.29688
5.01 0.0002985 88.001 0.33222 0.4375
9.78 0.00033188 87.907 0.3324 0.39063
14.66 0.00073243 85.383 0.33252 0.39063
20.55 0.00082398 84.735 0.33234 0.32813
25.1 0.00082398 84.711 0.3324 0.41406
29.95 0.00083542 84.751 0.3324 0.42969
34.87 0.00081826 84.782 0.33252 0.4375
40.29 0.00078965 84.969 0.33234 0.61719
45.28 0.00081921 84.836 0.33258 0.17969
49.72 0.00093842 83.993 0.33258 0.35938
55.38 0.00081253 84.868 0.33234 0.35938
60.13 0.00050831 86.829 0.33252 0.46875
64.95 0.00041294 87.383 0.33252 0.45313
70.47 0.00040627 87.43 0.3324 0.46094
75.53 0.00011635 89.258 0.33234 0.48438
80.51 -3.8147E-6 90.032 0.33252 0.375
85.78 -0.00037384 92.368 0.33246 0.33594
89.74 -0.00062943 93.977 0.33234 0.46094
95.07 -0.00061131 93.836 0.33252 0.32813
100.31 -0.0011454 97.227 0.33246 0.45313
105.56 -0.00105 96.665 0.33234 0.44531
109.76 -0.0012779 98.165 0.33246 0.48438
115.28 -0.0010557 96.696 0.33258 0.42969
120.24 -0.0011416 97.251 0.33258 0.40625
125.66 -0.0012655 98.079 0.33258 0.42188
130.64 -0.0012655 98.071 0.33264 0.53907
134.96 -0.0012589 97.946 0.3327 0.38281
139.98 -0.0010929 96.993 0.3327 0.35156
145.04 -0.00090599 95.633 0.33277 0.25781
150.13 -0.0009203 95.852 0.33264 0.32813
155.11 -0.00092602 95.751 0.33258 0.36719
160.13 -0.00053025 93.321 0.33264 0.32813
165.31 -0.00077343 94.954 0.33246 0.35156
170.46 -0.00043488 92.782 0.33258 0.42969
175.41 -0.00011349 90.68 0.33246 0.46094
180.5 0.00012112 89.204 0.33264 0.40625
185.59 0.00030518 88.071 0.33252 0.42188
189.73 0.00041008 87.344 0.33258 0.32031
195.59 0.00066662 85.821 0.3324 0.39844
200.58 0.00070286 85.54 0.33258 0.33594
204.76 0.00086594 84.516 0.3324 0.375
210.64 0.0007124 85.422 0.33252 0.34375
215.29 0.00084496 84.626 0.3324 0.46094
220 0.00077916 85.126 0.33246 0.35938
225.07 0.00078965 85.047 0.33234 0.47656
230.76 0.0008812 84.438 0.33234 0.34375
235.66 0.0006342 85.977 0.3324 0.55469
240.44 0.00048733 86.891 0.33228 0.38281
245.47 0.00047779 86.985 0.3324 0.42188
250.29 0.00028992 88.126 0.3324 0.39844
255.27 8.7738E-5 89.415 0.33222 0.46094
260.31 -0.00020409 91.352 0.33246 0.4375
265.31 -0.00044632 92.836 0.3324 0.46094
270.42 -0.00043202 92.727 0.33234 0.44531
275.43 -0.0007515 94.79 0.33258 0.4375
280.53 -0.0010796 96.829 0.33252 0.47656
285.7 -0.0010519 96.579 0.33258 0.53907
289.81 -0.0011768 97.352 0.33246 0.46094
295.59 -0.0011053 96.993 0.33246 0.47656
299.91 -0.0014162 98.852 0.33252 0.40625
304.84 -0.0012817 98.016 0.33264 0.42188
309.79 -0.0013123 98.18 0.3327 0.4375
315.08 -0.0012035 97.61 0.33264 0.51563
320.33 -0.0011988 97.602 0.33277 0.46094
325.3 -0.0010119 96.368 0.33264 0.5
330.31 -0.00088597 95.696 0.33264 0.45313
335.64 -0.00079155 95.016 0.3327 0.38281
340.66 -0.0007906 95.079 0.3327 0.40625
345.61 -0.00061417 93.86 0.3327 0.32031
350.69 -0.00050736 93.165 0.33252 0.47656
354.75 -0.00020123 91.297 0.3327 0.38281
360.21 0.00022507 88.555 0.33264 0.4375
