#Alpha(207mT) X DEG X DEG
0.33 0.00042725 88.563 0.35291 0.61719
10.74 0.00076294 87.508 0.35285 0.71875
20.33 0.0010986 86.477 0.35279 0.77344
29.88 0.0015869 84.813 0.35285 0.78907
40.62 0.0013123 85.688 0.35272 0.82032
50.19 0.0011902 86.126 0.3526 0.95313
59.87 0.00067139 87.68 0.3526 0.96875
70.61 -0.00012207 90.383 0.35272 0.75
80.63 -0.0010071 93.251 0.3526 0.57813
90.17 -0.0020447 96.782 0.3526 0.39844
100.55 -0.0025635 98.54 0.35248 0.28125
110.74 -0.0032349 100.93 0.3526 0.22656
120.83 -0.0037232 102.46 0.3526 0.10156
129.94 -0.0037232 102.4 0.3526 -0.015625
140.15 -0.0039063 103.14 0.3526 -0.10938
150.33 -0.0036011 102.09 0.35266 -0.28906
160.41 -0.0025635 98.485 0.35266 -0.062501
170.55 -0.0015259 94.946 0.35279 0.29688
180.67 -0.00042725 91.297 0.35285 0.54688
189.81 0.00036621 88.766 0.35285 0.67188
200.44 0.0011902 86.102 0.35266 0.60157
210.07 0.0018616 84.086 0.35279 0.69532
220.8 0.0022583 82.797 0.35279 0.78907
230.33 0.0024109 82.43 0.35266 0.85157
240.1 0.0021973 83.43 0.35279 0.92969
249.86 0.0015869 85.071 0.35279 0.90625
259.85 0.0010071 86.782 0.35291 0.63282
270.38 -0.00024414 90.719 0.35279 0.41406
280.55 -0.00094605 92.836 0.35297 0.30469
290.77 -0.0015869 94.899 0.35291 0.26563
299.81 -0.0019531 96.196 0.35297 0.085938
310 -0.0021363 96.774 0.35303 -0.046875
320.32 -0.0025635 98.063 0.35291 -0.24219
330.43 -0.0025635 98.172 0.35291 -0.3125
340.56 -0.0019226 96.126 0.35291 -0.054688
350.51 -0.00091553 92.836 0.35297 0.28125
360.33 -0.00018311 90.477 0.35297 0.46875
0.33 -0.00015259 90.415 0.35285 0.5625
10.74 0.00064087 87.883 0.35285 0.63282
20.33 0.00091553 87.063 0.35272 0.65625
29.88 0.0013123 85.688 0.35266 0.71094
40.62 0.00091553 86.961 0.3526 0.78907
50.19 0.0010986 86.368 0.3526 0.75
59.87 0.00073243 87.594 0.35248 0.97657
70.61 -0.00012207 90.266 0.35242 0.71875
80.63 -0.0013733 94.602 0.35242 0.5625
90.17 -0.0021057 97.047 0.35242 0.375
100.55 -0.0028381 99.618 0.35242 0.22656
110.74 -0.003418 101.4 0.35254 0.21094
120.83 -0.0037537 102.61 0.35248 0.062501
129.94 -0.0038758 103 0.35236 -0.10156
140.15 -0.004242 104.22 0.35248 -0.23438
150.33 -0.003418 101.62 0.3523 -0.20313
160.41 -0.002655 98.868 0.35254 -0.078126
170.55 -0.0018616 96.079 0.35248 0.19531
180.67 -0.0005188 91.672 0.35254 0.60157
189.81 0.00036621 88.821 0.35254 0.64844
200.44 0.0011292 86.422 0.35254 0.71875
210.07 0.0018311 84.219 0.3526 0.75782
220.8 0.0022583 82.899 0.35266 0.77344
230.33 0.0021973 83.243 0.35266 0.89844
240.1 0.0018921 84.086 0.35266 0.92969
249.86 0.0014343 85.555 0.35266 0.8125
259.85 0.00061035 88.032 0.35266 0.60157
270.38 0 90.047 0.35266 0.38281
280.55 -0.00079346 92.399 0.35279 0.23438
290.77 -0.0018311 95.758 0.35266 0.13281
299.81 -0.0020752 96.43 0.35279 0.078126
310 -0.0026856 98.422 0.35279 -0.054688
320.32 -0.0024414 97.735 0.35266 -0.19531
330.43 -0.0024109 97.672 0.35266 -0.35938
340.56 -0.0015564 95.024 0.35266 -0.125
350.51 -0.0011292 93.485 0.35266 0.25781
360.33 -0.00024414 90.735 0.35272 0.39063
0.33 -0.00024414 90.68 0.3526 0.55469
10.74 0.00064087 87.876 0.3526 0.58594
20.33 0.0008545 87.211 0.35242 0.67188
29.88 0.0010986 86.399 0.35242 0.71875
40.62 0.0011597 86.18 0.3523 0.8125
50.19 0.0010986 86.352 0.35236 0.78125
59.87 0.00076294 87.454 0.35224 0.99219
70.61 -0.00018311 90.555 0.35224 0.74219
80.63 -0.0012207 94.032 0.35224 0.60938
90.17 -0.0018921 96.477 0.35218 0.38281
100.55 -0.0028076 99.586 0.35224 0.093751
110.74 -0.003418 101.52 0.35224 0.27344
120.83 -0.003479 101.65 0.35211 0.13281
129.94 -0.0039063 103.23 0.35211 -0.054688
140.15 -0.0039368 103.41 0.35224 -0.078126
150.33 -0.003479 101.62 0.3523 -0.17969
160.41 -0.0028687 99.626 0.3523 -0.10938
170.55 -0.0018005 95.852 0.3523 0.24219
180.67 -0.00045777 91.454 0.3523 0.52344
189.81 0.00039673 88.649 0.3523 0.69532
200.44 0.0014343 85.438 0.35242 0.82032
210.07 0.0019226 83.876 0.35254 0.71875
220.8 0.0021973 83.165 0.35248 0.75782
230.33 0.0021668 83.235 0.35248 0.92969
240.1 0.0022278 83.141 0.35248 1.0078
249.86 0.001709 84.704 0.35254 0.79688
259.85 0.00073243 87.758 0.35254 0.58594
270.38 9.1553E-5 89.688 0.3526 0.47656
280.55 -0.0010071 93.165 0.35254 0.33594
290.77 -0.0015564 94.797 0.35254 0.16406
299.81 -0.0018311 95.657 0.3526 0.20313
310 -0.0025635 97.977 0.35254 -0.046875
320.32 -0.002594 98.118 0.35248 -0.085938
330.43 -0.0024719 97.829 0.35254 -0.21094
340.56 -0.0020447 96.501 0.35248 -0.070313
350.51 -0.0010071 93.188 0.35254 0.25781
360.33 -0.0003357 91.055 0.35242 0.57813
