Alpha(207mT) X DEG X DEG
0.33 2.4796E-5 -89.696 0.13257 -0.33594
4.95 1.1444E-5 -89.829 0.13257 -0.34375
10.74 1.1444E-5 -89.891 0.13245 -0.28125
15.51 5.5313E-5 -89.344 0.13257 -0.25
20.33 9.3461E-5 -88.868 0.13257 -0.21094
25.03 0.00014687 -88.29 0.13263 -0.26563
29.88 0.00025177 -87.11 0.13257 -0.28906
35.78 0.00037003 -85.711 0.13275 -0.20313
40.62 0.00045204 -84.766 0.13263 -0.21094
45.24 0.00054741 -83.719 0.13269 -0.28125
50.19 0.0006733 -82.258 0.13269 -0.34375
55.1 0.00077248 -81.11 0.13251 -0.26563
59.87 0.00085831 -80.149 0.13263 -0.32031
65.74 0.0010109 -78.508 0.13263 -0.30469
70.61 0.0011082 -77.36 0.13269 -0.23438
75.67 0.0011864 -76.532 0.13269 -0.30469
80.63 0.0012493 -75.86 0.13281 -0.375
84.84 0.0013027 -75.313 0.13269 -0.4375
90.17 0.0013256 -74.993 0.13275 -0.47656
95.43 0.001318 -75.133 0.13269 -0.40625
100.55 0.0013161 -75.149 0.13281 -0.4375
105.52 0.001297 -75.376 0.13287 -0.44531
110.74 0.0012226 -76.157 0.13294 -0.41406
115.67 0.0011597 -76.93 0.13294 -0.44531
120.83 0.001112 -77.454 0.13306 -0.50782
124.87 0.0010281 -78.297 0.13306 -0.41406
129.94 0.00091553 -79.563 0.13306 -0.49219
134.97 0.00084687 -80.368 0.13312 -0.5625
140.15 0.0007267 -81.688 0.13312 -0.49219
145.31 0.00060082 -83.11 0.13318 -0.46094
150.33 0.00050927 -84.204 0.13312 -0.5625
155.35 0.00040627 -85.368 0.13318 -0.47656
160.41 0.00027657 -86.782 0.13318 -0.47656
165.43 0.00020218 -87.68 0.13324 -0.49219
170.55 0.00011444 -88.696 0.13294 -0.49219
175.58 5.1499E-5 -89.368 0.13275 -0.33594
180.67 5.7221E-6 -89.907 0.13281 -0.40625
185.75 -1.5259E-5 -90.196 0.13269 -0.34375
189.81 -1.9074E-5 -90.227 0.13281 -0.375
195.65 -7.6295E-6 -90.04 0.13269 -0.33594
