Alpha(207mT) X DEG X DEG
0.33 0.00022125 -87.18 0.13257 -0.03125
4.95 0.00021172 -87.344 0.13269 -0.078126
10.74 0.00014496 -88.18 0.13269 -0.062501
15.51 5.1499E-5 -89.305 0.13251 0.039063
20.33 -5.5313E-5 -90.68 0.13263 0
25.03 -9.3461E-5 -91.18 0.13269 -0.11719
29.88 -0.00020409 -92.54 0.13269 -0.085938
35.78 -0.00035668 -94.461 0.13275 0.039063
40.62 -0.0004921 -96.227 0.13275 0.14063
45.24 -0.00055123 -96.93 0.13275 0.070313
50.19 -0.00068665 -98.657 0.13257 0.078126
55.1 -0.00079346 -99.969 0.13263 0.078126
59.87 -0.00087548 -101.06 0.13257 0.10938
65.74 -0.0009327 -101.65 0.13275 0.054688
70.61 -0.0010033 -102.5 0.13275 0.0078126
75.67 -0.00103 -102.82 0.13275 -0.03125
80.63 -0.0010185 -102.63 0.13287 -0.13281
84.84 -0.0010052 -102.45 0.133 -0.062501
90.17 -0.00098801 -102.21 0.13294 -0.13281
95.43 -0.00092888 -101.54 0.13287 -0.10938
100.55 -0.00084114 -100.42 0.13287 -0.03125
105.52 -0.00079346 -99.813 0.13287 -0.078126
110.74 -0.00068665 -98.524 0.13287 -0.13281
115.67 -0.00058175 -97.258 0.13287 -0.17969
120.83 -0.00047493 -95.899 0.13312 -0.20313
124.87 -0.00040245 -94.985 0.13306 -0.10938
129.94 -0.00030327 -93.797 0.13306 -0.17969
134.97 -0.00017166 -92.118 0.13318 -0.062501
140.15 -9.3461E-5 -91.126 0.13324 -0.085938
145.31 0 -89.985 0.13318 -0.20313
150.33 9.3461E-5 -88.844 0.13324 -0.1875
155.35 0.00016022 -87.977 0.13324 -0.14844
160.41 0.00019836 -87.485 0.13312 -0.25
165.43 0.00024033 -87.024 0.133 -0.1875
170.55 0.00027275 -86.579 0.13294 -0.078126
175.58 0.0002594 -86.696 0.13275 0.023438
180.67 0.00021362 -87.305 0.13263 0.054688
185.75 0.00018311 -87.688 0.13257 0.10156
189.81 0.00013542 -88.251 0.13257 0.054688
195.65 3.8147E-5 -89.477 0.13269 0.023438
200.44 -4.0055E-5 -90.532 0.13257 0
205.23 -0.00013733 -91.727 0.13257 0.070313
210.07 -0.00025368 -93.18 0.13257 -0.015625
215.02 -0.00038338 -94.844 0.13257 -0.015625
220.8 -0.00048256 -96.118 0.13257 0
225.5 -0.00059891 -97.508 0.13263 0.054688
230.33 -0.0007248 -99.086 0.13245 0.078126
235.29 -0.00080109 -100.05 0.13257 0.039063
240.1 -0.00088692 -101.13 0.13251 0.10938
244.97 -0.00095749 -101.88 0.13263 0.17188
249.86 -0.0010109 -102.51 0.13275 -0.062501
254.93 -0.0010376 -102.84 0.13269 -0.062501
259.85 -0.0010471 -102.9 0.13269 -0.078126
265.19 -0.001051 -102.97 0.13287 0.0078126
270.38 -0.0010052 -102.41 0.13294 -0.15625
275.55 -0.00091172 -101.21 0.133 -0.30469
280.55 -0.00086403 -100.65 0.13281 -0.1875
285.57 -0.00080109 -99.961 0.13294 -0.26563
290.77 -0.00068856 -98.563 0.13275 -0.23438
295.75 -0.00057793 -97.133 0.13287 -0.15625
