Alpha(207mT) X DEG X DEG
0.33 1.9074E-6 -89.938 0.13245 -0.03125
4.95 -4.0055E-5 -90.508 0.13251 -0.015625
10.74 -7.248E-5 -90.977 0.13257 -0.015625
15.51 -0.00014687 -91.922 0.13257 -0.015625
20.33 -0.00027085 -93.586 0.13263 0.023438
25.03 -0.00040054 -95.383 0.13257 -0.10938
29.88 -0.00051499 -96.868 0.13269 -0.085938
35.78 -0.00071717 -99.485 0.13263 -0.11719
40.62 -0.00087166 -101.47 0.13251 -0.046875
45.24 -0.0010185 -103.37 0.13251 -0.03125
50.19 -0.0011787 -105.44 0.13251 -0.062501
55.1 -0.0013409 -107.46 0.13245 0
59.87 -0.0014534 -108.91 0.13245 -0.078126
65.74 -0.0015965 -110.47 0.13251 -0.078126
70.61 -0.0017014 -111.65 0.13245 -0.03125
75.67 -0.0017815 -112.62 0.13257 -0.10938
80.63 -0.0018158 -112.94 0.13245 -0.078126
84.84 -0.0018063 -112.64 0.13257 -0.078126
90.17 -0.0018063 -112.63 0.13269 -0.13281
95.43 -0.0017796 -112.47 0.13257 -0.23438
100.55 -0.0016785 -111.17 0.13275 -0.20313
105.52 -0.0016022 -110.29 0.13275 -0.15625
110.74 -0.0014954 -109 0.13269 -0.14844
115.67 -0.0013733 -107.59 0.13275 -0.085938
120.83 -0.0012207 -105.69 0.13294 -0.11719
124.87 -0.0011387 -104.65 0.13318 -0.20313
129.94 -0.0009842 -102.74 0.13318 -0.25
134.97 -0.00082016 -100.62 0.13312 -0.32031
140.15 -0.00069237 -99.04 0.13312 -0.25
145.31 -0.00055123 -97.196 0.13324 -0.36719
150.33 -0.00041771 -95.524 0.13312 -0.40625
155.35 -0.00028992 -93.774 0.13306 -0.375
160.41 -0.00021553 -92.836 0.13312 -0.27344
165.43 -0.0001297 -91.727 0.13294 -0.25
170.55 -4.5777E-5 -90.602 0.13281 -0.10938
175.58 -2.6703E-5 -90.29 0.13287 -0.10938
180.67 -3.4332E-5 -90.43 0.13275 -0.11719
185.75 -6.2943E-5 -90.868 0.13263 -0.046875
189.81 -9.3461E-5 -91.204 0.13269 -0.03125
195.65 -0.00022316 -92.954 0.13257 -0.062501
200.44 -0.00030136 -94.024 0.13275 -0.10938
205.23 -0.00041008 -95.454 0.13263 -0.015625
210.07 -0.00056458 -97.454 0.13263 0.023438
215.02 -0.0007267 -99.665 0.13269 -0.062501
220.8 -0.00088883 -101.74 0.13251 -0.046875
225.5 -0.0010548 -103.84 0.13251 -0.015625
230.33 -0.0011997 -105.63 0.13263 0
235.29 -0.0013886 -108.15 0.13269 -0.062501
240.1 -0.0014935 -109.28 0.13251 0
244.97 -0.0016213 -110.73 0.13257 -0.03125
249.86 -0.0017147 -111.79 0.13263 -0.13281
254.93 -0.0017757 -112.42 0.13269 -0.17969
259.85 -0.0018101 -112.68 0.13269 -0.15625
265.19 -0.0018387 -113.17 0.13275 -0.25
270.38 -0.0018273 -112.87 0.13269 -0.26563
275.55 -0.0017529 -111.97 0.13287 -0.21875
280.55 -0.0016995 -111.34 0.13287 -0.20313
285.57 -0.0016213 -110.48 0.13281 -0.30469
290.77 -0.0014858 -108.85 0.13287 -0.25
295.75 -0.0013676 -107.38 0.13281 -0.20313
299.81 -0.0012817 -106.36 0.13275 -0.21875
304.92 -0.0011368 -104.66 0.13281 -0.36719
310 -0.00096131 -102.41 0.13287 -0.28906
315.24 -0.00081063 -100.51 0.133 -0.34375
320.32 -0.00067711 -98.844 0.13294 -0.28906
325.41 -0.00052453 -96.868 0.13294 -0.32031
330.43 -0.00037956 -94.93 0.13294 -0.25
335.31 -0.00027847 -93.602 0.13306 -0.36719
340.56 -0.0001545 -92.032 0.13294 -0.25
345.36 -6.8665E-5 -90.899 0.13287 -0.11719
350.51 -2.2888E-5 -90.266 0.133 0.039063
355.65 0 -90.001 0.13287 -0.062501
360.33 1.5259E-5 -89.805 0.13281 -0.085938
0.33 -1.9074E-6 -90.04 0.13275 0.0078126
4.95 7.6295E-6 -89.891 0.13275 -0.078126
10.74 -5.5313E-5 -90.735 0.13281 -0.046875
15.51 -0.0001545 -92.071 0.13269 0.070313
20.33 -0.00024796 -93.305 0.13269 -0.03125
25.03 -0.00036049 -94.727 0.13275 0
29.88 -0.00052453 -96.954 0.13257 0.023438
35.78 -0.00069809 -99.266 0.13263 -0.046875
40.62 -0.00081826 -100.75 0.13257 0.039063
45.24 -0.0010014 -103.06 0.13257 0
50.19 -0.0011501 -105 0.13251 -0.046875
55.1 -0.001276 -106.56 0.13263 -0.046875
59.87 -0.0014 -108.03 0.13275 -0.03125
65.74 -0.0015621 -109.98 0.13269 0.070313
70.61 -0.0016537 -111.04 0.13269 0
75.67 -0.0017052 -111.48 0.13281 0.023438
80.63 -0.0017872 -112.46 0.13275 0.023438
84.84 -0.0017853 -112.42 0.13281 -0.015625
90.17 -0.0017529 -112.05 0.13281 0.039063
95.43 -0.0017052 -111.28 0.133 0.023438
100.55 -0.001648 -110.74 0.13306 0
105.52 -0.0015431 -109.55 0.13306 -0.062501
110.74 -0.0014267 -108.06 0.13318 -0.046875
115.67 -0.0013199 -106.82 0.13318 -0.085938
120.83 -0.0011902 -105.32 0.13318 -0.11719
124.87 -0.0010357 -103.28 0.13312 -0.15625
129.94 -0.00089837 -101.56 0.13318 -0.17969
