Alpha(207mT) X DEG X DEG
0.33 0.00023461 -86.524 0.13275 -0.375
4.95 0.00015831 -87.618 0.13269 -0.41406
10.74 4.0055E-5 -89.415 0.13263 -0.39063
15.51 -4.9591E-5 -90.743 0.13269 -0.36719
20.33 -0.00019646 -92.876 0.13275 -0.30469
25.03 -0.00034332 -95.008 0.13275 -0.375
29.88 -0.0004673 -96.844 0.13269 -0.34375
35.78 -0.00064278 -99.344 0.13269 -0.26563
40.62 -0.000803 -101.66 0.13275 -0.25
45.24 -0.00092507 -103.42 0.13257 -0.25
50.19 -0.0010433 -104.96 0.13263 -0.21875
55.1 -0.0011635 -106.62 0.13275 -0.20313
59.87 -0.0012817 -108.3 0.13269 -0.13281
65.74 -0.0013561 -109.28 0.13269 -0.15625
70.61 -0.0013733 -109.4 0.13287 -0.25
75.67 -0.0014191 -110.06 0.13287 -0.25
80.63 -0.0014134 -109.99 0.13281 -0.26563
84.84 -0.0013695 -109.38 0.13281 -0.23438
90.17 -0.0013065 -108.5 0.13287 -0.28906
95.43 -0.0012474 -107.81 0.13294 -0.28906
100.55 -0.0011215 -106.06 0.133 -0.27344
105.52 -0.0010071 -104.45 0.13306 -0.26563
110.74 -0.00088311 -102.82 0.13318 -0.39063
115.67 -0.00075341 -100.96 0.13318 -0.28906
120.83 -0.00060654 -98.797 0.13312 -0.33594
124.87 -0.00051499 -97.516 0.13312 -0.39063
129.94 -0.00038338 -95.626 0.13318 -0.40625
134.97 -0.00025177 -93.696 0.13318 -0.46094
140.15 -0.00012016 -91.727 0.13324 -0.36719
145.31 -4.0055E-5 -90.563 0.13318 -0.375
150.33 7.248E-5 -88.954 0.13318 -0.46094
155.35 0.00016022 -87.672 0.13312 -0.39063
160.41 0.00019646 -87.079 0.13294 -0.25
165.43 0.00020218 -87.016 0.13294 -0.30469
170.55 0.00021553 -86.836 0.13281 -0.17969
175.58 0.00020409 -86.985 0.13287 -0.1875
180.67 0.00013161 -88.024 0.13287 -0.17969
185.75 4.9591E-5 -89.282 0.13281 -0.17969
