#Alpha(207mT) X DEG X DEG
0.33 0.00027085 89.946 0.15814 0.66407
4.95 0.0044098 89.18 0.15808 0.82032
10.74 0.0097428 88.211 0.15808 0.74219
15.51 0.013851 87.461 0.15802 0.74219
20.33 0.016869 86.907 0.15796 0.79688
25.03 0.020401 86.258 0.15802 0.75782
29.88 0.022267 85.922 0.15796 0.82032
35.78 0.024914 85.446 0.1579 0.79688
40.62 0.026703 85.118 0.15784 0.85157
45.24 0.028935 84.711 0.15796 0.71094
50.19 0.028755 84.743 0.15772 1.0078
55.1 0.02948 84.618 0.15766 1.0547
59.87 0.02985 84.547 0.15766 0.99219
65.74 0.030152 84.493 0.15766 0.75782
70.61 0.029186 84.665 0.15766 0.73438
75.67 0.026886 85.086 0.15753 0.78125
80.63 0.024151 85.586 0.15759 0.625
84.84 0.020794 86.196 0.15759 0.48438
90.17 0.01585 87.094 0.15772 0.30469
95.43 0.010101 88.149 0.15772 0.40625
100.55 0.0059853 88.899 0.15772 0.34375
105.52 0.0029869 89.446 0.15778 0.20313
110.74 -0.00070191 90.126 0.15778 0.32031
115.67 -0.003067 90.555 0.15778 0.25781
120.83 -0.0049477 90.891 0.15784 0.22656
124.87 -0.0062943 91.141 0.15796 0.125
129.94 -0.0083314 91.516 0.15784 0.25781
134.97 -0.0088082 91.602 0.15802 -0.03125
140.15 -0.0099488 91.805 0.15808 0.03125
145.31 -0.01096 91.993 0.15802 0.125
150.33 -0.010548 91.922 0.15808 -0.03125
155.35 -0.01075 91.946 0.15802 0.14063
160.41 -0.010273 91.868 0.15802 0.28125
165.43 -0.0084649 91.54 0.15814 0.17969
170.55 -0.0071984 91.305 0.15802 0.45313
175.58 -0.0044403 90.805 0.15784 0.60157
180.67 0.00049973 89.899 0.15796 0.60157
185.75 0.0043679 89.196 0.15784 0.79688
189.81 0.0085297 88.43 0.15784 0.71094
195.65 0.013023 87.61 0.15784 0.71875
200.44 0.016148 87.04 0.15784 0.75782
205.23 0.019299 86.469 0.15778 0.77344
210.07 0.020695 86.204 0.15759 0.97657
215.02 0.023522 85.688 0.15772 0.84375
220.8 0.025852 85.266 0.15772 0.75782
225.5 0.027218 85.024 0.15772 0.74219
230.33 0.02771 84.922 0.15759 0.86719
235.29 0.028397 84.797 0.15741 0.92969
240.1 0.028782 84.735 0.15747 0.92188
244.97 0.028198 84.836 0.15747 0.89844
249.86 0.027409 84.985 0.15747 0.78125
254.93 0.026077 85.227 0.15735 0.71875
259.85 0.023163 85.758 0.15735 0.64844
265.19 0.018616 86.586 0.15735 0.61719
270.38 0.013821 87.461 0.15747 0.42188
275.55 0.0082818 88.485 0.15759 0.40625
280.55 0.0048294 89.11 0.15753 0.25
285.57 0.00091935 89.829 0.15753 0.33594
290.77 -0.0018501 90.321 0.15759 0.25
295.75 -0.0043412 90.782 0.15766 0.28125
299.81 -0.0066033 91.204 0.15766 0.25
304.92 -0.0083428 91.516 0.15772 0.25781
310 -0.0098458 91.797 0.15772 0.21094
315.24 -0.011376 92.071 0.15778 0.23438
320.32 -0.012108 92.211 0.15784 0.14063
325.41 -0.011829 92.149 0.15796 0
330.43 -0.011376 92.063 0.15802 -0.085938
335.31 -0.01186 92.157 0.15796 0.16406
340.56 -0.010292 91.868 0.15796 0.16406
345.36 -0.0093613 91.704 0.15796 0.25
350.51 -0.0081635 91.485 0.15784 0.50782
355.65 -0.0038986 90.711 0.15796 0.46094
360.33 -0.0008545 90.149 0.15784 0.5625
0.33 -0.00063324 90.11 0.15778 0.64063
4.95 0.0042153 89.219 0.15784 0.60157
10.74 0.0089913 88.344 0.15772 0.66407
15.51 0.013123 87.594 0.15772 0.73438
20.33 0.016018 87.055 0.15772 0.80469
25.03 0.018589 86.594 0.15772 0.89063
29.88 0.021553 86.047 0.15759 0.89844
35.78 0.024182 85.571 0.15759 0.82813
40.62 0.026116 85.219 0.15759 0.82032
45.24 0.027046 85.047 0.15747 0.99219
50.19 0.02832 84.813 0.15741 0.88282
55.1 0.028904 84.711 0.15741 0.95313
59.87 0.029072 84.68 0.15741 0.92188
65.74 0.029003 84.688 0.15747 0.82813
70.61 0.028248 84.829 0.15735 0.8125
75.67 0.02628 85.188 0.15741 0.78125
80.63 0.023922 85.626 0.15747 0.53907
84.84 0.019837 86.368 0.15741 0.60157
90.17 0.014378 87.368 0.15753 0.53125
95.43 0.0091782 88.313 0.15747 0.4375
100.55 0.0050392 89.079 0.15759 0.38281
105.52 0.0018082 89.665 0.15759 0.32031
110.74 -0.002018 90.36 0.15766 0.42188
115.67 -0.0044251 90.805 0.15766 0.375
120.83 -0.0068245 91.243 0.15766 0.39063
124.87 -0.0075112 91.376 0.15772 0.22656
129.94 -0.0088502 91.61 0.15784 0.10156
134.97 -0.010124 91.836 0.1579 0.03125
140.15 -0.011253 92.055 0.15784 0.10156
145.31 -0.011055 92.008 0.15796 0
150.33 -0.012085 92.204 0.15796 0.125
155.35 -0.011967 92.18 0.15796 0.14844
160.41 -0.011318 92.063 0.1579 0.30469
165.43 -0.0099297 91.805 0.15796 0.29688
170.55 -0.0081673 91.485 0.15784 0.49219
175.58 -0.0050736 90.915 0.15784 0.5625
180.67 -0.0009842 90.172 0.15784 0.71875
185.75 0.0033951 89.368 0.15778 0.78125
189.81 0.0069428 88.719 0.15772 0.79688
195.65 0.010952 87.985 0.15766 0.91407
200.44 0.014374 87.36 0.15766 0.94532
205.23 0.017582 86.774 0.15772 0.86719
210.07 0.020077 86.313 0.15766 0.84375
215.02 0.021916 85.985 0.15753 1.0391
220.8 0.023644 85.665 0.15747 1.0391
225.5 0.02496 85.422 0.15753 1.0547
230.33 0.026249 85.196 0.15747 1.0078
235.29 0.026909 85.071 0.15741 1.0625
240.1 0.027092 85.04 0.15747 1.0156
244.97 0.027107 85.04 0.15741 0.90625
249.86 0.026295 85.188 0.15741 0.80469
254.93 0.024689 85.485 0.15741 0.79688
259.85 0.022068 85.954 0.15741 0.69532
265.19 0.01751 86.79 0.15735 0.64063
270.38 0.012714 87.657 0.15747 0.49219
275.55 0.0073395 88.649 0.15741 0.55469
280.55 0.0041504 89.227 0.15753 0.30469
285.57 0.00090027 89.829 0.15766 0.1875
290.77 -0.0029297 90.532 0.15759 0.28125
295.75 -0.0061684 91.126 0.15759 0.40625
299.81 -0.0078812 91.43 0.15772 0.36719
304.92 -0.0093804 91.711 0.15772 0.27344
310 -0.01091 91.985 0.15772 0.25
315.24 -0.011604 92.11 0.15784 0.125
320.32 -0.011768 92.141 0.15796 -0.03125
325.41 -0.012856 92.336 0.15784 0.070313
330.43 -0.012955 92.36 0.1579 0.10156
335.31 -0.012547 92.282 0.15796 0.10156
340.56 -0.011814 92.157 0.15796 0.17969
345.36 -0.010696 91.954 0.15796 0.35938
350.51 -0.0082284 91.493 0.1579 0.41406
355.65 -0.0053444 90.969 0.15784 0.61719
360.33 -0.0024605 90.446 0.15778 0.78125
0.33 -0.0023422 90.422 0.15772 0.82813
4.95 0.0028687 89.469 0.15778 0.69532
10.74 0.007351 88.641 0.15766 0.9375
15.51 0.011501 87.891 0.15766 0.95313
20.33 0.015503 87.149 0.15772 0.73438
25.03 0.018002 86.704 0.15766 0.82032
29.88 0.020214 86.29 0.15759 0.89844
35.78 0.022972 85.79 0.15759 0.91407
40.62 0.024769 85.461 0.15753 0.90625
45.24 0.025951 85.251 0.15735 0.97657
50.19 0.02705 85.047 0.15735 0.97657
