#Alpha(207mT) X DEG X DEG
0.33 -0.00055695 90.094 0.15851 0.59375
4.95 0.0029183 89.469 0.15851 0.67969
10.74 0.006939 88.735 0.15845 0.82032
15.51 0.010006 88.172 0.15851 0.71875
20.33 0.012234 87.782 0.15851 0.71875
25.03 0.013962 87.469 0.15851 0.77344
29.88 0.015534 87.18 0.15857 0.72657
35.78 0.016998 86.915 0.15851 0.71875
40.62 0.017437 86.836 0.15845 0.74219
45.24 0.017464 86.829 0.15833 0.82032
50.19 0.01733 86.852 0.15833 0.82813
55.1 0.016648 86.985 0.15833 0.97657
59.87 0.015843 87.118 0.15833 1
65.74 0.014706 87.329 0.15839 0.82032
70.61 0.012966 87.649 0.15839 0.71875
75.67 0.010506 88.094 0.15839 0.61719
80.63 0.0066109 88.797 0.15839 0.64844
84.84 0.0028725 89.469 0.15839 0.5625
90.17 -0.0015488 90.266 0.15857 0.40625
95.43 -0.0056267 91.016 0.15851 0.34375
100.55 -0.0087662 91.579 0.15851 0.34375
105.52 -0.011326 92.04 0.15869 0.28125
110.74 -0.013771 92.477 0.15869 0.40625
115.67 -0.014553 92.618 0.15888 0.27344
120.83 -0.015679 92.829 0.15894 0.22656
124.87 -0.015923 92.868 0.15894 0.14844
129.94 -0.01648 92.961 0.159 0.078126
134.97 -0.016388 92.946 0.15912 0.046875
140.15 -0.016308 92.93 0.15912 0.070313
145.31 -0.01553 92.782 0.15924 0
150.33 -0.014336 92.571 0.1593 -0.054688
155.35 -0.013207 92.368 0.15924 0
160.41 -0.011524 92.063 0.15924 0.078126
165.43 -0.0097352 91.743 0.15924 0.28125
170.55 -0.0073471 91.313 0.15924 0.39063
175.58 -0.0040932 90.735 0.15924 0.54688
180.67 -0.00041199 90.063 0.15918 0.65625
185.75 0.0033569 89.391 0.15912 0.75
189.81 0.0054474 89.001 0.159 0.88282
195.65 0.0092812 88.313 0.159 0.82032
200.44 0.011318 87.946 0.15894 0.85157
205.23 0.013329 87.579 0.15894 0.82032
210.07 0.014557 87.36 0.15881 0.8125
215.02 0.01561 87.172 0.15888 0.83594
220.8 0.016213 87.063 0.15881 0.90625
225.5 0.016243 87.063 0.15881 0.92188
230.33 0.016182 87.071 0.15875 0.96875
235.29 0.015232 87.243 0.15869 1.0547
240.1 0.014702 87.336 0.15875 0.97657
244.97 0.013496 87.555 0.15875 0.95313
249.86 0.012264 87.782 0.15875 0.83594
254.93 0.009369 88.305 0.15875 0.77344
259.85 0.0063248 88.852 0.15875 0.65625
265.19 0.0015869 89.704 0.15875 0.63282
270.38 -0.0032158 90.579 0.15875 0.52344
275.55 -0.0069619 91.251 0.15881 0.46094
280.55 -0.010246 91.844 0.15881 0.46094
285.57 -0.012032 92.157 0.15888 0.25
290.77 -0.014504 92.61 0.15888 0.36719
295.75 -0.015495 92.782 0.15894 0.28125
299.81 -0.01648 92.961 0.159 0.27344
304.92 -0.016796 93.016 0.15906 0.22656
310 -0.017697 93.188 0.15912 0.25781
315.24 -0.017613 93.165 0.15906 0.25
320.32 -0.016689 92.993 0.15918 0.03125
325.41 -0.016655 92.993 0.15924 0.11719
330.43 -0.015316 92.751 0.15936 0.023438
335.31 -0.01437 92.579 0.1593 0.11719
340.56 -0.01281 92.305 0.1593 0.23438
345.36 -0.010826 91.946 0.15918 0.34375
350.51 -0.0082741 91.485 0.15912 0.53907
355.65 -0.0043068 90.766 0.15924 0.54688
360.33 -0.00065613 90.11 0.15918 0.60938
0.33 -0.0010834 90.188 0.15924 0.69532
4.95 0.0026207 89.516 0.15912 0.75
10.74 0.0070038 88.735 0.15912 0.74219
15.51 0.0097123 88.243 0.15912 0.77344
20.33 0.011925 87.836 0.15906 0.85157
25.03 0.012947 87.657 0.15894 0.92969
29.88 0.015183 87.251 0.15894 0.8125
35.78 0.016148 87.071 0.15881 0.85157
40.62 0.016556 87.008 0.15881 0.92188
45.24 0.016648 86.985 0.15875 1.0078
50.19 0.016197 87.063 0.15869 1.1016
55.1 0.01593 87.11 0.15857 1.1172
59.87 0.015617 87.172 0.15869 0.95313
65.74 0.014019 87.454 0.15869 0.94532
70.61 0.012062 87.813 0.15851 0.89063
75.67 0.0093842 88.297 0.15857 0.71094
80.63 0.0057831 88.946 0.15857 0.71875
84.84 0.0020294 89.626 0.15857 0.67969
90.17 -0.002739 90.493 0.15869 0.54688
95.43 -0.007248 91.305 0.15869 0.58594
100.55 -0.01062 91.915 0.15869 0.59375
105.52 -0.012894 92.321 0.15875 0.5
110.74 -0.014469 92.602 0.15875 0.41406
115.67 -0.015644 92.813 0.15881 0.29688
120.83 -0.016701 93.008 0.159 0.25
124.87 -0.017399 93.126 0.15894 0.25781
