#Alpha(207mT) X DEG X DEG
0.33 -0.00061035 90.102 0.15833 0.6875
4.95 0.0027771 89.493 0.15833 0.6875
10.74 0.0054016 89.016 0.1582 0.86719
15.51 0.0068207 88.758 0.1582 0.9375
20.33 0.0089875 88.368 0.15814 0.78125
25.03 0.0095292 88.266 0.1582 0.82032
29.88 0.0097161 88.235 0.15802 0.91407
35.78 0.0098344 88.211 0.15808 0.875
40.62 0.0093308 88.305 0.15808 0.89063
45.24 0.0082818 88.501 0.15796 0.97657
50.19 0.0073624 88.665 0.15796 0.97657
55.1 0.0056496 88.969 0.1579 1.0859
59.87 0.0039673 89.274 0.1579 0.95313
65.74 0.001667 89.696 0.15784 0.89844
70.61 -0.0012894 90.227 0.15778 0.875
75.67 -0.0042916 90.774 0.15796 0.69532
80.63 -0.0085068 91.532 0.15796 0.61719
84.84 -0.012299 92.227 0.15796 0.55469
90.17 -0.016621 93.008 0.1579 0.53907
95.43 -0.019203 93.454 0.15802 0.34375
100.55 -0.022061 93.977 0.15808 0.4375
105.52 -0.023083 94.165 0.15814 0.30469
110.74 -0.023781 94.282 0.15814 0.27344
115.67 -0.024483 94.407 0.1582 0.33594
120.83 -0.02433 94.383 0.1582 0.28125
124.87 -0.024075 94.329 0.15833 0.14844
129.94 -0.023083 94.149 0.15833 0.054688
134.97 -0.022789 94.094 0.15839 0.14063
140.15 -0.021393 93.844 0.15839 0.078126
145.31 -0.020046 93.602 0.15833 0.070313
150.33 -0.018707 93.368 0.15839 0.11719
155.35 -0.015633 92.805 0.15833 -0.078126
160.41 -0.014236 92.571 0.1582 0.28125
165.43 -0.011379 92.055 0.15814 0.35938
170.55 -0.0079308 91.43 0.15814 0.40625
175.58 -0.0046311 90.836 0.15802 0.59375
180.67 -0.0012932 90.227 0.15802 0.77344
185.75 0.0023689 89.563 0.15802 0.82813
189.81 0.0044022 89.196 0.1579 0.82032
195.65 0.0063629 88.836 0.15778 0.82813
200.44 0.0078355 88.571 0.15784 0.75782
205.23 0.0083428 88.477 0.15778 0.82813
210.07 0.0091363 88.336 0.15778 0.80469
215.02 0.0084458 88.461 0.15772 0.84375
220.8 0.0082513 88.501 0.15772 0.78125
225.5 0.0074997 88.633 0.15747 0.85157
230.33 0.0060044 88.899 0.15747 0.92969
235.29 0.0041962 89.235 0.15741 1.0547
240.1 0.0025826 89.524 0.15753 0.92188
244.97 0.00029755 89.938 0.15747 0.94532
249.86 -0.0016899 90.297 0.15747 0.82813
254.93 -0.0052414 90.946 0.15759 0.71094
259.85 -0.0093041 91.688 0.15759 0.625
265.19 -0.01421 92.571 0.15766 0.61719
270.38 -0.018437 93.336 0.15766 0.55469
275.55 -0.021366 93.86 0.15778 0.38281
280.55 -0.022743 94.11 0.15778 0.36719
285.57 -0.024903 94.508 0.15778 0.50782
290.77 -0.025578 94.618 0.15796 0.36719
295.75 -0.025364 94.579 0.15802 0.25
299.81 -0.02525 94.555 0.15808 0.20313
304.92 -0.025414 94.586 0.15808 0.25781
310 -0.024746 94.461 0.15808 0.20313
315.24 -0.023079 94.157 0.1582 0.046875
320.32 -0.02237 94.032 0.15814 0.14063
325.41 -0.020599 93.711 0.1582 0.11719
330.43 -0.018204 93.282 0.15826 -0.015625
335.31 -0.016178 92.915 0.1582 0.078126
340.56 -0.013336 92.399 0.15833 0.078126
345.36 -0.010517 91.891 0.15826 0.16406
350.51 -0.0075417 91.352 0.1582 0.32031
355.65 -0.0041848 90.751 0.1582 0.48438
360.33 -0.00065995 90.11 0.15814 0.57813
0.33 -0.0002861 90.047 0.15814 0.53907
4.95 0.0025711 89.524 0.15808 0.75782
10.74 0.006321 88.844 0.15808 0.73438
15.51 0.0077248 88.586 0.15796 0.82032
20.33 0.0097428 88.227 0.1579 0.64844
25.03 0.010498 88.086 0.15784 0.64844
29.88 0.010639 88.063 0.1579 0.6875
35.78 0.010883 88.024 0.15796 0.64844
40.62 0.010296 88.118 0.15778 0.71875
45.24 0.0096512 88.243 0.15772 0.67188
50.19 0.0082894 88.485 0.15759 0.78125
55.1 0.0066071 88.797 0.15747 0.90625
59.87 0.0048523 89.11 0.15753 0.88282
65.74 0.0023194 89.571 0.15753 0.82813
70.61 -0.00050736 90.086 0.15753 0.73438
75.67 -0.0046234 90.836 0.15747 0.82813
80.63 -0.0081444 91.485 0.15759 0.67188
84.84 -0.011871 92.149 0.15766 0.55469
90.17 -0.015953 92.883 0.15766 0.40625
95.43 -0.019386 93.501 0.15772 0.46875
100.55 -0.021439 93.876 0.15778 0.40625
105.52 -0.022823 94.118 0.15784 0.35938
110.74 -0.023739 94.282 0.15802 0.34375
115.67 -0.024471 94.407 0.15802 0.33594
120.83 -0.024273 94.376 0.15796 0.25781
124.87 -0.02393 94.313 0.15808 0.21094
129.94 -0.023651 94.266 0.15814 0.25
134.97 -0.023033 94.149 0.1582 0.22656
140.15 -0.021111 93.797 0.15826 0.078126
145.31 -0.020008 93.602 0.1582 0.10156
150.33 -0.018066 93.251 0.15839 0.093751
155.35 -0.015358 92.758 0.15839 0.0078126
160.41 -0.014179 92.555 0.15833 0.28125
165.43 -0.010876 91.961 0.15833 0.28125
170.55 -0.0078888 91.422 0.15833 0.45313
175.58 -0.0040283 90.727 0.1582 0.53907
180.67 -0.00013352 90.016 0.15808 0.48438
185.75 0.0034638 89.36 0.15808 0.51563
189.81 0.0045166 89.18 0.15796 0.80469
195.65 0.0064621 88.821 0.15796 0.71094
200.44 0.0081521 88.516 0.15784 0.74219
205.23 0.0087243 88.407 0.15778 0.82813
210.07 0.0086098 88.43 0.15778 0.80469
215.02 0.0082894 88.485 0.15766 0.95313
220.8 0.0082665 88.485 0.15759 0.85157
225.5 0.0076714 88.602 0.15766 0.77344
230.33 0.0062561 88.86 0.15753 0.92969
235.29 0.0049477 89.094 0.15747 0.89844
240.1 0.0033875 89.383 0.15747 0.85938
244.97 0.00073624 89.86 0.15747 0.88282
249.86 -0.0017891 90.321 0.15747 0.71875
254.93 -0.0043335 90.782 0.15753 0.60157
259.85 -0.0084496 91.532 0.15759 0.5625
265.19 -0.012844 92.321 0.15772 0.36719
270.38 -0.0177 93.204 0.15772 0.4375
275.55 -0.020916 93.79 0.15772 0.4375
280.55 -0.022522 94.071 0.15778 0.25781
285.57 -0.024113 94.36 0.15784 0.34375
290.77 -0.024643 94.446 0.15796 0.25
295.75 -0.024445 94.407 0.15808 0.14844
299.81 -0.025379 94.579 0.15796 0.27344
304.92 -0.024811 94.469 0.15814 0.17969
310 -0.023495 94.227 0.15814 0.046875
315.24 -0.022591 94.063 0.15833 -0.015625
320.32 -0.021691 93.907 0.15826 0.054688
325.41 -0.020111 93.626 0.15833 0.054688
330.43 -0.018215 93.274 0.15833 -0.03125
335.31 -0.016033 92.883 0.15833 0
340.56 -0.01334 92.399 0.15845 0.10156
345.36 -0.010735 91.93 0.15833 0.25
350.51 -0.0073052 91.313 0.15826 0.39063
355.65 -0.0035286 90.633 0.15833 0.45313
360.33 -0.00041962 90.063 0.15814 0.48438
0.33 -0.00072861 90.126 0.15808 0.64063
4.95 0.0026665 89.508 0.15808 0.71094
10.74 0.0056992 88.961 0.15802 0.69532
15.51 0.0074158 88.649 0.15796 0.77344
20.33 0.0089455 88.376 0.1579 0.75782
25.03 0.0099183 88.196 0.1579 0.66407
29.88 0.0098992 88.196 0.15778 0.74219
35.78 0.0098496 88.204 0.15784 0.77344
40.62 0.0090829 88.344 0.15772 0.91407
45.24 0.0086594 88.422 0.15766 0.75782
50.19 0.0066796 88.774 0.15759 0.96875
55.1 0.0056496 88.969 0.15753 0.95313
59.87 0.0040131 89.266 0.15753 0.89844
65.74 0.0020638 89.626 0.15759 0.6875
70.61 -0.00086594 90.149 0.15759 0.75782
75.67 -0.0043068 90.782 0.15759 0.71875
80.63 -0.0084344 91.524 0.15759 0.59375
84.84 -0.012672 92.29 0.15759 0.57813
90.17 -0.017395 93.149 0.15766 0.61719
95.43 -0.01989 93.602 0.15772 0.38281
100.55 -0.022564 94.079 0.15784 0.41406
105.52 -0.023483 94.243 0.1579 0.27344
110.74 -0.024746 94.469 0.15796 0.25781
115.67 -0.024571 94.43 0.15796 0.25781
120.83 -0.024666 94.446 0.15808 0.125
124.87 -0.024223 94.368 0.15808 0.070313
129.94 -0.023636 94.258 0.15814 0.078126
134.97 -0.022793 94.102 0.1582 0.070313
140.15 -0.021572 93.883 0.15833 -0.078126
145.31 -0.019939 93.586 0.15833 -0.085938
150.33 -0.018513 93.329 0.15839 -0.10156
155.35 -0.016628 92.993 0.15839 0
160.41 -0.014755 92.657 0.15826 0.17969
165.43 -0.011887 92.149 0.15814 0.25781
170.55 -0.0087243 91.571 0.1582 0.38281
175.58 -0.0048409 90.868 0.15814 0.45313
180.67 -0.0012169 90.219 0.15814 0.54688
185.75 0.0019646 89.641 0.15802 0.64063
189.81 0.0041199 89.243 0.15796 0.64844
195.65 0.0064125 88.829 0.1579 0.67188
200.44 0.0073662 88.657 0.15784 0.74219
205.23 0.0079003 88.563 0.15778 0.80469
210.07 0.0081063 88.532 0.15772 0.78125
215.02 0.008194 88.508 0.15766 0.80469
220.8 0.0075074 88.633 0.15759 0.86719
225.5 0.0069733 88.727 0.15759 0.75782
230.33 0.0053864 89.008 0.15753 0.92188
235.29 0.0035134 89.36 0.15747 0.97657
240.1 0.0022888 89.579 0.15753 0.89844
244.97 -0.00013733 90.024 0.15741 0.88282
249.86 -0.0027237 90.485 0.15747 0.75782
254.93 -0.0056191 91.016 0.15759 0.57813
259.85 -0.0096284 91.743 0.15753 0.55469
265.19 -0.014263 92.586 0.15766 0.49219
270.38 -0.018658 93.376 0.15772 0.40625
275.55 -0.021534 93.899 0.15772 0.33594
280.55 -0.023869 94.321 0.15772 0.35938
285.57 -0.025459 94.602 0.15778 0.42188
290.77 -0.025375 94.579 0.15784 0.23438
295.75 -0.025406 94.586 0.15802 0.14063
299.81 -0.025665 94.626 0.15802 0.14844
304.92 -0.025475 94.586 0.15802 0.093751
310 -0.024613 94.43 0.15814 0.03125
315.24 -0.023823 94.29 0.1582 0
320.32 -0.022331 94.024 0.15826 -0.015625
325.41 -0.021038 93.79 0.15826 0.023438
330.43 -0.019062 93.438 0.15826 -0.015625
335.31 -0.017151 93.086 0.15833 0.0078126
340.56 -0.014526 92.618 0.15814 0.10156
345.36 -0.011833 92.133 0.15814 0.23438
350.51 -0.0085488 91.54 0.15808 0.39063
355.65 -0.00457 90.821 0.15808 0.42969
360.33 -0.0011902 90.211 0.15808 0.46094
