#Alpha(207mT) X DEG X DEG
0.33 0.0020066 89.626 0.1582 0.5625
4.95 0.0015564 89.711 0.15808 0.75782
10.74 0.0008545 89.836 0.15814 0.78125
15.51 -0.00050736 90.086 0.15802 0.75782
20.33 -0.0029068 90.524 0.15796 0.86719
25.03 -0.0050583 90.915 0.15784 0.84375
29.88 -0.0072289 91.305 0.15778 0.85157
35.78 -0.0097275 91.758 0.15784 0.71094
40.62 -0.013138 92.376 0.15772 0.9375
45.24 -0.015804 92.86 0.15772 0.92969
50.19 -0.018936 93.43 0.15778 0.95313
55.1 -0.021835 93.954 0.15772 1.0078
59.87 -0.024502 94.43 0.15778 0.875
65.74 -0.028668 95.188 0.15772 0.89844
70.61 -0.032238 95.821 0.1579 0.84375
75.67 -0.035313 96.368 0.15796 0.75782
80.63 -0.038078 96.86 0.15796 0.69532
84.84 -0.0392 97.055 0.15802 0.50782
90.17 -0.04039 97.266 0.15808 0.625
95.43 -0.039604 97.118 0.1582 0.52344
100.55 -0.03772 96.774 0.15833 0.39063
105.52 -0.036038 96.469 0.15839 0.38281
110.74 -0.033837 96.079 0.15839 0.40625
115.67 -0.031819 95.719 0.15845 0.38281
120.83 -0.029274 95.258 0.15845 0.33594
124.87 -0.026703 94.79 0.15857 0.14844
129.94 -0.024445 94.383 0.15851 0.20313
134.97 -0.021271 93.813 0.15857 0.078126
140.15 -0.018585 93.329 0.15857 0.10156
145.31 -0.015244 92.735 0.15869 0.0078126
150.33 -0.012394 92.219 0.15857 0.093751
155.35 -0.0098725 91.766 0.15851 0.11719
160.41 -0.0064926 91.165 0.15851 0.21094
165.43 -0.0045777 90.813 0.15845 0.42969
170.55 -0.0019264 90.344 0.15839 0.53907
175.58 0.00027466 89.946 0.15833 0.53907
180.67 0.0014267 89.735 0.15826 0.60157
185.75 0.0010491 89.805 0.15808 0.77344
189.81 0.00019455 89.961 0.15808 0.74219
195.65 -0.0011826 90.211 0.15808 0.75782
200.44 -0.0035896 90.641 0.15808 0.82032
205.23 -0.0055428 90.993 0.15802 0.82813
210.07 -0.0083657 91.508 0.15796 0.96094
215.02 -0.010929 91.977 0.15796 0.9375
220.8 -0.014595 92.649 0.15784 1.0859
225.5 -0.017723 93.204 0.15784 1.0859
230.33 -0.020752 93.758 0.15778 1.0859
235.29 -0.023674 94.282 0.15778 1.0313
240.1 -0.026669 94.821 0.15778 1
244.97 -0.030148 95.454 0.15784 0.9375
249.86 -0.033215 96.001 0.15784 0.86719
254.93 -0.036843 96.657 0.1579 0.875
259.85 -0.039456 97.11 0.15802 0.74219
265.19 -0.041249 97.422 0.15808 0.57813
270.38 -0.041947 97.532 0.15802 0.61719
275.55 -0.040974 97.352 0.15814 0.47656
280.55 -0.039612 97.118 0.1582 0.5
285.57 -0.03751 96.735 0.15833 0.4375
290.77 -0.035176 96.321 0.15833 0.45313
295.75 -0.032871 95.907 0.15839 0.40625
299.81 -0.030926 95.555 0.15833 0.32031
304.92 -0.028378 95.102 0.15839 0.32031
310 -0.025219 94.532 0.15839 0.22656
315.24 -0.022579 94.055 0.15845 0.16406
320.32 -0.01923 93.446 0.15845 0.078126
325.41 -0.01627 92.915 0.15845 0.078126
330.43 -0.01236 92.211 0.15845 -0.21094
335.31 -0.0098763 91.766 0.15851 0
340.56 -0.0064926 91.165 0.15839 0.054688
345.36 -0.0044174 90.79 0.15839 0.25
350.51 -0.0017853 90.313 0.15826 0.38281
355.65 0.00023651 89.954 0.1582 0.52344
360.33 0.00095368 89.821 0.15808 0.64063
0.33 0.0010796 89.797 0.15802 0.6875
4.95 0.00099183 89.813 0.15796 0.77344
10.74 0.0001564 89.969 0.15784 0.86719
15.51 -0.0013313 90.235 0.15796 0.80469
20.33 -0.0027504 90.493 0.15784 0.73438
25.03 -0.0047264 90.852 0.15766 0.77344
29.88 -0.0067711 91.219 0.15778 0.71094
35.78 -0.0098763 91.782 0.15772 0.73438
40.62 -0.012943 92.336 0.15759 0.84375
45.24 -0.015541 92.805 0.15766 0.75782
50.19 -0.018913 93.422 0.15753 0.92188
55.1 -0.022537 94.086 0.15747 0.99219
59.87 -0.025471 94.602 0.15753 0.97657
65.74 -0.029316 95.313 0.15759 0.86719
70.61 -0.032124 95.805 0.15766 0.71875
75.67 -0.036286 96.555 0.15759 0.80469
80.63 -0.038769 96.993 0.15766 0.64844
84.84 -0.040135 97.227 0.15772 0.53125
90.17 -0.040329 97.258 0.1579 0.41406
95.43 -0.039788 97.165 0.15784 0.39063
100.55 -0.037873 96.813 0.15796 0.21094
105.52 -0.036206 96.508 0.15796 0.32031
110.74 -0.034638 96.227 0.15802 0.33594
115.67 -0.032192 95.782 0.15808 0.27344
120.83 -0.029621 95.321 0.15814 0.25
124.87 -0.027676 94.977 0.15814 0.17969
129.94 -0.02512 94.508 0.15814 0.1875
134.97 -0.022354 94.016 0.15826 0.14063
140.15 -0.019299 93.461 0.15826 0.078126
145.31 -0.015434 92.766 0.15826 -0.10156
150.33 -0.012127 92.172 0.15826 -0.125
155.35 -0.0096551 91.735 0.1582 -0.03125
160.41 -0.0068817 91.227 0.1582 0.078126
165.43 -0.0044709 90.797 0.15808 0.23438
170.55 -0.0018311 90.321 0.15802 0.35938
175.58 0.00011444 89.969 0.1579 0.49219
180.67 0.0013275 89.751 0.15784 0.50782
185.75 0.0009079 89.829 0.15778 0.6875
189.81 -0.00016022 90.032 0.15778 0.77344
195.65 -0.00206 90.368 0.15766 0.75782
200.44 -0.0042649 90.766 0.15759 0.84375
205.23 -0.0063706 91.149 0.15759 0.82813
210.07 -0.0090256 91.626 0.15753 0.86719
215.02 -0.010788 91.946 0.15766 0.69532
220.8 -0.014679 92.665 0.15759 0.82032
225.5 -0.017681 93.204 0.15747 0.82813
230.33 -0.021076 93.821 0.15741 0.96875
235.29 -0.02425 94.399 0.15735 1.0078
240.1 -0.02718 94.922 0.15741 0.82813
244.97 -0.029762 95.391 0.15741 0.73438
249.86 -0.032978 95.969 0.15747 0.6875
254.93 -0.036652 96.618 0.15747 0.59375
259.85 -0.039505 97.133 0.15753 0.53125
265.19 -0.041252 97.43 0.15766 0.40625
270.38 -0.0415 97.469 0.15778 0.29688
275.55 -0.041012 97.376 0.15784 0.30469
280.55 -0.039204 97.04 0.15784 0.25781
285.57 -0.037159 96.68 0.15796 0.16406
290.77 -0.035065 96.297 0.15796 0.20313
295.75 -0.033196 95.969 0.15802 0.17969
299.81 -0.031769 95.719 0.1579 0.30469
304.92 -0.029221 95.258 0.15796 0.28125
310 -0.025909 94.665 0.15802 0.22656
315.24 -0.023075 94.149 0.15796 0.11719
320.32 -0.018963 93.407 0.15808 -0.085938
325.41 -0.016495 92.961 0.15802 0.023438
330.43 -0.013626 92.454 0.15814 -0.015625
335.31 -0.010872 91.946 0.15802 0.03125
340.56 -0.0079995 91.43 0.15802 0.17969
345.36 -0.004982 90.891 0.15778 0.29688
350.51 -0.0031281 90.555 0.15766 0.60157
355.65 -0.00052262 90.086 0.15759 0.5625
360.33 0.0001297 89.969 0.15753 0.71094
0.33 0.00081635 89.844 0.15753 0.64063
4.95 -0.00011444 90.016 0.15741 0.89844
10.74 -0.00057602 90.094 0.15741 0.8125
15.51 -0.0024224 90.43 0.15729 0.94532
20.33 -0.0037689 90.68 0.15729 0.85157
25.03 -0.0055161 91.001 0.15735 0.75
29.88 -0.0079499 91.438 0.15729 0.76563
35.78 -0.01157 92.094 0.15729 0.89844
40.62 -0.014851 92.696 0.15717 1.0547
45.24 -0.017147 93.11 0.15723 0.99219
50.19 -0.020065 93.649 0.15717 1.0078
55.1 -0.023792 94.329 0.15704 1.0859
59.87 -0.026001 94.719 0.15717 0.875
65.74 -0.029415 95.336 0.15723 0.88282
70.61 -0.033314 96.032 0.15723 0.88282
75.67 -0.036652 96.633 0.15729 0.78907
80.63 -0.03925 97.094 0.15735 0.6875
84.84 -0.040703 97.344 0.15741 0.5625
90.17 -0.041599 97.508 0.15741 0.61719
95.43 -0.040405 97.274 0.15766 0.4375
100.55 -0.039242 97.063 0.15766 0.46875
105.52 -0.036923 96.649 0.15766 0.40625
110.74 -0.035111 96.321 0.15772 0.32031
115.67 -0.032727 95.899 0.15772 0.30469
120.83 -0.03077 95.54 0.15766 0.35938
124.87 -0.028359 95.102 0.15772 0.27344
129.94 -0.025414 94.571 0.15778 0.14844
134.97 -0.022709 94.086 0.15784 0.078126
140.15 -0.020462 93.68 0.15778 0.16406
145.31 -0.016796 93.024 0.15784 0.054688
150.33 -0.01405 92.524 0.15784 0.070313
155.35 -0.010666 91.922 0.15784 0.03125
160.41 -0.0082017 91.477 0.15778 0.23438
165.43 -0.0058861 91.055 0.15766 0.32031
170.55 -0.0031967 90.571 0.15759 0.5625
175.58 -0.0018806 90.336 0.15747 0.6875
180.67 -0.00071335 90.126 0.15735 0.79688
185.75 -0.00061799 90.11 0.15729 0.78907
189.81 -0.0010834 90.188 0.15729 0.77344
195.65 -0.0031204 90.555 0.15723 0.83594
200.44 -0.004818 90.868 0.15723 0.875
205.23 -0.0068741 91.243 0.15717 0.79688
210.07 -0.0097657 91.766 0.1571 0.88282
215.02 -0.011826 92.141 0.1571 0.76563
220.8 -0.015099 92.735 0.1571 0.75
225.5 -0.017796 93.227 0.15704 0.64063
230.33 -0.020611 93.735 0.15704 0.57813
235.29 -0.023449 94.251 0.15704 0.5625
240.1 -0.02713 94.922 0.15698 0.71875
244.97 -0.029713 95.383 0.1571 0.46094
249.86 -0.032788 95.93 0.15704 0.35938
254.93 -0.036038 96.516 0.1571 0.3125
259.85 -0.038582 96.954 0.15729 0.125
265.19 -0.041073 97.407 0.15729 0.16406
270.38 -0.041275 97.422 0.15741 0.070313
275.55 -0.040051 97.204 0.15741 -0.062501
280.55 -0.038311 96.891 0.15747 -0.054688
285.57 -0.03719 96.696 0.15747 0.070313
290.77 -0.035572 96.407 0.15753 0.125
295.75 -0.033089 95.954 0.15759 0.078126
299.81 -0.031369 95.649 0.15759 0.093751
304.92 -0.02845 95.126 0.15766 0.046875
310 -0.02557 94.602 0.15766 -0.054688
315.24 -0.022892 94.118 0.15778 -0.078126
320.32 -0.019829 93.571 0.15772 -0.14844
325.41 -0.016888 93.04 0.15778 -0.1875
330.43 -0.013821 92.485 0.15778 -0.17188
335.31 -0.010738 91.93 0.15772 -0.10156
340.56 -0.0085564 91.54 0.15759 0.078126
345.36 -0.0050164 90.899 0.15753 0.11719
350.51 -0.0025902 90.469 0.15735 0.3125
355.65 -0.00056839 90.094 0.15735 0.3125
360.33 0.00063324 89.883 0.15729 0.33594
