#Alpha(207mT) X DEG X DEG
0.33 -0.0022087 90.407 0.15723 0.3125
4.95 -0.0062256 91.157 0.15717 0.44531
10.74 -0.011341 92.102 0.15704 0.53125
15.51 -0.014919 92.774 0.1571 0.51563
20.33 -0.018608 93.469 0.1571 0.53125
25.03 -0.021424 93.993 0.15704 0.48438
29.88 -0.024075 94.485 0.1571 0.35938
35.78 -0.027771 95.172 0.15704 0.46094
40.62 -0.030327 95.641 0.15704 0.42188
45.24 -0.032601 96.063 0.15704 0.4375
50.19 -0.035218 96.555 0.15704 0.53125
55.1 -0.037358 96.946 0.15698 0.5625
59.87 -0.039284 97.305 0.15704 0.67969
65.74 -0.040215 97.461 0.15717 0.48438
70.61 -0.041077 97.618 0.15723 0.53125
75.67 -0.040196 97.446 0.15729 0.33594
80.63 -0.038342 97.094 0.15747 0.16406
84.84 -0.035607 96.586 0.15747 0.10156
90.17 -0.030956 95.727 0.15759 0.054688
95.43 -0.025871 94.79 0.15766 0
100.55 -0.021755 94.016 0.15766 -0.015625
105.52 -0.018112 93.344 0.15759 0.03125
110.74 -0.014691 92.719 0.15766 -0.039063
115.67 -0.011868 92.204 0.15759 0.03125
120.83 -0.0093232 91.719 0.15766 0.054688
124.87 -0.0064812 91.196 0.15766 -0.10156
129.94 -0.0036431 90.672 0.15759 -0.19531
134.97 -0.0015755 90.282 0.15759 -0.17188
140.15 0.00032425 89.93 0.15759 -0.17188
145.31 0.0027275 89.493 0.15759 -0.24219
150.33 0.0040589 89.243 0.15753 -0.24219
155.35 0.0051422 89.04 0.15741 -0.23438
160.41 0.0054245 88.985 0.15741 -0.062501
165.43 0.0051232 89.04 0.15729 0.023438
170.55 0.0041352 89.219 0.15717 0.17969
175.58 0.0016861 89.672 0.15704 0.28125
180.67 -0.002018 90.376 0.15692 0.48438
185.75 -0.005806 91.079 0.15698 0.46875
189.81 -0.0091401 91.704 0.15692 0.4375
195.65 -0.013771 92.571 0.15686 0.40625
200.44 -0.017559 93.282 0.15686 0.46094
205.23 -0.020855 93.891 0.15686 0.48438
210.07 -0.023911 94.454 0.15692 0.4375
215.02 -0.027519 95.133 0.15686 0.53125
220.8 -0.03048 95.68 0.15692 0.51563
225.5 -0.033341 96.204 0.15686 0.50782
230.33 -0.036797 96.86 0.15686 0.79688
235.29 -0.038983 97.258 0.15692 0.77344
240.1 -0.040566 97.555 0.15692 0.83594
244.97 -0.04118 97.641 0.15698 0.625
249.86 -0.041203 97.657 0.1571 0.53125
254.93 -0.040718 97.54 0.1571 0.375
259.85 -0.039219 97.274 0.15717 0.26563
265.19 -0.035938 96.657 0.15723 0.23438
270.38 -0.031956 95.922 0.15729 0.25
275.55 -0.026673 94.938 0.15735 0.1875
280.55 -0.022514 94.165 0.15747 0.10156
285.57 -0.019096 93.532 0.15753 0.14063
290.77 -0.015926 92.946 0.15747 0.14844
295.75 -0.012379 92.282 0.15753 0.054688
299.81 -0.0098229 91.821 0.15747 -0.015625
304.92 -0.0070763 91.305 0.15747 -0.039063
310 -0.004364 90.813 0.15747 -0.10938
315.24 -0.0015335 90.274 0.15747 -0.21875
320.32 0.00047302 89.907 0.15741 -0.17188
325.41 0.0025559 89.516 0.15741 -0.26563
330.43 0.0042229 89.211 0.15741 -0.21094
335.31 0.0051461 89.032 0.15735 -0.19531
340.56 0.0057907 88.922 0.15723 -0.078126
345.36 0.0057831 88.915 0.15717 0.0078126
350.51 0.0043679 89.18 0.15704 0.14844
355.65 0.0021477 89.594 0.15692 0.28906
360.33 -0.00046921 90.086 0.15686 0.39844
0.33 -0.00063706 90.11 0.15692 0.39844
4.95 -0.0048332 90.899 0.15686 0.49219
10.74 -0.0091286 91.704 0.15674 0.51563
15.51 -0.013001 92.422 0.15668 0.48438
20.33 -0.016354 93.047 0.15674 0.46094
25.03 -0.020352 93.79 0.15674 0.57032
29.88 -0.022873 94.266 0.15674 0.48438
35.78 -0.026608 94.961 0.15674 0.53125
40.62 -0.029251 95.454 0.1568 0.53125
45.24 -0.031796 95.93 0.15674 0.64063
50.19 -0.034542 96.446 0.15668 0.75
55.1 -0.036038 96.711 0.15668 0.69532
59.87 -0.037747 97.024 0.15674 0.64063
65.74 -0.039192 97.29 0.1568 0.60938
70.61 -0.039604 97.36 0.15686 0.59375
75.67 -0.039055 97.251 0.15698 0.50782
80.63 -0.037281 96.915 0.15704 0.38281
84.84 -0.034554 96.399 0.15723 0.28125
90.17 -0.030048 95.571 0.15729 0.17969
95.43 -0.025627 94.751 0.15729 0.21094
100.55 -0.02137 93.961 0.15729 0.14844
105.52 -0.01817 93.368 0.15735 0.16406
110.74 -0.01432 92.649 0.15741 0.11719
115.67 -0.011333 92.094 0.15741 0.093751
120.83 -0.0081978 91.516 0.15729 0.070313
124.87 -0.0059548 91.094 0.15735 -0.03125
129.94 -0.0031243 90.571 0.15741 -0.125
134.97 -0.0012398 90.219 0.15735 -0.10156
140.15 0.0011749 89.774 0.15735 -0.15625
145.31 0.0031128 89.415 0.15735 -0.21875
150.33 0.0045891 89.141 0.15729 -0.21875
155.35 0.0054322 88.985 0.15723 -0.054688
160.41 0.0052567 89.016 0.15704 0.046875
165.43 0.0051995 89.024 0.15704 0.14844
