#Alpha(207mT) X DEG X DEG
0.33 -0.00032425 90.055 0.15723 0.78907
4.95 -0.0018501 90.329 0.15723 0.92188
10.74 -0.0018768 90.336 0.15723 0.96875
15.51 -0.00093461 90.165 0.15729 0.90625
20.33 0.000103 89.977 0.15729 0.97657
25.03 0.0016213 89.696 0.15729 1.0156
29.88 0.0037232 89.313 0.15729 1.0313
35.78 0.0064774 88.805 0.15735 1.0313
40.62 0.0084496 88.446 0.15729 1.125
45.24 0.011467 87.891 0.15735 1.0781
50.19 0.014023 87.43 0.15735 1.0391
55.1 0.017471 86.805 0.15729 1.0859
59.87 0.020702 86.211 0.15735 1.0781
65.74 0.024449 85.532 0.15741 1.0156
70.61 0.028092 84.876 0.15741 1.0391
75.67 0.032402 84.094 0.15741 0.94532
80.63 0.036469 83.368 0.15753 0.74219
84.84 0.039478 82.821 0.15741 0.69532
90.17 0.041455 82.477 0.15747 0.71094
95.43 0.041783 82.422 0.15741 0.59375
100.55 0.041729 82.43 0.15747 0.4375
105.52 0.040035 82.727 0.15741 0.49219
110.74 0.038578 83.001 0.15741 0.44531
115.67 0.036671 83.336 0.15741 0.42188
120.83 0.034199 83.79 0.15735 0.4375
124.87 0.032357 84.118 0.15741 0.42188
129.94 0.030148 84.516 0.15735 0.375
134.97 0.027752 84.946 0.15735 0.35938
140.15 0.025482 85.352 0.15735 0.23438
145.31 0.022854 85.836 0.15747 0.125
150.33 0.020085 86.336 0.15741 0.14844
155.35 0.01643 86.993 0.15735 0.30469
160.41 0.013073 87.602 0.15729 0.30469
165.43 0.0095521 88.251 0.15729 0.48438
170.55 0.0050698 89.071 0.15717 0.72657
175.58 0.0023499 89.571 0.15723 0.70313
180.67 -0.0010414 90.188 0.15717 0.92969
185.75 -0.0019379 90.344 0.15723 0.95313
189.81 -0.0024071 90.438 0.15723 0.94532
195.65 -0.0017624 90.321 0.15723 1.0078
200.44 -0.00034332 90.055 0.15729 0.90625
205.23 0.0013962 89.735 0.15729 0.92969
210.07 0.002842 89.469 0.15723 0.95313
215.02 0.0047722 89.118 0.15729 0.99219
220.8 0.0084153 88.461 0.15735 0.94532
225.5 0.010693 88.032 0.15723 1.0625
230.33 0.012444 87.711 0.15723 1.1875
235.29 0.016018 87.063 0.15729 1.1016
240.1 0.019303 86.469 0.15735 1.0625
244.97 0.022465 85.899 0.15735 1.0313
249.86 0.026486 85.157 0.15729 0.97657
254.93 0.030575 84.422 0.15735 0.83594
259.85 0.035057 83.626 0.15735 0.74219
265.19 0.038712 82.954 0.15735 0.67188
270.38 0.040325 82.672 0.15729 0.69532
275.55 0.040444 82.649 0.15729 0.64063
280.55 0.04007 82.727 0.15729 0.5625
285.57 0.038429 83.024 0.15729 0.53125
290.77 0.037213 83.235 0.15735 0.44531
295.75 0.035839 83.485 0.15735 0.3125
299.81 0.034104 83.797 0.15735 0.28125
304.92 0.031449 84.274 0.15729 0.33594
310 0.029755 84.586 0.15741 0.17969
315.24 0.027527 84.985 0.15735 0.14063
320.32 0.024529 85.532 0.15735 0.17969
325.41 0.021919 86.001 0.15741 0.125
330.43 0.018852 86.555 0.15741 0.14844
335.31 0.016232 87.032 0.15735 0.17969
340.56 0.012333 87.743 0.15729 0.30469
345.36 0.0097466 88.219 0.15729 0.35938
350.51 0.0055237 88.985 0.15723 0.51563
355.65 0.0025101 89.54 0.15723 0.57813
360.33 -0.0003891 90.063 0.15717 0.78907
0.33 -0.00050354 90.086 0.15704 0.82032
4.95 -0.0014153 90.251 0.1571 0.77344
10.74 -0.0023003 90.415 0.15704 1.0391
15.51 -0.0016098 90.29 0.1571 1.0156
20.33 -1.5259E-5 89.993 0.15717 0.94532
