#Alpha(207mT) X DEG X DEG
0.33 -0.0013237 90.243 0.15845 0.6875
4.95 0.0025635 89.516 0.15839 0.82032
10.74 0.0076981 88.579 0.15839 0.78125
15.51 0.01083 88.001 0.15833 0.80469
20.33 0.013481 87.516 0.15826 0.79688
25.03 0.01574 87.102 0.15833 0.77344
29.88 0.017681 86.743 0.15826 0.73438
35.78 0.018685 86.555 0.1582 0.85157
40.62 0.019886 86.336 0.1582 0.78125
45.24 0.019695 86.376 0.15814 0.86719
50.19 0.019943 86.329 0.15808 0.85157
55.1 0.019219 86.461 0.15808 0.875
59.87 0.018559 86.586 0.15814 0.85157
65.74 0.017082 86.852 0.15808 0.73438
70.61 0.014862 87.258 0.15808 0.67188
75.67 0.011337 87.907 0.15808 0.69532
80.63 0.00737 88.641 0.15808 0.52344
84.84 0.0029831 89.446 0.15814 0.46094
90.17 -0.0030136 90.547 0.15814 0.42969
95.43 -0.0077324 91.415 0.15814 0.39063
100.55 -0.011627 92.133 0.15826 0.39063
105.52 -0.014248 92.602 0.15826 0.35938
110.74 -0.016102 92.946 0.15826 0.33594
115.67 -0.01791 93.282 0.15839 0.28125
120.83 -0.018757 93.43 0.15845 0.21094
124.87 -0.019139 93.501 0.15845 0.11719
129.94 -0.019363 93.532 0.15857 0.054688
134.97 -0.01928 93.516 0.15863 0.023438
140.15 -0.019085 93.477 0.15875 0
145.31 -0.018418 93.36 0.15881 -0.078126
150.33 -0.017185 93.133 0.15888 -0.062501
155.35 -0.015824 92.883 0.15881 -0.015625
160.41 -0.01429 92.61 0.15888 0.10156
165.43 -0.012215 92.235 0.15881 0.28125
170.55 -0.0087624 91.602 0.15875 0.36719
175.58 -0.0046196 90.836 0.15863 0.46094
180.67 9.5368E-5 89.977 0.15869 0.54688
185.75 0.0044251 89.18 0.15857 0.67969
189.81 0.0073433 88.641 0.15851 0.78125
195.65 0.011593 87.86 0.15851 0.71094
200.44 0.014328 87.368 0.15845 0.73438
205.23 0.016651 86.938 0.15845 0.66407
210.07 0.017895 86.711 0.15845 0.71875
215.02 0.018971 86.516 0.15839 0.79688
220.8 0.019787 86.36 0.15833 0.78125
225.5 0.019798 86.36 0.15833 0.84375
230.33 0.019581 86.407 0.15833 0.85157
235.29 0.019123 86.485 0.15826 0.9375
240.1 0.01873 86.555 0.15833 0.77344
244.97 0.017048 86.86 0.15833 0.6875
249.86 0.014603 87.321 0.1582 0.74219
254.93 0.011909 87.813 0.15826 0.60157
259.85 0.0076447 88.586 0.15833 0.5625
265.19 0.0023689 89.563 0.15839 0.42969
270.38 -0.0031052 90.571 0.15839 0.42969
275.55 -0.007866 91.43 0.15845 0.34375
280.55 -0.011265 92.063 0.15857 0.29688
285.57 -0.014446 92.641 0.15851 0.30469
290.77 -0.01643 93.008 0.15851 0.25
295.75 -0.017796 93.251 0.15857 0.14844
299.81 -0.018189 93.321 0.15863 0.21094
