#Alpha(207mT) X DEG X DEG
0.33 -0.0025292 90.454 0.15735 0.32813
4.95 -0.0048371 90.883 0.15735 0.50782
10.74 -0.0066719 91.219 0.15729 0.61719
15.51 -0.0076828 91.407 0.15735 0.82032
20.33 -0.0078164 91.422 0.15741 0.85157
25.03 -0.0072861 91.329 0.15741 0.90625
29.88 -0.0065003 91.18 0.15741 0.99219
35.78 -0.005188 90.938 0.15735 1.0156
40.62 -0.0042496 90.774 0.15735 1.1563
45.24 -0.0024529 90.438 0.15741 1.1719
50.19 0 89.993 0.15741 1.1094
55.1 0.0024529 89.547 0.15741 1.1484
59.87 0.0047531 89.126 0.15741 1.1328
65.74 0.0085831 88.422 0.15747 1.0391
70.61 0.012489 87.711 0.15766 0.84375
75.67 0.017654 86.774 0.15759 0.53907
80.63 0.021687 86.04 0.15766 0.60157
84.84 0.024964 85.446 0.15766 0.53907
90.17 0.028626 84.79 0.15753 0.48438
95.43 0.030689 84.422 0.15759 0.35938
100.55 0.03122 84.321 0.15759 0.33594
105.52 0.031449 84.29 0.15753 0.28125
110.74 0.030674 84.422 0.15753 0.22656
115.67 0.030453 84.469 0.15753 0.14844
120.83 0.028835 84.758 0.15747 0.14844
124.87 0.027649 84.969 0.15747 0.10156
129.94 0.026352 85.204 0.15747 0.078126
134.97 0.024964 85.461 0.15759 -0.078126
140.15 0.022881 85.836 0.15759 -0.03125
145.31 0.020386 86.29 0.15747 0.070313
150.33 0.017761 86.766 0.15747 0.054688
155.35 0.014576 87.344 0.15735 0.27344
160.41 0.011379 87.922 0.15729 0.39844
165.43 0.0071869 88.688 0.15729 0.5625
170.55 0.0029411 89.469 0.15723 0.74219
175.58 -0.001133 90.204 0.1571 0.8125
180.67 -0.0043488 90.79 0.1571 0.82032
185.75 -0.007206 91.321 0.15698 0.97657
189.81 -0.0074768 91.36 0.15704 0.85157
195.65 -0.00877 91.602 0.1571 0.95313
200.44 -0.0083771 91.532 0.15723 0.85938
205.23 -0.0079957 91.461 0.15723 0.90625
210.07 -0.007618 91.391 0.15729 0.94532
215.02 -0.006794 91.235 0.15723 1.0625
220.8 -0.0044747 90.813 0.15729 0.92969
225.5 -0.0033722 90.61 0.15729 1.0078
230.33 -0.0019455 90.344 0.15729 1.1875
235.29 0.00049591 89.907 0.15723 1.1563
240.1 0.0040131 89.258 0.15723 1.0859
244.97 0.0067406 88.751 0.15735 0.92188
249.86 0.0103 88.11 0.15741 0.88282
254.93 0.014465 87.344 0.15741 0.85157
259.85 0.018749 86.571 0.15747 0.73438
265.19 0.023453 85.719 0.15741 0.6875
270.38 0.026783 85.126 0.15741 0.67188
275.55 0.028835 84.743 0.15753 0.49219
280.55 0.02961 84.61 0.15747 0.39844
285.57 0.029232 84.68 0.15735 0.51563
290.77 0.028958 84.735 0.15741 0.40625
295.75 0.027382 85.016 0.15735 0.55469
299.81 0.0271 85.063 0.15735 0.34375
304.92 0.025471 85.36 0.15729 0.44531
310 0.023911 85.641 0.15735 0.34375
315.24 0.022286 85.93 0.15735 0.3125
320.32 0.020817 86.211 0.15741 0.21094
325.41 0.018772 86.571 0.15741 0.10156
330.43 0.016358 87.008 0.15747 0.14844
335.31 0.013729 87.493 0.15735 0.20313
340.56 0.010079 88.149 0.15729 0.39844
345.36 0.0065194 88.797 0.15723 0.51563
350.51 0.0030365 89.438 0.1571 0.59375
355.65 -0.00071335 90.126 0.1571 0.74219
360.33 -0.0041466 90.758 0.15704 0.88282
0.33 -0.0037117 90.672 0.15704 0.8125
4.95 -0.0061074 91.11 0.1571 0.83594
10.74 -0.0081711 91.493 0.15704 0.96875
15.51 -0.0088311 91.61 0.15717 0.97657
20.33 -0.0087395 91.594 0.1571 1.0391
25.03 -0.0075875 91.383 0.15723 0.89844
29.88 -0.0069771 91.274 0.1571 1.0078
35.78 -0.0055352 91.008 0.15723 1.0391
40.62 -0.0038986 90.711 0.15723 1.0781
45.24 -0.0020561 90.376 0.15729 1.0547
50.19 -0.00042343 90.063 0.15723 1.0547
55.1 0.0017281 89.672 0.15723 1.1875
59.87 0.0044403 89.18 0.15723 1.1484
65.74 0.0083619 88.461 0.15729 1.0156
70.61 0.012501 87.711 0.15735 0.88282
75.67 0.016194 87.04 0.15735 0.85157
80.63 0.020802 86.204 0.15735 0.83594
84.84 0.024216 85.579 0.15741 0.8125
90.17 0.027561 84.977 0.15741 0.77344
95.43 0.029797 84.571 0.15735 0.59375
100.55 0.030426 84.454 0.15735 0.53907
105.52 0.030888 84.376 0.15741 0.42188
110.74 0.029812 84.579 0.15741 0.44531
115.67 0.02887 84.735 0.15735 0.4375
120.83 0.027809 84.938 0.15735 0.39844
124.87 0.027035 85.071 0.15735 0.3125
129.94 0.024769 85.485 0.15723 0.44531
134.97 0.023354 85.735 0.15729 0.28125
140.15 0.021328 86.11 0.15741 0.22656
145.31 0.019375 86.469 0.15735 0.14844
150.33 0.017044 86.883 0.15729 0.17969
155.35 0.014389 87.376 0.15729 0.125
160.41 0.010754 88.024 0.1571 0.35938
165.43 0.0076218 88.602 0.1571 0.38281
170.55 0.0033379 89.383 0.15698 0.64063
175.58 -0.0012207 90.219 0.15686 0.85938
180.67 -0.0040398 90.735 0.15698 0.78907
185.75 -0.0069466 91.274 0.15686 0.97657
189.81 -0.0078736 91.438 0.15692 0.95313
195.65 -0.0090066 91.649 0.15704 0.94532
200.44 -0.0092087 91.68 0.15692 1.0547
205.23 -0.0089532 91.633 0.15704 1.0078
210.07 -0.0081406 91.485 0.15704 1.0781
215.02 -0.0066757 91.219 0.1571 0.97657
220.8 -0.0052834 90.969 0.1571 1.0625
225.5 -0.0033951 90.618 0.1571 0.96875
230.33 -0.0025063 90.446 0.1571 1.2344
