 2.00430000e+02 9.99926260e-01 9.99712395e-01 1.00016473e+00 1.00040104e+00 1.00025203e+00 1.00143720e+00 1.00022711e+00 1.00156891e+00 1.00108057e+00 1.00024539e+00 9.99455145e-01 9.99722913e-01
 1.95440000e+02 9.99547420e-01 9.99712395e-01 9.99925008e-01 1.00016023e+00 1.00013352e+00 1.00091792e+00 1.00013160e+00 1.00142305e+00 1.00093588e+00 1.00020189e+00 9.99214255e-01 9.99845097e-01
 1.90250000e+02 9.99779422e-01 1.00015723e+00 9.99597226e-01 1.00024869e+00 1.00034585e+00 1.00018892e+00 1.00043825e+00 1.00184527e+00 1.00117833e+00 1.00005558e+00 9.99194510e-01 9.99620437e-01
 1.85250000e+02 9.99259619e-01 1.00025011e+00 1.00011091e+00 1.00003245e+00 1.00061743e+00 1.00119254e+00 1.00028241e+00 1.00128486e+00 1.00110794e+00 1.00003185e+00 9.99743422e-01 9.99525843e-01
 1.79860000e+02 9.99597344e-01 9.98969376e-01 9.99959253e-01 1.00016023e+00 9.99985389e-01 1.00076313e+00 1.00022208e+00 1.00102385e+00 1.00065042e+00 1.00002790e+00 9.99621003e-01 9.99502195e-01
 1.74800000e+02 9.99382962e-01 9.99619518e-01 9.99298798e-01 9.99855526e-01 9.99832317e-01 1.00052346e+00 1.00037792e+00 1.00151901e+00 1.00093979e+00 1.00007535e+00 9.99743422e-01 9.99766269e-01
 1.69870000e+02 9.99459317e-01 1.00001058e+00 9.99626579e-01 9.99919415e-01 1.00001502e+00 1.00000417e+00 1.00053376e+00 1.00116587e+00 1.00098672e+00 1.00044311e+00 9.99478839e-01 9.99746562e-01
 1.64840000e+02 9.99459317e-01 9.99590188e-01 1.00016473e+00 1.00018480e+00 1.00010390e+00 1.00031375e+00 1.00010144e+00 1.00086264e+00 1.00060350e+00 1.00048661e+00 9.99936924e-01 9.99770210e-01
 1.59940000e+02 9.99547420e-01 9.99204014e-01 9.99514057e-01 9.99649116e-01 9.99861944e-01 1.00033871e+00 1.00019192e+00 1.00067840e+00 1.00057612e+00 1.00015049e+00 9.99786862e-01 9.99770210e-01
 1.54840000e+02 9.99115718e-01 9.99922591e-01 9.99362397e-01 1.00006685e+00 1.00019772e+00 9.99944255e-01 1.00019192e+00 1.00097779e+00 1.00098281e+00 1.00029680e+00 9.99624952e-01 9.99935750e-01
 1.49990000e+02 9.99259619e-01 9.99619518e-01 1.00013537e+00 1.00039612e+00 1.00040510e+00 1.00046354e+00 1.00016176e+00 1.00058244e+00 1.00063087e+00 1.00060920e+00 9.99723677e-01 1.00008158e+00
 1.44980000e+02 9.99274302e-01 9.98993817e-01 1.00001796e+00 9.99585227e-01 1.00001008e+00 1.00018393e+00 1.00013160e+00 1.00034830e+00 1.00020072e+00 1.00017817e+00 9.99719728e-01 9.99793859e-01
 1.40010000e+02 9.99365341e-01 9.99736836e-01 9.99176491e-01 1.00010125e+00 9.99861944e-01 9.99784475e-01 1.00037792e+00 1.00060547e+00 1.00058003e+00 1.00017421e+00 9.99743422e-01 9.99868746e-01
 1.35230000e+02 9.99153896e-01 9.99560858e-01 9.99479812e-01 1.00037155e+00 1.00031622e+00 1.00015397e+00 1.00010144e+00 1.00088567e+00 1.00055657e+00 1.00007535e+00 9.99719728e-01 1.00022347e+00
 1.30090000e+02 9.99330100e-01 9.99893261e-01 9.99743994e-01 9.99973475e-01 9.99921198e-01 1.00042859e+00 1.00013662e+00 1.00025617e+00 1.00038842e+00 1.00058152e+00 9.99913230e-01 1.00029836e+00
 1.24980000e+02 9.99456380e-01 9.99350662e-01 9.99959253e-01 9.99742492e-01 9.99807628e-01 1.00030376e+00 9.99950625e-01 1.00004506e+00 1.00038451e+00 1.00024539e+00 9.99771066e-01 1.00039295e+00
 1.20060000e+02 9.99779422e-01 9.99771054e-01 1.00004242e+00 9.99978390e-01 1.00088901e+00 9.99974214e-01 9.99980787e-01 1.00029840e+00 1.00086550e+00 1.00009908e+00 9.99913230e-01 1.00032201e+00
 1.15310000e+02 9.99632585e-01 1.00057273e+00 1.00031639e+00 1.00024869e+00 1.00034091e+00 1.00055342e+00 1.00007127e+00 9.99853142e-01 1.00052920e+00 1.00039171e+00 1.00015412e+00 1.00056243e+00
 1.10140000e+02 1.00002905e+00 9.99771054e-01 1.00010602e+00 1.00004228e+00 9.99738499e-01 1.00043358e+00 9.99860139e-01 9.99668899e-01 1.00010296e+00 1.00041939e+00 9.99984312e-01 1.00087381e+00
 1.05310000e+02 1.00019057e+00 1.00022078e+00 1.00016473e+00 9.99673689e-01 1.00028660e+00 9.99754516e-01 1.00004111e+00 9.99856980e-01 1.00038842e+00 1.00041543e+00 9.99960618e-01 1.00058608e+00
 1.00090000e+02 1.00030216e+00 1.00042608e+00 1.00019897e+00 1.00030766e+00 1.00037548e+00 1.00000417e+00 1.00028744e+00 9.99972132e-01 1.00033758e+00 1.00022166e+00 1.00012648e+00 1.00058608e+00
 9.50700000e+01 1.00038733e+00 1.00012790e+00 1.00019897e+00 1.00021429e+00 1.00019278e+00 1.00015896e+00 9.99915436e-01 9.99595969e-01 1.00012642e+00 1.00063293e+00 1.00029628e+00 1.00051120e+00
 8.98900000e+01 1.00040789e+00 1.00039675e+00 9.99866300e-01 9.99796552e-01 1.00004464e+00 9.99824420e-01 9.99860139e-01 9.99761020e-01 1.00020072e+00 1.00051429e+00 1.00031998e+00 1.00073191e+00
 8.47700000e+01 1.00071037e+00 1.00060695e+00 9.99925008e-01 1.00003736e+00 1.00065199e+00 9.99639674e-01 1.00062425e+00 9.99807081e-01 1.00050964e+00 1.00046288e+00 1.00013043e+00 1.00059002e+00
 7.96300000e+01 1.00053123e+00 1.00022078e+00 1.00049740e+00 1.00012583e+00 1.00037548e+00 9.99944255e-01 1.00007127e+00 9.99311927e-01 1.00043535e+00 1.00060920e+00 1.00030023e+00 1.00053879e+00
 7.47400000e+01 1.00049599e+00 1.00027944e+00 1.00013537e+00 9.99767065e-01 1.00028660e+00 1.00015397e+00 9.99794787e-01 9.99645868e-01 9.99790121e-01 1.00034425e+00 1.00025284e+00 1.00065703e+00
 6.97900000e+01 1.00053417e+00 1.00060695e+00 9.99836947e-01 9.99948902e-01 1.00013352e+00 9.99699591e-01 1.00013160e+00 9.99622838e-01 1.00007949e+00 1.00027307e+00 1.00015807e+00 1.00017618e+00
 6.48900000e+01 1.00065457e+00 1.00057762e+00 1.00022344e+00 9.99919415e-01 1.00055324e+00 9.99849385e-01 1.00019192e+00 9.99761020e-01 9.99911345e-01 1.00031657e+00 1.00034762e+00 1.00020377e+00
 5.99300000e+01 1.00054885e+00 1.00013279e+00 1.00034574e+00 9.99919415e-01 9.99773064e-01 1.00033372e+00 1.00037792e+00 9.99150715e-01 9.99794031e-01 1.00019794e+00 1.00051348e+00 9.99864804e-01
 5.49500000e+01 1.00053123e+00 1.00042608e+00 1.00010602e+00 9.99855526e-01 1.00034091e+00 9.99944255e-01 1.00031760e+00 9.99595969e-01 9.99602419e-01 9.99936946e-01 1.00034762e+00 9.99817507e-01
 5.00000000e+01 1.00047543e+00 1.00066561e+00 1.00011091e+00 1.00003736e+00 1.00031622e+00 9.99609715e-01 1.00074992e+00 1.00013718e+00 9.99629792e-01 1.00009908e+00 1.00039501e+00 9.99864804e-01
 4.51000000e+01 1.00083665e+00 1.00009368e+00 1.00037510e+00 1.00040104e+00 1.00034585e+00 1.00058338e+00 1.00068457e+00 9.99945263e-01 9.99528120e-01 1.00017817e+00 1.00063590e+00 9.99986988e-01
 4.00900000e+01 1.00040789e+00 1.00022078e+00 9.99871193e-01 9.99708091e-01 1.00001502e+00 1.00039863e+00 1.00034776e+00 1.00011415e+00 9.98886806e-01 9.99932991e-01 1.00029628e+00 9.99746562e-01
 3.50900000e+01 1.00047543e+00 9.99863932e-01 1.00019408e+00 1.00031258e+00 1.00043967e+00 9.99909303e-01 1.00105154e+00 1.00008728e+00 9.99223105e-01 9.99668045e-01 1.00027654e+00 9.99671675e-01
 3.02300000e+01 1.00058115e+00 9.99888373e-01 1.00031639e+00 1.00009634e+00 1.00071125e+00 1.00018393e+00 1.00102138e+00 1.00016021e+00 9.99054955e-01 9.99620591e-01 1.00056087e+00 9.99675617e-01
 2.52600000e+01 1.00019057e+00 1.00006924e+00 1.00028704e+00 9.99830954e-01 9.99743437e-01 1.00024884e+00 1.00056895e+00 1.00001435e+00 9.98839880e-01 9.99498004e-01 1.00022125e+00 9.99502195e-01
 2.03000000e+01 1.00017295e+00 1.00009857e+00 1.00013537e+00 1.00016023e+00 1.00022734e+00 9.99419976e-01 1.00053376e+00 9.99903041e-01 9.98886806e-01 9.99233057e-01 1.00013043e+00 9.99265710e-01
 1.53700000e+01 1.00028161e+00 9.99951921e-01 1.00028214e+00 1.00016023e+00 1.00049398e+00 9.99574763e-01 1.00081025e+00 1.00022547e+00 9.98953283e-01 9.99549412e-01 1.00032788e+00 9.99482487e-01
 1.01300000e+01 9.99990868e-01 9.99981250e-01 1.00001796e+00 1.00006685e+00 9.99891571e-01 1.00058338e+00 1.00031760e+00 9.99880011e-01 9.98863343e-01 9.99644318e-01 1.00063590e+00 9.99478546e-01
 5.16000000e+00 9.99779422e-01 9.99619518e-01 9.99602118e-01 9.99442706e-01 9.99531111e-01 9.99454928e-01 9.99794787e-01 9.99761020e-01 9.98624805e-01 9.99426824e-01 1.00003565e+00 9.99454898e-01
 -2.00000000e-02 1.00001143e+00 9.99800384e-01 9.99954361e-01 9.99801467e-01 9.99832317e-01 9.99275175e-01 1.00031760e+00 9.99572939e-01 9.98765582e-01 9.99189559e-01 1.00024890e+00 9.99261768e-01
 -5.02000000e+00 1.00004667e+00 9.99678177e-01 9.99959253e-01 1.00006685e+00 9.99955763e-01 1.00015397e+00 9.99980787e-01 9.99453948e-01 9.98699104e-01 9.99284465e-01 1.00047004e+00 9.99577081e-01
 -9.97000000e+00 9.99723624e-01 9.99233343e-01 9.99690179e-01 9.99167493e-01 9.99531111e-01 9.99789468e-01 9.99794787e-01 9.99546070e-01 9.98648268e-01 9.99090698e-01 1.00034762e+00 9.99380011e-01
 -1.50500000e+01 9.99418203e-01 9.99326221e-01 9.99538519e-01 9.99796552e-01 9.99955763e-01 9.98880718e-01 9.99885274e-01 9.99411726e-01 9.98456656e-01 9.99015564e-01 1.00046609e+00 9.99407601e-01
 -1.99400000e+01 9.99741245e-01 9.99859043e-01 1.00022833e+00 1.00021920e+00 9.99619992e-01 9.98845766e-01 9.99945598e-01 9.99526878e-01 9.98241581e-01 9.99157923e-01 1.00085309e+00 9.99506136e-01
 -2.47700000e+01 9.99706004e-01 9.99414210e-01 1.00019408e+00 9.99496766e-01 9.99318785e-01 9.99514846e-01 9.99121166e-01 9.99062432e-01 9.98315879e-01 9.99280510e-01 1.00080571e+00 9.99577081e-01
 -2.98200000e+01 9.99708940e-01 9.99379992e-01 9.99841839e-01 9.99408304e-01 9.99318785e-01 9.99330100e-01 9.99121166e-01 9.99196775e-01 9.98405820e-01 9.99209331e-01 1.00056087e+00 9.99695324e-01
 -3.46900000e+01 9.99509242e-01 9.99863932e-01 9.99925008e-01 9.99860441e-01 9.99506422e-01 9.98571144e-01 9.99211652e-01 9.99292735e-01 9.98382357e-01 9.99233057e-01 1.00068329e+00 9.99525843e-01
 -3.96500000e+01 9.99814663e-01 9.99917703e-01 9.99959253e-01 9.99801467e-01 9.99654556e-01 9.99395010e-01 9.98663707e-01 9.99035563e-01 9.98194655e-01 9.99308191e-01 1.00116507e+00 9.99986988e-01
 -4.45400000e+01 9.99779422e-01 9.99355550e-01 9.99748886e-01 9.99467279e-01 9.98963263e-01 9.99055478e-01 9.98779328e-01 9.98751521e-01 9.98597432e-01 9.99351690e-01 1.00044635e+00 9.99675617e-01
 -4.95500000e+01 9.99491621e-01 9.99472869e-01 9.99479812e-01 9.99771979e-01 9.99713810e-01 9.98750897e-01 9.98940193e-01 9.98352328e-01 9.98358894e-01 9.99185604e-01 1.00051743e+00 9.99813566e-01
 -5.45200000e+01 9.99723624e-01 9.99834602e-01 9.99871193e-01 9.99767065e-01 1.00004464e+00 9.98536192e-01 9.98724031e-01 9.98594147e-01 9.97815341e-01 9.99379371e-01 1.00123615e+00 9.99912101e-01
 -6.04300000e+01 9.99832284e-01 9.99800384e-01 9.99743994e-01 9.99378817e-01 9.99200278e-01 9.98970594e-01 9.98352031e-01 9.98264044e-01 9.97956117e-01 9.99256784e-01 1.00129143e+00 1.00003428e+00
 -6.53600000e+01 1.00002611e+00 9.99712395e-01 9.99572765e-01 9.99555740e-01 9.98899071e-01 9.98111776e-01 9.98357058e-01 9.98237176e-01 9.98147730e-01 9.99233057e-01 1.00109398e+00 9.99766269e-01
 -7.03600000e+01 9.99952690e-01 1.00006924e+00 9.99655933e-01 9.99830954e-01 9.99471857e-01 9.98880718e-01 9.99030679e-01 9.98283236e-01 9.98053879e-01 9.99134197e-01 1.00109398e+00 1.00015253e+00
 -7.54200000e+01 1.00033447e+00 1.00006924e+00 9.99871193e-01 9.99737578e-01 9.99619992e-01 9.98661020e-01 9.98693869e-01 9.97887881e-01 9.97619818e-01 9.99189559e-01 1.00157971e+00 1.00039295e+00
 -8.04600000e+01 1.00019057e+00 1.00022078e+00 9.99925008e-01 9.98838219e-01 9.99081770e-01 9.98725931e-01 9.98412355e-01 9.98072124e-01 9.98143819e-01 9.99280510e-01 1.00152838e+00 9.99935750e-01
 -8.54200000e+01 1.00069569e+00 1.00009857e+00 9.99778240e-01 9.99285441e-01 9.99259532e-01 9.98236604e-01 9.98477707e-01 9.97864851e-01 9.98026505e-01 9.99063017e-01 1.00126379e+00 9.99695324e-01
 -9.00000000e+01 1.00101579e+00 1.00060206e+00 1.00007667e+00 9.99860441e-01 9.99501484e-01 9.98416357e-01 9.98724031e-01 9.98118185e-01 9.97381280e-01 9.99066971e-01 1.00165079e+00 1.00012888e+00
