#Alpha(207mT) X DEG X DEG
0.33 -0.00061035 91.758 0.54456 0.10938
10.74 -0.00045777 91.415 0.5445 0.28125
20.33 -0.00024414 90.665 0.54425 0.24219
29.88 -0.00012207 90.305 0.54419 0.4375
40.62 6.1036E-5 89.735 0.54407 0.5
50.19 0.00018311 89.415 0.54419 0.52344
59.87 0.00018311 89.407 0.54419 0.64063
70.61 0.00021362 89.235 0.54413 0.53907
80.63 9.1553E-5 89.618 0.54419 0.30469
90.17 0 89.883 0.54419 0.11719
100.55 -0.00018311 90.547 0.54419 -0.015625
110.74 -0.00027466 90.821 0.54425 -0.14063
120.83 -0.00042725 91.321 0.54419 -0.15625
129.94 -0.00061035 91.915 0.54425 -0.1875
140.15 -0.00076294 92.469 0.54425 -0.38281
150.33 -0.00079346 92.555 0.54438 -0.5
160.41 -0.00076294 92.344 0.54438 -0.33594
170.55 -0.00079346 92.391 0.54444 -0.054688
180.67 -0.00048828 91.454 0.54438 0.33594
189.81 -0.00024414 90.688 0.54431 0.35156
200.44 0 89.993 0.54431 0.38281
210.07 0.00030518 89.055 0.54438 0.33594
220.8 0.00061035 88.149 0.54438 0.5625
230.33 0.00082398 87.54 0.5445 0.64063
240.1 0.0010681 86.915 0.5445 0.63282
249.86 0.0010376 86.961 0.54456 0.50782
259.85 0.0010986 86.868 0.54474 0.35156
270.38 0.00079346 87.68 0.5448 0.093751
280.55 0.00061035 88.211 0.54487 -0.078126
290.77 0.00042725 88.688 0.54499 -0.13281
299.81 0.00027466 89.172 0.54505 -0.1875
310 3.0518E-5 89.899 0.54493 -0.44531
320.32 -0.00021362 90.586 0.54493 -0.46094
330.43 -0.00042725 91.243 0.54474 -0.52344
340.56 -0.00054932 91.532 0.5448 -0.30469
350.51 -0.00061035 91.743 0.54474 -0.03125
360.33 -0.00045777 91.321 0.54468 0.25781
0.33 -0.00042725 91.18 0.54444 0.20313
10.74 -0.0003357 90.993 0.54444 0.39063
20.33 -0.00036621 91.071 0.54431 0.32031
29.88 -0.00012207 90.407 0.54431 0.40625
40.62 6.1036E-5 89.727 0.54425 0.5625
50.19 0.00018311 89.313 0.54407 0.59375
59.87 0.00024414 89.204 0.54419 0.64844
70.61 0.00027466 89.024 0.54407 0.44531
80.63 0.00018311 89.391 0.54413 0.23438
90.17 0 89.883 0.54413 0.21094
100.55 -0.00015259 90.485 0.54419 0.070313
110.74 -0.00024414 90.711 0.54419 -0.11719
120.83 -0.00045777 91.422 0.54419 -0.11719
129.94 -0.00064087 92.024 0.54438 -0.24219
140.15 -0.00073243 92.344 0.54438 -0.41406
150.33 -0.00082398 92.618 0.54438 -0.55469
160.41 -0.00079346 92.501 0.54438 -0.26563
170.55 -0.00070191 92.165 0.5445 0.023438
180.67 -0.00048828 91.508 0.54444 0.24219
189.81 -0.00027466 90.751 0.54444 0.34375
200.44 0 89.993 0.54431 0.36719
210.07 0.00036621 88.915 0.54444 0.40625
220.8 0.00061035 88.188 0.54431 0.53907
230.33 0.00079346 87.657 0.5445 0.42188
240.1 0.0010071 87.086 0.54456 0.5
249.86 0.0010376 86.93 0.54462 0.4375
259.85 0.00097657 87.141 0.54468 0.3125
270.38 0.00079346 87.665 0.5448 0.125
280.55 0.00070191 87.938 0.54499 -0.10938
290.77 0.00048828 88.501 0.54505 -0.21094
299.81 0.00027466 89.172 0.54505 -0.21094
310 3.0518E-5 89.852 0.54511 -0.32813
320.32 -0.00024414 90.641 0.54493 -0.49219
330.43 -0.0003357 90.938 0.54493 -0.46875
340.56 -0.00048828 91.446 0.5448 -0.36719
350.51 -0.00045777 91.329 0.54487 -0.03125
360.33 -0.00045777 91.282 0.54474 0.14844
0.33 -0.00048828 91.446 0.54474 0.21094
10.74 -0.00036621 91.047 0.54456 0.35938
20.33 -0.00027466 90.758 0.54444 0.34375
29.88 -0.00015259 90.461 0.54425 0.41406
40.62 -3.0518E-5 90.047 0.54419 0.42188
50.19 9.1553E-5 89.626 0.54425 0.61719
59.87 0.00027466 89.055 0.54419 0.71875
70.61 0.00027466 89.071 0.54407 0.40625
80.63 6.1036E-5 89.719 0.54413 0.26563
90.17 0 89.938 0.54419 0.10156
100.55 -6.1036E-5 90.165 0.54431 -0.0078126
110.74 -0.00027466 90.891 0.54438 -0.13281
120.83 -0.00048828 91.54 0.54444 -0.19531
129.94 -0.00057984 91.821 0.54431 -0.39844
140.15 -0.00073243 92.383 0.54438 -0.5
150.33 -0.00079346 92.501 0.54425 -0.54688
160.41 -0.00088501 92.797 0.54438 -0.39844
170.55 -0.00073243 92.235 0.54444 -0.11719
180.67 -0.0005188 91.571 0.54444 0.23438
189.81 -0.00030518 90.844 0.5445 0.33594
200.44 -3.0518E-5 90.04 0.54456 0.32813
210.07 0.00027466 89.102 0.5445 0.44531
220.8 0.0005188 88.43 0.54462 0.48438
230.33 0.0008545 87.493 0.54468 0.51563
240.1 0.0010376 86.946 0.54468 0.67188
249.86 0.0010071 87.063 0.54468 0.45313
259.85 0.00088501 87.391 0.54493 0.20313
270.38 0.00082398 87.547 0.54505 0.070313
280.55 0.00073243 87.876 0.54493 -0.078126
290.77 0.00048828 88.555 0.54505 -0.078126
299.81 0.00024414 89.219 0.54511 -0.23438
310 0.00012207 89.602 0.54505 -0.34375
320.32 -0.00021362 90.586 0.54511 -0.41406
330.43 -0.00045777 91.305 0.54499 -0.61719
340.56 -0.00042725 91.235 0.54505 -0.32813
350.51 -0.00042725 91.18 0.54493 -0.015625
360.33 -0.0005188 91.532 0.54474 0.21094
