##Alpha(207mT) X DEG X DEG
355.65 0.00016403 -87.876 0.13226 -0.375
360.33 0.00010872 -88.594 0.1322 -0.33594
0.33 0.00010681 -88.594 0.13214 -0.40625
4.95 5.1499E-5 -89.36 0.13208 -0.28125
10.74 -1.9074E-6 -90.016 0.13208 -0.28906
15.51 -7.248E-5 -90.899 0.13214 -0.38281
20.33 -0.00012016 -91.516 0.13202 -0.38281
25.03 -0.00015259 -91.985 0.13208 -0.32031
29.88 -0.00016785 -92.102 0.13208 -0.28906
35.78 -0.00021172 -92.68 0.13214 -0.23438
40.62 -0.00022698 -92.922 0.13202 -0.15625
45.24 -0.0002079 -92.618 0.1322 -0.1875
50.19 -0.00024605 -93.126 0.13214 -0.26563
55.1 -0.00023842 -93.071 0.13214 -0.26563
59.87 -0.00019646 -92.516 0.13214 -0.21875
65.74 -0.00016403 -92.086 0.13214 -0.17969
70.61 -0.00012016 -91.54 0.1322 -0.32031
75.67 -7.4387E-5 -90.961 0.13226 -0.28906
80.63 2.0981E-5 -89.704 0.1322 -0.21875
84.84 3.2425E-5 -89.532 0.13245 -0.36719
90.17 0.00010109 -88.704 0.13239 -0.4375
95.43 0.00018311 -87.688 0.13251 -0.47656
100.55 0.00022888 -87.071 0.13251 -0.42188
105.52 0.00026894 -86.532 0.13245 -0.44531
110.74 0.00031471 -86.024 0.13245 -0.49219
115.67 0.00035668 -85.422 0.13245 -0.40625
120.83 0.00037384 -85.196 0.13251 -0.46875
124.87 0.00038719 -85.047 0.13251 -0.50782
129.94 0.00042916 -84.547 0.13257 -0.42188
134.97 0.00043106 -84.508 0.13251 -0.47656
140.15 0.00039864 -84.922 0.13257 -0.46875
145.31 0.00039482 -85.008 0.13257 -0.57032
150.33 0.00039482 -85.001 0.13251 -0.57813
155.35 0.00035286 -85.493 0.13263 -0.47656
160.41 0.00028992 -86.329 0.13251 -0.54688
165.43 0.0002594 -86.711 0.13239 -0.40625
170.55 0.00019646 -87.469 0.13232 -0.36719
175.58 0.00013924 -88.188 0.1322 -0.375
180.67 9.1553E-5 -88.852 0.13214 -0.3125
185.75 2.0981E-5 -89.751 0.13196 -0.15625
189.81 -4.7684E-5 -90.555 0.13208 -0.17969
195.65 -0.00011063 -91.407 0.13208 -0.26563
200.44 -0.00014687 -91.899 0.13202 -0.35156
205.23 -0.00017738 -92.243 0.13196 -0.28906
210.07 -0.00024223 -93.079 0.13208 -0.39063
215.02 -0.00024033 -93.086 0.13214 -0.4375
220.8 -0.00024605 -93.149 0.13208 -0.36719
225.5 -0.0002842 -93.586 0.13208 -0.28125
230.33 -0.0002861 -93.649 0.1322 -0.36719
235.29 -0.00026322 -93.376 0.13208 -0.42188
240.1 -0.00022888 -92.907 0.13202 -0.42188
244.97 -0.00022507 -92.876 0.13214 -0.38281
249.86 -0.00018501 -92.368 0.13214 -0.33594
254.93 -7.0572E-5 -90.891 0.1322 -0.4375
259.85 -4.0055E-5 -90.485 0.13232 -0.40625
265.19 7.6295E-6 -89.891 0.1322 -0.50782
270.38 8.9646E-5 -88.852 0.1322 -0.46875
275.55 0.00016594 -87.868 0.13239 -0.57032
280.55 0.00019646 -87.461 0.13232 -0.47656
285.57 0.00026894 -86.571 0.13239 -0.52344
290.77 0.00032044 -85.922 0.13239 -0.52344
295.75 0.00036812 -85.29 0.13251 -0.53907
299.81 0.00038147 -85.133 0.13239 -0.47656
304.92 0.00041771 -84.719 0.13239 -0.60157
310 0.00043297 -84.508 0.13251 -0.57813
315.24 0.00043869 -84.407 0.13245 -0.625
320.32 0.0004406 -84.422 0.13239 -0.67969
325.41 0.00045204 -84.305 0.13239 -0.67969
330.43 0.00041771 -84.672 0.13232 -0.60157
335.31 0.00037766 -85.235 0.13232 -0.67969
340.56 0.00035477 -85.547 0.13232 -0.57813
345.36 0.00031853 -85.938 0.13226 -0.39063
350.51 0.00024796 -86.836 0.1322 -0.36719
355.65 0.00020218 -87.43 0.13214 -0.38281
360.33 0.00017166 -87.813 0.13208 -0.39063
0.33 0.00016403 -87.922 0.13214 -0.28906
4.95 0.00010872 -88.571 0.13208 -0.23438
10.74 3.8147E-5 -89.493 0.13202 -0.26563
15.51 -5.7221E-6 -90.086 0.13214 -0.28125
20.33 -2.6703E-5 -90.321 0.13214 -0.26563
25.03 -9.1553E-5 -91.133 0.13202 -0.32031
29.88 -0.00012207 -91.579 0.13208 -0.32031
35.78 -0.00015259 -91.954 0.13208 -0.28125
40.62 -0.00016403 -92.032 0.13214 -0.26563
45.24 -0.00016403 -92.086 0.13214 -0.28906
50.19 -0.00016594 -92.126 0.13214 -0.23438
55.1 -0.0001545 -91.961 0.13208 -0.11719
59.87 -0.00015259 -91.93 0.13208 -0.13281
65.74 -0.000103 -91.305 0.1322 -0.33594
70.61 -4.5777E-5 -90.594 0.13214 -0.32031
75.67 3.8147E-6 -89.915 0.13232 -0.3125
80.63 3.8147E-5 -89.493 0.1322 -0.28125
84.84 9.3461E-5 -88.805 0.13232 -0.39063
90.17 0.00017738 -87.711 0.13245 -0.33594
95.43 0.00022698 -87.071 0.13245 -0.32031
100.55 0.00027466 -86.516 0.13245 -0.46875
105.52 0.00034332 -85.626 0.13245 -0.39063
110.74 0.00038147 -85.102 0.13251 -0.36719
115.67 0.00042534 -84.594 0.13251 -0.36719
120.83 0.00045204 -84.274 0.13257 -0.40625
124.87 0.00048256 -83.86 0.13257 -0.40625
129.94 0.00047875 -83.899 0.13269 -0.40625
134.97 0.00048638 -83.868 0.13263 -0.46875
140.15 0.0004921 -83.774 0.13269 -0.34375
145.31 0.00048065 -83.86 0.13257 -0.39063
150.33 0.00044251 -84.36 0.13269 -0.47656
155.35 0.00042343 -84.641 0.13245 -0.46875
160.41 0.00039292 -84.985 0.13239 -0.36719
165.43 0.00032234 -85.868 0.13239 -0.35156
170.55 0.00024414 -86.891 0.13226 -0.39063
175.58 0.0002327 -87.063 0.1322 -0.32031
180.67 0.00014877 -88.063 0.13214 -0.28125
185.75 7.248E-5 -89.063 0.13214 -0.38281
189.81 4.5777E-5 -89.422 0.13208 -0.33594
195.65 -1.9074E-5 -90.211 0.13214 -0.3125
200.44 -8.5831E-5 -91.063 0.13208 -0.28125
205.23 -0.00011826 -91.508 0.13214 -0.33594
210.07 -0.0001564 -91.977 0.13208 -0.33594
215.02 -0.00018501 -92.29 0.13214 -0.36719
220.8 -0.00023079 -92.938 0.13202 -0.35156
225.5 -0.00019264 -92.461 0.13214 -0.28906
230.33 -0.00020599 -92.61 0.13214 -0.26563
235.29 -0.00021553 -92.735 0.13202 -0.28125
240.1 -0.00020218 -92.579 0.13202 -0.28906
244.97 -0.00014877 -91.899 0.13214 -0.33594
249.86 -0.000103 -91.258 0.1322 -0.28125
254.93 -8.0109E-5 -91.001 0.13232 -0.39063
259.85 9.5368E-6 -89.891 0.13214 -0.38281
265.19 8.2017E-5 -88.938 0.1322 -0.39063
270.38 0.00014305 -88.157 0.1322 -0.4375
275.55 0.00018883 -87.602 0.13226 -0.52344
280.55 0.00028229 -86.422 0.13226 -0.47656
285.57 0.00032807 -85.797 0.13245 -0.54688
290.77 0.00035668 -85.422 0.13239 -0.60938
295.75 0.0004158 -84.758 0.13245 -0.54688
299.81 0.00044441 -84.376 0.13239 -0.57813
304.92 0.00045777 -84.149 0.13239 -0.57032
310 0.00047493 -83.954 0.13245 -0.64844
315.24 0.00050545 -83.641 0.13245 -0.67188
320.32 0.00048256 -83.86 0.13232 -0.57032
325.41 0.00047493 -83.985 0.13251 -0.64844
330.43 0.0004673 -84.094 0.13239 -0.69532
335.31 0.00045777 -84.227 0.13239 -0.625
340.56 0.00040245 -84.876 0.13239 -0.64063
345.36 0.00033951 -85.672 0.13232 -0.54688
350.51 0.00032234 -85.93 0.13226 -0.49219
355.65 0.00025749 -86.688 0.13214 -0.36719
360.33 0.00019836 -87.454 0.13214 -0.36719
0.33 0.00019836 -87.454 0.13208 -0.38281
4.95 0.00013733 -88.282 0.13202 -0.21875
10.74 0.00010681 -88.618 0.13202 -0.1875
15.51 1.7166E-5 -89.751 0.13196 -0.085938
20.33 -2.4796E-5 -90.297 0.13214 -0.32031
25.03 -5.3406E-5 -90.68 0.13202 -0.26563
29.88 -9.5368E-5 -91.196 0.13208 -0.40625
35.78 -0.00013733 -91.751 0.13214 -0.33594
40.62 -0.00013542 -91.766 0.13214 -0.33594
45.24 -0.00013924 -91.751 0.13202 -0.32031
50.19 -0.00016022 -92.008 0.13208 -0.28125
55.1 -0.00016213 -92.094 0.13208 -0.21094
59.87 -0.00012207 -91.563 0.13202 -0.17969
65.74 -0.00010109 -91.266 0.13208 -0.21875
70.61 -6.2943E-5 -90.766 0.13214 -0.35156
75.67 0 -90.016 0.1322 -0.35156
80.63 7.0572E-5 -89.086 0.13214 -0.32031
84.84 9.9183E-5 -88.696 0.13232 -0.39063
90.17 0.00016403 -87.915 0.13239 -0.42188
95.43 0.00023842 -86.946 0.13245 -0.35156
100.55 0.00029183 -86.227 0.13251 -0.26563
105.52 0.00033188 -85.774 0.13245 -0.28125
110.74 0.00039482 -84.977 0.13257 -0.40625
115.67 0.00042153 -84.602 0.13251 -0.375
120.83 0.00042534 -84.54 0.13257 -0.39063
124.87 0.00047112 -84.032 0.13257 -0.47656
129.94 0.00050545 -83.602 0.13257 -0.42188
134.97 0.00049782 -83.657 0.13263 -0.4375
140.15 0.00048828 -83.813 0.13257 -0.50782
145.31 0.00048828 -83.829 0.13251 -0.53907
150.33 0.00048256 -83.868 0.13251 -0.57032
155.35 0.00042725 -84.54 0.13251 -0.57813
160.41 0.00039482 -85.001 0.13245 -0.57032
165.43 0.00035095 -85.524 0.13239 -0.47656
170.55 0.00029373 -86.219 0.1322 -0.42188
175.58 0.00021744 -87.219 0.13239 -0.40625
180.67 0.00018311 -87.711 0.13214 -0.33594
185.75 0.00011826 -88.446 0.13226 -0.36719
189.81 5.3406E-5 -89.274 0.13214 -0.40625
195.65 -5.7221E-6 -90.086 0.13214 -0.40625
200.44 -2.4796E-5 -90.297 0.13214 -0.40625
205.23 -9.9183E-5 -91.235 0.13208 -0.40625
210.07 -0.00012589 -91.594 0.13202 -0.35156
215.02 -0.00015068 -91.938 0.13214 -0.39063
220.8 -0.0001812 -92.29 0.13214 -0.33594
225.5 -0.00020599 -92.602 0.13202 -0.33594
230.33 -0.00019264 -92.477 0.13208 -0.25
235.29 -0.00016594 -92.11 0.13202 -0.3125
240.1 -0.00016785 -92.118 0.13196 -0.25
244.97 -0.00014687 -91.86 0.13208 -0.4375
249.86 -9.3461E-5 -91.219 0.13202 -0.38281
254.93 -1.9074E-6 -90.001 0.13214 -0.38281
259.85 2.4796E-5 -89.641 0.13208 -0.50782
265.19 9.7275E-5 -88.751 0.1322 -0.60938
270.38 0.00017166 -87.797 0.13226 -0.50782
275.55 0.00022125 -87.157 0.13226 -0.54688
280.55 0.00028038 -86.422 0.1322 -0.60938
285.57 0.00033951 -85.696 0.1322 -0.60157
290.77 0.00037766 -85.18 0.1322 -0.52344
295.75 0.00039482 -84.946 0.13232 -0.53907
299.81 0.00043488 -84.485 0.13226 -0.64844
304.92 0.00047684 -83.961 0.13232 -0.52344
310 0.00049401 -83.704 0.13239 -0.60938
315.24 0.00049973 -83.711 0.13239 -0.67969
320.32 0.00050927 -83.571 0.13239 -0.67969
325.41 0.00049973 -83.665 0.13245 -0.64063
330.43 0.00048447 -83.852 0.13245 -0.67969
335.31 0.00045967 -84.219 0.13245 -0.60938
340.56 0.00042725 -84.579 0.13239 -0.57032
345.36 0.00036812 -85.297 0.13232 -0.49219
350.51 0.00032234 -85.883 0.13226 -0.50782
355.65 0.00026131 -86.711 0.13208 -0.42188
360.33 0.00019646 -87.461 0.13214 -0.35156
0.33 0.00024033 -86.93 0.13214 -0.35156
4.95 0.00014114 -88.18 0.13196 -0.35156
10.74 8.2017E-5 -88.954 0.13202 -0.38281
15.51 5.7221E-5 -89.258 0.13196 -0.33594
20.33 -1.1444E-5 -90.11 0.13196 -0.46875
25.03 -4.3869E-5 -90.555 0.13202 -0.42188
29.88 -6.6758E-5 -90.868 0.13214 -0.35156
35.78 -8.0109E-5 -90.977 0.13208 -0.35156
40.62 -0.0001297 -91.626 0.13202 -0.35156
45.24 -0.0001297 -91.665 0.13202 -0.4375
50.19 -0.00010681 -91.368 0.13208 -0.32031
55.1 -0.00011253 -91.391 0.13208 -0.28906
59.87 -9.5368E-5 -91.227 0.13208 -0.28125
65.74 -3.0518E-5 -90.407 0.1322 -0.39063
70.61 1.9074E-6 -89.938 0.1322 -0.40625
75.67 3.624E-5 -89.508 0.1322 -0.46875
80.63 9.1553E-5 -88.852 0.13232 -0.42188
84.84 0.00016213 -87.938 0.13239 -0.46875
90.17 0.00021744 -87.172 0.13245 -0.47656
95.43 0.00029946 -86.196 0.13251 -0.53907
100.55 0.00035668 -85.454 0.13263 -0.50782
105.52 0.00040436 -84.844 0.13239 -0.44531
110.74 0.00042916 -84.516 0.13251 -0.57032
115.67 0.00046158 -84.133 0.13251 -0.60157
120.83 0.00048828 -83.813 0.13263 -0.57813
124.87 0.00051308 -83.422 0.13251 -0.54688
129.94 0.00051308 -83.454 0.13251 -0.64844
134.97 0.00053788 -83.219 0.13257 -0.67188
140.15 0.00053978 -83.126 0.13257 -0.67969
145.31 0.00051308 -83.477 0.13275 -0.75
150.33 0.00049019 -83.797 0.13263 -0.72657
155.35 0.00046921 -84.079 0.13257 -0.67188
160.41 0.00042153 -84.633 0.13245 -0.67188
165.43 0.00034142 -85.626 0.13239 -0.57032
170.55 0.00030136 -86.188 0.13226 -0.50782
175.58 0.00026322 -86.657 0.13214 -0.4375
180.67 0.00017548 -87.743 0.1322 -0.4375
185.75 0.00010681 -88.641 0.13208 -0.42188
189.81 6.6758E-5 -89.149 0.1322 -0.33594
195.65 9.5368E-6 -89.852 0.1322 -0.36719
200.44 -7.6294E-5 -90.961 0.13214 -0.26563
205.23 -0.00010872 -91.407 0.13208 -0.39063
210.07 -0.00012779 -91.594 0.13208 -0.25
215.02 -0.00016785 -92.102 0.13214 -0.32031
220.8 -0.0002079 -92.672 0.13208 -0.35156
225.5 -0.0001812 -92.321 0.13208 -0.50782
230.33 -0.00019455 -92.454 0.13208 -0.45313
235.29 -0.00017929 -92.258 0.13208 -0.42188
240.1 -0.00016213 -92.086 0.13214 -0.46875
244.97 -0.00010681 -91.344 0.1322 -0.44531
249.86 -8.5831E-5 -91.086 0.1322 -0.4375
254.93 -3.624E-5 -90.469 0.1322 -0.50782
259.85 5.1499E-5 -89.297 0.13232 -0.47656
265.19 0.000103 -88.665 0.13239 -0.54688
270.38 0.00016022 -87.946 0.13232 -0.60938
275.55 0.00023461 -87.047 0.13232 -0.60157
280.55 0.00029564 -86.219 0.13239 -0.57032
285.57 0.00035477 -85.501 0.13245 -0.64063
290.77 0.00039482 -84.985 0.13239 -0.625
295.75 0.00044823 -84.329 0.13232 -0.64063
299.81 0.00045967 -84.118 0.13239 -0.67969
304.92 0.00050164 -83.657 0.13245 -0.64063
310 0.00051308 -83.524 0.13245 -0.72657
315.24 0.00053788 -83.165 0.13232 -0.71094
320.32 0.0005188 -83.415 0.13257 -0.71094
325.41 0.00051308 -83.508 0.13251 -0.75
330.43 0.00052262 -83.438 0.13245 -0.76563
335.31 0.00048638 -83.836 0.13245 -0.74219
340.56 0.00043297 -84.501 0.13232 -0.64063
345.36 0.00040817 -84.868 0.13226 -0.64844
350.51 0.00036621 -85.336 0.1322 -0.50782
355.65 0.00029183 -86.266 0.13214 -0.60157
360.33 0.00023651 -87.008 0.13208 -0.46875
