##Alpha(207mT) X DEG X DEG
350.51 1.1444E-5 -89.868 0.13336 0.36719
355.65 0.00011826 -88.696 0.13336 0.45313
360.33 0.00015259 -88.282 0.13324 0.46875
0.33 0.00015259 -88.266 0.1333 0.53907
4.95 0.0001812 -88.001 0.13324 0.51563
10.74 0.00018311 -87.993 0.13318 0.52344
15.51 0.00018501 -87.946 0.13324 0.65625
20.33 0.00011826 -88.672 0.13318 0.59375
25.03 3.624E-5 -89.594 0.13312 0.52344
29.88 -9.5368E-6 -90.094 0.13312 0.53907
35.78 -0.00013352 -91.438 0.13306 0.51563
40.62 -0.00027847 -93.094 0.13306 0.55469
45.24 -0.00039292 -94.368 0.13294 0.55469
50.19 -0.00052262 -95.797 0.13306 0.74219
55.1 -0.00068093 -97.54 0.133 0.67188
59.87 -0.00081253 -99.016 0.13294 0.67188
65.74 -0.00093461 -100.28 0.13312 0.65625
70.61 -0.0010834 -101.86 0.13318 0.625
75.67 -0.0011959 -103.08 0.13324 0.52344
80.63 -0.0012608 -103.72 0.13318 0.55469
84.84 -0.0012989 -104.07 0.1333 0.55469
90.17 -0.0013676 -104.76 0.13342 0.53907
95.43 -0.0013847 -104.99 0.13348 0.49219
100.55 -0.0013542 -104.6 0.13355 0.5625
105.52 -0.0013256 -104.29 0.13355 0.51563
110.74 -0.001297 -104.03 0.13355 0.46875
115.67 -0.0011902 -102.95 0.13355 0.52344
120.83 -0.0010948 -101.88 0.13348 0.49219
124.87 -0.0010471 -101.42 0.13361 0.4375
129.94 -0.00092698 -100.13 0.13355 0.49219
134.97 -0.00079537 -98.68 0.13367 0.48438
140.15 -0.0006733 -97.329 0.13361 0.40625
145.31 -0.00055504 -96.126 0.13367 0.29688
150.33 -0.00040436 -94.461 0.13367 0.21094
155.35 -0.00026512 -92.891 0.13379 0.35156
160.41 -0.00016976 -91.844 0.13367 0.35156
165.43 -6.6758E-5 -90.758 0.13361 0.35156
170.55 2.4796E-5 -89.727 0.13348 0.52344
175.58 0.00011826 -88.672 0.13348 0.48438
180.67 0.00014114 -88.438 0.13342 0.59375
185.75 0.00020218 -87.782 0.13342 0.64063
189.81 0.00020218 -87.719 0.13336 0.69532
195.65 0.00014687 -88.336 0.1333 0.59375
200.44 0.00011253 -88.758 0.13342 0.59375
205.23 5.5313E-5 -89.391 0.13324 0.6875
210.07 -4.9591E-5 -90.524 0.13324 0.58594
215.02 -0.0001545 -91.727 0.13336 0.49219
220.8 -0.00030327 -93.376 0.13318 0.57032
225.5 -0.00040817 -94.516 0.13324 0.57032
230.33 -0.00057984 -96.415 0.13318 0.64063
235.29 -0.00074196 -98.266 0.13294 0.72657
240.1 -0.00086213 -99.516 0.13306 0.625
244.97 -0.00097848 -100.73 0.133 0.57032
249.86 -0.0011368 -102.43 0.13306 0.59375
254.93 -0.001236 -103.48 0.13318 0.5
259.85 -0.0013313 -104.42 0.13318 0.46875
265.19 -0.0014019 -105.14 0.13324 0.4375
270.38 -0.0014439 -105.56 0.13318 0.40625
275.55 -0.0014401 -105.48 0.1333 0.33594
280.55 -0.0014267 -105.28 0.13342 0.38281
285.57 -0.0014076 -105.16 0.13342 0.30469
290.77 -0.0013504 -104.58 0.13342 0.36719
295.75 -0.0012436 -103.42 0.13361 0.33594
299.81 -0.0011902 -102.85 0.13355 0.32813
304.92 -0.0010948 -101.88 0.13355 0.33594
310 -0.00094986 -100.34 0.13355 0.26563
315.24 -0.00082207 -98.899 0.13367 0.32813
320.32 -0.00070572 -97.688 0.13379 0.23438
325.41 -0.00057221 -96.274 0.13385 0.25781
330.43 -0.00043106 -94.704 0.13373 0.26563
335.31 -0.00031853 -93.454 0.13373 0.40625
340.56 -0.00018883 -92.063 0.13379 0.42188
345.36 -6.485E-5 -90.735 0.13373 0.40625
350.51 4.3869E-5 -89.477 0.13367 0.59375
355.65 0.00011253 -88.751 0.13355 0.59375
360.33 0.00014687 -88.36 0.1333 0.61719
0.33 0.00014305 -88.422 0.1333 0.53907
4.95 0.00020981 -87.665 0.13342 0.57032
10.74 0.00021744 -87.563 0.1333 0.6875
15.51 0.00019455 -87.836 0.13342 0.51563
20.33 0.00013733 -88.485 0.13336 0.59375
25.03 9.5368E-5 -88.907 0.13348 0.59375
29.88 -1.3352E-5 -90.133 0.13342 0.58594
35.78 -0.00012016 -91.352 0.1333 0.53907
40.62 -0.00021744 -92.415 0.13324 0.6875
45.24 -0.0003643 -94.032 0.1333 0.59375
50.19 -0.00053215 -95.938 0.13318 0.65625
55.1 -0.00062371 -96.93 0.1333 0.71094
59.87 -0.00075722 -98.368 0.13318 0.78125
65.74 -0.00094223 -100.36 0.13324 0.72657
70.61 -0.0010529 -101.56 0.13324 0.67188
75.67 -0.0011234 -102.22 0.1333 0.64063
80.63 -0.0012264 -103.32 0.13342 0.58594
84.84 -0.0013085 -104.27 0.13336 0.58594
90.17 -0.0013352 -104.5 0.1333 0.64063
95.43 -0.0013256 -104.3 0.13336 0.72657
100.55 -0.0013371 -104.47 0.13348 0.48438
105.52 -0.0013046 -104.13 0.13348 0.5625
110.74 -0.0012264 -103.36 0.13348 0.51563
115.67 -0.0011521 -102.48 0.13355 0.61719
120.83 -0.0010681 -101.61 0.13367 0.45313
124.87 -0.00097084 -100.62 0.13361 0.45313
129.94 -0.00083542 -99.118 0.13373 0.55469
134.97 -0.00076676 -98.399 0.13373 0.51563
140.15 -0.00060654 -96.696 0.13385 0.36719
145.31 -0.0004654 -95.102 0.13391 0.55469
150.33 -0.00035095 -93.797 0.13385 0.49219
155.35 -0.00024796 -92.719 0.13379 0.45313
160.41 -0.00013733 -91.532 0.13379 0.55469
165.43 -3.8147E-6 -90.016 0.13385 0.58594
170.55 7.4387E-5 -89.149 0.13373 0.71094
175.58 0.00014877 -88.36 0.13367 0.58594
180.67 0.00021362 -87.61 0.13361 0.75
185.75 0.00022888 -87.422 0.13355 0.74219
189.81 0.00022316 -87.501 0.13355 0.71094
195.65 0.00022316 -87.532 0.13348 0.78125
200.44 0.00017929 -88.001 0.13348 0.71094
205.23 5.5313E-5 -89.344 0.1333 0.74219
210.07 -2.0981E-5 -90.243 0.13324 0.71875
215.02 -0.00010872 -91.211 0.13324 0.67188
220.8 -0.00026131 -92.883 0.13324 0.59375
225.5 -0.00039673 -94.407 0.13306 0.57032
230.33 -0.00051499 -95.751 0.13306 0.64063
235.29 -0.00067521 -97.454 0.13318 0.64063
240.1 -0.00080109 -98.813 0.13318 0.625
244.97 -0.00092888 -100.23 0.1333 0.53907
249.86 -0.00107 -101.73 0.13324 0.55469
254.93 -0.0011768 -102.75 0.1333 0.55469
259.85 -0.0012665 -103.77 0.1333 0.52344
265.19 -0.0013199 -104.27 0.13336 0.53907
270.38 -0.0013676 -104.76 0.13342 0.45313
275.55 -0.0013981 -104.99 0.13361 0.51563
280.55 -0.0013886 -104.94 0.13361 0.48438
285.57 -0.0013218 -104.23 0.13355 0.49219
290.77 -0.0012894 -103.81 0.13361 0.52344
295.75 -0.0012035 -102.98 0.13373 0.39063
299.81 -0.0011139 -102.05 0.13361 0.4375
304.92 -0.0010166 -100.95 0.13373 0.46094
310 -0.00091744 -99.969 0.13373 0.39063
315.24 -0.00077439 -98.422 0.13391 0.30469
320.32 -0.00062371 -96.774 0.13367 0.5625
325.41 -0.00050164 -95.446 0.13379 0.32813
330.43 -0.00037766 -94.141 0.13385 0.25781
335.31 -0.0002327 -92.563 0.13391 0.30469
340.56 -0.00011444 -91.227 0.13379 0.42188
345.36 -3.8147E-6 -90.04 0.13361 0.40625
350.51 8.2017E-5 -89.094 0.13342 0.42188
355.65 0.00019074 -87.899 0.13355 0.4375
360.33 0.00021553 -87.579 0.13348 0.52344
