#Alpha(207mT) X DEG X DEG
0.33 -0.0018311 90.993 0.12898 0.8125
4.95 0.00071717 89.594 0.12894 0.86719
10.74 0.0088273 85.149 0.12894 0.8125
15.51 0.011883 83.547 0.12897 0.85157
20.33 0.015621 81.555 0.12898 0.86719
25.03 0.018128 80.282 0.12897 0.92188
29.88 0.018837 79.93 0.12898 1.0313
35.78 0.022812 77.891 0.12907 0.95313
40.62 0.021801 78.376 0.12907 1.0859
45.24 0.023014 77.727 0.12904 1.0938
50.19 0.022656 77.938 0.12911 1.0859
55.1 0.024647 76.876 0.12914 1.0859
59.87 0.024513 76.993 0.12918 1.0781
65.74 0.02161 78.454 0.12917 1.125
70.61 0.020115 79.282 0.12924 0.96094
75.67 0.015232 81.805 0.12933 0.95313
80.63 0.010346 84.407 0.1294 0.82032
84.84 0.0074005 86.001 0.12937 0.8125
90.17 0.00076294 89.571 0.1294 0.74219
95.43 -0.004757 92.618 0.1294 0.70313
100.55 -0.0094262 95.141 0.1294 0.59375
105.52 -0.01239 96.79 0.12943 0.54688
110.74 -0.014488 97.899 0.12941 0.53907
115.67 -0.016533 99.071 0.12938 0.59375
120.83 -0.018158 99.961 0.12941 0.45313
124.87 -0.019489 100.64 0.1294 0.46094
129.94 -0.021523 101.77 0.1294 0.38281
134.97 -0.021481 101.7 0.12943 0.28906
140.15 -0.022793 102.45 0.12939 0.25781
145.31 -0.022049 102.08 0.12934 0.30469
150.33 -0.024136 103.22 0.12936 0.20313
155.35 -0.022347 102.17 0.1293 0.21875
160.41 -0.019379 100.55 0.12926 0.30469
165.43 -0.016415 98.954 0.1292 0.51563
170.55 -0.012096 96.633 0.12913 0.57032
175.58 -0.0071984 93.915 0.12907 0.64844
180.67 -0.0032501 91.735 0.12898 0.79688
185.75 0.0032463 88.219 0.129 0.79688
189.81 0.0054474 87.055 0.12894 0.97657
195.65 0.0095368 84.813 0.12902 0.9375
200.44 0.014813 82.016 0.12901 0.97657
205.23 0.016342 81.18 0.12904 1.0234
210.07 0.018375 80.11 0.12904 1.0469
215.02 0.019932 79.305 0.12908 1.0234
220.8 0.021519 78.493 0.12912 1.0078
225.5 0.02372 77.415 0.12913 1.0547
230.33 0.024292 77.118 0.12908 1.1875
235.29 0.025868 76.383 0.12907 1.2031
240.1 0.024635 76.946 0.12911 1.2188
