#Alpha(207mT) X DEG X DEG
0.33 -0.0054512 92.891 0.12772 0.1875
4.95 -0.0030213 91.586 0.1277 0.20313
10.74 -0.0023537 91.227 0.12766 0.30469
15.51 0.0011406 89.36 0.12763 0.28125
20.33 0.0052567 87.188 0.12755 0.38281
25.03 0.0061913 86.735 0.12755 0.32031
29.88 0.011066 84.149 0.1275 0.35938
35.78 0.013867 82.696 0.12751 0.25781
40.62 0.016979 81.071 0.12751 0.29688
45.24 0.020294 79.461 0.12746 0.46875
50.19 0.023125 78.008 0.12742 0.51563
55.1 0.026154 76.508 0.12744 0.48438
59.87 0.029061 75.071 0.12742 0.51563
65.74 0.032761 73.274 0.1275 0.36719
70.61 0.034138 72.602 0.12754 0.32813
75.67 0.034268 72.477 0.12758 0.25
80.63 0.035801 71.774 0.12762 0.093751
84.84 0.036534 71.321 0.12768 0.070313
90.17 0.037232 71.001 0.12776 -0.062501
95.43 0.031903 73.461 0.12786 -0.15625
100.55 0.030369 74.235 0.12792 -0.16406
105.52 0.028996 74.891 0.1279 -0.20313
110.74 0.025589 76.555 0.12792 -0.23438
115.67 0.020367 79.172 0.12792 -0.20313
120.83 0.017246 80.79 0.12799 -0.34375
124.87 0.013439 82.758 0.12796 -0.35938
129.94 0.010933 84.11 0.12803 -0.33594
134.97 0.0079537 85.696 0.12802 -0.39063
140.15 0.0048104 87.422 0.12801 -0.39063
145.31 -0.0006485 90.344 0.12803 -0.38281
150.33 -0.0018196 90.969 0.12801 -0.39844
155.35 -0.0040398 92.172 0.12801 -0.39063
160.41 -0.0069657 93.743 0.1279 -0.054688
165.43 -0.0073777 93.946 0.12792 0.015625
170.55 -0.0086937 94.649 0.12773 0.17188
175.58 -0.0086365 94.586 0.1277 0.25781
180.67 -0.0059586 93.157 0.12766 0.19531
185.75 0.0036621 87.993 0.12776 -0.28125
189.81 0.0048104 87.422 0.12773 -0.21094
195.65 0.0071297 86.196 0.12774 -0.28906
200.44 0.011601 83.852 0.12768 -0.28906
205.23 0.015118 82.032 0.12765 -0.32031
210.07 0.018189 80.438 0.12766 -0.28906
215.02 0.020336 79.407 0.12766 -0.13281
220.8 0.024288 77.391 0.12766 -0.27344
225.5 0.027115 75.954 0.12765 -0.125
230.33 0.031239 73.969 0.12765 -0.03125
235.29 0.033539 72.836 0.12766 -0.17969
240.1 0.03566 71.813 0.12768 -0.078126
244.97 0.038288 70.485 0.12773 -0.26563
249.86 0.042408 68.665 0.12773 -0.28906
254.93 0.042866 68.391 0.12781 -0.34375
259.85 0.045048 67.305 0.12786 -0.4375
265.19 0.045807 66.993 0.12789 -0.57032
270.38 0.043217 68.079 0.12797 -0.64844
275.55 0.041298 68.907 0.12794 -0.65625
280.55 0.038475 70.243 0.12802 -0.67969
285.57 0.035122 71.79 0.12811 -0.75
290.77 0.031208 73.704 0.12817 -0.76563
295.75 0.028874 74.829 0.12815 -0.72657
299.81 0.026211 76.149 0.12814 -0.82813
304.92 0.023392 77.571 0.12818 -0.82032
310 0.019562 79.563 0.12822 -0.92969
315.24 0.016918 80.922 0.12824 -1.0703
320.32 0.014053 82.415 0.12819 -0.94532
325.41 0.01004 84.586 0.12818 -0.96875
330.43 0.0071869 86.102 0.12818 -1.1094
335.31 0.0047799 87.391 0.12813 -1.0391
340.56 0.0021858 88.829 0.12811 -0.92969
345.36 0.0024376 88.672 0.12804 -0.79688
350.51 0.0005951 89.735 0.128 -0.67188
355.65 0.0014038 89.235 0.12792 -0.54688
360.33 0.00047302 89.751 0.12789 -0.44531
0.33 0.00077439 89.571 0.12793 -0.46094
4.95 0.0012436 89.336 0.12785 -0.38281
10.74 0.0040665 87.829 0.1278 -0.34375
15.51 0.0076218 85.977 0.12777 -0.30469
20.33 0.0093499 85.024 0.12773 -0.3125
25.03 0.014702 82.266 0.12771 -0.38281
29.88 0.014744 82.251 0.12775 -0.34375
