#Alpha(207mT) X DEG X DEG
0.33 -0.0053406 92.954 0.12855 0.28906
4.95 -0.0055886 93.063 0.12854 0.30469
10.74 -0.007351 94.024 0.12854 0.375
15.51 -0.013634 97.454 0.1286 0.25
20.33 -0.0098344 95.391 0.12853 0.30469
25.03 -0.011623 96.376 0.12847 0.36719
29.88 -0.015411 98.415 0.12849 0.34375
35.78 -0.01297 97.04 0.12842 0.40625
40.62 -0.014454 97.86 0.12838 0.42969
45.24 -0.014366 97.891 0.12827 0.67188
50.19 -0.021523 101.63 0.12808 1.3125
55.1 -0.020168 100.92 0.12806 1.3594
59.87 -0.020718 101.2 0.12807 1.2656
65.74 -0.020058 100.88 0.12801 1.25
70.61 -0.019539 100.59 0.12799 1.1875
75.67 -0.018486 100.07 0.12808 1.0859
80.63 -0.016155 98.774 0.12811 0.89844
84.84 -0.015724 98.602 0.12811 0.9375
90.17 -0.01218 96.657 0.12809 0.89844
95.43 -0.01117 96.157 0.12817 0.78125
100.55 -0.0089799 94.954 0.12818 0.76563
105.52 -0.0080529 94.422 0.12815 0.8125
110.74 -0.0073319 94.024 0.12821 0.78125
115.67 -0.0062981 93.485 0.12828 0.64844
120.83 -0.0070877 93.946 0.1283 0.63282
124.87 -0.0071602 94.001 0.12839 0.48438
129.94 -0.0094567 95.235 0.12847 0.42969
134.97 -0.009121 95.055 0.12844 0.44531
140.15 -0.010265 95.68 0.12855 0.32031
145.31 -0.011173 96.227 0.12852 0.44531
150.33 -0.010616 95.852 0.12857 0.25781
155.35 -0.012215 96.774 0.12855 0.46875
160.41 -0.013046 97.196 0.12847 0.64844
165.43 -0.013615 97.532 0.12854 0.66407
170.55 -0.016125 98.876 0.12852 0.79688
175.58 -0.015785 98.665 0.12846 0.92188
180.67 -0.019623 100.74 0.12847 1.0078
185.75 -0.018246 99.985 0.12842 1.0469
189.81 -0.018768 100.19 0.12839 1.0625
195.65 -0.020104 100.93 0.12835 1.0859
200.44 -0.02219 101.98 0.1283 1.1094
205.23 -0.02351 102.7 0.12831 1.1094
210.07 -0.023709 102.82 0.12826 1.1641
215.02 -0.023178 102.57 0.12824 1.1797
220.8 -0.022236 102.02 0.12824 1.1094
225.5 -0.021271 101.49 0.12813 1.2109
230.33 -0.019226 100.39 0.12814 1.2188
235.29 -0.020966 101.29 0.12811 1.1797
240.1 -0.020878 101.29 0.12807 1.2891
244.97 -0.019672 100.66 0.12813 1.0859
249.86 -0.018612 100.09 0.12808 1.2109
254.93 -0.018646 100.11 0.12805 1.1172
259.85 -0.015236 98.282 0.12801 1.0938
265.19 -0.01223 96.688 0.12807 1.0156
270.38 -0.0090218 95.001 0.12807 0.92969
275.55 -0.0084611 94.633 0.12813 0.82032
280.55 -0.0042649 92.336 0.12818 0.80469
285.57 -0.0058022 93.188 0.12828 0.67188
290.77 -0.0032807 91.805 0.12831 0.59375
295.75 -0.0040207 92.211 0.12834 0.59375
299.81 -0.004757 92.594 0.12843 0.46094
304.92 -0.005642 93.094 0.12837 0.42188
