0.33 0.31317 -0.20313 0.00012398 -69.961
4.95 0.31317 -0.093751 -5.6267E-5 -98.836
10.74 0.31323 -0.125 0.00039482 -42.235
15.51 0.31317 -0.11719 0.00032044 -57.68
20.33 0.31311 -0.078126 0.00067997 -21.586
25.03 0.31317 -0.11719 0.0003109 -67.813
29.88 0.31323 -0.125 0.00031758 -25.57
35.78 0.31342 -0.10938 0.00017262 7.1953
40.62 0.31342 -0.015625 0.00083542 -10.469
45.24 0.3133 -0.054688 0.00060654 -19.75
50.19 0.31348 -0.023438 0.00075436 -32.188
55.1 0.31354 0 0.00095654 -14.813
59.87 0.31354 0.10156 0.0010939 -9.7657
65.74 0.3136 0.085938 0.0014134 -10.5
70.61 0.3136 0.023438 0.001297 -14.109
75.67 0.3136 -0.023438 0.00037384 -41.758
80.63 0.31366 0.070313 0.0014172 -4.3907
84.84 0.31366 0.023438 0.0010691 -19.539
90.17 0.31372 0.054688 0.0015535 -17.5
95.43 0.31366 -0.054688 0.0012589 -27.594
100.55 0.31372 -0.17188 0.0012112 -27.32
105.52 0.31372 -0.15625 0.0010224 -24.602
110.74 0.31366 -0.21875 0.00074959 -32.289
115.67 0.31372 -0.1875 0.0014629 -22.578
120.83 0.31372 -0.13281 0.0011521 -38.25
124.87 0.31372 -0.24219 0.0010233 -25.399
129.94 0.31384 -0.19531 0.0011559 -34.008
134.97 0.3136 -0.21094 0.001111 -27.656
140.15 0.3136 -0.36719 0.00072003 -46.539
145.31 0.3133 -0.40625 0.00080395 -43.641
150.33 0.31348 -0.42969 0.00063324 -52.782
155.35 0.31354 -0.38281 0.00018978 -68.493
160.41 0.31317 -0.32031 0.00069714 -32.532
165.43 0.31348 -0.35156 0.00064183 -32.782
170.55 0.3133 -0.26563 0.00060082 -45.68
175.58 0.3133 -0.070313 0.00042916 -55.282
180.67 0.31336 -0.14063 0.00036526 -53.922
185.75 0.3133 -0.093751 0.00083161 -27.11
189.81 0.31342 -0.085938 0.00090123 -23.742
195.65 0.31323 -0.078126 0.0013342 -11.094
200.44 0.3133 -0.13281 0.001112 -8.9923
205.23 0.31317 -0.03125 0.001236 -4.9766
210.07 0.31336 -0.078126 0.0013075 -17.735
215.02 0.31317 0.023438 0.0013275 -16.266
220.8 0.31323 0 0.0014515 -5.5157
225.5 0.31354 -0.0078126 0.001606 -20.617
230.33 0.31348 0.085938 0.0017786 -10.18
235.29 0.3133 -0.023438 0.0012055 -13.953
240.1 0.31336 0.046875 0.0018931 -7.1407
244.97 0.31342 0.125 0.001832 -8.7423
249.86 0.31342 0.15625 0.0015812 -6.1016
254.93 0.31348 0.10156 0.0025826 -8.2266
259.85 0.31342 -0.03125 0.0021038 -5.9688
265.19 0.31348 0 0.0014219 -18.906
270.38 0.31354 -0.093751 0.0018053 -16.742
275.55 0.3136 -0.078126 0.00177 -15.789
280.55 0.3136 -0.125 0.0015268 -25.36
285.57 0.3136 -0.093751 0.0010653 -33.36
290.77 0.3136 -0.13281 0.0014353 -22.141
295.75 0.3136 -0.13281 0.0013676 -17.414
299.81 0.3136 -0.17188 0.0012636 -23.797
304.92 0.3136 -0.28125 0.00079918 -43.328
310 0.31354 -0.34375 0.00085259 -25.07
315.24 0.31366 -0.28125 0.0011072 -27.602
320.32 0.31342 -0.28906 0.00059891 -41.61
325.41 0.31354 -0.44531 0.0011339 -22.188
330.43 0.3133 -0.35156 0.00050927 -49.711
335.31 0.31348 -0.50782 0.00028515 -67.235
340.56 0.3136 -0.36719 -8.4878E-5 -96.774
345.36 0.31354 -0.26563 0.00040054 -59.297
350.51 0.3136 -0.20313 0.00014401 -67.946
355.65 0.31348 -0.14063 0.00055981 -51.344
360.33 0.31348 -0.03125 0.00031853 -55.235
0.33 0.31354 -0.078126 -1.2398E-5 -94.149
4.95 0.3133 -0.054688 0.00048638 -35.992
10.74 0.31323 -0.14063 0.00047684 -19.289
15.51 0.31348 0.13281 0.00023461 -32.821
20.33 0.31348 -0.03125 0.00023461 -63.149
25.03 0.31354 -0.10156 0.00027085 -38.071
29.88 0.31354 -0.015625 0.00026512 -12.594
35.78 0.3136 -0.078126 0.00039768 9.8204
40.62 0.31354 -0.03125 0.00065327 -8.5938
45.24 0.31372 0.062501 0.00041771 -26.492
50.19 0.3136 0.054688 0.00061512 -11.844
55.1 0.31378 0.062501 0.00074101 -7.1641
59.87 0.31372 0.10156 0.0011139 0.71875
65.74 0.31378 0.093751 0.0012388 4.7032
70.61 0.31372 -0.054688 0.0010643 0
75.67 0.31384 0.023438 0.0011206 -12.086
80.63 0.31378 0.054688 0.0010586 -22.242
84.84 0.31384 0.093751 0.0010576 -21.68
90.17 0.31372 0.023438 0.0014439 -8.0704
95.43 0.31391 -0.085938 0.0012617 -23.602
100.55 0.31384 -0.046875 0.0014057 -25.992
105.52 0.31397 -0.19531 0.0015173 -18.367
110.74 0.31384 -0.14063 0.0013218 -19.836
115.67 0.31378 -0.10938 0.0012484 -32.977
120.83 0.31378 -0.15625 0.001338 -24.586
124.87 0.31372 -0.22656 0.001194 -28.406
129.94 0.31372 -0.28906 0.00072194 -43.18
134.97 0.31378 -0.28125 0.00091362 -46.672
140.15 0.31378 -0.1875 0.0012331 -38.836
145.31 0.31378 -0.22656 0.00062561 -52.446
150.33 0.31378 -0.375 0.00082398 -42.946
155.35 0.31366 -0.34375 0.00093937 -34.664
160.41 0.31372 -0.3125 0.0003748 -64.586
165.43 0.31384 -0.28125 0.00085545 -30.445
170.55 0.31384 -0.14844 0.00056839 -44.899
175.58 0.31378 -0.093751 0.00032997 -59.524
180.67 0.31378 -0.0078126 0.000803 -24.711
