Alpha(207mT) X DEG X DEG
0.33 0.00012016 -88.938 0.20136 0.5625
10.74 0.00016976 -88.454 0.20123 0.78125
20.33 3.2425E-5 -89.688 0.20123 0.95313
29.88 0.00015068 -88.68 0.2013 1.0938
40.62 6.1036E-5 -89.469 0.20123 1.1094
50.19 5.5313E-5 -89.516 0.20117 1.1719
59.87 2.861E-5 -89.751 0.20111 1.2188
70.61 2.861E-5 -89.719 0.20117 1.0391
80.63 1.7166E-5 -89.829 0.20136 0.82813
90.17 6.2943E-5 -89.422 0.20148 0.74219
100.55 0.00013924 -88.821 0.20148 0.5625
110.74 0.00019074 -88.313 0.20148 0.5625
120.83 0.00022316 -87.961 0.20142 0.61719
129.94 0.00021935 -88.071 0.20172 0.375
140.15 0.00031662 -87.235 0.2016 0.22656
150.33 0.00036049 -86.782 0.20154 0.38281
160.41 0.00032807 -87.118 0.20154 0.4375
170.55 0.00026322 -87.649 0.20142 0.69532
180.67 0.00013352 -88.805 0.2013 0.91407
189.81 9.1553E-5 -89.133 0.20117 1.1094
200.44 -1.9074E-6 -90.04 0.20117 0.99219
210.07 -3.2425E-5 -90.274 0.20105 1.2188
220.8 -0.00014496 -91.282 0.20111 1.2188
230.33 -0.00025368 -92.297 0.20111 1.2344
240.1 -0.00028229 -92.555 0.20105 1.2969
249.86 -0.00031471 -92.836 0.20111 1.2188
259.85 -0.00033188 -92.938 0.20111 1.0313
270.38 -0.00033188 -92.93 0.20117 0.85157
280.55 -0.00023842 -92.141 0.20117 0.8125
290.77 -0.00018883 -91.649 0.20136 0.63282
299.81 -0.00014687 -91.266 0.20142 0.54688
310 -8.3924E-5 -90.743 0.20148 0.36719
320.32 -3.4332E-5 -90.282 0.2016 0.32031
330.43 0.00012016 -88.899 0.2016 0.30469
340.56 6.8665E-5 -89.415 0.20142 0.38281
350.51 6.8665E-5 -89.407 0.20148 0.61719
360.33 3.4332E-5 -89.688 0.20117 0.875
0.33 4.9591E-5 -89.524 0.20123 0.90625
10.74 5.5313E-5 -89.477 0.20117 1.0703
20.33 5.1499E-5 -89.54 0.20111 1.1172
29.88 6.1036E-5 -89.446 0.20105 1.0313
40.62 4.1962E-5 -89.602 0.20117 1.0391
50.19 1.9074E-5 -89.813 0.20123 1.0938
59.87 -2.6703E-5 -90.243 0.20105 1.1563
70.61 3.8147E-5 -89.633 0.2013 1.0078
80.63 5.5313E-5 -89.516 0.20142 0.86719
90.17 3.8147E-5 -89.696 0.20142 0.79688
100.55 0.00014305 -88.797 0.20136 0.67969
110.74 0.00012779 -88.86 0.20142 0.58594
120.83 0.00025749 -87.766 0.20154 0.47656
129.94 0.00032044 -87.196 0.2016 0.28906
140.15 0.00038338 -86.649 0.2016 0.25781
150.33 0.00036621 -86.735 0.20154 0.38281
160.41 0.00039292 -86.516 0.2016 0.34375
170.55 0.00027085 -87.618 0.20142 0.64063
180.67 0.00020027 -88.219 0.20123 0.875
189.81 0.00011063 -89.016 0.20117 0.89844
200.44 3.2425E-5 -89.719 0.20123 0.875
210.07 -4.3869E-5 -90.344 0.20117 0.89063
220.8 -8.9646E-5 -90.821 0.20117 0.92969
230.33 -0.00021362 -91.922 0.20111 0.94532
240.1 -0.00025177 -92.235 0.20105 1.1094
249.86 -0.00029373 -92.586 0.20111 0.875
259.85 -0.00035095 -93.126 0.20123 0.75782
270.38 -0.00028801 -92.547 0.20117 0.63282
280.55 -0.00028801 -92.508 0.2013 0.5
290.77 -0.00023842 -92.11 0.20111 0.57813
299.81 -0.00013924 -91.227 0.20117 0.45313
310 -5.5313E-5 -90.469 0.20142 0.32813
320.32 -2.6703E-5 -90.227 0.20148 0.28906
330.43 9.3461E-5 -89.18 0.20148 0.27344
340.56 9.5368E-5 -89.18 0.2013 0.54688
350.51 0.00014305 -88.696 0.20136 0.66407
360.33 0.00011063 -89.024 0.20117 0.875
0.33 0.00010681 -89.047 0.20117 0.91407
10.74 8.5831E-5 -89.227 0.20111 0.97657
20.33 0.000103 -89.094 0.20105 1.1016
29.88 9.9183E-5 -89.086 0.20111 1.0703
40.62 0.00014114 -88.751 0.20111 1.0781
50.19 9.7275E-5 -89.149 0.20117 1.0313
59.87 5.3406E-5 -89.516 0.20105 1.2109
70.61 3.2425E-5 -89.727 0.20111 0.99219
80.63 4.5777E-5 -89.633 0.20117 0.90625
90.17 0.0001564 -88.657 0.20136 0.67969
100.55 0.00012207 -88.946 0.20136 0.61719
110.74 0.00024796 -87.86 0.20136 0.66407
120.83 0.00030327 -87.313 0.20136 0.5
129.94 0.00029373 -87.399 0.20148 0.32813
140.15 0.00035668 -86.891 0.20154 0.27344
150.33 0.00041199 -86.415 0.20154 0.30469
160.41 0.00030518 -87.251 0.20142 0.57813
170.55 0.00025177 -87.704 0.20123 0.77344
180.67 0.00017929 -88.391 0.20117 0.89063
189.81 0.00013924 -88.719 0.20105 1.0781
200.44 0.00013924 -88.727 0.20105 1.0547
210.07 0 -89.969 0.20105 1.0859
220.8 -9.7275E-5 -90.876 0.20099 1.0547
230.33 -0.00014496 -91.305 0.20099 1.2109
240.1 -0.00026131 -92.344 0.20093 1.3359
