Alpha(207mT) X DEG X DEG
0.33 -0.00021362 -92.032 0.20111 0.59375
10.74 -7.248E-5 -90.672 0.20105 0.74219
20.33 5.3406E-5 -89.493 0.20117 0.74219
29.88 0.00020599 -88.055 0.20117 0.71094
40.62 0.00020218 -88.024 0.20123 0.77344
50.19 0.00020218 -88.055 0.20123 0.79688
59.87 0.00019455 -88.165 0.20117 0.71875
70.61 9.5368E-5 -89.086 0.20123 0.71875
80.63 -2.6703E-5 -90.227 0.20142 0.55469
90.17 -0.00011444 -91.094 0.20142 0.45313
100.55 -0.00024796 -92.297 0.20154 0.39063
110.74 -0.00034714 -93.235 0.20154 0.32813
120.83 -0.00039292 -93.657 0.2016 0.1875
129.94 -0.00043869 -94.04 0.20154 0.14844
140.15 -0.00044251 -94.126 0.20154 0.38281
150.33 -0.00038529 -93.54 0.20154 0.28906
160.41 -0.0004158 -93.922 0.20148 0.42188
170.55 -0.00031281 -92.938 0.20136 0.60157
180.67 -0.00021744 -92.016 0.20123 0.84375
189.81 -0.00022125 -92.04 0.20105 1.0313
200.44 -7.6294E-5 -90.711 0.20111 0.96094
210.07 0 -89.969 0.20111 0.95313
220.8 -2.6703E-5 -90.227 0.20105 0.95313
230.33 -0.00017929 -91.758 0.20099 1.0859
240.1 -0.00018311 -91.821 0.20105 1.0859
249.86 -0.00024796 -92.391 0.20111 1.0078
259.85 -0.00041962 -93.977 0.20123 0.73438
270.38 -0.00055695 -95.305 0.2013 0.60157
280.55 -0.00065232 -96.133 0.20123 0.67188
290.77 -0.00077439 -97.336 0.20123 0.61719
299.81 -0.0007248 -96.836 0.20123 0.57813
310 -0.00081253 -97.641 0.20136 0.35938
320.32 -0.00071335 -96.657 0.20154 0.28125
330.43 -0.00059891 -95.641 0.20148 0.14063
340.56 -0.00056458 -95.344 0.20136 0.32813
350.51 -0.0004158 -93.907 0.20123 0.71094
360.33 -0.00032044 -93.016 0.20117 0.85938
0.33 -0.00027466 -92.626 0.20111 0.99219
10.74 -0.00011063 -91.024 0.20105 1.0391
20.33 3.8147E-6 -89.969 0.20117 0.9375
29.88 0.00011063 -88.915 0.20105 1.0078
40.62 0.00016403 -88.399 0.20111 1.0078
50.19 0.00012589 -88.813 0.20099 1.1563
59.87 0.0001297 -88.727 0.20105 1.0859
70.61 3.8147E-5 -89.626 0.20111 0.98438
80.63 -3.8147E-5 -90.352 0.20123 0.80469
90.17 -0.00017166 -91.594 0.20136 0.74219
100.55 -0.00029373 -92.704 0.20123 0.61719
110.74 -0.00036621 -93.352 0.20136 0.53907
120.83 -0.00042343 -93.938 0.20148 0.48438
