#Alpha(207mT) X DEG X DEG
0.33 -0.00074006 92.704 0.54175 -0.015625
10.74 7.6294E-5 89.727 0.54163 0.14844
20.33 0.00062561 87.594 0.54157 0.11719
29.88 0.00095368 86.274 0.54157 0.17969
40.62 0.0010224 86.071 0.54145 0.28125
50.19 0.00096894 86.219 0.54145 0.35938
59.87 0.00044251 88.227 0.54145 0.48438
70.61 -0.00024414 90.993 0.54132 0.17969
80.63 -0.0011368 94.665 0.54126 0.03125
90.17 -0.001915 97.915 0.54126 -0.14063
100.55 -0.0027695 101.36 0.54126 -0.29688
110.74 -0.0032883 103.45 0.54132 -0.27344
120.83 -0.0036774 104.62 0.5412 -0.39844
129.94 -0.0037766 105.39 0.54126 -0.60938
140.15 -0.0037537 105.02 0.5412 -0.64063
150.33 -0.0033112 103.17 0.54126 -0.6875
160.41 -0.0027008 100.44 0.54126 -0.46875
170.55 -0.001854 97.016 0.54132 -0.22656
180.67 -0.00083161 93.094 0.54151 0.10156
189.81 7.6294E-5 89.696 0.54145 0.20313
200.44 0.00075531 87.243 0.54163 0.17969
210.07 0.0012741 85.508 0.54169 0.3125
220.8 0.0015945 84.383 0.54181 0.40625
230.33 0.0015259 84.555 0.54187 0.35938
240.1 0.0012283 85.711 0.54187 0.4375
249.86 0.00057984 87.954 0.54193 0.20313
259.85 -0.00027466 90.954 0.54193 0.046875
270.38 -0.0012589 94.305 0.542 -0.085938
280.55 -0.0020294 96.899 0.54193 -0.19531
290.77 -0.0025787 98.836 0.54206 -0.3125
299.81 -0.0029526 100.19 0.542 -0.41406
310 -0.0032349 101.13 0.54187 -0.4375
320.32 -0.0031052 100.75 0.54187 -0.44531
330.43 -0.0028305 99.938 0.54187 -0.57813
340.56 -0.0023651 98.227 0.54193 -0.27344
350.51 -0.001648 95.852 0.54187 0.039063
360.33 -0.00082398 92.891 0.54175 0.21094
0.33 -0.00083924 92.961 0.54187 0.20313
10.74 -5.3406E-5 90.141 0.54175 0.35156
20.33 0.00057984 87.844 0.54169 0.375
29.88 0.00086976 86.813 0.54163 0.49219
40.62 0.001091 85.899 0.54163 0.64063
50.19 0.00083924 86.782 0.54157 0.72657
59.87 0.00035858 88.61 0.54163 0.6875
70.61 -0.00026703 91.032 0.54163 0.5625
80.63 -0.0012207 94.758 0.54157 0.42969
90.17 -0.00206 98.086 0.54145 0.20313
100.55 -0.0028153 101.12 0.54145 0.039063
110.74 -0.0033341 103.02 0.54151 0.015625
120.83 -0.0037613 104.67 0.54139 -0.13281
129.94 -0.0039368 105.56 0.54145 -0.32031
140.15 -0.0037613 104.73 0.54145 -0.36719
150.33 -0.0034103 103.26 0.54139 -0.4375
160.41 -0.0027466 100.56 0.54145 -0.23438
170.55 -0.0019074 97.008 0.54151 0.0078126
180.67 -0.00089264 93.219 0.54151 0.22656
189.81 -1.5259E-5 89.993 0.54163 0.5
200.44 0.00070191 87.547 0.54187 0.51563
210.07 0.0013123 85.446 0.54187 0.51563
220.8 0.0015488 84.649 0.54181 0.58594
230.33 0.0014191 85.141 0.542 0.59375
240.1 0.0011368 86.227 0.54206 0.75782
249.86 0.00053406 88.165 0.54206 0.57032
259.85 -0.00026703 90.86 0.54206 0.46094
270.38 -0.0012436 94.196 0.54206 0.14844
280.55 -0.0020066 96.758 0.54212 0.039063
290.77 -0.0026093 98.797 0.54218 0.03125
299.81 -0.0031204 100.61 0.54218 -0.17969
310 -0.0032807 101.16 0.54218 -0.26563
320.32 -0.0031433 100.79 0.54218 -0.25781
330.43 -0.0030289 100.54 0.542 -0.44531
340.56 -0.0024796 98.719 0.542 -0.23438
350.51 -0.0015793 95.516 0.54206 0.125
360.33 -0.00091553 93.211 0.54206 0.29688
0.33 -0.00095368 93.391 0.542 0.3125
10.74 -0.00020599 90.711 0.54206 0.51563
20.33 0.00041962 88.485 0.542 0.5625
29.88 0.00086976 86.805 0.54187 0.60938
40.62 0.00099183 86.243 0.54181 0.625
50.19 0.0007782 87.094 0.54169 0.70313
59.87 0.00032807 88.751 0.54175 0.71875
70.61 -0.00047302 91.813 0.54163 0.52344
80.63 -0.0014115 95.54 0.54163 0.33594
90.17 -0.0021591 98.571 0.54163 0.14063
100.55 -0.002945 101.54 0.54151 0.062501
110.74 -0.00354 103.71 0.54157 0.03125
120.83 -0.0038605 104.98 0.54151 -0.10938
129.94 -0.0039902 105.42 0.54145 -0.24219
140.15 -0.0037842 104.88 0.54151 -0.375
150.33 -0.0034714 103.42 0.54163 -0.44531
160.41 -0.0028534 100.75 0.54169 -0.15625
170.55 -0.0019302 97.04 0.54169 0.125
180.67 -0.00096894 93.438 0.54187 0.33594
189.81 -0.00019074 90.649 0.54187 0.49219
200.44 0.00068665 87.602 0.54175 0.5625
210.07 0.0011826 85.883 0.542 0.46094
220.8 0.0014267 85.118 0.54206 0.64063
230.33 0.0014877 84.993 0.54218 0.67188
240.1 0.0011139 86.235 0.54218 0.72657
249.86 0.00045014 88.43 0.54206 0.4375
259.85 -0.00032044 91.094 0.54206 0.25781
270.38 -0.0012589 94.204 0.542 0.13281
280.55 -0.00206 96.985 0.54218 -0.046875
290.77 -0.0028153 99.422 0.54224 0.03125
299.81 -0.0031357 100.61 0.5423 -0.1875
310 -0.0032654 101.08 0.54218 -0.24219
320.32 -0.0033112 101.49 0.54218 -0.35156
330.43 -0.0030136 100.5 0.54206 -0.39063
340.56 -0.002449 98.54 0.54206 -0.17188
350.51 -0.0015869 95.516 0.54206 0.070313
360.33 -0.0010605 93.735 0.542 0.28125
