#Alpha(207mT) X DEG X DEG
0.33 -3.0518E-5 90.071 0.4563 1.3438
10.74 0.00021362 89.391 0.45612 1.4453
20.33 0.00032044 89.024 0.456 1.4453
29.88 0.0005951 88.211 0.45594 1.6172
40.62 0.00074006 87.805 0.45581 1.6484
50.19 0.00103 86.93 0.45563 1.7266
59.87 0.0012055 86.336 0.45569 1.75
70.61 0.0011673 86.454 0.45581 1.6641
80.63 0.0009842 86.993 0.45581 1.4375
90.17 0.00083924 87.344 0.456 1.25
100.55 0.00058747 88.118 0.45594 1.1719
110.74 0.0002594 89.172 0.45606 0.95313
120.83 3.0518E-5 89.868 0.45606 0.92969
129.94 -0.00028229 90.891 0.45618 0.8125
140.15 -0.00067139 92.141 0.45624 0.61719
150.33 -0.00068665 92.188 0.45624 0.53907
160.41 -0.00068665 92.102 0.45624 0.76563
170.55 -0.00043488 91.305 0.45606 1.0313
180.67 -0.00011444 90.344 0.45581 1.3125
189.81 0.00039673 88.844 0.45575 1.4844
200.44 0.00079346 87.657 0.45575 1.4453
210.07 0.0012207 86.469 0.45569 1.5234
220.8 0.0016327 85.376 0.45575 1.5234
230.33 0.0022431 83.774 0.45581 1.6641
240.1 0.0024262 83.305 0.45575 1.75
249.86 0.0025101 83.063 0.45581 1.5234
259.85 0.0023804 83.368 0.456 1.3438
270.38 0.0021744 83.852 0.45624 1.2109
280.55 0.0017243 85.094 0.4563 1.0313
290.77 0.0013199 86.227 0.45648 1.0234
299.81 0.0010071 87.063 0.45654 0.85157
310 0.00042725 88.727 0.45661 0.63282
320.32 -5.3406E-5 90.149 0.45661 0.57813
330.43 -0.0002594 90.751 0.45661 0.53125
340.56 -0.0002594 90.719 0.45654 0.77344
350.51 -0.00027466 90.813 0.45624 1.0313
360.33 -6.8665E-5 90.211 0.45606 1.2656
0.33 7.6295E-6 89.961 0.456 1.3047
10.74 0.00020599 89.391 0.456 1.5234
20.33 0.00029755 89.11 0.45587 1.4297
29.88 0.00047302 88.61 0.45569 1.6016
40.62 0.00071717 87.836 0.45575 1.6328
50.19 0.0009079 87.243 0.45569 1.6797
59.87 0.0010452 86.868 0.45557 1.6563
70.61 0.0011063 86.61 0.45581 1.5547
80.63 0.00099946 86.883 0.45581 1.3594
90.17 0.0007248 87.704 0.45594 1.2109
100.55 0.00053406 88.313 0.45618 1
110.74 0.00022888 89.258 0.45612 0.92969
120.83 -9.9183E-5 90.266 0.45624 0.75
129.94 -0.00037384 91.172 0.45624 0.66407
140.15 -0.00058747 91.868 0.45618 0.5
150.33 -0.00077057 92.438 0.4563 0.46094
160.41 -0.00068665 92.133 0.45618 0.65625
170.55 -0.0005188 91.594 0.45594 1.0078
180.67 -7.6295E-6 90.032 0.45587 1.2344
189.81 0.00031281 89.079 0.45587 1.4453
200.44 0.00064087 88.126 0.45569 1.4453
210.07 0.0012207 86.516 0.45569 1.5156
220.8 0.0016327 85.329 0.45569 1.5
230.33 0.0019302 84.532 0.45581 1.5703
240.1 0.0024262 83.29 0.45575 1.6875
249.86 0.002533 82.946 0.45594 1.5469
259.85 0.0023956 83.274 0.45606 1.2656
270.38 0.0020752 84.126 0.45624 1.0703
280.55 0.0017548 85.008 0.45636 1.0078
290.77 0.0013352 86.157 0.45648 0.89063
299.81 0.00089264 87.376 0.45661 0.76563
310 0.00044251 88.704 0.45667 0.57813
320.32 1.5259E-5 89.93 0.45673 0.52344
330.43 -0.00018311 90.508 0.45667 0.59375
340.56 -0.00032044 90.961 0.45654 0.67969
350.51 -0.00019074 90.54 0.45636 1.0234
360.33 -7.6294E-5 90.188 0.45606 1.3281
0.33 -0.00019836 90.524 0.45618 1.2109
10.74 0 89.977 0.45606 1.3594
20.33 0.00030518 89.118 0.45581 1.4922
29.88 0.00048828 88.516 0.45587 1.5313
40.62 0.00077057 87.68 0.45563 1.5547
50.19 0.00092316 87.235 0.45563 1.6094
59.87 0.0011139 86.626 0.45563 1.7422
70.61 0.0010071 86.876 0.45575 1.4688
80.63 0.00092316 87.118 0.45587 1.3516
90.17 0.00073243 87.719 0.45594 1.125
100.55 0.00056458 88.196 0.45612 1.0703
110.74 0.0002594 89.149 0.45618 0.99219
120.83 -4.5777E-5 90.141 0.45624 0.8125
129.94 -0.00032044 91.016 0.45618 0.70313
140.15 -0.0005951 91.868 0.45624 0.57032
150.33 -0.00074006 92.313 0.45636 0.46875
160.41 -0.00057984 91.797 0.45624 0.71875
170.55 -0.00032807 90.985 0.45594 1.0156
180.67 -9.1553E-5 90.251 0.45587 1.2344
189.81 0.00037384 88.907 0.45563 1.4688
200.44 0.00083924 87.579 0.45569 1.4531
210.07 0.0011902 86.524 0.45581 1.4219
220.8 0.0016403 85.329 0.45575 1.5
230.33 0.0021134 84.086 0.45581 1.625
240.1 0.0024262 83.274 0.45581 1.6953
249.86 0.0023499 83.422 0.45594 1.5234
259.85 0.0023041 83.571 0.45606 1.3594
270.38 0.0021363 83.961 0.45624 1.0391
280.55 0.0017243 85.055 0.4563 0.95313
290.77 0.0012512 86.415 0.45648 0.78907
299.81 0.00099183 87.149 0.45642 0.85157
310 0.00048065 88.555 0.45661 0.64063
320.32 -5.3406E-5 90.11 0.45667 0.5625
330.43 -0.00032044 90.969 0.45667 0.46094
340.56 -0.00041199 91.196 0.45648 0.61719
350.51 -0.00040436 91.149 0.45624 0.92969
360.33 -0.00021362 90.594 0.45606 1.2813
