#Alpha(207mT) X DEG X DEG
0.33 -0.00015068 -91.297 0.14069 0.32031
10.74 -0.00016499 -91.391 0.14069 0.42969
20.33 -0.00023937 -92.032 0.14075 0.4375
29.88 -0.00037956 -93.251 0.14063 0.35938
40.62 -0.00048161 -94.102 0.14069 0.35156
50.19 -0.00066281 -95.602 0.14075 0.46875
59.87 -0.00081539 -96.922 0.14063 0.60938
70.61 -0.0009718 -98.157 0.14075 0.32031
80.63 -0.0010414 -98.68 0.14081 0.40625
90.17 -0.0010061 -98.383 0.14099 0.32031
100.55 -0.00095082 -97.946 0.14111 0.14844
110.74 -0.00079155 -96.594 0.14117 0.046875
120.83 -0.00066376 -95.446 0.14142 0.046875
129.94 -0.00048352 -94.016 0.14154 0.15625
140.15 -0.00030899 -92.571 0.1416 -0.085938
150.33 -0.00016117 -91.336 0.14166 -0.15625
160.41 -9.8229E-5 -90.79 0.14154 0.023438
170.55 -5.6267E-5 -90.485 0.14117 0.28125
180.67 5.7221E-6 -89.969 0.14093 0.40625
189.81 -6.2943E-5 -90.524 0.14081 0.42969
200.44 -0.00024223 -92.055 0.14075 0.53907
210.07 -0.00043869 -93.766 0.14057 0.375
220.8 -0.0006609 -95.704 0.14044 0.51563
230.33 -0.00086022 -97.368 0.14038 0.66407
240.1 -0.0010242 -98.758 0.14038 0.53907
249.86 -0.0011435 -99.751 0.14032 0.53907
259.85 -0.0012369 -100.5 0.14063 0.29688
270.38 -0.0011902 -100.06 0.14069 0.22656
280.55 -0.0011129 -99.422 0.14063 0.13281
290.77 -0.0010042 -98.501 0.14081 0.14844
299.81 -0.00086785 -97.29 0.14093 0.046875
310 -0.00068951 -95.836 0.14099 -0.125
320.32 -0.00053406 -94.516 0.14105 -0.125
330.43 -0.0003748 -93.141 0.1413 -0.16406
340.56 -0.00020504 -91.727 0.14111 0
350.51 -0.00012493 -91.071 0.14081 0.13281
360.33 -8.8692E-5 -90.758 0.14069 0.28125
0.33 -4.3869E-5 -90.376 0.14081 0.29688
10.74 -0.00017738 -91.501 0.14069 0.41406
20.33 -0.00020218 -91.751 0.14063 0.46094
29.88 -0.00040627 -93.461 0.14069 0.38281
40.62 -0.0005703 -94.79 0.14075 0.42969
50.19 -0.00065613 -95.547 0.1405 0.5625
59.87 -0.00087071 -97.376 0.1405 0.55469
70.61 -0.00092602 -97.743 0.14087 0.42969
80.63 -0.00097561 -98.094 0.14111 0.28125
90.17 -0.00096894 -97.985 0.14117 0.23438
100.55 -0.00090695 -97.594 0.14136 0.10156
110.74 -0.00074578 -96.196 0.14142 0.22656
120.83 -0.0006361 -95.29 0.14142 0.125
129.94 -0.00052739 -94.329 0.14142 0.093751
140.15 -0.00029278 -92.446 0.14154 -0.070313
150.33 -0.00014687 -91.204 0.14148 -0.015625
160.41 -0.00010872 -90.899 0.14117 0.17188
170.55 -4.2916E-5 -90.368 0.14111 0.30469
180.67 -5.1499E-5 -90.43 0.14099 0.49219
189.81 -0.00015068 -91.297 0.14063 0.5625
200.44 -0.00027466 -92.344 0.14069 0.5
210.07 -0.00040913 -93.485 0.1405 0.5625
220.8 -0.00059796 -95.133 0.1405 0.60938
230.33 -0.00081826 -97.024 0.14026 0.5625
240.1 -0.00097943 -98.383 0.14026 0.60938
249.86 -0.0011253 -99.555 0.14032 0.5
259.85 -0.0012217 -100.42 0.14038 0.30469
270.38 -0.0012255 -100.4 0.1405 0.21094
280.55 -0.0011568 -99.79 0.14069 0.10156
290.77 -0.0010538 -98.915 0.14087 0.078126
299.81 -0.00087071 -97.391 0.14075 0.046875
310 -0.00072575 -96.133 0.14081 -0.015625
320.32 -0.00048542 -94.079 0.14117 -0.21094
330.43 -0.00034809 -92.93 0.14105 -0.17969
340.56 -0.00022411 -91.907 0.14075 -0.046875
350.51 -9.1553E-5 -90.782 0.14069 0.26563
360.33 -0.00018406 -91.571 0.14063 0.33594
0.33 -7.4387E-5 -90.633 0.14063 0.33594
10.74 -0.00012207 -91.055 0.14038 0.48438
20.33 -0.00025273 -92.165 0.1405 0.41406
29.88 -0.0003767 -93.219 0.14057 0.59375
40.62 -0.0005169 -94.391 0.14057 0.63282
50.19 -0.00068951 -95.868 0.14063 0.53907
59.87 -0.00079251 -96.711 0.1405 0.5625
70.61 -0.00095082 -97.985 0.14075 0.5625
80.63 -0.00097943 -98.188 0.14081 0.375
90.17 -0.001008 -98.454 0.14093 0.33594
100.55 -0.00092602 -97.696 0.14124 0.28125
110.74 -0.00079823 -96.633 0.14154 0.046875
120.83 -0.0006094 -95.055 0.1413 0.10156
129.94 -0.00052548 -94.336 0.14148 0.039063
140.15 -0.00034905 -92.899 0.14154 -0.046875
150.33 -0.00023747 -91.985 0.14148 -0.015625
160.41 -4.1008E-5 -90.336 0.14124 0.093751
170.55 -6.6758E-5 -90.54 0.14111 0.24219
180.67 -5.436E-5 -90.477 0.14081 0.48438
189.81 -8.6785E-5 -90.743 0.14081 0.51563
200.44 -0.00027275 -92.329 0.1405 0.59375
210.07 -0.00047684 -94.055 0.1405 0.51563
220.8 -0.0006218 -95.344 0.14032 0.61719
230.33 -0.00080204 -96.922 0.14026 0.67969
240.1 -0.0010843 -99.266 0.14032 0.58594
249.86 -0.0011044 -99.383 0.14032 0.48438
259.85 -0.0012779 -100.83 0.14044 0.39063
270.38 -0.0012064 -100.22 0.14057 0.24219
280.55 -0.0011492 -99.711 0.14063 0.22656
290.77 -0.0010367 -98.766 0.14075 0.11719
299.81 -0.00087166 -97.368 0.14075 0.062501
310 -0.00069809 -95.891 0.14099 -0.015625
320.32 -0.0005188 -94.383 0.14093 -0.046875
330.43 -0.00033951 -92.836 0.14087 -0.046875
340.56 -0.00025749 -92.18 0.14099 0.093751
350.51 -0.00015354 -91.29 0.14075 0.26563
360.33 -0.00010491 -90.899 0.14069 0.24219
