#Alpha(207mT) X DEG X DEG
0.33 -3.624E-5 -90.329 0.14099 0.15625
10.74 0.00013161 -88.79 0.14093 0.29688
20.33 0.00023651 -87.852 0.14081 0.21094
29.88 0.00055313 -84.977 0.14093 0.24219
40.62 0.00075341 -83.297 0.14136 0.26563
50.19 0.00091839 -81.665 0.14099 0.40625
59.87 0.0010824 -80.282 0.14081 0.32031
70.61 0.001255 -78.86 0.14111 0.26563
80.63 0.0012493 -78.899 0.14117 0.26563
90.17 0.0012303 -79.188 0.14124 0.14844
100.55 0.0011273 -80.001 0.14142 -0.015625
110.74 0.00091839 -81.899 0.14172 -0.03125
120.83 0.00080681 -82.852 0.1416 0.0078126
129.94 0.00061799 -84.555 0.14172 -0.1875
140.15 0.00043774 -86.102 0.14191 -0.23438
150.33 0.00026226 -87.665 0.14191 -0.29688
160.41 8.6785E-5 -89.219 0.14154 -0.125
170.55 2.2888E-5 -89.774 0.14124 0.15625
180.67 3.4332E-5 -89.68 0.14117 0.32031
189.81 9.6322E-5 -89.141 0.14105 0.35156
200.44 0.00022984 -87.915 0.14087 0.28125
210.07 0.0004406 -85.977 0.14075 0.33594
220.8 0.0006466 -84.094 0.14063 0.33594
230.33 0.00078583 -82.751 0.14069 0.35156
240.1 0.00095368 -81.266 0.14063 0.26563
249.86 0.0010452 -80.555 0.14069 0.14844
259.85 0.0011025 -80.008 0.14069 0.10156
270.38 0.0010843 -80.172 0.14063 -0.046875
280.55 0.00093651 -81.508 0.14105 -0.17969
290.77 0.00082207 -82.516 0.14111 -0.21875
299.81 0.00069905 -83.688 0.14105 -0.19531
310 0.00050164 -85.501 0.14117 -0.3125
320.32 0.00021839 -88.001 0.1413 -0.3125
330.43 0.00015926 -88.594 0.14124 -0.36719
340.56 2.9564E-5 -89.719 0.14124 -0.21875
350.51 -5.3406E-5 -90.454 0.14117 0
360.33 2.9564E-5 -89.743 0.14111 0.046875
0.33 -7.8202E-5 -90.719 0.14093 0.093751
10.74 0.00010872 -89.008 0.14063 0.25781
20.33 0.00023842 -87.774 0.14075 0.11719
29.88 0.00055218 -84.993 0.14111 0.15625
40.62 0.00074292 -83.266 0.14081 0.26563
50.19 0.00089646 -81.891 0.14075 0.35156
59.87 0.001092 -80.157 0.14075 0.46875
70.61 0.0012427 -78.969 0.14105 0.22656
80.63 0.0013046 -78.438 0.14111 0.14844
90.17 0.0012522 -78.844 0.1413 0.093751
100.55 0.0011053 -80.258 0.14142 0.0078126
110.74 0.00098039 -81.329 0.14166 0.023438
120.83 0.00083733 -82.633 0.1416 -0.070313
129.94 0.00065995 -84.196 0.14185 -0.24219
140.15 0.00034523 -86.938 0.14179 -0.24219
150.33 0.00022888 -87.977 0.14179 -0.29688
160.41 9.9183E-5 -89.11 0.14148 0.046875
170.55 -5.7221E-6 -90.024 0.14142 0.20313
180.67 3.0518E-5 -89.743 0.14111 0.29688
189.81 2.2888E-5 -89.821 0.14081 0.35938
200.44 0.00023174 -87.868 0.14093 0.29688
210.07 0.00041199 -86.227 0.14081 0.35156
220.8 0.0005827 -84.688 0.14063 0.30469
230.33 0.00080395 -82.672 0.14069 0.35156
240.1 0.0010052 -80.821 0.14069 0.375
249.86 0.0010624 -80.313 0.14075 0.21094
259.85 0.001092 -80.133 0.14069 0.093751
270.38 0.0010805 -80.227 0.14087 -0.015625
280.55 0.00097275 -81.227 0.14099 -0.03125
290.77 0.00081826 -82.547 0.14093 -0.070313
299.81 0.00068665 -83.805 0.14117 -0.27344
310 0.00049591 -85.493 0.14124 -0.3125
320.32 0.00026894 -87.532 0.14142 -0.38281
330.43 0.00017929 -88.368 0.14136 -0.49219
340.56 3.7194E-5 -89.649 0.14136 -0.3125
350.51 -7.9155E-5 -90.719 0.14111 0
360.33 -3.624E-5 -90.321 0.14081 0.11719
0.33 -2.0027E-5 -90.172 0.14081 0.21094
10.74 3.2425E-5 -89.688 0.14099 0.14844
20.33 0.00023461 -87.844 0.14099 0.13281
29.88 0.00045395 -85.891 0.14081 0.26563
40.62 0.00071621 -83.516 0.14093 0.14844
50.19 0.00093842 -81.563 0.14081 0.24219
59.87 0.00105 -80.547 0.14087 0.41406
70.61 0.0011997 -79.344 0.14111 0.093751
80.63 0.0012446 -78.985 0.14124 -0.046875
90.17 0.0011892 -79.501 0.1416 -0.070313
100.55 0.0010786 -80.508 0.14148 -0.085938
110.74 0.00096798 -81.461 0.14154 -0.1875
120.83 0.00080777 -82.899 0.1416 -0.085938
129.94 0.00060463 -84.672 0.14166 -0.15625
140.15 0.00042725 -86.243 0.14154 -0.17969
150.33 0.00021553 -88.102 0.14179 -0.29688
160.41 5.3406E-5 -89.501 0.1416 -0.085938
170.55 2.7657E-5 -89.766 0.14142 0.0078126
180.67 9.5368E-6 -89.907 0.14105 0.22656
189.81 2.5749E-5 -89.758 0.14099 0.32031
200.44 0.00021935 -88.016 0.14099 0.35938
210.07 0.00039578 -86.391 0.14087 0.20313
220.8 0.00061799 -84.376 0.14069 0.1875
230.33 0.00080109 -82.719 0.14075 0.28125
240.1 0.0010233 -80.751 0.14063 0.15625
249.86 0.001154 -79.571 0.14063 0.13281
259.85 0.0011072 -80.001 0.14081 0.093751
270.38 0.0011349 -79.891 0.14105 -0.070313
280.55 0.00098801 -81.094 0.14087 -0.16406
290.77 0.0008564 -82.305 0.14117 -0.28906
299.81 0.00065422 -84.086 0.14124 -0.27344
310 0.00049019 -85.571 0.14136 -0.36719
320.32 0.00031948 -87.149 0.14136 -0.46094
330.43 0.00012684 -88.852 0.14154 -0.54688
340.56 1.1444E-5 -89.922 0.14142 -0.27344
350.51 -7.6295E-6 -90.086 0.14099 -0.070313
360.33 -5.3406E-5 -90.485 0.14105 -0.10938
