##Alpha(207mT) X DEG X DEG
75.67 7.0572E-5 80.844 0.14386 0.69532
80.63 -1.1444E-5 91.274 0.14386 0.66407
84.84 -4.7684E-5 95.985 0.14386 0.57813
90.17 -0.00011063 104.39 0.14386 0.52344
95.43 -0.00016213 110.43 0.14386 0.44531
100.55 -0.00020218 114.88 0.14398 0.3125
105.52 -0.00026322 121.31 0.14398 0.33594
110.74 -0.00026894 121.76 0.14392 0.40625
115.67 -0.00022507 117.44 0.14392 0.25
120.83 -0.0003376 127.95 0.14404 0.22656
124.87 -0.00031471 126.5 0.14404 0.4375
129.94 -0.00034332 128.7 0.14404 0.28906
134.97 -0.00035095 129.03 0.14417 0.085938
140.15 -0.00035668 129.73 0.14423 0.11719
145.31 -0.0003624 131.1 0.14423 0.023438
150.33 -0.00034714 128.95 0.14423 0.125
155.35 -0.00029564 124.59 0.14411 0.023438
160.41 -0.00029564 124.34 0.14411 0.14844
165.43 -0.00024605 119.57 0.14404 0.28906
170.55 -0.00014496 108.03 0.14398 0.32813
175.58 -0.00016022 110.26 0.14398 0.5
180.67 -0.00014114 108.23 0.14392 0.63282
185.75 -9.3461E-5 101.88 0.14398 0.57813
189.81 -1.7166E-5 92.157 0.14392 0.72657
195.65 3.8147E-5 85.016 0.14392 0.72657
200.44 9.7275E-5 77.493 0.14386 0.71875
205.23 0.000103 76.922 0.14386 0.5625
210.07 0.0001297 73.454 0.14386 0.63282
215.02 0.00016022 70.079 0.14386 0.75
220.8 0.00014496 72.063 0.14386 0.69532
225.5 0.00019455 66.407 0.14386 0.78125
230.33 0.00016594 69.672 0.14386 0.72657
235.29 0.00021553 64.93 0.14386 1.0156
240.1 0.00017357 68.524 0.14386 0.85938
244.97 0.00012207 74.758 0.14392 0.76563
249.86 8.2017E-5 79.711 0.14398 0.76563
254.93 2.6703E-5 86.407 0.14404 0.67188
259.85 -1.3352E-5 91.485 0.14404 0.6875
265.19 -0.00012589 105.8 0.14398 0.59375
270.38 -0.00013352 106.77 0.14392 0.46875
275.55 -0.00019264 113.45 0.14398 0.39063
280.55 -0.00017166 111.42 0.14398 0.19531
285.57 -0.00024223 119.05 0.14386 0.33594
290.77 -0.0002594 120.7 0.14386 0.33594
295.75 -0.0002594 121.19 0.14386 0.20313
299.81 -0.00025749 120.53 0.14386 0.22656
304.92 -0.00034332 129.15 0.14374 0.22656
310 -0.0003376 127.87 0.14374 0.17188
315.24 -0.00032997 127.22 0.14386 0.11719
320.32 -0.00034523 128.74 0.1438 -0.046875
325.41 -0.0003109 125.57 0.14392 0.085938
330.43 -0.00032807 127.07 0.14398 -0.070313
335.31 -0.00030709 125.57 0.14404 -0.070313
340.56 -0.00026322 120.76 0.14392 0.22656
345.36 -0.00022507 116.64 0.14398 0.46094
350.51 -0.00017166 111.42 0.14392 0.48438
355.65 -0.00014114 107.58 0.14398 0.5625
360.33 -8.3924E-5 100.76 0.14392 0.69532
0.33 -9.5368E-5 102.27 0.14404 0.66407
4.95 -5.3406E-5 96.454 0.14404 0.5
10.74 -1.9074E-5 92.133 0.14398 0.57813
15.51 5.5313E-5 82.68 0.14392 0.72657
20.33 9.5368E-5 77.751 0.14398 0.71094
25.03 8.5831E-5 78.969 0.14392 0.69532
29.88 0.00010491 76.704 0.14398 0.69532
35.78 0.00016785 69.297 0.14386 0.82813
40.62 0.00016976 68.969 0.14386 0.875
45.24 0.00020409 65.602 0.14392 0.59375
50.19 0.00014877 71.751 0.14392 0.67188
55.1 0.00015259 71.18 0.1438 0.85157
59.87 0.00012589 74.274 0.14392 0.82813
65.74 8.2017E-5 79.844 0.1438 0.9375
70.61 8.0109E-5 79.743 0.14386 0.85157
75.67 -5.7221E-6 90.852 0.14386 0.67188
80.63 9.5368E-6 88.938 0.14398 0.64063
84.84 -3.624E-5 94.743 0.14392 0.51563
90.17 -0.00010681 103.57 0.14398 0.48438
95.43 -0.00018311 112.98 0.14398 0.5625
100.55 -0.00024605 119.27 0.14404 0.44531
105.52 -0.00021172 115.85 0.14423 0.39063
110.74 -0.00030327 125.05 0.14417 0.36719
115.67 -0.00031471 126.5 0.14417 0.33594
120.83 -0.00037003 130.92 0.14411 0.19531
124.87 -0.00039673 132.78 0.14404 0.14844
129.94 -0.0003624 130.46 0.14398 0.10156
134.97 -0.00040245 133.38 0.14411 0.085938
140.15 -0.00035858 130.35 0.14398 0.14063
145.31 -0.00032807 127.54 0.14404 0.039063
150.33 -0.00033951 128.38 0.14398 0.039063
155.35 -0.00035477 129.94 0.14392 0.062501
160.41 -0.00030709 125.7 0.14392 0.125
165.43 -0.00025177 120.63 0.14398 0.33594
170.55 -0.00019836 114.76 0.14398 0.25781
175.58 -0.00018501 112.84 0.14398 0.40625
180.67 -0.00010491 103.31 0.14392 0.64844
185.75 -5.7221E-5 97.149 0.14392 0.78125
189.81 -4.0055E-5 95.383 0.14392 0.74219
195.65 2.4796E-5 86.547 0.14392 0.67188
200.44 9.1553E-5 78.399 0.14392 0.72657
205.23 0.00011635 75.454 0.14392 0.6875
210.07 0.00018311 67.711 0.14392 0.85157
215.02 0.00014687 71.563 0.14398 0.67188
220.8 0.00016785 69.227 0.14411 0.77344
225.5 0.0001564 70.868 0.14411 0.82813
230.33 0.00019646 66.266 0.14404 0.80469
235.29 0.00016785 69.133 0.14404 0.82813
240.1 0.00011826 75.258 0.14398 0.82813
244.97 0.0001297 73.766 0.14398 0.72657
249.86 5.9128E-5 82.313 0.14392 0.82032
254.93 7.6295E-6 89.133 0.14392 0.53907
259.85 -1.9074E-5 92.383 0.14386 0.39063
265.19 -8.5831E-5 100.76 0.14386 0.59375
270.38 -0.00013924 107.37 0.1438 0.47656
275.55 -0.00014114 107.97 0.14392 0.25
280.55 -0.00021172 115.94 0.14386 0.33594
285.57 -0.00025559 120.31 0.1438 0.20313
290.77 -0.00029564 124.66 0.1438 0.25781
295.75 -0.00029755 125.06 0.14386 0.17969
299.81 -0.00034332 128.81 0.1438 0.19531
304.92 -0.00033951 128.52 0.14386 0.085938
310 -0.00032234 127.19 0.14386 0.14844
315.24 -0.00037003 131.16 0.14386 0.14844
320.32 -0.00034332 128.46 0.14404 0.10156
325.41 -0.00038719 132.19 0.14411 0.062501
330.43 -0.00032044 126.29 0.14423 0.062501
335.31 -0.0003376 127.95 0.14417 -0.17969
340.56 -0.00032616 127.48 0.14411 0.046875
345.36 -0.00023842 118.82 0.14411 0.25
350.51 -0.00020981 115.68 0.14404 0.33594
355.65 -0.0001564 109.4 0.14398 0.42188
360.33 -9.3461E-5 102 0.14398 0.51563
0.33 -4.9591E-5 96.501 0.14392 0.63282
4.95 1.9074E-6 89.571 0.14398 0.60938
10.74 3.4332E-5 85.563 0.14398 0.66407
15.51 4.9591E-5 83.704 0.14392 0.6875
20.33 8.9646E-5 78.438 0.14398 0.6875
25.03 0.00011826 75.079 0.14398 0.72657
29.88 0.00013161 73.797 0.14392 0.6875
35.78 0.00017548 68.626 0.14404 0.71094
40.62 0.00013924 73.024 0.14398 0.6875
45.24 0.00019264 67.047 0.14398 0.64063
50.19 0.00016022 70.618 0.14398 0.85157
55.1 0.00016403 69.993 0.14392 0.99219
59.87 0.00011444 76.102 0.14398 1.0469
65.74 0.000103 77.157 0.14404 0.95313
70.61 4.1962E-5 84.836 0.14404 0.71094
75.67 1.1444E-5 88.274 0.14417 0.74219
80.63 -3.8147E-5 94.438 0.14429 0.61719
84.84 -5.1499E-5 95.985 0.14423 0.60938
90.17 -0.0001564 109.67 0.14423 0.52344
95.43 -0.00020599 115.4 0.14417 0.48438
100.55 -0.00026512 121.34 0.14417 0.48438
105.52 -0.00027657 122.59 0.14411 0.25
110.74 -0.00031662 126.32 0.14411 0.35156
115.67 -0.00032616 127.07 0.14411 0.17188
120.83 -0.00037003 131.15 0.14411 0.20313
124.87 -0.00038719 132.04 0.14404 0.19531
129.94 -0.00037384 131.29 0.14404 0.14844
134.97 -0.00038338 132.6 0.14411 0.14063
140.15 -0.00044823 136.65 0.14398 0
145.31 -0.00038719 132.4 0.14411 0.0078126
150.33 -0.00037003 131.16 0.14404 0.085938
155.35 -0.00032997 127.68 0.14411 -0.03125
160.41 -0.00029564 124.7 0.14411 0.14063
165.43 -0.00029755 124.55 0.14404 0.23438
170.55 -0.00024033 118.97 0.14404 0.38281
175.58 -0.00017166 111.8 0.14411 0.51563
180.67 -0.00011253 104.34 0.14411 0.53907
185.75 -6.8665E-5 98.79 0.14429 0.61719
189.81 -5.3406E-5 96.961 0.14417 0.74219
195.65 -1.9074E-6 90.211 0.14429 0.74219
200.44 4.9591E-5 83.672 0.14411 0.74219
205.23 0.00012016 74.813 0.14411 0.78907
210.07 0.00011444 75.813 0.14417 0.6875
215.02 0.00011635 75.258 0.14423 0.63282
220.8 0.00012779 73.938 0.14417 0.74219
225.5 0.00015259 70.915 0.14411 0.71094
230.33 0.00014305 72.204 0.14398 0.85938
235.29 0.00014687 71.938 0.14404 0.74219
240.1 9.9183E-5 77.336 0.14404 0.89844
244.97 0.00011063 76.008 0.14404 0.80469
249.86 6.1036E-5 82.282 0.14404 0.59375
254.93 -2.0981E-5 92.532 0.14398 0.5
259.85 -2.2888E-5 92.961 0.14398 0.48438
265.19 -0.00010872 104.08 0.14392 0.36719
270.38 -0.00011826 104.69 0.14392 0.40625
275.55 -0.0001564 109.62 0.14398 0.23438
280.55 -0.00025177 120.04 0.14398 0.23438
285.57 -0.00027275 121.95 0.14398 0.4375
290.77 -0.00029946 124.85 0.14398 0.32813
295.75 -0.00031853 126.72 0.14404 0.44531
299.81 -0.00032425 127.22 0.14423 0.14844
304.92 -0.00037194 130.95 0.14417 0.19531
310 -0.0004139 133.86 0.14429 0.14063
315.24 -0.00036812 130.58 0.14429 0.11719
320.32 -0.00040817 132.52 0.14423 -0.015625
325.41 -0.00036812 130.45 0.14417 0
330.43 -0.00038719 131.95 0.14423 -0.03125
335.31 -0.00036812 130.23 0.14417 -0.070313
340.56 -0.00031853 125.7 0.14411 0.125
345.36 -0.00025177 120.13 0.14417 0.25
350.51 -0.00022507 117.34 0.14411 0.36719
355.65 -0.00016785 110.48 0.14411 0.42188
360.33 -0.00012207 104.83 0.14404 0.60938
0.33 -0.0001545 109.2 0.14404 0.51563
4.95 -0.00012016 105.05 0.14398 0.63282
10.74 -1.3352E-5 91.719 0.14398 0.55469
15.51 6.485E-5 81.688 0.14404 0.6875
20.33 7.4387E-5 80.672 0.14404 0.77344
25.03 0.00011826 74.969 0.14411 0.71094
29.88 0.00010491 76.907 0.14404 0.6875
35.78 0.00012398 74.79 0.14404 0.88282
40.62 0.00016976 69.391 0.14411 0.96094
45.24 0.00016403 70.579 0.14435 0.80469
50.19 0.00018501 67.938 0.14429 0.875
55.1 0.00016594 70.383 0.14435 0.92188
59.87 0.000103 77.399 0.14435 0.92188
65.74 5.9128E-5 82.665 0.14429 0.77344
70.61 4.9591E-5 83.672 0.14423 0.85157
75.67 2.0981E-5 87.227 0.14423 0.64063
80.63 -4.1962E-5 95.766 0.14423 0.59375
84.84 -0.00010491 102.97 0.14411 0.75
90.17 -0.00016785 110.85 0.14411 0.67188
95.43 -0.00016976 111.49 0.14411 0.5
100.55 -0.00023651 118.36 0.14411 0.33594
105.52 -0.00027847 122.59 0.14411 0.32813
110.74 -0.00035095 129.66 0.14404 0.35156
115.67 -0.00035095 129.47 0.14411 0.33594
120.83 -0.00034714 128.76 0.14423 0.14063
124.87 -0.00039482 132.77 0.14411 0.39063
129.94 -0.00041962 134.77 0.14417 0.33594
134.97 -0.00036812 131.13 0.14423 0.3125
140.15 -0.00037003 130.58 0.14435 0.25
145.31 -0.00043869 136.21 0.14435 0.27344
150.33 -0.00040245 133.27 0.14441 0.14063
155.35 -0.00034332 128.44 0.14435 0.35156
160.41 -0.00034332 128.54 0.14441 0.27344
165.43 -0.00030899 125.99 0.14441 0.39063
170.55 -0.00025368 120.37 0.14435 0.44531
175.58 -0.00017166 111.12 0.14429 0.69532
180.67 -0.00013542 106.97 0.14423 0.74219
185.75 -7.8202E-5 99.805 0.14423 0.82032
189.81 -2.6703E-5 93.68 0.14423 0.77344
195.65 1.1444E-5 88.274 0.14411 0.6875
200.44 3.8147E-5 84.86 0.14411 0.80469
205.23 5.1499E-5 83.055 0.14411 0.71875
210.07 7.0572E-5 81.188 0.14411 0.78907
215.02 9.9183E-5 77.219 0.14411 0.88282
220.8 0.00010681 76.563 0.14417 0.74219
225.5 0.00011635 75.258 0.14417 0.74219
230.33 9.5368E-5 77.868 0.14411 0.88282
235.29 7.8202E-5 80.329 0.14404 0.84375
240.1 0.00010491 77.047 0.14404 0.96094
244.97 7.8202E-5 80.188 0.14411 0.9375
249.86 2.4796E-5 86.751 0.14411 0.72657
254.93 -1.3352E-5 91.461 0.14411 0.69532
259.85 -4.1962E-5 95.243 0.14417 0.71875
265.19 -9.9183E-5 102.12 0.14411 0.67188
270.38 -0.00016594 110.27 0.14429 0.51563
275.55 -0.00022316 116.98 0.14423 0.4375
280.55 -0.00025177 119.76 0.14423 0.46875
285.57 -0.00029183 123.38 0.14429 0.35156
290.77 -0.00033951 127.87 0.14423 0.28125
295.75 -0.00034332 127.92 0.14417 0.32813
299.81 -0.00035286 128.81 0.14411 0.36719
304.92 -0.00034142 128.36 0.14423 0.17188
310 -0.00042343 134.21 0.14423 0.14063
315.24 -0.00040627 133.27 0.14411 0.14844
320.32 -0.00041199 133.63 0.14411 0.11719
325.41 -0.00040436 132.27 0.14417 0.062501
330.43 -0.00034714 128.06 0.14417 -0.070313
335.31 -0.00035668 129 0.14411 0.062501
340.56 -0.00031662 125.7 0.14411 0.11719
345.36 -0.00026512 120.8 0.14404 0.35156
350.51 -0.00021935 115.87 0.14411 0.38281
355.65 -0.00018501 112.23 0.14404 0.55469
360.33 -0.00010681 103.42 0.14404 0.72657
