##Alpha(207mT) X DEG X DEG
254.93 -7.6294E-5 96.735 0.14398 0.63282
259.85 -5.3406E-5 94.649 0.14398 0.6875
265.19 7.0572E-5 83.704 0.14404 0.35156
270.38 8.2017E-5 82.743 0.14398 0.33594
275.55 0.00013161 78.485 0.14392 0.42188
280.55 0.00019646 73.43 0.14398 0.27344
285.57 0.00020981 72.422 0.14392 0.25781
290.77 0.00027657 67.305 0.14392 0.14063
295.75 0.00030327 65.758 0.14398 0.19531
299.81 0.00034714 62.461 0.14398 0.125
304.92 0.00032997 63.375 0.14398 0.14844
310 0.00034523 62.516 0.14398 0.10156
315.24 0.00034523 62.461 0.14398 0.046875
320.32 0.00032807 63.657 0.14392 0.023438
325.41 0.00028992 66.321 0.14404 -0.10938
330.43 0.00024987 69.422 0.14392 -0.078126
335.31 0.00023842 70.149 0.14398 0.046875
340.56 0.00016594 75.688 0.14398 0.14063
345.36 0.00013161 78.602 0.14392 0.27344
350.51 0.0001297 78.821 0.14392 0.33594
355.65 6.485E-5 84.321 0.14398 0.48438
360.33 2.4796E-5 87.79 0.14392 0.55469
0.33 2.2888E-5 88.094 0.14398 0.59375
4.95 -5.3406E-5 94.688 0.14392 0.72657
10.74 -9.5368E-5 98.165 0.14392 0.85938
15.51 -0.00013924 102.15 0.14398 0.80469
20.33 -0.00013733 101.9 0.14404 0.63282
25.03 -0.00019836 106.87 0.14404 0.57813
29.88 -0.00022888 109.53 0.14404 0.71094
35.78 -0.00024796 111 0.14404 0.5625
40.62 -0.00029755 114.63 0.14398 0.80469
45.24 -0.00030709 115.42 0.14404 0.75
50.19 -0.00025177 111.41 0.14411 0.67188
55.1 -0.00024605 111.17 0.14398 0.91407
59.87 -0.00020027 107.31 0.14398 0.88282
65.74 -0.00019074 106.53 0.14404 0.78125
70.61 -0.00016022 104.02 0.14404 0.74219
75.67 -0.00010872 99.626 0.14411 0.60938
80.63 -7.0572E-5 96.094 0.14411 0.46875
84.84 1.9074E-6 89.555 0.14411 0.53907
90.17 2.6703E-5 87.657 0.14404 0.5
95.43 0.00011063 80.29 0.14404 0.46875
100.55 9.9183E-5 81.149 0.14404 0.46094
105.52 0.00020409 72.735 0.14411 0.36719
110.74 0.00020981 72.126 0.14404 0.32813
115.67 0.00024987 69.086 0.14411 0.35156
120.83 0.00024987 69.391 0.14404 0.33594
124.87 0.00025749 68.766 0.14411 0.22656
129.94 0.00027085 67.594 0.14411 0.23438
134.97 0.00029946 65.657 0.14411 0.023438
140.15 0.00028038 66.883 0.14411 0.10156
145.31 0.00024796 69.594 0.14411 0.10156
150.33 0.00021362 72.126 0.14411 -0.070313
155.35 0.00022698 70.774 0.14411 0.062501
160.41 0.00015831 76.508 0.14411 0.28125
165.43 9.1553E-5 82.102 0.14404 0.36719
170.55 8.0109E-5 82.797 0.14411 0.25781
175.58 3.8147E-5 86.907 0.14404 0.46875
180.67 9.5368E-6 89.118 0.14404 0.66407
185.75 -7.4387E-5 96.297 0.14398 0.67188
189.81 -0.00014114 102.24 0.14404 0.75
195.65 -0.00013542 101.84 0.14404 0.61719
200.44 -0.00017929 105.55 0.14398 0.82032
205.23 -0.00022698 109.41 0.14404 0.64063
210.07 -0.00025177 111.26 0.14404 0.63282
215.02 -0.00026894 112.78 0.14404 0.79688
220.8 -0.00029946 114.88 0.14404 0.67188
225.5 -0.00025177 111.38 0.14398 0.92969
230.33 -0.00022507 109.41 0.14404 0.85938
235.29 -0.00019264 106.63 0.14398 1.0156
240.1 -0.00019836 106.95 0.14398 0.82032
244.97 -0.00016022 103.99 0.14398 0.85938
249.86 -8.2017E-5 97.079 0.14404 0.66407
254.93 -6.485E-5 95.586 0.14398 0.67188
259.85 -4.0055E-5 93.399 0.14398 0.59375
265.19 5.9128E-5 84.79 0.14392 0.46875
270.38 8.5831E-5 82.461 0.14392 0.51563
275.55 0.00010491 81.055 0.14392 0.40625
280.55 0.00019646 73.36 0.14392 0.42188
285.57 0.00025559 68.915 0.14398 0.23438
290.77 0.00024987 69.391 0.14398 0.10156
295.75 0.0003109 64.829 0.14398 0.17969
299.81 0.00029946 65.657 0.14386 0.23438
304.92 0.00032044 64.071 0.14398 0.11719
310 0.00032234 63.836 0.14392 0.062501
315.24 0.00028801 66.461 0.14398 -0.093751
320.32 0.00032044 64.126 0.14398 -0.054688
325.41 0.00027085 67.594 0.14398 -0.078126
330.43 0.0002594 68.594 0.14398 -0.17969
335.31 0.00020218 73.086 0.14398 0.023438
340.56 0.00018883 73.766 0.14398 0.17188
345.36 0.00011826 79.829 0.14404 0.27344
350.51 9.1553E-5 81.891 0.14392 0.4375
355.65 4.1962E-5 86.18 0.14392 0.5
360.33 0 89.696 0.14398 0.5
0.33 3.8147E-6 89.563 0.14398 0.52344
4.95 -2.4796E-5 92.18 0.14398 0.61719
10.74 -0.00013352 101.42 0.14392 0.66407
15.51 -0.00016976 104.42 0.14398 0.72657
20.33 -0.00022507 109.22 0.14398 0.57813
25.03 -0.00020981 107.72 0.14404 0.5625
29.88 -0.00027657 112.79 0.14398 0.64063
35.78 -0.0002842 113.8 0.14398 0.69532
40.62 -0.00031662 116.44 0.14398 0.6875
45.24 -0.00026512 112.43 0.14404 0.72657
50.19 -0.00027847 113.44 0.14404 0.85938
55.1 -0.00026512 112.59 0.14398 0.88282
59.87 -0.00024796 111.25 0.14398 0.82032
65.74 -0.00016022 103.96 0.14404 0.82813
70.61 -0.00016785 104.23 0.14411 0.6875
75.67 -0.000103 99.141 0.14411 0.69532
80.63 -4.0055E-5 93.501 0.14404 0.75
84.84 -1.7166E-5 91.454 0.14404 0.61719
90.17 4.5777E-5 85.922 0.14411 0.53907
95.43 0.00013924 77.961 0.14411 0.5
100.55 0.00013161 78.399 0.14411 0.42188
105.52 0.00019455 73.415 0.14411 0.32813
110.74 0.00019455 73.547 0.14404 0.25
115.67 0.00026131 68.547 0.14411 0.25
120.83 0.00025559 68.571 0.14417 0.062501
124.87 0.00027275 67.43 0.14411 0.14844
129.94 0.0003109 64.719 0.14411 0.11719
134.97 0.00032616 63.946 0.14411 0.125
140.15 0.00024414 69.633 0.14411 0.085938
145.31 0.00028038 66.899 0.14404 0.22656
150.33 0.00026131 68.563 0.14411 0.10156
155.35 0.0002079 72.219 0.14411 0.085938
160.41 0.00019646 73.282 0.14411 0.125
165.43 0.00015259 76.586 0.14404 0.30469
170.55 0.00012589 78.969 0.14404 0.46094
175.58 4.7684E-5 85.618 0.14404 0.4375
180.67 -2.6703E-5 92.477 0.14398 0.6875
185.75 -4.0055E-5 93.501 0.14404 0.76563
189.81 -0.00012398 100.8 0.14404 0.57813
195.65 -0.00016594 104.34 0.14398 0.74219
200.44 -0.00020981 107.77 0.14404 0.6875
205.23 -0.00019646 106.48 0.14398 0.74219
210.07 -0.00023842 109.69 0.14398 0.80469
215.02 -0.00025749 111.57 0.14404 0.6875
220.8 -0.00023842 110.38 0.14398 0.85938
225.5 -0.00023461 109.61 0.14404 0.67188
230.33 -0.00026703 112.13 0.14392 0.80469
235.29 -0.00024223 110.76 0.14392 0.97657
240.1 -0.00018501 105.88 0.14398 0.85938
244.97 -0.00014687 102.57 0.14392 0.88282
249.86 -0.00011063 99.649 0.14398 0.69532
254.93 -6.2943E-5 95.344 0.14398 0.64063
259.85 -4.1962E-5 93.579 0.14404 0.38281
265.19 2.2888E-5 88.11 0.14398 0.55469
270.38 0.00011063 80.204 0.14392 0.48438
275.55 0.0001545 77.149 0.14392 0.33594
280.55 0.00016594 76.094 0.14392 0.25
285.57 0.0002079 72.383 0.14398 0.062501
290.77 0.00028801 66.813 0.14392 0.19531
295.75 0.00028229 67.18 0.14392 0.125
299.81 0.00030518 65.118 0.14398 0.125
304.92 0.00033951 63.032 0.14392 0.25
310 0.00039101 59.578 0.14392 0.20313
315.24 0.00032044 64.008 0.14398 0.070313
320.32 0.00032997 63.602 0.14392 0.11719
325.41 0.00035858 61.852 0.14392 0.062501
330.43 0.00027657 67.438 0.14392 0.023438
335.31 0.00023651 70.266 0.14392 0.085938
340.56 0.00021362 72.086 0.14392 0.17188
345.36 0.00016594 75.961 0.14392 0.23438
350.51 7.8202E-5 82.844 0.14386 0.42188
355.65 5.9128E-5 84.758 0.14386 0.5
360.33 2.2888E-5 87.961 0.14392 0.59375
0.33 -5.7221E-6 90.43 0.14392 0.60938
4.95 -2.2888E-5 91.899 0.14392 0.66407
10.74 -0.00011635 100.08 0.14392 0.66407
15.51 -0.00015259 103.4 0.14404 0.64063
20.33 -0.00018311 105.78 0.14392 0.61719
25.03 -0.00022316 108.7 0.14398 0.63282
29.88 -0.00029755 114.68 0.14398 0.6875
35.78 -0.00028229 113.75 0.14398 0.74219
40.62 -0.00030518 115.48 0.14392 0.82032
45.24 -0.00029183 114.62 0.14398 0.82032
50.19 -0.00026703 112.22 0.14398 0.91407
55.1 -0.00021553 108.52 0.14398 0.95313
59.87 -0.00021172 107.64 0.14398 0.85938
65.74 -0.00021362 108.42 0.14398 0.97657
70.61 -0.00013542 101.64 0.14404 0.82032
75.67 -9.1553E-5 97.688 0.14404 0.66407
80.63 -6.1036E-5 95.391 0.14404 0.5625
84.84 1.1444E-5 88.977 0.14398 0.55469
90.17 4.0055E-5 86.36 0.14404 0.51563
95.43 9.7275E-5 81.477 0.14404 0.35156
100.55 0.00017738 74.899 0.14411 0.28125
105.52 0.00020981 72.258 0.14404 0.32813
110.74 0.00023079 70.618 0.14404 0.28906
115.67 0.00023651 70.126 0.14404 0.19531
120.83 0.0002594 68.446 0.14404 0.25781
124.87 0.00028992 66.501 0.14411 0.17188
129.94 0.0002842 66.297 0.14404 0.22656
134.97 0.00027847 67.211 0.14404 0.070313
140.15 0.0002594 68.493 0.14404 -0.03125
145.31 0.00024605 69.782 0.14411 0
150.33 0.00024414 69.719 0.14404 0.14063
155.35 0.00020218 73.126 0.14404 0.085938
160.41 0.00014496 77.774 0.14411 0.14063
165.43 0.00011063 80.251 0.14404 0.28906
170.55 7.8202E-5 83.172 0.14404 0.52344
175.58 5.1499E-5 85.485 0.14404 0.46875
180.67 5.7221E-6 89.266 0.14398 0.6875
185.75 -5.9128E-5 95.126 0.14398 0.74219
189.81 -9.9183E-5 98.641 0.14392 0.64844
195.65 -0.00013161 101.19 0.14404 0.61719
200.44 -0.00018501 106.02 0.14398 0.67188
205.23 -0.00023842 109.87 0.14398 0.6875
210.07 -0.0002842 113.7 0.14398 0.69532
215.02 -0.00027466 112.7 0.14404 0.61719
220.8 -0.00030327 114.76 0.14398 0.69532
225.5 -0.00024796 110.88 0.14392 0.63282
230.33 -0.00025368 111.59 0.14398 0.79688
235.29 -0.00022888 109.31 0.14398 0.67188
240.1 -0.0002079 107.67 0.14398 0.875
244.97 -0.00019074 106.5 0.14398 0.72657
249.86 -0.00013161 101.27 0.14398 0.67188
254.93 -6.6758E-5 95.649 0.14392 0.61719
259.85 -1.9074E-5 91.594 0.14392 0.6875
265.19 5.5313E-5 85.126 0.14398 0.46094
270.38 0.00010491 80.813 0.14398 0.40625
275.55 0.0001564 76.602 0.14398 0.36719
280.55 0.00022125 71.43 0.14392 0.40625
285.57 0.00024033 70.149 0.14392 0.36719
290.77 0.00029373 65.899 0.14392 0.36719
295.75 0.00030899 65.399 0.14392 0.3125
299.81 0.00035477 62.133 0.14392 0.22656
304.92 0.00036621 61.258 0.14398 0.0078126
310 0.00031281 64.657 0.14398 0.070313
315.24 0.00034905 62.235 0.14392 0.023438
320.32 0.00031853 64.524 0.14398 -0.054688
325.41 0.00034142 62.86 0.14386 0.23438
330.43 0.00030709 65.219 0.14398 0.0078126
335.31 0.00023651 70.751 0.14392 0.023438
340.56 0.00022316 71.43 0.14392 0.125
345.36 0.00013924 77.961 0.14398 0.125
350.51 0.00011444 80.297 0.14392 0.32813
355.65 1.9074E-6 89.704 0.14392 0.40625
360.33 -7.6295E-6 90.719 0.14392 0.55469
