#Alpha(207mT) X DEG X DEG
0.33 -0.00088883 90.376 0.12286 -0.14063
4.95 0.0038643 88.329 0.12286 -0.14063
10.74 0.0073967 86.821 0.12286 -0.0078126
15.51 0.010098 85.649 0.1228 0.023438
20.33 0.011692 84.969 0.12281 0.062501
25.03 0.012859 84.477 0.12272 0.26563
29.88 0.014683 83.672 0.1227 0.40625
35.78 0.014794 83.633 0.12263 0.40625
40.62 0.015736 83.227 0.1226 0.35156
45.24 0.016525 82.899 0.12254 0.46875
50.19 0.015308 83.391 0.12253 0.54688
55.1 0.016037 83.086 0.12251 0.5625
59.87 0.014919 83.594 0.12251 0.48438
65.74 0.014786 83.594 0.12248 0.4375
70.61 0.012886 84.438 0.12248 0.36719
75.67 0.010296 85.563 0.12252 0.22656
80.63 0.007042 86.946 0.12247 0.21875
84.84 0.0034103 88.524 0.12252 0.22656
90.17 -0.0011406 90.501 0.12255 0.10156
95.43 -0.0056 92.399 0.12263 0.023438
100.55 -0.0081368 93.501 0.12269 -0.046875
105.52 -0.009903 94.251 0.12278 -0.11719
110.74 -0.012573 95.368 0.12275 -0.054688
115.67 -0.014656 96.266 0.12285 -0.085938
120.83 -0.014526 96.196 0.12293 -0.27344
124.87 -0.016007 96.821 0.12291 -0.16406
129.94 -0.015911 96.782 0.12299 -0.35156
134.97 -0.015892 96.758 0.12303 -0.32813
140.15 -0.016544 97.04 0.12308 -0.32813
145.31 -0.015286 96.501 0.12311 -0.46875
150.33 -0.014538 96.188 0.12305 -0.38281
155.35 -0.014126 96.016 0.12311 -0.36719
160.41 -0.013214 95.641 0.12311 -0.28906
165.43 -0.011387 94.844 0.12312 -0.19531
170.55 -0.0094224 94.016 0.12306 0.039063
175.58 -0.0064698 92.758 0.12303 0.093751
180.67 -0.0032768 91.415 0.12299 0.28906
185.75 0.00065995 89.711 0.12297 0.25781
189.81 0.0031586 88.633 0.12299 0.28125
195.65 0.006218 87.344 0.123 0.35156
200.44 0.0086175 86.282 0.12296 0.375
205.23 0.010429 85.54 0.12295 0.32813
210.07 0.012509 84.633 0.12293 0.38281
215.02 0.012863 84.493 0.12286 0.35938
220.8 0.013256 84.297 0.1228 0.46094
225.5 0.013893 84.024 0.12275 0.45313
230.33 0.012833 84.501 0.1227 0.51563
235.29 0.012806 84.477 0.1227 0.51563
240.1 0.01231 84.704 0.1227 0.47656
244.97 0.010353 85.54 0.12269 0.45313
249.86 0.0089379 86.157 0.1227 0.41406
254.93 0.0059815 87.407 0.12274 0.3125
259.85 0.0036583 88.415 0.12281 0.17969
265.19 -0.0014992 90.641 0.12275 0.13281
270.38 -0.0061417 92.641 0.12281 0.062501
275.55 -0.01046 94.477 0.12288 -0.03125
280.55 -0.013226 95.672 0.12292 -0.03125
285.57 -0.016033 96.844 0.12295 -0.03125
290.77 -0.018536 97.907 0.12299 -0.10156
295.75 -0.019253 98.204 0.12309 -0.21094
299.81 -0.02039 98.657 0.12308 -0.3125
304.92 -0.021115 98.961 0.12308 -0.32031
310 -0.021908 99.29 0.12316 -0.39063
315.24 -0.021256 98.993 0.12324 -0.46875
320.32 -0.021828 99.219 0.12328 -0.5
325.41 -0.019695 98.313 0.12337 -0.61719
330.43 -0.020497 98.672 0.12331 -0.5625
335.31 -0.019524 98.258 0.12332 -0.58594
340.56 -0.018749 97.922 0.12332 -0.39844
345.36 -0.018116 97.68 0.1233 -0.21875
350.51 -0.014813 96.297 0.12327 -0.070313
355.65 -0.011501 94.907 0.12321 0.070313
360.33 -0.0091248 93.891 0.12321 0.14844
0.33 -0.0085679 93.649 0.12322 0.1875
4.95 -0.0042076 91.774 0.12322 0.21875
10.74 0.00021744 89.883 0.12315 0.22656
15.51 0.002449 88.954 0.12312 0.30469
20.33 0.0046158 88.016 0.12308 0.30469
25.03 0.0072403 86.907 0.12305 0.35156
29.88 0.0073433 86.836 0.12302 0.42969
35.78 0.0090638 86.126 0.12296 0.33594
40.62 0.009533 85.922 0.12293 0.42969
45.24 0.010014 85.696 0.12293 0.51563
50.19 0.010719 85.383 0.12298 0.39844
55.1 0.0094796 85.922 0.12288 0.50782
59.87 0.0095368 85.891 0.12287 0.41406
65.74 0.0087395 86.235 0.12285 0.46094
70.61 0.0072441 86.883 0.12281 0.42969
75.67 0.0052223 87.751 0.12285 0.30469
80.63 0.0013199 89.415 0.12286 0.20313
84.84 -0.0025253 91.079 0.12287 0.10156
90.17 -0.0067978 92.883 0.12293 0.125
95.43 -0.010468 94.485 0.12292 0.023438
100.55 -0.014694 96.29 0.12295 0.03125
105.52 -0.015953 96.79 0.12307 -0.11719
110.74 -0.018528 97.868 0.12313 -0.11719
115.67 -0.020115 98.516 0.12308 -0.062501
120.83 -0.020798 98.805 0.12316 -0.16406
124.87 -0.020599 98.719 0.12325 -0.32813
129.94 -0.021347 99.032 0.1233 -0.34375
134.97 -0.022 99.282 0.12335 -0.41406
140.15 -0.021523 99.071 0.12339 -0.44531
145.31 -0.021382 98.993 0.12342 -0.46875
150.33 -0.020798 98.758 0.12344 -0.46094
155.35 -0.019672 98.313 0.12345 -0.42188
