#Alpha(207mT) X DEG X DEG
0.33 0.0014649 89.547 0.14146 0.64844
4.95 -0.003891 91.196 0.14147 0.70313
10.74 -0.0094987 92.899 0.14144 0.71875
15.51 -0.012859 93.93 0.14148 0.71875
20.33 -0.01638 95.001 0.14149 0.76563
25.03 -0.018543 95.657 0.14155 0.75
29.88 -0.020134 96.141 0.14154 0.78907
35.78 -0.02134 96.501 0.14154 0.80469
40.62 -0.02198 96.696 0.1416 0.74219
45.24 -0.023285 97.094 0.14151 1.0703
50.19 -0.022961 97.001 0.1415 1.1719
55.1 -0.022575 96.883 0.14149 1.2578
59.87 -0.020912 96.368 0.14153 1.2031
65.74 -0.018639 95.688 0.14159 1.1563
70.61 -0.015858 94.844 0.14161 1.1328
75.67 -0.011536 93.516 0.14169 1.0313
80.63 -0.0060044 91.821 0.14169 1.0313
84.84 -0.00018311 90.04 0.14175 0.95313
90.17 0.0075951 87.665 0.14176 0.84375
95.43 0.012974 86.024 0.14173 0.85157
100.55 0.017769 84.579 0.14173 0.77344
105.52 0.020542 83.719 0.14175 0.71875
110.74 0.023224 82.915 0.14172 0.75782
115.67 0.024769 82.43 0.14172 0.6875
120.83 0.026375 81.954 0.14176 0.65625
124.87 0.026974 81.758 0.14172 0.60157
129.94 0.027428 81.618 0.14164 0.5625
134.97 0.026966 81.743 0.14165 0.53125
140.15 0.027012 81.743 0.14165 0.51563
145.31 0.026161 81.993 0.14169 0.38281
150.33 0.024841 82.383 0.14168 0.36719
155.35 0.023087 82.915 0.14163 0.375
160.41 0.02005 83.844 0.1415 0.5625
165.43 0.016174 85.016 0.1414 0.70313
170.55 0.011719 86.399 0.14134 0.85157
175.58 0.0067215 87.93 0.14127 0.9375
180.67 0.00033951 89.899 0.14124 1.0078
185.75 -0.0055466 91.696 0.14119 1.125
189.81 -0.0096741 92.961 0.14126 1.0547
195.65 -0.014938 94.579 0.14124 1.1641
200.44 -0.018025 95.516 0.1413 1.1094
205.23 -0.020645 96.313 0.14131 1.0938
210.07 -0.02245 96.86 0.14124 1.2109
215.02 -0.023991 97.321 0.14129 1.2109
220.8 -0.024769 97.563 0.14132 1.2109
225.5 -0.025322 97.727 0.1413 1.2578
230.33 -0.024826 97.563 0.14134 1.2109
235.29 -0.024262 97.399 0.1414 1.2656
240.1 -0.023056 97.024 0.14143 1.2891
244.97 -0.021385 96.524 0.14145 1.2891
249.86 -0.018566 95.657 0.14157 1.1406
254.93 -0.014588 94.446 0.14158 1.1563
259.85 -0.0091324 92.774 0.14169 1.0781
265.19 -0.0014687 90.43 0.14166 0.91407
270.38 0.0051918 88.407 0.14166 0.92188
275.55 0.01123 86.563 0.14169 0.82032
280.55 0.0154 85.29 0.14172 0.76563
285.57 0.019222 84.126 0.14178 0.66407
290.77 0.020783 83.641 0.1417 0.77344
295.75 0.023117 82.938 0.14172 0.69532
299.81 0.024578 82.485 0.14176 0.57813
304.92 0.025238 82.297 0.14167 0.67188
310 0.026322 81.969 0.14167 0.51563
315.24 0.025982 82.063 0.1417 0.47656
320.32 0.025894 82.086 0.14167 0.4375
325.41 0.025246 82.274 0.14173 0.3125
