#Alpha(207mT) X DEG X DEG
0.33 -9.5368E-5 90.024 0.14147 1.1094
4.95 -6.485E-5 90.008 0.14144 1.1328
10.74 -0.0014915 90.407 0.14133 1.25
15.51 -0.0034523 90.954 0.14124 1.2656
20.33 -0.0046769 91.282 0.14127 1.2422
25.03 -0.0068093 91.876 0.14126 1.2266
29.88 -0.01001 92.774 0.14126 1.2266
35.78 -0.012528 93.461 0.14127 1.2109
40.62 -0.016361 94.532 0.14122 1.3047
45.24 -0.019383 95.376 0.14117 1.3828
50.19 -0.022053 96.118 0.1412 1.4375
55.1 -0.024033 96.657 0.14113 1.4844
59.87 -0.028248 97.813 0.14123 1.3594
65.74 -0.032253 98.907 0.14125 1.25
70.61 -0.035977 99.915 0.14126 1.2578
75.67 -0.039238 100.79 0.14137 1.1875
80.63 -0.042034 101.55 0.1414 1.125
84.84 -0.044098 102.09 0.14144 1.0859
90.17 -0.043892 102.03 0.14157 0.97657
95.43 -0.042347 101.61 0.1416 0.90625
100.55 -0.040936 101.24 0.14169 0.92969
105.52 -0.038582 100.6 0.14174 0.77344
110.74 -0.036122 99.93 0.14177 0.71875
115.67 -0.03397 99.344 0.14181 0.69532
120.83 -0.031296 98.633 0.14191 0.54688
124.87 -0.029282 98.079 0.1419 0.65625
129.94 -0.027279 97.547 0.14189 0.54688
134.97 -0.02422 96.696 0.14197 0.46094
140.15 -0.020996 95.829 0.14193 0.44531
145.31 -0.018418 95.102 0.14199 0.35156
150.33 -0.015335 94.251 0.14192 0.4375
155.35 -0.012913 93.579 0.14186 0.51563
160.41 -0.01033 92.868 0.14183 0.63282
165.43 -0.0065766 91.821 0.1417 0.71094
170.55 -0.0034561 90.954 0.14162 0.86719
175.58 -0.0012894 90.352 0.1416 0.92188
180.67 -0.00050354 90.141 0.14154 1.0313
185.75 -0.0018959 90.524 0.14151 1.0781
189.81 -0.0027466 90.751 0.14144 1.1563
195.65 -0.0047684 91.305 0.14145 1.1563
200.44 -0.0072632 92.016 0.14143 1.0625
205.23 -0.010361 92.868 0.14138 1.1719
210.07 -0.012547 93.469 0.14137 1.1172
215.02 -0.015556 94.313 0.14133 1.1328
220.8 -0.018395 95.094 0.14133 1.1719
225.5 -0.022396 96.188 0.14129 1.2344
230.33 -0.024765 96.836 0.14123 1.3281
235.29 -0.028992 98.001 0.14123 1.375
240.1 -0.032109 98.86 0.14127 1.3125
244.97 -0.035473 99.766 0.14133 1.2813
249.86 -0.039357 100.81 0.14139 1.1719
254.93 -0.042458 101.64 0.14146 1.0078
259.85 -0.04541 102.45 0.14146 1.0859
265.19 -0.047367 102.94 0.1416 0.95313
270.38 -0.04718 102.89 0.14155 0.82813
