#Alpha(207mT) X DEG X DEG
0.33 -0.0012474 90.336 0.14149 0.82032
4.95 -0.0017815 90.485 0.14133 1.0078
10.74 -0.0026169 90.719 0.14121 1.125
15.51 -0.0042115 91.149 0.14116 1.1328
20.33 -0.0051575 91.407 0.14114 1.1797
25.03 -0.0063286 91.719 0.14108 1.1484
29.88 -0.0089341 92.438 0.14109 1.125
35.78 -0.0098267 92.68 0.14108 1.1328
40.62 -0.011311 93.086 0.14104 1.0781
45.24 -0.01413 93.86 0.141 1.2188
50.19 -0.015755 94.305 0.14099 1.2656
55.1 -0.017681 94.821 0.14099 1.3125
59.87 -0.020283 95.532 0.14093 1.4141
65.74 -0.023182 96.329 0.14102 1.3281
70.61 -0.025734 97.016 0.14107 1.2578
75.67 -0.027241 97.407 0.14117 1.0938
80.63 -0.029572 98.032 0.14125 1.0078
84.84 -0.030075 98.165 0.14128 1.0156
90.17 -0.030632 98.313 0.14135 0.92969
95.43 -0.030266 98.219 0.14138 0.88282
100.55 -0.028793 97.821 0.1414 0.85157
105.52 -0.026985 97.336 0.14147 0.69532
110.74 -0.02673 97.274 0.14148 0.70313
115.67 -0.025433 96.93 0.14149 0.71875
120.83 -0.024269 96.61 0.14144 0.77344
124.87 -0.02245 96.11 0.14153 0.63282
129.94 -0.020493 95.579 0.14158 0.53125
134.97 -0.019543 95.329 0.14163 0.46094
140.15 -0.017288 94.719 0.1416 0.40625
145.31 -0.015438 94.219 0.14156 0.46094
150.33 -0.013847 93.782 0.14157 0.40625
155.35 -0.01099 92.993 0.14153 0.47656
160.41 -0.0083466 92.274 0.14155 0.4375
165.43 -0.0066262 91.805 0.14136 0.74219
170.55 -0.0056839 91.547 0.1413 0.89063
175.58 -0.0039101 91.063 0.14123 0.97657
180.67 -0.0036583 91.001 0.14118 1.0078
185.75 -0.0037041 91.008 0.14112 1.0938
189.81 -0.0043602 91.188 0.14111 1.1641
195.65 -0.0058899 91.61 0.14111 1.1484
200.44 -0.0073929 92.016 0.14105 1.2031
205.23 -0.0091172 92.493 0.14104 1.1875
210.07 -0.0103 92.813 0.14112 1.0781
215.02 -0.012161 93.321 0.14104 1.1953
220.8 -0.014404 93.93 0.14098 1.25
225.5 -0.015923 94.344 0.14108 1.1953
230.33 -0.018009 94.907 0.14107 1.2578
235.29 -0.01976 95.383 0.14107 1.3281
240.1 -0.02227 96.063 0.14112 1.2969
244.97 -0.024929 96.782 0.14117 1.2422
249.86 -0.027245 97.415 0.14121 1.1797
254.93 -0.029499 98.024 0.14124 1.0859
259.85 -0.031792 98.633 0.14138 0.95313
265.19 -0.032788 98.907 0.14137 0.97657
270.38 -0.033078 98.969 0.14148 0.90625
275.55 -0.031853 98.649 0.1415 0.91407
280.55 -0.030399 98.258 0.14156 0.76563
285.57 -0.029175 97.922 0.14166 0.67188
290.77 -0.027451 97.461 0.14166 0.69532
295.75 -0.025776 97.016 0.14166 0.69532
299.81 -0.024754 96.735 0.14173 0.5625
304.92 -0.022785 96.211 0.14166 0.5625
310 -0.021172 95.766 0.14174 0.45313
315.24 -0.019169 95.227 0.14174 0.46875
320.32 -0.01754 94.79 0.14179 0.35938
325.41 -0.015572 94.251 0.14175 0.42188
330.43 -0.013313 93.626 0.1417 0.48438
335.31 -0.011341 93.086 0.14175 0.45313
340.56 -0.0089265 92.43 0.14163 0.63282
345.36 -0.0068169 91.852 0.14163 0.69532
350.51 -0.0045967 91.251 0.14154 0.84375
355.65 -0.0028153 90.758 0.14147 0.91407
360.33 -0.0020371 90.547 0.14141 0.98438
0.33 -0.0017967 90.485 0.14139 0.94532
4.95 -0.0015297 90.407 0.14135 0.99219
10.74 -0.0027199 90.735 0.14128 1.1094
15.51 -0.0038758 91.047 0.14129 1.0938
20.33 -0.0050621 91.383 0.14127 1.0313
25.03 -0.0062828 91.711 0.14126 1.125
29.88 -0.0078698 92.141 0.14125 1.0391
35.78 -0.0097123 92.649 0.1412 1.1875
40.62 -0.011074 93.016 0.14117 1.1641
45.24 -0.013523 93.68 0.14123 1.1406
50.19 -0.015965 94.352 0.14117 1.3047
55.1 -0.016823 94.586 0.14112 1.4063
59.87 -0.01936 95.282 0.14116 1.3203
65.74 -0.021538 95.86 0.14117 1.2344
70.61 -0.024429 96.657 0.14126 1.2188
75.67 -0.02644 97.18 0.14133 1.1328
80.63 -0.027977 97.602 0.14144 0.97657
84.84 -0.029617 98.047 0.14148 0.97657
90.17 -0.028874 97.844 0.14156 0.90625
95.43 -0.028919 97.852 0.14165 0.86719
100.55 -0.027386 97.446 0.14169 0.82032
105.52 -0.026745 97.274 0.14174 0.85157
110.74 -0.024494 96.657 0.14181 0.69532
115.67 -0.023438 96.368 0.14187 0.64844
120.83 -0.022289 96.063 0.14192 0.60157
124.87 -0.020386 95.547 0.14196 0.46875
129.94 -0.0192 95.227 0.14198 0.51563
134.97 -0.01643 94.477 0.14194 0.40625
140.15 -0.015625 94.258 0.14202 0.42969
145.31 -0.013676 93.735 0.142 0.33594
150.33 -0.012104 93.297 0.14199 0.35156
155.35 -0.0091706 92.501 0.14202 0.38281
