#Alpha(207mT) X DEG X DEG
0.33 -0.0021668 90.579 0.14128 0.96875
4.95 -0.0012169 90.321 0.14122 1.1172
10.74 0.00097657 89.727 0.14127 1.0938
15.51 0.0033837 89.079 0.14127 1.1484
20.33 0.0064926 88.227 0.14133 1.0547
25.03 0.0095559 87.399 0.14137 0.98438
29.88 0.012878 86.508 0.1413 1.0859
35.78 0.016953 85.407 0.1413 1.1406
40.62 0.019898 84.618 0.14133 1.1172
45.24 0.023438 83.68 0.14127 1.2344
50.19 0.026566 82.844 0.14124 1.2578
55.1 0.029682 82.016 0.14123 1.3516
59.87 0.033337 81.055 0.14128 1.2422
65.74 0.036766 80.157 0.14121 1.1641
70.61 0.039559 79.43 0.14124 1.2109
75.67 0.043072 78.516 0.14124 1.0625
80.63 0.044731 78.079 0.14129 0.96875
84.84 0.045536 77.868 0.14129 0.89844
90.17 0.044869 78.04 0.14127 0.79688
95.43 0.042523 78.633 0.14123 0.79688
100.55 0.039624 79.376 0.1412 0.74219
105.52 0.037678 79.891 0.1412 0.77344
110.74 0.034767 80.665 0.14121 0.67188
115.67 0.030956 81.649 0.14126 0.60938
120.83 0.027527 82.563 0.14123 0.59375
124.87 0.024998 83.235 0.14122 0.60157
129.94 0.021652 84.133 0.14122 0.51563
134.97 0.019161 84.805 0.14132 0.35938
140.15 0.015347 85.829 0.14132 0.36719
145.31 0.012302 86.649 0.14128 0.39844
150.33 0.010372 87.18 0.14138 0.15625
155.35 0.0071297 88.055 0.14127 0.40625
160.41 0.0038834 88.938 0.14128 0.50782
165.43 0.0014915 89.594 0.14122 0.67188
170.55 -0.0007782 90.196 0.14125 0.71875
175.58 -0.0026131 90.704 0.14119 0.96094
180.67 -0.0024185 90.657 0.14124 0.92969
185.75 -0.0016136 90.422 0.14126 1.0078
189.81 -0.00016022 90.032 0.14124 1.0391
195.65 0.0031586 89.133 0.14122 1.1328
200.44 0.0051193 88.61 0.14128 1.125
205.23 0.0085374 87.68 0.14133 1.0078
210.07 0.01202 86.735 0.1413 1.0547
215.02 0.014877 85.977 0.14127 1.1563
220.8 0.018086 85.118 0.14129 1.1406
225.5 0.021572 84.188 0.14127 1.1953
230.33 0.025322 83.18 0.14126 1.2266
235.29 0.027676 82.555 0.14117 1.3438
240.1 0.030743 81.743 0.14121 1.25
244.97 0.034462 80.774 0.14124 1.1094
249.86 0.036961 80.11 0.14118 1.1484
254.93 0.039666 79.407 0.14127 0.92969
259.85 0.042359 78.704 0.14122 0.95313
265.19 0.043137 78.501 0.14123 0.875
270.38 0.042324 78.696 0.14124 0.76563
275.55 0.040371 79.196 0.14122 0.66407
280.55 0.037709 79.899 0.14122 0.74219
285.57 0.034893 80.626 0.14123 0.5625
290.77 0.031746 81.454 0.14117 0.60938
295.75 0.028256 82.368 0.14118 0.60938
299.81 0.026276 82.899 0.14122 0.52344
304.92 0.022858 83.805 0.14117 0.53907
310 0.019539 84.688 0.14122 0.47656
315.24 0.016678 85.469 0.14127 0.375
320.32 0.014107 86.157 0.14124 0.28125
325.41 0.010582 87.11 0.14126 0.34375
330.43 0.0078393 87.86 0.14125 0.29688
335.31 0.0055237 88.485 0.14133 0.28125
340.56 0.0027886 89.235 0.14125 0.45313
345.36 0.00056076 89.836 0.14122 0.5625
350.51 -0.001133 90.305 0.14118 0.67188
355.65 -0.0019722 90.524 0.14124 0.74219
360.33 -0.0025864 90.696 0.14117 0.89063
0.33 -0.0019112 90.501 0.14117 0.89844
4.95 -0.0010872 90.282 0.14121 0.82813
10.74 0.00073624 89.79 0.14125 0.96094
15.51 0.003048 89.165 0.1412 1.1094
20.33 0.0063439 88.274 0.14124 1.0625
25.03 0.0092927 87.477 0.14129 1.0078
29.88 0.012886 86.501 0.14132 0.94532
35.78 0.016995 85.407 0.14128 1.0078
40.62 0.020115 84.563 0.14124 1.0547
45.24 0.023529 83.649 0.14127 1.0078
50.19 0.027073 82.711 0.14123 1.1016
55.1 0.030373 81.836 0.14123 1.1406
59.87 0.033516 81.008 0.1412 1.1328
65.74 0.037628 79.938 0.14117 1.1563
