#Alpha(207mT) X DEG X DEG
0.33 -0.0025177 90.743 0.14049 0.80469
4.95 -0.0075836 92.243 0.14041 0.94532
10.74 -0.013638 94.04 0.1404 1.0391
15.51 -0.016312 94.829 0.14041 1.0469
20.33 -0.019737 95.836 0.14041 1.0938
25.03 -0.02129 96.29 0.14044 1.0234
29.88 -0.023201 96.852 0.14047 1.0859
35.78 -0.024532 97.243 0.14054 1.0391
40.62 -0.025108 97.415 0.1405 1.125
45.24 -0.025009 97.376 0.1405 1.0938
50.19 -0.024803 97.313 0.14054 1.1797
55.1 -0.02414 97.118 0.14047 1.2891
59.87 -0.022652 96.68 0.14048 1.3281
65.74 -0.01973 95.805 0.14065 1.1328
70.61 -0.017624 95.204 0.14068 1.1328
75.67 -0.013779 94.063 0.14076 1.0469
80.63 -0.0080605 92.376 0.14077 0.98438
84.84 -0.002327 90.68 0.14079 0.96875
90.17 0.0046997 88.602 0.14081 0.89844
95.43 0.010109 87.008 0.14084 0.86719
100.55 0.014156 85.821 0.14092 0.71875
105.52 0.017269 84.899 0.14094 0.64063
110.74 0.019741 84.165 0.14096 0.57813
115.67 0.021187 83.743 0.14097 0.53907
120.83 0.022785 83.29 0.1409 0.53907
124.87 0.023369 83.102 0.14092 0.48438
129.94 0.023499 83.055 0.1409 0.48438
134.97 0.022614 83.313 0.14092 0.45313
140.15 0.022698 83.282 0.14088 0.35156
145.31 0.022026 83.477 0.14087 0.38281
150.33 0.021126 83.743 0.14092 0.26563
155.35 0.018467 84.524 0.14088 0.41406
160.41 0.016525 85.094 0.14083 0.45313
165.43 0.012989 86.141 0.14076 0.59375
170.55 0.0083581 87.508 0.14068 0.82032
175.58 0.0033379 89.001 0.14066 0.92188
180.67 -0.0019226 90.571 0.14063 0.91407
185.75 -0.0084153 92.493 0.14066 0.94532
189.81 -0.011814 93.501 0.14063 1.0625
195.65 -0.016663 94.93 0.14062 1.0547
200.44 -0.019474 95.751 0.14069 0.97657
205.23 -0.021927 96.477 0.14069 1.0703
210.07 -0.023415 96.907 0.14076 0.98438
215.02 -0.02507 97.376 0.14073 1.1094
220.8 -0.026516 97.813 0.14082 1.0859
225.5 -0.026833 97.915 0.14074 1.1953
230.33 -0.026733 97.883 0.14081 1.2656
235.29 -0.025883 97.61 0.14087 1.2578
240.1 -0.024944 97.352 0.14084 1.3359
244.97 -0.023106 96.797 0.14092 1.1797
249.86 -0.020481 96.04 0.14095 1.1719
254.93 -0.01677 94.946 0.141 1.0859
259.85 -0.011971 93.524 0.14114 0.97657
265.19 -0.0048752 91.43 0.14115 0.90625
270.38 0.0016899 89.485 0.14119 0.89063
275.55 0.007866 87.672 0.14121 0.73438
280.55 0.012047 86.438 0.14121 0.75
285.57 0.015152 85.524 0.14117 0.78907
290.77 0.017426 84.868 0.14117 0.70313
295.75 0.019249 84.321 0.14119 0.60938
299.81 0.019928 84.118 0.14121 0.59375
304.92 0.020992 83.813 0.14124 0.50782
310 0.021576 83.633 0.14122 0.41406
315.24 0.022129 83.477 0.14125 0.28125
320.32 0.021141 83.751 0.14126 0.33594
325.41 0.020237 84.008 0.14123 0.40625
330.43 0.019554 84.219 0.14121 0.30469
335.31 0.017532 84.805 0.14117 0.30469
340.56 0.015648 85.36 0.14106 0.46094
345.36 0.011994 86.446 0.14105 0.64063
350.51 0.0083695 87.524 0.14096 0.75
