Time X DEG X DEG
135 -0.00056649 161.51 0.36774 1.9141
136 -0.00068474 164.55 0.36853 1.8828
137 -0.00057793 164.49 0.36786 1.9375
138 -0.00060082 164.47 0.36817 1.9219
139 -0.00057984 164.27 0.36804 1.9297
140 -0.00050354 161.73 0.36792 1.9297
141 -0.00055504 163.8 0.3678 1.9297
142 -0.00069619 165.99 0.36847 1.8984
143 -0.0005951 166.75 0.36792 1.9375
144 -0.00064278 166.66 0.36841 1.9063
145 -0.00052834 170.3 0.36817 1.9375
146 -0.00067139 167.49 0.36817 1.9219
147 -0.00068474 167.41 0.36811 1.9297
148 -0.00076294 169.07 0.36859 1.9063
149 -0.00068283 168.63 0.36817 1.9297
150 -0.00073052 166.58 0.36835 1.9141
151 -0.00066376 168.88 0.36829 1.9297
152 -0.00063706 167.49 0.36823 1.9219
153 -0.00063706 168.8 0.36835 1.9141
154 -0.0006485 167.95 0.36811 1.9219
155 -0.00050354 173.92 0.36847 1.9453
156 -0.00071526 168.22 0.36859 1.9063
157 -0.00046921 174.67 0.36804 1.9844
158 -0.00056649 171.91 0.36872 1.9297
159 -0.00058556 167.43 0.36841 1.9375
160 -0.00055313 168.91 0.36847 1.9297
161 -0.00058175 167.12 0.36853 1.9063
162 -0.00047493 169.84 0.36847 1.9453
163 -0.00055313 167.26 0.36841 1.9375
164 -0.00055695 166.56 0.36841 1.9141
165 -0.00063134 167.67 0.36884 1.9063
166 -0.00055123 168.88 0.36847 1.9453
167 -0.00060082 166.86 0.36908 1.8906
168 -0.00048065 165.73 0.36811 1.9531
169 -0.00051499 166.99 0.36872 1.9219
170 -0.00057412 165.41 0.36859 1.9141
171 -0.00061226 165.77 0.36896 1.8906
172 -0.00065041 166.2 0.3689 1.9219
173 -0.00054932 167.49 0.36859 1.9375
174 -0.00061799 168.83 0.36908 1.8984
175 -0.00049019 165.45 0.36865 1.9297
176 -0.00049782 169.42 0.36878 1.9219
177 -0.00056839 167.78 0.3689 1.9219
178 -0.00048447 166.8 0.36859 1.9297
179 -0.00053978 166.08 0.36884 1.9063
180 -0.00043679 171.89 0.36847 1.9609
181 -0.00041008 167.17 0.36817 1.9609
182 -0.00049782 167.91 0.36859 1.9375
183 -0.00060082 168.07 0.36908 1.9063
184 -0.00054169 171.56 0.36878 1.9375
185 -0.00063134 169.82 0.36945 1.8906
186 -0.00039864 173.74 0.36859 1.9609
187 -0.00050736 168.86 0.3689 1.9297
188 -0.00047112 172.91 0.36896 1.9375
189 -0.00047684 171.61 0.36902 1.9297
190 -0.00050164 172.7 0.3689 1.9375
191 -0.00054169 171.22 0.36908 1.9219
192 -0.0004921 171.91 0.3689 1.9453
193 -0.00056267 170.75 0.36914 1.9297
194 -0.00049973 170.5 0.3689 1.9219
195 -0.00056076 170.03 0.36908 1.9219
196 -0.00053788 169.75 0.36902 1.9297
197 -0.00052071 169.13 0.36896 1.9375
198 -0.00050354 167.96 0.36872 1.9375
199 -0.0005455 171.81 0.36902 1.9375
200 -0.00048256 172.23 0.36902 1.9375
201 -0.00047493 174.58 0.36902 1.9375
202 -0.00052262 173.43 0.36914 1.9375
203 -0.00045204 173.05 0.36872 1.9609
204 -0.00046349 170.86 0.36872 1.9453
205 -0.00056839 171.79 0.36926 1.9063
206 -0.00047684 174.76 0.3689 1.9453
207 -0.00057793 174.84 0.36951 1.9375
208 -0.00050354 175.46 0.36908 1.9453
209 -0.00049019 174.2 0.36914 1.9375
210 -0.00047684 176.98 0.36939 1.9375
211 -0.00047684 172.84 0.36914 1.9375
212 -0.00047493 170.56 0.36933 1.9375
213 -0.00048256 173.06 0.36884 1.9609
214 -0.00049782 172.34 0.36939 1.9297
215 -0.00051499 170.8 0.3689 1.9453
216 -0.00062371 172.55 0.36945 1.9063
217 -0.00055123 171.01 0.3692 1.9375
218 -0.00057221 170.72 0.3692 1.9375
219 -0.00069619 173.34 0.36988 1.8984
220 -0.00056839 176.27 0.36926 1.9375
221 -0.00059891 170.53 0.36902 1.9453
