0.33 0.80579 0.14844 0.0021706 88.727
4.95 0.80579 0.33594 0.0044327 87.438
10.74 0.80561 0.14844 0.0050888 87.086
15.51 0.80573 0.03125 0.0064659 86.251
20.33 0.80549 0.039063 0.0064812 86.282
25.03 0.80549 0.14844 0.0069886 85.985
29.88 0.80549 0.14844 0.0082856 85.227
35.78 0.80512 0.15625 0.0081597 85.305
40.62 0.80451 0.25 0.0083733 85.204
45.24 0.80451 0.33594 0.0077553 85.586
50.19 0.80481 0.22656 0.0074425 85.774
55.1 0.80512 0.51563 0.0075074 85.751
59.87 0.80512 0.36719 0.0075188 85.719
65.74 0.80487 0.27344 0.0069924 86.016
70.61 0.80512 0.38281 0.0070534 85.954
75.67 0.80475 0.14844 0.0057755 86.68
80.63 0.80426 0.17188 0.0056267 86.743
84.84 0.805 0.3125 0.0051575 86.993
90.17 0.805 0.085938 0.0021019 88.782
95.43 0.80469 0.070313 0.0026207 88.469
100.55 0.805 -0.085938 0.0020676 88.766
105.52 0.80493 -0.054688 0.00090027 89.43
110.74 0.805 -0.046875 0.00054169 89.672
115.67 0.80493 -0.19531 -0.00071717 90.383
120.83 0.805 -0.023438 -0.00026703 90.157
124.87 0.80518 -0.14844 -0.0012665 90.719
129.94 0.80524 -0.23438 -0.0015297 90.844
134.97 0.80475 -0.26563 0.00053406 89.672
140.15 0.80475 -0.36719 0.00011444 89.93
145.31 0.80481 -0.29688 -9.9183E-5 90.055
150.33 0.805 -0.36719 0.00049973 89.688
155.35 0.80518 -0.38281 0.00014877 89.907
160.41 0.80549 -0.26563 -0.00034332 90.211
165.43 0.80512 -0.21094 0.0014496 89.165
170.55 0.80603 -0.14844 0.0024605 88.563
175.58 0.80591 -0.125 0.0015831 89.04
180.67 0.80634 -0.093751 0.0016899 89.047
185.75 0.80622 0.062501 0.003849 87.782
189.81 0.8064 0.14063 0.0047913 87.251
195.65 0.80634 -0.13281 0.0061036 86.508
200.44 0.80616 0.015625 0.0077286 85.532
205.23 0.8061 0.10156 0.0070839 85.915
210.07 0.8061 0.11719 0.0068436 86.071
215.02 0.80573 0.10938 0.006836 86.102
220.8 0.80573 0.17969 0.0060883 86.555
225.5 0.80573 0.125 0.0053139 87.04
230.33 0.80597 0.23438 0.0055619 86.883
235.29 0.80567 0.22656 0.0058632 86.672
240.1 0.80591 0.21094 0.0049172 87.251
244.97 0.80567 0.3125 0.0048027 87.274
249.86 0.80518 0.15625 0.003479 88.071
254.93 0.80493 0.23438 0.0042687 87.579
259.85 0.80493 0.054688 0.003048 88.258
265.19 0.80493 0.03125 0.00073243 89.594
270.38 0.80518 0.10156 3.4332E-5 89.961
275.55 0.80457 0.125 -0.00093079 90.547
280.55 0.80445 -0.15625 -0.0021668 91.227
285.57 0.80481 -0.13281 -0.0017548 90.993
290.77 0.80481 -0.11719 -0.0033722 91.969
295.75 0.80493 -0.10938 -0.0032425 91.876
299.81 0.8053 -0.15625 -0.0034599 92.001
304.92 0.80506 -0.21875 -0.0026627 91.563
310 0.80493 -0.25 -0.0017052 91.016
315.24 0.80481 -0.17188 -0.0024262 91.383
320.32 0.80512 -0.42188 -0.0027352 91.602
325.41 0.80555 -0.3125 -0.0015793 90.938
330.43 0.80506 -0.28906 -0.0015602 90.915
335.31 0.8053 -0.21875 -0.00069428 90.415
340.56 0.8053 -0.3125 -0.00027085 90.157
345.36 0.80579 -0.23438 -3.4332E-5 90.016
350.51 0.8061 -0.28906 8.3924E-5 89.938
355.65 0.80603 -0.125 0.00057984 89.649
360.33 0.80597 -0.14844 0.001442 89.172
0.33 0.80616 0 0.002182 88.751
4.95 0.8061 -0.078126 0.0030098 88.282
10.74 0.80603 -0.11719 0.0051079 87.008
15.51 0.80616 -0.10156 0.0053444 86.938
20.33 0.80664 0.17969 0.0068169 86.102
25.03 0.80646 0.023438 0.0061798 86.493
29.88 0.8061 0.10938 0.0079461 85.461
35.78 0.80603 0.19531 0.0063401 86.438
40.62 0.8061 0.17969 0.0087586 84.969
45.24 0.80603 0.0078126 0.0080529 85.407
50.19 0.80628 0.10156 0.0080147 85.461
55.1 0.80628 0.30469 0.0078774 85.516
59.87 0.80616 0.28125 0.0066452 86.235
65.74 0.80567 0.30469 0.008442 85.157
70.61 0.80561 0.28125 0.007885 85.485
75.67 0.80585 0.0078126 0.0068055 86.094
80.63 0.80561 -0.054688 0.0060463 86.524
84.84 0.80573 0 0.0051728 86.993
90.17 0.80555 0.03125 0.00243 88.586
95.43 0.80585 0.046875 0.0026474 88.461
100.55 0.80597 0.015625 0.00079727 89.54
105.52 0.80585 -0.10938 0.00058365 89.657
110.74 0.8061 -0.093751 -3.8147E-6 89.985
115.67 0.80585 0.0078126 -0.00030899 90.18
120.83 0.80603 -0.10938 0.00011444 89.93
124.87 0.80616 -0.1875 0.00040436 89.727
129.94 0.8061 -0.21875 0.00103 89.391
134.97 0.80616 -0.39063 -0.00079727 90.469
140.15 0.80622 -0.35156 0.00088883 89.469
145.31 0.80628 -0.52344 0.00054932 89.657
150.33 0.80683 -0.44531 0.0015945 89.032
155.35 0.80671 -0.375 0.00010681 89.93
160.41 0.80683 -0.34375 0.0013428 89.18
165.43 0.80683 -0.28906 0.0021095 88.758
170.55 0.80719 -0.093751 0.0026093 88.43
175.58 0.80707 -0.19531 0.0036659 87.836
180.67 0.80738 -0.11719 0.0021782 88.743
185.75 0.80799 0.054688 0.0035782 87.946
189.81 0.80799 -0.078126 0.0044365 87.43
195.65 0.80732 0.062501 0.0057564 86.672
200.44 0.80683 0.046875 0.0054512 86.907
205.23 0.80713 0.24219 0.0062828 86.415
210.07 0.80726 0.093751 0.0065308 86.282
215.02 0.80707 0.10938 0.0069924 86.016
220.8 0.80677 0.24219 0.0056801 86.782
225.5 0.80683 0.17969 0.0066643 86.235
230.33 0.80713 0.35156 0.0055428 86.852
235.29 0.80689 0.32813 0.0055733 86.844
240.1 0.80671 0.125 0.0034294 88.094
244.97 0.8064 0.28125 0.0044823 87.422
249.86 0.80616 0.34375 0.0047913 87.274
254.93 0.80561 0.14844 0.0031815 88.204
259.85 0.80603 0.070313 0.0033341 88.102
265.19 0.80585 0.0078126 0.0023308 88.665
270.38 0.80542 0.17188 0.00065613 89.602
275.55 0.80555 -0.039063 -0.00094223 90.532
280.55 0.80567 0.054688 -0.0022354 91.258
285.57 0.80555 -0.0078126 -0.0027008 91.563
290.77 0.8053 -0.23438 -0.0027046 91.555
295.75 0.80512 -0.14844 -0.0018959 91.086
299.81 0.80536 -0.19531 -0.00094605 90.571
304.92 0.80549 -0.25781 -0.0016518 90.969
310 0.80561 -0.3125 -0.0010567 90.61
315.24 0.80585 -0.23438 -0.00050354 90.29
320.32 0.80555 -0.21094 -0.00058365 90.344
325.41 0.80634 -0.32813 -0.00082779 90.493
330.43 0.80616 -0.34375 0.0012856 89.235
335.31 0.80616 -0.21875 0.0022392 88.61
340.56 0.80622 -0.45313 0.0020294 88.766
345.36 0.80652 -0.078126 0.0015869 89.04
350.51 0.80695 0.046875 0.0023461 88.61
355.65 0.80695 0.1875 0.0025063 88.501
360.33 0.80732 0.21094 0.0038033 87.751
