#Alpha(207mT) X DEG X DEG
0.33 -0.0026703 90.743 0.12981 0.046875
4.95 0.0011978 89.657 0.12971 0.1875
10.74 0.0052872 88.501 0.12975 0.10938
15.51 0.0078736 87.766 0.12971 0.15625
20.33 0.0099679 87.18 0.1297 0.13281
25.03 0.011681 86.696 0.12966 0.23438
29.88 0.012833 86.368 0.12959 0.29688
35.78 0.013687 86.133 0.12943 0.61719
40.62 0.014443 85.915 0.12939 0.59375
45.24 0.014443 85.922 0.1293 0.75
50.19 0.015019 85.751 0.12933 0.71094
55.1 0.014813 85.821 0.12925 0.78125
59.87 0.014767 85.844 0.12927 0.71094
65.74 0.012661 86.415 0.1292 0.71094
70.61 0.010971 86.883 0.12921 0.63282
75.67 0.0082894 87.649 0.12923 0.50782
80.63 0.0049515 88.586 0.12925 0.39063
84.84 0.0014305 89.594 0.12928 0.38281
90.17 -0.0035057 90.993 0.12929 0.33594
95.43 -0.006752 91.907 0.12937 0.17188
100.55 -0.010605 93.001 0.12948 0.046875
105.52 -0.012459 93.532 0.12946 0.062501
110.74 -0.014736 94.18 0.12942 0.17969
115.67 -0.01656 94.704 0.12953 0.062501
120.83 -0.017739 95.032 0.1296 -0.078126
124.87 -0.019054 95.407 0.12962 -0.039063
129.94 -0.0192 95.438 0.12962 -0.0078126
134.97 -0.019615 95.563 0.12969 -0.054688
140.15 -0.019112 95.415 0.12982 -0.35156
145.31 -0.020016 95.68 0.12982 -0.23438
150.33 -0.018852 95.352 0.1298 -0.23438
155.35 -0.017891 95.079 0.12977 -0.10938
160.41 -0.017014 94.829 0.12977 -0.03125
165.43 -0.015301 94.336 0.12971 0.10938
170.55 -0.012577 93.571 0.12966 0.22656
175.58 -0.0090523 92.555 0.12962 0.28125
180.67 -0.0060234 91.704 0.12966 0.39063
185.75 -0.0022965 90.641 0.12959 0.39844
189.81 0.00026322 89.915 0.12956 0.55469
195.65 0.0028229 89.204 0.12956 0.59375
200.44 0.005745 88.36 0.12953 0.49219
205.23 0.0071297 87.969 0.12952 0.46875
210.07 0.0085068 87.579 0.1295 0.51563
215.02 0.0092507 87.376 0.1294 0.65625
220.8 0.010166 87.118 0.12938 0.6875
225.5 0.010784 86.946 0.1294 0.57032
230.33 0.010986 86.883 0.12937 0.58594
235.29 0.010182 87.11 0.12927 0.70313
240.1 0.0093461 87.344 0.12924 0.64844
244.97 0.0086136 87.555 0.12923 0.63282
249.86 0.0073471 87.915 0.12929 0.46875
254.93 0.0039063 88.883 0.12927 0.45313
259.85 0.00090027 89.743 0.12923 0.40625
265.19 -0.0037003 91.047 0.1293 0.3125
270.38 -0.0078812 92.227 0.12935 0.23438
275.55 -0.011768 93.344 0.12934 0.20313
280.55 -0.014713 94.172 0.12937 0.19531
285.57 -0.0168 94.751 0.12949 -0.015625
290.77 -0.01852 95.251 0.1295 0.039063
295.75 -0.019787 95.602 0.12959 -0.10156
299.81 -0.021481 96.086 0.12955 0.015625
304.92 -0.02124 96.016 0.12971 -0.28125
310 -0.022503 96.368 0.12969 -0.10938
315.24 -0.022267 96.313 0.12975 -0.29688
320.32 -0.022473 96.376 0.12976 -0.22656
325.41 -0.021763 96.165 0.1298 -0.24219
330.43 -0.021023 95.961 0.12985 -0.29688
335.31 -0.019596 95.547 0.12988 -0.29688
340.56 -0.018994 95.399 0.1298 -0.0078126
345.36 -0.016682 94.735 0.12984 0.023438
350.51 -0.01342 93.813 0.12975 0.16406
355.65 -0.010326 92.93 0.12972 0.28906
360.33 -0.0067139 91.907 0.12971 0.32031
0.33 -0.0072327 92.047 0.12968 0.35938
4.95 -0.0031281 90.883 0.12965 0.40625
10.74 0.0010376 89.696 0.12957 0.45313
