##Alpha(50mT) X DEG X DEG
235.66 -0.00012875 104.71 0.14233 0.71875
240.44 -0.00016403 108.76 0.14252 0.71875
245.47 -0.00019074 111.49 0.14233 0.73438
250.29 -0.00023461 115.86 0.1424 0.79688
255.27 -0.0002718 119.34 0.14227 0.69532
260.31 -0.00030232 121.71 0.14227 0.76563
265.31 -0.00033188 124.63 0.1424 0.79688
270.42 -0.00035286 126.08 0.14233 0.77344
275.43 -0.00036335 126.36 0.14227 0.77344
280.53 -0.00039292 129.2 0.14252 0.57032
285.7 -0.00037289 127.6 0.14246 0.85157
289.81 -0.00037861 128.13 0.14246 0.625
295.59 -0.00037289 128.01 0.14227 0.74219
299.91 -0.00035095 125.97 0.14233 0.71875
304.84 -0.00033188 124.45 0.14246 0.625
309.79 -0.00031662 122.85 0.14233 0.79688
315.08 -0.00029469 121.06 0.14246 0.74219
320.33 -0.00026512 118.24 0.14252 0.8125
325.3 -0.00024033 116.06 0.14246 0.79688
330.31 -0.00021076 113.23 0.14252 0.78907
335.64 -0.00018311 110.48 0.14246 0.86719
340.66 -0.0001421 106.1 0.14258 0.67969
345.61 -0.00010586 101.83 0.1424 0.85157
350.69 -0.00010109 101.7 0.14258 0.75782
354.75 -4.5777E-5 95.126 0.14246 0.92188
360.21 -1.812E-5 92.071 0.14233 0.79688
0.2 -1.7166E-5 91.993 0.14233 0.67969
5.01 6.6758E-6 89.297 0.14246 0.74219
9.78 1.9074E-6 89.758 0.14252 0.85157
14.66 1.6213E-5 88.071 0.1424 0.9375
20.55 3.8147E-6 89.61 0.14252 0.73438
25.1 -1.4305E-5 91.61 0.14246 0.79688
29.95 -7.6295E-6 90.836 0.14252 0.77344
34.87 -3.3379E-5 93.766 0.14246 0.61719
40.29 -8.0109E-5 98.907 0.14252 0.73438
45.28 -0.00010681 102.11 0.14264 0.78907
49.72 -0.00010872 102.29 0.14252 0.84375
55.38 -0.00014687 106.35 0.14246 0.78907
60.13 -0.00018024 110.18 0.14252 0.70313
64.95 -0.00022316 114.55 0.14258 0.86719
70.47 -0.00025845 118.02 0.14264 0.77344
75.53 -0.0002842 120.16 0.14252 0.70313
80.51 -0.00030899 122.51 0.14252 0.77344
85.78 -0.00034332 125.03 0.14246 0.71875
89.74 -0.00036526 126.65 0.14252 0.73438
95.07 -0.0003748 127.42 0.14264 0.625
100.31 -0.00039196 129.08 0.1427 0.67969
105.56 -0.00039005 128.41 0.14264 0.70313
109.76 -0.00038433 128.39 0.14258 0.8125
115.28 -0.0003643 126.49 0.14252 0.85157
120.24 -0.00033951 124.35 0.14258 0.79688
125.66 -0.00032997 123.68 0.14252 0.77344
130.64 -0.00031567 122.98 0.14258 0.82032
134.96 -0.00029469 121.48 0.14258 0.77344
139.98 -0.00026608 118.75 0.14264 0.67188
145.04 -0.00025082 117.18 0.14264 0.77344
150.13 -0.00021839 113.98 0.14264 0.8125
155.11 -0.00017357 109.31 0.1427 0.75782
160.13 -0.0001421 105.9 0.14258 0.70313
165.31 -0.0001173 103.53 0.14264 0.53125
170.46 -9.2507E-5 100.66 0.14264 0.8125
175.41 -5.1499E-5 95.852 0.1427 0.67188
180.5 2.861E-6 89.61 0.14252 0.79688
185.59 0 89.993 0.14264 0.70313
189.73 1.1444E-5 88.508 0.14264 0.69532
195.59 8.5831E-6 89.071 0.14258 0.67188
200.58 3.8147E-6 89.61 0.14264 0.67188
204.76 -1.4305E-5 91.61 0.14264 0.67969
210.64 -2.3842E-5 92.68 0.14258 0.73438
215.29 -4.0055E-5 94.672 0.14252 0.78907
220 -5.2452E-5 96.149 0.14246 0.73438
225.07 -8.6785E-5 99.868 0.14258 0.64063
230.76 -0.00013828 105.68 0.14252 0.75782
235.66 -0.00014973 106.95 0.14246 0.77344
240.44 -0.00018024 110.13 0.14252 0.70313
245.47 -0.00022888 115.22 0.14252 0.73438
250.29 -0.00026226 118.26 0.14252 0.89844
255.27 -0.00029755 121.77 0.14252 0.75782
260.31 -0.00032902 124.15 0.1424 0.77344
265.31 -0.00035954 126.38 0.1424 0.71094
270.42 -0.00039959 129.99 0.14246 0.73438
275.43 -0.00039005 128.55 0.14246 0.71875
280.53 -0.00039578 129.14 0.14246 0.67969
285.7 -0.00041771 130.91 0.1424 0.69532
289.81 -0.00040627 130.28 0.1424 0.71094
295.59 -0.0003748 127.66 0.14227 0.78907
299.91 -0.00036335 126.61 0.14233 0.67188
304.84 -0.00034523 125.32 0.14227 0.69532
309.79 -0.00033379 124.56 0.14233 0.60157
315.08 -0.0002985 121.27 0.14227 0.78907
320.33 -0.00027943 119.94 0.14221 0.67188
325.3 -0.00024891 116.96 0.14227 0.67188
330.31 -0.0002203 114.12 0.14227 0.73438
335.64 -0.00020695 112.81 0.14221 0.625
340.66 -0.00015736 107.84 0.14221 0.59375
345.61 -0.0001297 104.84 0.14215 0.71094
350.69 -9.8229E-5 101.36 0.14233 0.61719
354.75 -6.485E-5 97.454 0.14227 0.58594
360.21 -2.2888E-5 92.618 0.14233 0.74219
0.2 -1.7166E-5 91.946 0.14233 0.69532
5.01 -2.0981E-5 92.329 0.14227 0.64063
9.78 -4.7684E-6 90.54 0.14215 0.71094
14.66 1.4305E-5 88.383 0.14215 0.71875
20.55 -9.5368E-7 89.993 0.14227 0.65625
25.1 -1.9074E-6 90.219 0.14221 0.73438
29.95 -4.7684E-6 90.532 0.14221 0.71875
34.87 -4.0055E-5 94.438 0.14227 0.77344
40.29 -6.1036E-5 97.04 0.14227 0.65625
45.28 -9.1553E-5 100.52 0.14233 0.67969
49.72 -0.00011158 102.59 0.14221 0.71875
55.38 -0.00013924 105.63 0.14227 0.78907
60.13 -0.00018597 110.63 0.14227 0.77344
64.95 -0.00020886 112.84 0.14233 0.74219
70.47 -0.00025654 117.64 0.14227 0.8125
75.53 -0.00030422 122.32 0.14233 0.74219
80.51 -0.00032425 123.65 0.14227 0.71094
85.78 -0.0003357 124.87 0.14227 0.73438
89.74 -0.00034523 125.06 0.14221 0.625
95.07 -0.00034809 125.05 0.14209 0.65625
100.31 -0.00037384 127.38 0.14215 0.65625
105.56 -0.00037766 127.97 0.14227 0.67969
109.76 -0.00036335 126.94 0.14221 0.77344
115.28 -0.00035954 126.73 0.14221 0.71094
120.24 -0.00034237 125.07 0.14227 0.73438
125.66 -0.0003109 122.53 0.14215 0.61719
130.64 -0.00029373 121.17 0.14215 0.73438
134.96 -0.0002842 120.37 0.14221 0.71094
139.98 -0.00025559 117.61 0.14221 0.67188
145.04 -0.00023937 116.46 0.14221 0.625
150.13 -0.00018501 110.32 0.14203 0.77344
155.11 -0.00016213 108.13 0.14215 0.69532
160.13 -0.00013828 105.52 0.14215 0.67188
165.31 -0.0001154 102.91 0.14209 0.79688
170.46 -7.5341E-5 98.711 0.14215 0.61719
175.41 -5.0545E-5 95.633 0.14203 0.73438
180.5 -6.6758E-6 90.704 0.14221 0.54688
185.59 3.8147E-6 89.532 0.14221 0.73438
189.73 3.5286E-5 85.907 0.14209 0.71094
195.59 1.9074E-5 87.579 0.14203 0.69532
200.58 2.3842E-5 87.219 0.14203 0.61719
204.76 9.5368E-6 88.821 0.14209 0.65625
210.64 -4.7684E-6 90.383 0.14215 0.64063
215.29 -3.1472E-5 93.594 0.14215 0.74219
220 -6.6758E-5 97.633 0.14221 0.78907
225.07 -8.297E-5 99.594 0.14215 0.76563
230.76 -0.0001154 103.38 0.14215 0.74219
235.66 -0.0001545 107.76 0.14221 0.67969
240.44 -0.00016785 108.68 0.14203 0.76563
245.47 -0.00021935 114.04 0.14215 0.90625
250.29 -0.00026798 119.26 0.14221 0.67969
255.27 -0.00029469 121.26 0.14221 0.78907
260.31 -0.00031662 123.09 0.14215 0.76563
265.31 -0.00036049 126.83 0.14221 0.64063
270.42 -0.00038815 128.82 0.14209 0.67969
275.43 -0.00038338 128.02 0.14209 0.69532
280.53 -0.00037956 127.91 0.14209 0.79688
285.7 -0.00037384 127.34 0.14203 0.82032
289.81 -0.00038147 127.82 0.14203 0.77344
295.59 -0.0003624 126.38 0.14209 0.76563
299.91 -0.00035477 126.06 0.14215 0.82813
304.84 -0.00034809 125.42 0.14215 0.61719
309.79 -0.00032425 123.84 0.14215 0.67188
315.08 -0.00031281 122.8 0.14215 0.84375
320.33 -0.00026798 118.48 0.14215 0.79688
325.3 -0.00024891 117.09 0.14221 0.77344
330.31 -0.00021553 113.7 0.14215 0.76563
335.64 -0.00018501 110.62 0.14209 0.71875
340.66 -0.00015164 107.15 0.14197 0.76563
345.61 -0.00010491 102 0.14203 0.69532
350.69 -7.9155E-5 99.016 0.14215 0.74219
354.75 -7.3433E-5 98.508 0.14215 0.61719
360.21 -3.1472E-5 93.469 0.14215 0.61719
0.2 -3.624E-5 94.219 0.14215 0.60157
5.01 5.7221E-6 89.376 0.14209 0.46094
9.78 1.9074E-6 89.688 0.14209 0.65625
14.66 1.1444E-5 88.688 0.14209 0.65625
20.55 -8.5831E-6 90.93 0.14203 0.60157
25.1 9.5368E-7 89.836 0.14197 0.71875
29.95 -6.6758E-6 90.758 0.14203 0.67969
34.87 -3.5286E-5 94.094 0.14203 0.65625
40.29 -4.9591E-5 95.829 0.14209 0.67188
45.28 -8.0109E-5 99.251 0.14209 0.71094
49.72 -0.00011826 103.41 0.14197 0.67969
55.38 -0.00013161 105.11 0.14203 0.60157
60.13 -0.00017548 109.61 0.14197 0.89844
64.95 -0.00020313 112.73 0.14203 0.78907
70.47 -0.00025749 117.8 0.14197 0.69532
75.53 -0.00027275 119.52 0.14197 0.76563
80.51 -0.00029755 121.34 0.14185 0.82813
85.78 -0.00035095 125.77 0.14197 0.65625
89.74 -0.00036621 127.17 0.14191 0.65625
95.07 -0.0003748 128.27 0.14197 0.57032
100.31 -0.00037384 127.83 0.14203 0.61719
105.56 -0.00035763 126.12 0.14191 0.69532
109.76 -0.00035668 126.33 0.14197 0.85938
115.28 -0.00035095 125.95 0.14197 0.75
120.24 -0.00033283 124.56 0.14203 0.77344
125.66 -0.0003109 122.48 0.14197 0.84375
130.64 -0.00028706 120.46 0.14209 0.76563
134.96 -0.00027371 119.36 0.14197 0.76563
139.98 -0.00026608 118.81 0.14203 0.71094
145.04 -0.00022888 114.77 0.14209 0.82032
150.13 -0.00021744 114.06 0.14215 0.82032
155.11 -0.00017834 109.64 0.14215 0.85157
160.13 -0.00014401 106.36 0.14215 0.78907
165.31 -0.00010681 102.23 0.14215 0.77344
170.46 -7.4387E-5 98.672 0.14215 0.74219
175.41 -5.3406E-5 96.227 0.14221 0.71875
180.5 -1.6213E-5 91.844 0.14227 0.76563
185.59 5.7221E-6 89.219 0.14221 0.79688
189.73 1.9074E-6 89.688 0.14221 0.82032
195.59 1.4305E-5 88.368 0.14215 0.76563
200.58 -4.7684E-6 90.383 0.14233 0.77344
204.76 -4.7684E-6 90.516 0.14221 0.71875
210.64 -2.7657E-5 93.086 0.14221 0.78907
215.29 -4.1962E-5 94.782 0.14221 0.79688
220 -8.6785E-5 99.665 0.14227 0.73438
225.07 -7.9155E-5 98.829 0.14221 0.82032
230.76 -0.00015068 106.99 0.14233 0.77344
235.66 -0.00016022 108.17 0.14227 0.71875
240.44 -0.00020218 112.3 0.14221 0.78907
245.47 -0.00022507 114.81 0.14215 0.59375
250.29 -0.00026417 118.4 0.14227 0.67969
255.27 -0.00030613 121.88 0.14221 0.89844
260.31 -0.0003376 124.61 0.14221 0.74219
265.31 -0.00036717 126.95 0.14227 0.79688
270.42 -0.00037956 127.95 0.14227 0.67969
275.43 -0.00041485 130.35 0.14221 0.74219
280.53 -0.0004139 130.34 0.14221 0.73438
285.7 -0.00040817 130.13 0.14215 0.74219
289.81 -0.00040341 129.72 0.14227 0.71094
295.59 -0.0003891 128.66 0.14221 0.71875
299.91 -0.00036812 126.88 0.14221 0.71094
304.84 -0.00035095 125.21 0.14215 0.71094
309.79 -0.00034905 125.63 0.14227 0.73438
315.08 -0.00030518 122.23 0.14227 0.51563
320.33 -0.0002861 120.57 0.14221 0.71094
325.3 -0.00025749 117.7 0.14215 0.67188
330.31 -0.00022984 115.02 0.14215 0.77344
335.64 -0.0001936 111.34 0.14227 0.79688
340.66 -0.00016213 107.88 0.14221 0.71094
345.61 -0.00011921 103.42 0.14227 0.79688
350.69 -7.5341E-5 98.461 0.14227 0.64063
354.75 -6.485E-5 97.43 0.14233 0.60157
360.21 -2.9564E-5 93.368 0.14233 0.73438
0.2 -4.4823E-5 95.024 0.14233 0.73438
5.01 -5.7221E-6 90.524 0.14233 0.67188
9.78 -1.2398E-5 91.383 0.1424 0.58594
14.66 -1.3352E-5 91.563 0.14233 0.69532
20.55 -1.1444E-5 91.313 0.14233 0.67188
25.1 -2.0027E-5 92.321 0.14233 0.69532
29.95 -4.673E-5 95.313 0.14246 0.65625
34.87 -7.1526E-5 98.204 0.1424 0.625
40.29 -9.3461E-5 100.69 0.14252 0.67188
45.28 -0.00010586 102.08 0.14233 0.625
49.72 -0.00011253 102.62 0.14246 0.71094
55.38 -0.00016308 108.11 0.14233 0.74219
60.13 -0.00019932 112.05 0.14246 0.67188
64.95 -0.00021649 113.92 0.14233 0.76563
70.47 -0.00025749 117.55 0.14233 0.73438
75.53 -0.00029373 121.11 0.14227 0.65625
80.51 -0.00033856 125.13 0.14233 0.51563
85.78 -0.0003624 126.83 0.14246 0.61719
89.74 -0.00037575 127.69 0.14233 0.71875
95.07 -0.00040436 129.8 0.1424 0.625
100.31 -0.00040817 130.75 0.14246 0.61719
105.56 -0.00038147 128.41 0.1424 0.67969
109.76 -0.00037289 127.35 0.14233 0.67188
115.28 -0.00037289 127.32 0.14227 0.76563
120.24 -0.00034428 125.07 0.14227 0.64063
125.66 -0.00032711 123.95 0.14227 0.73438
130.64 -0.00030327 121.86 0.14221 0.69532
134.96 -0.00027466 119.41 0.14221 0.67188
139.98 -0.00026608 118.81 0.14233 0.74219
145.04 -0.00024891 117.38 0.14246 0.5625
150.13 -0.00022507 115.04 0.14233 0.67188
155.11 -0.00016499 108.41 0.14221 0.77344
160.13 -0.00013733 105.73 0.14227 0.50782
165.31 -0.00011253 102.78 0.14227 0.60157
170.46 -7.5341E-5 98.829 0.14233 0.46094
175.41 -5.5313E-5 96.376 0.14221 0.71094
180.5 -1.3352E-5 91.477 0.14227 0.57032
185.59 -2.1935E-5 92.61 0.14233 0.50782
189.73 0 89.993 0.14233 0.65625
195.59 8.5831E-6 88.899 0.14227 0.69532
200.58 -4.7684E-6 90.469 0.14227 0.67969
204.76 -1.4305E-5 91.633 0.14221 0.76563
210.64 0 89.993 0.14221 0.65625
215.29 -5.0545E-5 95.868 0.14227 0.57032
220 -6.1989E-5 97.266 0.14227 0.5625
225.07 -8.6785E-5 99.985 0.14215 0.67969
230.76 -0.00014019 106.13 0.14221 0.64063
235.66 -0.00015545 107.81 0.14215 0.65625
240.44 -0.00018406 110.83 0.14215 0.64063
245.47 -0.00021076 112.92 0.14209 0.65625
250.29 -0.00024128 116.15 0.14203 0.625
255.27 -0.00028324 120.79 0.14209 0.51563
260.31 -0.00033665 125.33 0.14209 0.61719
265.31 -0.00035286 126.6 0.14221 0.59375
270.42 -0.00037575 127.98 0.14215 0.74219
275.43 -0.00038624 128.91 0.14209 0.67969
280.53 -0.00038242 128.13 0.14197 0.78907
285.7 -0.00037766 127.72 0.14197 0.71875
289.81 -0.00039292 129.31 0.14197 0.76563
295.59 -0.00037194 127.4 0.14209 0.65625
299.91 -0.00035477 126.1 0.14197 0.67188
304.84 -0.00032807 123.9 0.14191 0.57813
309.79 -0.00032425 124.03 0.14209 0.59375
315.08 -0.00029946 121.59 0.14203 0.625
320.33 -0.00027943 119.88 0.14203 0.48438
325.3 -0.00025559 118.13 0.14191 0.59375
330.31 -0.00020409 112.51 0.14197 0.60157
335.64 -0.00019741 111.98 0.14197 0.50782
340.66 -0.00013828 105.76 0.14203 0.4375
345.61 -0.00010681 102.38 0.14209 0.69532
350.69 -8.3924E-5 99.852 0.14209 0.50782
354.75 -4.4823E-5 95.032 0.14197 0.53907
360.21 -1.3352E-5 91.485 0.14203 0.64063
