##Alpha(50mT) X DEG X DEG
204.76 -3.3379E-5 -113.2 0.14612 1.0859
210.64 -4.0055E-5 -114.16 0.14618 0.96094
215.29 -7.248E-5 -132.45 0.14606 1.0156
220 -0.000103 -141.2 0.14612 0.875
225.07 -0.00010872 -140.96 0.14618 0.97657
230.76 -0.0001173 -141.14 0.14606 0.92969
235.66 -0.00016022 -150.44 0.14612 0.89844
240.44 -0.00016689 -152.16 0.14606 0.91407
245.47 -0.00017643 -150.63 0.14606 0.92969
250.29 -0.00019836 -154.84 0.146 0.96094
255.27 -0.00022888 -157.23 0.14606 1.0391
260.31 -0.00023937 -160.43 0.14594 1.0703
265.31 -0.00023651 -157.04 0.14594 0.96094
270.42 -0.00022221 -159.82 0.14594 0.97657
275.43 -0.00022888 -159.39 0.14594 0.9375
280.53 -0.00021267 -159.27 0.14594 1.0938
285.7 -0.00018215 -154.2 0.146 1.0547
289.81 -0.00018501 -156.06 0.14606 1.0156
295.59 -0.00015545 -153.24 0.14606 0.92969
299.91 -0.00013256 -147.52 0.14606 1.0313
304.84 -0.00014687 -151.77 0.14606 1.0156
309.79 -0.00011826 -149.47 0.146 0.92969
315.08 -8.7738E-5 -138.97 0.14594 1.0313
320.33 -8.297E-5 -137.42 0.146 1.0547
325.3 -7.5341E-5 -136.58 0.146 0.9375
330.31 -4.9591E-5 -125.64 0.14588 0.95313
335.64 -2.5749E-5 -109.38 0.14588 0.96094
340.66 -1.812E-5 -103.39 0.14581 1.0469
345.61 2.861E-6 -88.383 0.14581 0.9375
350.69 2.6703E-5 -70.672 0.14588 0.92969
354.75 4.7684E-6 -85.235 0.14588 0.89844
360.21 4.7684E-6 -85.282 0.14588 0.99219
0.2 -9.5368E-7 -90.524 0.14594 0.95313
5.01 1.0491E-5 -81.649 0.14588 0.96094
9.78 -2.861E-6 -91.422 0.14588 0.91407
14.66 -1.2398E-5 -98.352 0.14588 0.89844
20.55 -4.2916E-5 -116.56 0.14588 1.0469
25.1 -5.0545E-5 -122.13 0.14588 0.95313
29.95 -5.8174E-5 -124.12 0.14588 0.95313
34.87 -0.00010967 -144.27 0.14588 0.88282
40.29 -0.00010681 -141.56 0.14588 0.9375
45.28 -0.00011253 -144.17 0.14581 1.0156
49.72 -0.00011826 -147.99 0.14569 0.97657
55.38 -0.00014973 -151.73 0.14588 0.80469
60.13 -0.00017071 -153.44 0.14588 1.0078
64.95 -0.00019074 -155.56 0.146 0.91407
70.47 -0.00020695 -156.78 0.14594 0.91407
75.53 -0.00021839 -160.21 0.14581 0.89844
80.51 -0.00021458 -157.95 0.14588 0.92969
85.78 -0.00020409 -154.74 0.14588 0.79688
89.74 -0.00022507 -156.09 0.14588 0.89844
95.07 -0.00018692 -154.67 0.14588 1.0313
100.31 -0.00017738 -153.17 0.14588 1.0078
105.56 -0.00016213 -152.59 0.14588 0.875
109.76 -0.00015736 -153.05 0.14588 1.0078
115.28 -0.00013733 -145.86 0.14594 0.875
120.24 -0.00011444 -141.96 0.14594 0.88282
125.66 -0.00010872 -149.09 0.14594 1.0938
130.64 -8.0109E-5 -136.99 0.14594 0.80469
134.96 -8.3924E-5 -131.56 0.14606 0.80469
139.98 -9.3461E-5 -134.59 0.14612 0.96094
145.04 -5.436E-5 -125.88 0.14606 0.95313
150.13 -4.2916E-5 -116.92 0.14618 1.0078
155.11 -9.5368E-6 -95.61 0.146 1.0859
160.13 9.5368E-7 -89.485 0.14606 0.96094
165.31 5.7221E-6 -86.024 0.14612 1.1172
170.46 1.3352E-5 -78.383 0.14606 1.1094
175.41 3.1472E-5 -67.102 0.14612 1.0156
180.5 3.9101E-5 -59.891 0.14606 1.0156
185.59 3.2425E-5 -63.438 0.14606 1.1094
189.73 3.5286E-5 -64.055 0.146 0.91407
195.59 6.6758E-6 -83.227 0.14594 1.0391
200.58 -9.5368E-6 -96.602 0.146 1.0078
204.76 -2.861E-6 -91.399 0.14606 0.91407
210.64 -3.1472E-5 -109.8 0.14606 0.96094
215.29 -8.5831E-5 -137.53 0.14612 1.0078
220 -7.8202E-5 -134.27 0.14612 0.99219
225.07 -0.0001154 -143.56 0.14612 0.99219
230.76 -0.00013733 -148.95 0.14612 0.9375
235.66 -0.00013542 -151.23 0.14606 0.99219
240.44 -0.00018406 -153.6 0.14606 1.0156
245.47 -0.00016689 -151.99 0.14606 0.85157
250.29 -0.00021076 -156.32 0.14612 0.82032
255.27 -0.00020599 -155.77 0.14606 0.92969
260.31 -0.00020218 -154.66 0.14606 0.89844
265.31 -0.00024033 -159.25 0.14606 0.95313
270.42 -0.00023556 -159.55 0.14594 1.0313
275.43 -0.00020409 -157.24 0.14606 1.0078
280.53 -0.00021553 -157.34 0.146 0.875
285.7 -0.00021076 -157.24 0.14594 0.95313
289.81 -0.0001812 -154.45 0.14594 0.96094
295.59 -0.00017071 -153.34 0.146 1.0078
299.91 -0.00017071 -153.89 0.14594 0.91407
304.84 -0.00013161 -148.2 0.14594 0.96094
309.79 -0.00012016 -141.81 0.146 0.9375
315.08 -0.0001154 -143.13 0.14594 0.91407
320.33 -9.1553E-5 -135.42 0.14594 0.83594
325.3 -7.3433E-5 -131.57 0.14606 0.85938
330.31 -6.5804E-5 -128.95 0.14606 1.0703
335.64 -5.3406E-5 -121.09 0.146 0.96094
340.66 -1.4305E-5 -100.56 0.14594 1.0391
345.61 -9.5368E-7 -91.399 0.14612 0.92969
350.69 -2.861E-6 -91.422 0.14606 0.9375
354.75 -5.7221E-6 -94.399 0.14612 0.95313
360.21 0 -90.001 0.14612 0.99219
