Alpha(50mT) X DEG X DEG
0.2 -6.485E-5 103.56 0.14514 1.0781
5.01 -9.3461E-5 109.59 0.1452 1.0313
9.78 -0.0001564 120.65 0.14508 1.0625
14.66 -0.00019264 125.68 0.1452 1.0547
20.55 -0.00020695 128.02 0.1452 1.0781
25.1 -0.00023556 131.84 0.14514 0.97657
29.95 -0.00024891 133.36 0.14508 1.1016
34.87 -0.00025654 134.48 0.14514 1.0781
40.29 -0.00026417 135.36 0.1452 1.1328
45.28 -0.00026417 135.81 0.14539 1.0469
49.72 -0.00023937 131.7 0.14508 1.2969
55.38 -0.00022125 130.55 0.14514 1.0234
60.13 -0.00020123 127.42 0.14508 1.1406
64.95 -0.00016594 120.98 0.14496 1.2109
70.47 -0.00013542 116.95 0.14514 1.2109
75.53 -8.0109E-5 106.38 0.14508 1.0781
80.51 -4.2916E-5 98.79 0.14508 1.0625
85.78 2.1935E-5 85.352 0.14484 1.1563
89.74 7.6294E-5 74.063 0.14496 1.0234
95.07 9.8229E-5 69.422 0.14484 1.1328
100.31 0.00014591 61.602 0.14472 1.0781
105.56 0.00016976 57.188 0.14502 1
109.76 0.00019264 54.586 0.14496 1.1406
115.28 0.00021839 50.977 0.1449 1.0859
120.24 0.00022984 50.469 0.1449 1.1641
125.66 0.00023842 48.867 0.14496 1.0547
130.64 0.00024033 47.922 0.14508 1.0625
134.96 0.00022888 50.828 0.14496 1.2188
139.98 0.00023365 50.821 0.14502 1.0859
145.04 0.00021649 52.227 0.14496 1.1875
150.13 0.00017834 57.227 0.14496 1.1563
155.11 0.00016594 59.258 0.14496 1.1406
160.13 0.00014591 61.774 0.14496 1.1875
165.31 0.00010491 69.001 0.1449 1.2188
170.46 5.8174E-5 77.618 0.14502 1.0313
175.41 1.5259E-5 86.883 0.14496 1.1328
180.5 -4.673E-5 99.454 0.14496 1.0313
185.59 -8.6785E-5 107.3 0.1449 1.0859
189.73 -0.00014877 119.03 0.14502 1.0547
195.59 -0.00016308 120.23 0.14502 1.0547
200.58 -0.00020599 127.71 0.14502 1.0859
204.76 -0.00021935 129.94 0.1449 1.1953
210.64 -0.00022221 129.77 0.14484 1.0391
215.29 -0.00022602 130.05 0.1449 1.0391
220 -0.00021076 127.86 0.14478 1
225.07 -0.00022125 128.56 0.1449 1.0781
230.76 -0.00020027 125.77 0.14484 1.1406
